,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,alpha_v,subject
0,-67.57309962025109,-10.453436433475943,0.3549398581435561,33.43933509101564,338.86415056924596,288.02039975846236,276.1226634875777,261.0515106619424,243.88482350188877,269.3033374352689,243.78887811778736,225.12168334821564,206.0611079058752,236.24980724600107,217.78345800690656,214.38370551027327,214.5441735115976,223.66022992001817,-67.57309962025066,-10.45343643347561,0.3549398581441281,33.43933509101572,338.8641505692459,288.0203997584621,276.12266348757714,261.0515106619426,243.88482350188883,269.3033374352691,243.7888781177877,225.12168334821575,206.06110790587513,236.24980724600175,217.78345800690678,214.3837055102732,214.5441735115971,223.66022992001774,5.839629816470695e-09,0.03540077934400671,0.9289917736151968,0.18192510794941397,6.0416649617409645e-143,9.930017658984468e-98,7.956088217621707e-105,3.9856004010619545e-123,1.0152220340485188e-83,6.374031970172355e-93,2.9136929669892237e-124,2.5034352895742906e-71,2.0274557150299676e-58,5.528871025725762e-75,2.742659408551739e-120,4.8016660335676855e-102,1.1308806263298454e-117,2.6538874217019487e-108,5.839629816472229e-09,0.0354007793440123,0.9289917736150826,0.18192510794941294,6.041664961744746e-143,9.930017658988709e-98,7.956088217623746e-105,3.985600401061273e-123,1.0152220340482293e-83,6.374031970172355e-93,2.9136929669880627e-124,2.5034352895737195e-71,2.027455715029794e-58,5.5288710257240305e-75,2.7426594085523627e-120,4.8016660335676855e-102,1.1308806263301032e-117,2.6538874217026287e-108,0.23270097728769068,-5780.129126623245,11572.25825324649,11601.275808910152,14460.217004354508,SR_Q_D_E_alphaCCC_V_WOB,0.04092835892162095,0.06509318395165838,0.21996303189168082,-0.4358675688477962,0.6548013951488978,0.20905710847300185,sub_10
