α_v,α_s,decay,MSE
0.23,0.98,0.84,1.606745041429893e7
0.46,0.65,0.17,1.6047902602598766e7
0.97,0.01,0.58,1.6042002195630006e7
0.04,0.05,0.05,1.6078843786282945e7
0.79,0.4,0.36,1.6042276986783944e7
0.07,0.45,0.22,1.6084262777337603e7
0.84,0.57,0.09,1.6040005060341267e7
0.13,0.36,0.64,1.6069197161054209e7
0.93,0.62,0.68,1.6037150409099702e7
0.83,0.18,0.73,1.6043451609079737e7
0.25,0.06,0.98,1.6034377657355921e7
0.47,0.85,0.6,1.6054156152890474e7
0.99,0.11,0.4,1.6033112849762484e7
0.77,0.25,0.3,1.604521015674272e7
0.62,0.89,0.91,1.6054085271915045e7
0.6,0.76,0.03,1.60491119700386e7
0.88,0.7,0.8,1.6040369874294119e7
0.58,0.34,0.68,1.6047274138665687e7
0.69,0.56,0.6,1.6043983247586984e7
0.47,0.1,0.26,1.6042398010032672e7
0.54,0.94,0.57,1.6057938719358668e7
0.66,0.63,0.82,1.6045196630716305e7
0.19,0.73,0.8,1.6059918639581809e7
0.02,0.63,0.56,1.608516589373634e7
0.03,0.05,0.29,1.6076989817226365e7
0.48,0.33,0.59,1.6048257152320433e7
0.03,0.25,0.07,1.6091926190977877e7
0.46,0.25,0.4,1.6049634575938828e7
0.7,0.37,0.42,1.6044920189339282e7
0.33,0.97,0.27,1.6062746201535167e7
0.8,0.4,0.98,1.6041986869289584e7
0.48,0.45,0.17,1.6046739431927495e7
0.86,0.91,0.76,1.6048863713273037e7
0.25,0.53,0.64,1.6051427490500271e7
0.94,0.44,0.16,1.6036671542199962e7
0.96,0.8,0.42,1.6040161645120092e7
0.66,0.04,0.52,1.6022148109556831e7
0.44,0.91,0.21,1.6057477277490811e7
0.97,0.1,0.29,1.6032431881363325e7
0.8,0.27,0.93,1.6044091549245749e7
0.6,0.62,0.69,1.6046023038302395e7
0.46,0.88,0.8,1.605569504726616e7
0.5,0.65,0.16,1.6047562231682442e7
0.75,0.95,0.43,1.6054450957265588e7
0.31,0.13,0.16,1.6048447437160837e7
0.56,0.08,0.97,1.6037499988247965e7
0.63,0.4,0.84,1.6045742751536496e7
0.81,0.75,0.18,1.6044018781556658e7
0.41,0.51,0.14,1.6047054615016084e7
0.11,0.32,0.26,1.6075057825704785e7
0.18,0.4,0.96,1.60590206039253e7
0.44,0.35,0.17,1.6048185054861559e7
0.7,0.13,0.05,1.6044269225925937e7
0.24,0.11,0.11,1.6049319170399416e7
0.08,0.82,0.5,1.6083509193422342e7
0.48,0.58,0.46,1.6046815532324182e7
0.36,0.57,0.65,1.6047918981829442e7
0.6,0.11,0.24,1.6043375544235954e7
0.63,0.19,0.05,1.6048188225166138e7
0.01,0.33,0.05,1.608157045235259e7
0.33,0.48,0.6,1.6048240724294215e7
1.0,0.41,0.43,1.603456740414722e7
0.91,0.29,0.13,1.6040072745537631e7
1.0,0.57,0.74,1.6033896078704733e7
0.15,0.89,0.27,1.6071234479341656e7
0.06,0.39,0.15,1.608741958052252e7
0.73,0.94,0.81,1.6054403507566787e7
0.13,0.08,0.8,1.606109908385297e7
0.01,0.28,0.9,1.6082536715237778e7
0.47,0.49,0.06,1.6046618171696156e7
0.34,0.29,0.11,1.6050298549021207e7
0.76,0.75,0.67,1.6045479348312352e7
0.68,0.77,0.41,1.6048015013926938e7
0.84,0.43,0.87,1.6040393794767227e7
0.55,0.74,0.54,1.60491616684886e7
0.53,0.35,0.37,1.6047578216425601e7
0.18,0.4,0.57,1.60590206039253e7
0.17,0.45,0.6,1.6060054375785662e7
0.68,0.13,0.17,1.6044636915169325e7
0.62,0.96,0.06,1.60578785355971e7
0.56,0.13,0.82,1.6046123133131076e7
0.24,0.71,0.32,1.6054799491383655e7
0.73,0.81,0.3,1.6048281728986554e7
0.84,0.14,0.56,1.6041473657767702e7
0.38,0.33,0.95,1.6049024441850983e7
0.37,0.01,0.23,1.6049982285406794e7
0.72,0.3,0.88,1.604566284579792e7
0.44,0.87,0.94,1.605542864452739e7
0.96,0.41,0.18,1.6036204187419826e7
0.14,0.63,0.36,1.6065952502964644e7
0.81,0.31,1.0,1.6043121673813088e7
0.45,0.84,0.84,1.6053921482082216e7
0.64,0.44,0.21,1.6045159995081613e7
0.79,0.26,0.56,1.6044527415264621e7
0.79,0.17,0.36,1.604439477999403e7
0.57,0.65,0.73,1.6046849684500564e7
0.1,0.15,0.92,1.6078529186571365e7
0.03,0.61,0.31,1.6087937048341405e7
0.35,0.95,0.82,1.6061097024153579e7
0.97,0.43,0.12,1.6035571357125413e7
0.39,0.98,0.26,1.6062219748707434e7
0.95,0.07,0.3,1.6026570707378771e7
0.44,0.31,0.46,1.6048848766392509e7
0.81,0.25,0.92,1.6044074936747128e7
0.85,0.5,0.86,1.603959383390358e7
0.53,0.51,0.4,1.6046134171822753e7
0.13,0.32,0.72,1.6069897193268202e7
0.67,0.87,0.48,1.6052183830546748e7
0.82,0.64,0.39,1.6041329016430113e7
0.06,0.06,0.38,1.6078823886458766e7
0.94,0.56,0.24,1.6036306746505965e7
0.12,0.46,0.97,1.6070398063721303e7
0.32,0.78,0.97,1.6053534789584437e7
0.25,0.26,0.7,1.6054163857532427e7
0.49,0.68,0.68,1.6048239542614097e7
0.07,0.06,0.26,1.6075778527081937e7
0.76,0.51,0.98,1.6042274221864153e7
0.93,0.23,0.86,1.6040130901518315e7
0.04,0.02,0.1,1.6078156245789593e7
0.51,0.94,0.87,1.605831762759057e7
0.89,0.45,0.92,1.6038477714018019e7
0.42,0.88,0.93,1.6056159539886128e7
0.31,0.22,0.95,1.605179954085724e7
0.22,0.26,0.54,1.6056506774752123e7
0.81,0.94,0.63,1.6052145609901562e7
0.1,0.57,0.39,1.6075330216851156e7
0.95,0.85,0.25,1.6042565713099934e7
0.04,0.99,0.13,1.6093696236247726e7
0.48,0.66,0.16,1.6047918676235627e7
0.04,0.84,0.52,1.6090422983216278e7
0.74,0.37,0.04,1.6044021692825552e7
0.54,0.77,0.8,1.605022342469694e7
0.9,0.75,0.95,1.6040905271770347e7
0.26,0.13,0.86,1.6050577427866073e7
0.56,0.93,0.59,1.6057108831505334e7
0.23,0.73,0.54,1.6056084745080108e7
0.35,0.98,0.98,1.6062921807066167e7
0.21,0.22,0.77,1.6057857475387748e7
0.9,0.65,0.01,1.6038699805832699e7
0.75,0.57,0.13,1.6042651418824274e7
0.29,0.45,0.78,1.6049562400635803e7
0.16,0.46,0.9,1.606168838147308e7
0.19,0.41,0.28,1.6057517317369109e7
0.96,0.69,0.73,1.6037054583827816e7
0.17,0.16,0.8,1.6062317343846884e7
0.89,0.69,0.89,1.6039789858436335e7
0.48,0.08,0.13,1.603766945355028e7
0.3,0.94,0.43,1.6061800780355472e7
0.66,0.79,0.94,1.6049096563501157e7
0.89,0.59,0.71,1.6038387896462683e7
0.73,0.53,0.97,1.6043017832425013e7
0.49,0.48,0.72,1.604650896715121e7
0.18,0.25,0.37,1.6061401391269408e7
0.44,0.23,0.95,1.6049935043747142e7
0.64,0.84,0.53,1.605142513504082e7
0.57,0.74,0.07,1.604891700770332e7
0.26,0.26,0.34,1.6053558353525689e7
0.63,0.94,0.63,1.6056553959383849e7
0.37,0.18,0.81,1.6050193470636467e7
0.38,0.49,0.69,1.6047381885435339e7
0.71,0.66,0.53,1.604463451669098e7
0.65,0.05,0.95,1.602634621337731e7
0.48,0.82,0.84,1.6052746444577519e7
0.22,0.91,0.51,1.6064246286659094e7
0.27,0.62,0.88,1.605115367746503e7
0.93,0.11,0.04,1.6035410093898937e7
0.22,0.88,0.71,1.6062740785680924e7
0.03,0.1,0.68,1.6088477586177286e7
0.13,0.65,0.9,1.6068343394486474e7
0.1,0.43,0.38,1.6076123976247389e7
0.34,0.8,0.28,1.6053823305054061e7
0.43,0.59,0.46,1.6047306292864084e7
0.22,0.78,0.79,1.605851487452691e7
0.16,0.91,0.81,1.60706269047243e7
0.4,0.15,0.41,1.6048620516571844e7
0.19,0.75,0.99,1.6060500155458372e7
0.92,0.93,0.61,1.604771466199634e7
0.28,0.96,0.82,1.6063693201370887e7
0.32,0.79,0.47,1.60539150175781e7
0.85,0.82,0.35,1.6045098799040094e7
0.32,0.16,0.41,1.6050389796293382e7
0.72,0.29,0.58,1.6045833868376255e7
0.46,0.35,0.81,1.6048055681545839e7
0.93,0.14,0.69,1.6038330765448809e7
0.76,0.2,0.91,1.6045703543511432e7
0.82,0.1,0.5,1.6037561101894569e7
0.73,0.46,0.64,1.6043237130746767e7
0.12,0.47,0.69,1.6070317961926136e7
0.26,0.55,0.7,1.6050931002116423e7
0.51,0.65,0.92,1.6047472756135687e7
0.96,0.58,0.7,1.6035604209527154e7
0.48,0.15,0.23,1.6048154333886776e7
0.69,0.94,0.78,1.605535046131996e7
0.59,0.36,0.36,1.6046838483798493e7
0.29,0.17,0.25,1.6051765311033815e7
0.46,0.66,0.61,1.6048089158137927e7
0.16,0.53,0.66,1.6061481218169726e7
0.2,0.75,0.57,1.6059387533267824e7
0.57,0.05,0.6,1.6026606941365423e7
0.17,0.93,0.4,1.607024858692151e7
0.01,0.43,0.56,1.608004063659108e7
0.79,0.2,0.47,1.6044895662171876e7
0.73,0.37,0.86,1.6044259511718355e7
0.95,0.3,0.73,1.603835635559857e7
0.61,0.37,0.99,1.6046437496007804e7
0.06,0.58,0.14,1.608576015970029e7
0.09,0.4,0.68,1.6079379923979053e7
0.36,0.56,0.2,1.6047841667168912e7
0.46,0.9,0.07,1.6056715308954842e7
0.03,0.38,0.01,1.608983608675659e7
0.32,0.06,0.21,1.603134272788044e7
0.75,0.26,0.59,1.6045594876329428e7
0.08,0.36,0.45,1.6082847736480396e7
0.4,0.09,0.2,1.6040471550937818e7
0.23,0.67,1.0,1.6054556341689833e7
0.64,0.14,0.97,1.6046092847141037e7
0.09,0.67,0.86,1.6078583386227272e7
0.77,0.85,0.73,1.6048848333826069e7
0.97,0.84,0.42,1.604131299431083e7
0.5,0.91,0.95,1.605678579661664e7
0.71,0.03,0.17,1.6019312837093167e7
0.62,0.25,0.35,1.6048227377351966e7
0.81,0.43,0.54,1.6041339467242189e7
0.2,0.53,0.23,1.605573533499678e7
0.22,0.18,0.4,1.6056494557922713e7
0.56,0.87,0.05,1.6054028647345979e7
0.34,0.58,0.61,1.6048371384309437e7
0.49,0.4,0.67,1.604715504981024e7
0.43,0.88,0.19,1.6056038326419026e7
0.65,0.18,0.38,1.604771343253563e7
0.6,0.88,0.96,1.6053924016613165e7
0.94,0.27,0.79,1.603925318282236e7
0.85,0.99,0.73,1.605381477657719e7
0.47,0.1,0.01,1.6042398010032672e7
0.7,0.97,0.97,1.6056860536432263e7
0.71,0.79,0.34,1.6048031920267992e7
0.65,0.05,0.14,1.602634621337731e7
0.8,0.94,0.98,1.60524544732578e7
0.14,0.36,0.24,1.6066893672931151e7
0.77,0.35,0.42,1.6043573557460718e7
0.91,0.14,0.21,1.6039074801582873e7
0.85,0.29,0.97,1.604219934791402e7
0.52,0.83,0.62,1.6052731185335852e7
0.64,0.25,0.22,1.6047936756459188e7
0.09,0.48,0.29,1.6078466669112e7
0.81,0.76,0.15,1.604431809398928e7
0.98,0.42,0.54,1.6035273191563018e7
0.47,0.74,0.69,1.6049981061938668e7
0.84,0.03,0.41,1.6017336571028542e7
0.91,0.46,0.1,1.603765826005717e7
0.35,0.24,0.13,1.605078566037298e7
0.59,0.28,0.45,1.6048177816697098e7
0.97,0.38,0.7,1.6036208833010469e7
0.51,0.66,0.49,1.6047653873811664e7
0.28,0.61,0.15,1.6050549978614379e7
0.08,0.69,0.95,1.6081403681304906e7
0.1,0.62,0.79,1.6075506239444688e7
0.64,0.72,0.62,1.604731957053997e7
0.48,0.36,0.05,1.6047773178129744e7
0.39,0.41,0.32,1.604778395148781e7
0.24,0.28,0.35,1.6054554762971714e7
0.56,0.25,0.31,1.6048916261034355e7
0.86,0.31,0.16,1.6041514532825038e7
0.06,0.69,0.16,1.608607313364691e7
0.71,0.91,0.88,1.6053272819196187e7
0.18,0.74,0.03,1.6061449353749309e7
0.61,0.36,0.14,1.6046590552698694e7
0.32,0.3,0.9,1.6050582258763462e7
0.09,0.45,0.41,1.6078748979483098e7
0.13,0.03,0.7,1.6042968239501733e7
0.9,0.09,0.83,1.6033175555393945e7
0.33,0.37,0.71,1.6049216947596867e7
0.48,0.26,0.42,1.6049388329219017e7
0.38,0.97,0.15,1.6061758675858164e7
0.12,0.63,0.53,1.6070446591828287e7
0.66,0.31,0.97,1.6046673856342405e7
0.53,0.37,0.19,1.6047269631136771e7
0.38,0.16,0.08,1.6049359365877239e7
0.04,0.52,0.62,1.6088723804600138e7
0.08,0.73,0.14,1.608188545728738e7
0.94,0.51,0.01,1.6036263717896821e7
0.22,0.17,0.16,1.605620460379726e7
0.8,0.52,0.63,1.6041143498906797e7
0.94,0.16,0.43,1.6038994646037098e7
0.44,0.36,0.02,1.6048029862754036e7
0.32,0.13,0.18,1.6048174144032821e7
0.18,0.07,0.06,1.6046622967261873e7
0.19,0.61,0.32,1.6057520081883557e7
0.69,0.07,0.64,1.6033361275149154e7
0.68,0.43,0.11,1.6044557047517695e7
0.55,0.22,0.61,1.6049236153224347e7
0.06,0.41,0.07,1.6087131077589333e7
0.34,0.42,0.94,1.6048404948034175e7
0.02,0.75,0.42,1.6086185138485854e7
0.34,0.82,0.06,1.6054651088816375e7
0.34,0.52,0.41,1.6048014696364794e7
0.85,0.25,0.18,1.6042808042288873e7
0.7,0.45,0.67,1.6043978265513867e7
0.38,0.37,0.73,1.6048399865114912e7
0.6,0.36,0.33,1.60467182471166e7
0.17,0.42,0.9,1.606033160809183e7
0.07,0.96,0.1,1.6089270046605488e7
0.64,0.45,0.87,1.6045077246376332e7
0.69,0.34,0.78,1.604560417034345e7
0.24,1.0,0.69,1.6068054321756868e7
0.5,0.85,0.5,1.6053830468897942e7
0.91,0.48,0.72,1.6037531626964977e7
0.28,0.34,0.04,1.6051269160872098e7
0.8,0.14,0.92,1.6042677284726327e7
0.66,0.03,0.9,1.6019593449829636e7
0.51,0.29,0.97,1.6048736096689548e7
1.0,0.93,0.1,1.6044433051708987e7
0.06,0.99,0.26,1.609178403164044e7
0.34,0.81,0.16,1.6054230347356573e7
0.78,0.16,0.76,1.6044320026318029e7
0.57,0.3,0.63,1.6048062020748539e7
0.15,0.57,0.37,1.606345352411101e7
0.28,0.57,0.46,1.6050097717659524e7
0.82,0.93,0.57,1.605127466738339e7
0.41,0.55,0.6,1.6047170371207306e7
0.19,0.38,0.57,1.6057901488304498e7
0.72,0.01,0.48,1.6048999861289414e7
0.29,0.16,0.58,1.6051344637092471e7
0.74,0.33,0.29,1.6044675967736404e7
0.37,0.01,0.12,1.6049982285406794e7
0.11,0.21,0.24,1.6076614465863463e7
0.29,0.6,0.17,1.6050012029414156e7
0.54,0.65,0.89,1.6047182839576874e7
0.15,0.31,0.7,1.6065655750139173e7
0.2,0.2,0.38,1.605893765337564e7
0.59,0.86,0.41,1.6053136552381754e7
0.29,0.08,0.84,1.603968628151052e7
0.12,0.58,0.75,1.6070112194347119e7
0.66,0.44,0.61,1.6044828254860042e7
0.98,0.36,0.61,1.6036111893334728e7
0.6,0.79,0.31,1.6050126247426819e7
0.67,0.61,0.17,1.604476487652829e7
0.77,0.64,0.87,1.6042812033805737e7
0.74,0.14,0.72,1.6044226519726008e7
0.81,0.55,0.79,1.6040877928812312e7
0.4,0.11,0.16,1.6044424359340794e7
0.45,0.54,0.74,1.6046794493205756e7
0.24,0.3,0.62,1.605422415724976e7
0.1,0.85,0.93,1.6079605630704913e7
1.0,0.41,0.93,1.603456740414722e7
0.89,0.02,0.14,1.6021014502508296e7
0.45,0.61,0.21,1.6047371025083046e7
0.73,0.54,0.24,1.6043032229551122e7
0.76,0.14,0.97,1.6043745409119524e7
0.83,0.64,0.82,1.6041008219687745e7
0.23,0.15,0.57,1.605435314082139e7
0.31,0.21,0.25,1.6051790980240744e7
0.23,0.75,0.97,1.605670211233526e7
0.1,0.1,0.6,1.6074256066720422e7
0.94,0.35,0.46,1.603787959913994e7
0.01,0.17,0.16,1.608313953837571e7
0.76,0.11,0.62,1.6040688826061657e7
0.1,0.38,0.98,1.6076819678253796e7
0.1,0.95,0.4,1.6082951860967297e7
0.32,0.79,0.38,1.60539150175781e7
0.15,0.81,0.22,1.6068158316559773e7
0.36,0.6,0.29,1.6048229210918445e7
0.6,0.02,0.71,1.6024282219740603e7
0.53,0.72,0.59,1.6048822605192859e7
0.76,0.76,0.51,1.6045780117136912e7
0.51,0.26,0.98,1.6049193360952184e7
0.02,0.44,0.06,1.6086057161048334e7
0.54,0.4,0.04,1.604677883729563e7
0.43,0.44,0.59,1.6047156308950052e7
0.92,0.96,0.9,1.604943165849377e7
0.07,0.6,0.59,1.6083455930846978e7
0.39,0.06,0.52,1.603060457817009e7
0.54,0.51,0.3,1.6046045027469566e7
0.17,0.56,0.82,1.6059902462620715e7
0.46,0.33,0.84,1.6048382530966919e7
0.89,0.78,0.07,1.6042215796058986e7
0.74,0.48,0.11,1.6042878507705545e7
0.05,0.03,0.98,1.6072895201393653e7
0.66,0.63,0.81,1.6045196630716305e7
0.65,0.49,0.71,1.6044689833421556e7
0.6,0.26,0.15,1.604835839584603e7
0.92,0.34,0.34,1.6038821357703764e7
0.23,0.17,0.15,1.6055306882762972e7
0.79,0.15,0.14,1.6043574165768355e7
0.49,0.83,0.51,1.6053060666717079e7
0.34,0.76,0.68,1.605233342886708e7
0.46,0.07,0.07,1.6034500455048697e7
0.92,0.68,0.58,1.6038452977632584e7
0.92,0.15,0.75,1.6039301272793597e7
0.12,0.96,0.53,1.6079445302832572e7
0.69,0.66,0.2,1.6045070535257064e7
0.28,0.34,0.64,1.6051269160872098e7
0.18,0.53,0.59,1.605829467520897e7
0.67,0.14,0.78,1.604562660972296e7
0.69,0.59,0.64,1.6044176436777437e7
0.87,0.63,0.05,1.6039514971610308e7
0.5,0.06,0.92,1.6030776301073704e7
0.9,0.47,0.12,1.6037963438417716e7
0.73,0.5,0.6,1.6043044411247905e7
0.49,0.86,0.72,1.6054400447773593e7
0.2,0.74,0.01,1.6059084491211182e7
0.1,0.6,0.86,1.6075405590871338e7
0.14,0.68,0.53,1.6066673482976085e7
0.66,0.17,0.22,1.6047290657524928e7
0.77,0.13,0.27,1.6042696754139587e7
0.12,0.99,0.77,1.6080770398412412e7
0.44,0.12,0.78,1.6045632745384965e7
0.82,0.97,0.13,1.6053573103472535e7
0.51,0.26,0.56,1.6049193360952184e7
0.02,0.32,0.61,1.608789121382487e7
0.2,0.99,0.27,1.607031732289749e7
0.91,0.14,0.36,1.6039074801582873e7
0.67,0.7,0.18,1.604627925356315e7
0.42,0.9,0.95,1.6057188107162543e7
0.36,0.12,0.75,1.6046251973292109e7
0.83,0.09,0.12,1.6035403943030994e7
0.7,0.32,0.68,1.6045744970441077e7
0.8,0.75,0.1,1.6044326975811789e7
0.5,0.38,0.67,1.6047348191628251e7
0.99,0.37,0.74,1.6035542870473836e7
0.55,0.7,0.26,1.6048098092944756e7
0.19,0.52,0.27,1.6056926634673253e7
0.56,0.81,0.34,1.6051434198170591e7
0.28,0.52,0.4,1.6049825385714395e7
0.88,0.37,0.37,1.6039806429320015e7
0.38,0.81,0.13,1.605350384497045e7
0.86,0.22,0.82,1.6042730861513797e7
0.81,0.72,0.7,1.6043205484041594e7
0.72,0.76,0.26,1.604680339966423e7
0.07,0.12,0.01,1.6085642838978484e7
0.1,0.27,0.92,1.6078739300872065e7
0.71,0.49,0.01,1.6043531231076818e7
0.58,0.61,0.51,1.6046161158803105e7
0.34,0.41,0.59,1.604850622605731e7
0.76,0.87,0.18,1.6050026881439533e7
0.52,0.2,0.37,1.6049423919576481e7
0.36,0.64,0.05,1.6048828730268266e7
0.64,0.5,0.53,1.6044825301263427e7
0.1,0.24,0.38,1.6079176793554647e7
0.15,0.05,0.89,1.6044790335144086e7
0.01,0.72,0.31,1.608184572804226e7
0.31,0.26,0.11,1.6051471730170343e7
0.63,0.8,0.38,1.6050007368298952e7
0.45,0.96,0.43,1.6060198429110382e7
0.82,0.42,0.75,1.6041139495289726e7
0.71,0.63,0.47,1.6044176829055943e7
0.31,0.59,0.81,1.6049218677000916e7
0.78,0.37,0.52,1.6042983080550835e7
1.0,0.49,0.35,1.6033884945564745e7
0.2,0.15,0.73,1.6057440772529192e7
0.17,0.53,0.29,1.6059803243793834e7
0.78,0.32,0.58,1.6043813348410523e7
0.52,0.71,0.74,1.6048664294672452e7
0.14,0.52,0.3,1.6065392432549745e7
0.76,0.18,0.42,1.6045445918982968e7
0.27,0.47,0.57,1.6050329662271317e7
0.04,0.73,0.19,1.6088944690310325e7
0.09,0.67,0.26,1.6078583386227272e7
0.79,0.46,0.11,1.6041668693094166e7
0.96,1.0,0.5,1.6050325487308014e7
0.04,0.54,0.75,1.608860124234128e7
0.86,0.48,0.26,1.6039335115888692e7
0.66,0.61,0.81,1.6044951114877447e7
0.79,0.31,0.7,1.6043707926034432e7
0.33,0.52,0.9,1.6048228445277859e7
0.06,0.33,0.08,1.6088391772235055e7
0.11,0.55,0.96,1.6072619300490301e7
0.72,0.77,0.15,1.6047119847609665e7
0.32,0.28,0.64,1.6050907265834937e7
0.8,0.16,0.28,1.6043762318036988e7
0.01,0.79,0.7,1.6083648354921307e7
0.03,0.11,0.45,1.608952657506067e7
0.99,0.78,0.69,1.6038213628321609e7
0.36,0.87,0.16,1.605655320885237e7
0.47,0.76,0.96,1.6050614425054567e7
0.69,0.86,0.57,1.6051299724046662e7
0.94,0.84,0.72,1.6042542017739424e7
0.84,0.51,0.38,1.6039902777795184e7
0.86,0.25,0.19,1.6042471881730124e7
0.12,0.52,0.38,1.6070067894677773e7
0.53,0.05,0.37,1.6026534067433072e7
0.44,0.01,0.81,1.6050062883197665e7
0.57,0.49,0.49,1.6045782602485467e7
0.28,0.13,0.26,1.604954675173913e7
0.24,0.64,0.01,1.6053236649275882e7
0.14,0.56,0.24,1.6065435696464311e7
0.36,0.99,0.62,1.6063356157874925e7
0.78,0.88,0.06,1.6049932609014124e7
0.3,0.16,0.46,1.6050981321159896e7
0.12,0.53,0.8,1.607004876235415e7
0.18,0.67,0.31,1.6059775366514603e7
0.02,0.18,0.94,1.6089289892029194e7
0.6,0.87,0.31,1.6053446833976205e7
0.71,0.88,0.58,1.6051774590707036e7
0.93,0.39,0.77,1.6037652118208315e7
0.3,0.35,0.79,1.6050343347253438e7
0.94,0.38,0.08,1.6037406303831633e7
0.51,0.43,0.75,1.6046692188953977e7
0.44,0.99,0.05,1.6062165541459784e7
0.65,0.62,0.86,1.6045246134735098e7
0.51,0.89,0.64,1.6055631790964557e7
0.78,0.26,0.81,1.604480721844243e7
0.25,0.16,0.73,1.6053398702366805e7
0.34,0.72,0.42,1.6051066531365093e7
0.82,0.19,0.6,1.6043921630420543e7
0.58,0.29,0.92,1.604812585810094e7
0.57,0.59,0.38,1.6046073713641267e7
0.95,0.05,0.27,1.6019943666868582e7
0.73,0.84,0.71,1.6049485224025264e7
0.31,0.24,0.94,1.6051692875120735e7
0.63,0.3,0.85,1.6047322810096174e7
0.34,0.72,0.7,1.6051066531365093e7
0.27,0.07,0.72,1.6037226345704285e7
0.78,0.05,0.33,1.6024563843708806e7
0.47,0.08,0.36,1.6037675762570646e7
0.48,0.87,0.4,1.6054984739243027e7
0.75,0.39,0.44,1.6043485178900724e7
