α_v,α_s,decay,MSE
0.19,0.19,0.37,1.7456528417800307e7
0.83,0.49,0.16,1.727885828472751e7
0.69,0.73,0.46,1.7250688071644254e7
0.08,0.97,0.07,1.7388620142451964e7
0.62,0.62,0.98,1.7261501398419194e7
0.53,0.42,0.37,1.7300161111497726e7
0.3,0.99,0.26,1.7303867960368227e7
0.38,0.25,0.21,1.7377169060803648e7
0.13,0.29,0.43,1.7443649141934186e7
0.8,0.37,0.6,1.7302776613716923e7
0.06,0.52,1.0,1.7437894595125623e7
0.4,0.74,0.52,1.7283876136408046e7
0.42,0.75,0.73,1.727928114707749e7
0.47,0.83,0.88,1.7267593989570186e7
0.47,0.9,0.04,1.726659618142946e7
0.83,0.6,0.71,1.726368775452175e7
0.91,0.28,0.61,1.7335763456601467e7
0.77,0.29,0.58,1.73249372369439e7
0.44,0.68,0.96,1.7279120562346444e7
0.36,0.07,1.0,1.7462025598318864e7
0.72,1.0,0.72,1.7244126281532988e7
0.02,0.77,0.4,1.747474479153978e7
0.19,0.13,0.08,1.748236648178864e7
0.47,1.0,0.42,1.726691094441018e7
0.38,0.46,0.28,1.7318428388425834e7
0.79,0.52,0.91,1.7272024981105056e7
0.63,0.22,0.38,1.7352554445268065e7
0.75,0.08,0.07,1.7410838984486092e7
0.26,0.94,0.92,1.731526959702989e7
0.86,0.57,0.62,1.7269170021265797e7
0.54,0.78,0.01,1.725901723080113e7
0.14,0.63,0.55,1.73716909451842e7
0.37,0.66,0.48,1.729537094221837e7
0.82,0.1,0.35,1.7401719194069188e7
0.24,0.49,0.9,1.735250331547745e7
0.75,0.1,0.84,1.7401211609635968e7
0.85,0.76,0.44,1.7252328995091386e7
0.46,0.56,0.53,1.7286562423801918e7
1.0,0.87,0.72,1.7260341415257923e7
0.13,0.99,0.35,1.73602161785193e7
0.21,0.08,0.22,1.749887859780013e7
0.76,0.64,0.46,1.72569447558577e7
0.11,0.29,0.14,1.7453369674520407e7
0.19,0.85,0.3,1.733954109405541e7
0.56,0.88,0.46,1.7254472692099694e7
0.29,0.74,0.34,1.731165760441784e7
0.34,0.18,0.12,1.7415069143996846e7
0.04,0.93,0.94,1.7432069906131193e7
0.68,0.83,0.05,1.7247000690719917e7
0.44,0.75,0.91,1.727540429870457e7
0.34,0.46,0.56,1.7328316937489986e7
0.64,0.53,0.26,1.7270919872157924e7
0.42,0.85,0.79,1.727633861187253e7
0.83,0.68,0.69,1.7256340364630964e7
0.58,0.18,0.85,1.737298104372537e7
0.01,0.23,0.08,1.757411387955457e7
0.6,0.71,0.57,1.7256271687139902e7
0.87,0.79,0.32,1.7252076183199994e7
0.61,0.5,0.58,1.7277227081792127e7
0.62,0.68,0.95,1.7256712908197735e7
0.45,0.39,0.15,1.731937247284812e7
0.09,0.66,0.65,1.7395828518594503e7
0.47,0.08,0.23,1.7434663715963226e7
0.66,0.58,0.47,1.7263670683928154e7
0.03,0.09,0.43,1.7589162617549155e7
0.26,0.44,0.97,1.7355520550285973e7
0.92,0.79,0.89,1.725599333401157e7
0.9,0.63,0.88,1.726580231823574e7
0.98,0.46,0.13,1.7298152885340646e7
0.92,0.97,0.44,1.7249886042685583e7
0.48,0.62,0.96,1.7276853556215044e7
0.55,0.13,0.4,1.73988632661962e7
0.73,0.15,0.17,1.7378379008467108e7
0.12,0.26,0.29,1.7458305070963986e7
0.37,0.03,0.82,1.7486261890828002e7
0.27,0.43,0.58,1.73545071307008e7
0.36,0.84,0.35,1.7289708899403576e7
0.67,0.69,0.8,1.725362365203061e7
0.98,0.02,0.35,1.7460282798057757e7
0.43,0.79,0.83,1.7275841002638087e7
0.93,0.06,0.26,1.742526079293344e7
0.38,0.13,0.75,1.7428051780445166e7
0.94,0.32,0.02,1.7326491657343544e7
0.63,0.59,0.54,1.726392634247661e7
0.37,0.93,0.7,1.7286271394859407e7
0.26,0.23,0.33,1.741742615519221e7
0.86,0.19,0.23,1.7364293518216707e7
0.45,0.59,0.78,1.7284889863008086e7
0.83,0.15,0.95,1.7379542891542993e7
0.44,0.67,0.87,1.727979176466881e7
0.99,0.36,0.33,1.732121989032645e7
0.4,0.8,0.21,1.728164685133436e7
0.98,0.98,0.64,1.725476904714803e7
0.3,0.32,0.32,1.7374287989683196e7
0.79,0.22,0.12,1.7349927833691962e7
0.13,0.91,0.29,1.7361510746129207e7
0.42,0.42,0.53,1.731804001217012e7
0.03,0.26,0.2,1.7535192879975446e7
0.61,0.55,0.67,1.726991441329786e7
0.86,0.29,0.72,1.7328896774168152e7
0.17,0.07,0.06,1.751698737784426e7
0.31,0.44,0.77,1.73405039835238e7
0.97,0.56,0.36,1.7281150114540298e7
0.13,0.1,0.57,1.7517984500336163e7
0.01,0.73,0.76,1.7502290524535753e7
0.97,0.55,0.1,1.7282487900422838e7
0.7,0.03,0.68,1.744342157814884e7
0.64,0.61,0.04,1.7261340847283542e7
0.22,0.75,0.19,1.7333023231187075e7
0.64,0.03,0.56,1.7446562845534094e7
0.62,0.98,1.0,1.7248760244548913e7
0.87,0.87,0.91,1.7248907164040737e7
0.89,0.28,0.97,1.7334170223822344e7
0.21,0.97,0.04,1.7330698714205205e7
0.32,0.91,0.04,1.729870452288621e7
0.77,0.78,0.36,1.7248150244093806e7
0.47,0.94,0.35,1.7266478520406324e7
0.87,0.7,0.24,1.7257427744648445e7
0.4,0.34,0.86,1.734287153143872e7
0.41,0.34,0.26,1.7340726789073844e7
0.08,0.01,0.96,1.7601434137102857e7
0.14,0.43,0.59,1.7401544550379947e7
0.77,0.54,0.6,1.72684327277624e7
0.22,0.6,0.78,1.7344191690399084e7
0.88,0.53,0.46,1.727614649744913e7
0.22,0.57,0.81,1.7347592947195232e7
0.13,0.24,0.63,1.746073343602815e7
0.78,0.35,0.06,1.7307344052246105e7
0.32,0.01,0.31,1.7521690809625812e7
0.86,0.67,0.24,1.725901126405227e7
0.57,0.6,0.33,1.7267379801823568e7
0.19,0.7,0.92,1.7346345880967557e7
0.81,0.33,0.94,1.7314101901238877e7
0.71,0.35,0.24,1.7306470754152436e7
0.25,0.85,0.37,1.731971864685946e7
0.89,0.49,0.57,1.7283319295631047e7
0.29,0.81,0.46,1.7308902619022448e7
0.67,0.92,0.53,1.724582046229261e7
0.67,0.02,0.62,1.7456549645392343e7
0.34,0.98,0.31,1.7293482072666258e7
0.68,0.07,0.42,1.7417815799363125e7
0.52,0.11,0.43,1.7412248177165974e7
0.74,0.26,0.78,1.7334611187167875e7
0.65,0.56,0.55,1.726645136502379e7
0.49,0.47,0.08,1.729544234285884e7
0.72,0.47,0.45,1.7278908092528265e7
0.66,0.74,0.63,1.725113652209813e7
0.56,0.79,0.67,1.7256437917555813e7
0.1,0.4,0.57,1.742850390616945e7
0.23,0.27,0.96,1.7412491087344896e7
0.32,0.51,0.27,1.7324967633555364e7
0.84,0.04,0.77,1.743398519367383e7
0.12,0.67,0.48,1.737758038761024e7
0.91,0.93,0.01,1.724996112116601e7
0.35,0.65,0.09,1.730102276923392e7
0.08,0.32,0.13,1.7462927680309273e7
0.68,0.14,0.29,1.7384178867287472e7
0.83,0.99,0.74,1.72448238964876e7
0.03,0.07,0.55,1.7595973707976814e7
0.12,0.41,0.31,1.741531741749722e7
0.61,0.71,1.0,1.7255526407083694e7
0.43,0.2,0.33,1.738616780889483e7
0.65,0.61,0.28,1.7260879462773804e7
0.01,0.22,0.96,1.757643938413237e7
0.46,0.12,0.09,1.7416728551722623e7
0.83,0.94,0.44,1.7245309120085515e7
0.68,0.66,0.28,1.7255470133723177e7
0.92,0.12,0.69,1.7396968405251373e7
0.32,0.61,0.23,1.7312411580833543e7
0.17,0.27,0.69,1.7433811747483213e7
0.04,0.67,0.52,1.74470093110879e7
0.2,0.65,0.26,1.7346465071997955e7
0.35,0.47,0.8,1.7323846244261265e7
0.36,0.55,0.71,1.730880386099158e7
0.94,0.48,0.44,1.7289946632137787e7
0.17,0.71,0.27,1.7353160280654937e7
0.39,0.53,0.26,1.7304462199680977e7
0.94,0.37,0.37,1.7313181338105798e7
0.67,0.15,0.28,1.7380048398481682e7
0.48,0.57,0.33,1.7282043913863033e7
0.71,0.87,0.47,1.724527150448487e7
0.16,0.52,1.0,1.737664188046666e7
0.45,0.94,0.03,1.7269920281064026e7
0.54,0.7,0.92,1.72626886030662e7
0.1,0.11,0.81,1.7527238456660964e7
0.65,0.19,0.99,1.736358809283108e7
0.57,0.58,0.27,1.7269522033093814e7
0.88,0.78,0.74,1.7253272683196098e7
0.15,0.94,0.51,1.7352499920098107e7
0.44,0.8,0.07,1.7273639431431536e7
0.19,0.47,0.21,1.7373540628437735e7
0.81,0.37,0.74,1.730322592216462e7
0.59,0.26,0.96,1.734045493865326e7
0.06,0.17,0.73,1.753012188114671e7
0.45,0.25,0.12,1.736268735571309e7
0.51,0.71,0.52,1.72659538306175e7
0.4,0.93,0.96,1.727965789095998e7
0.12,0.43,0.41,1.741088276597255e7
0.02,0.73,0.72,1.7477580297299024e7
0.55,0.48,0.56,1.72858669971276e7
0.36,0.3,0.53,1.7364539832357988e7
0.84,0.42,0.41,1.7293045525402937e7
0.29,0.74,0.97,1.731165760441784e7
0.25,0.66,0.63,1.7328812640475556e7
0.06,0.91,0.83,1.7408019120943386e7
0.94,0.77,0.96,1.7258958775638077e7
0.34,0.12,0.9,1.744239694327275e7
0.89,0.5,0.85,1.7281650492974214e7
0.57,0.75,0.56,1.7256924303608373e7
0.81,0.14,0.07,1.738333262170713e7
1.0,0.44,0.89,1.7304480294235457e7
0.08,0.85,0.71,1.7392094835759223e7
0.46,0.3,0.54,1.73434694205557e7
0.25,0.67,0.38,1.732805730110978e7
0.43,0.65,0.1,1.728316420463886e7
0.54,0.55,0.5,1.727630271923143e7
0.88,0.18,0.5,1.736937700783423e7
0.62,0.66,0.44,1.725814265891133e7
0.16,0.46,0.63,1.7387000207983263e7
0.44,0.69,0.9,1.7278487319112565e7
0.79,0.57,0.2,1.7265195757614058e7
0.38,0.54,0.04,1.7305352411786903e7
0.4,0.29,0.68,1.73585495567979e7
0.64,0.83,0.64,1.7248808934087753e7
0.82,0.17,0.32,1.7370715089624144e7
0.53,0.33,0.13,1.7323657568781283e7
0.33,0.69,0.03,1.7303357194057904e7
0.99,0.98,0.63,1.725573452826295e7
0.31,0.09,0.07,1.746462435381054e7
0.39,0.74,0.88,1.728605974850914e7
0.04,0.43,0.57,1.7479044920079518e7
0.3,0.54,0.75,1.732620424510311e7
0.92,0.63,0.73,1.726767948959201e7
0.06,0.71,0.59,1.7417986036315616e7
0.34,0.13,0.8,1.7437672146435406e7
0.89,0.21,0.5,1.7358392812738087e7
0.34,0.73,0.23,1.7298496654379223e7
0.97,0.71,0.3,1.726609195211737e7
0.85,0.35,0.88,1.7310742400776356e7
0.25,0.77,0.99,1.732236690758899e7
0.8,0.27,0.83,1.7332383609376453e7
0.08,0.33,0.04,1.7460064361147232e7
0.75,0.43,0.04,1.728714423368523e7
0.85,0.4,0.32,1.729820744992052e7
0.36,0.41,0.83,1.7333847594150897e7
0.77,0.95,0.04,1.7243835989356894e7
0.99,0.6,0.18,1.727869543950322e7
0.02,0.92,0.75,1.7465978719578687e7
0.81,0.65,0.26,1.7257762863929693e7
0.46,0.9,1.0,1.7268287597172614e7
0.55,0.75,0.37,1.72590230565381e7
0.48,0.29,0.94,1.7343435430857237e7
0.21,0.24,0.41,1.7430040611274034e7
0.95,0.45,0.68,1.7296580112129014e7
0.58,0.94,0.25,1.725206099593399e7
0.69,0.97,0.1,1.724486716698138e7
0.58,0.36,0.52,1.7309779465980154e7
0.22,0.68,0.09,1.7337197341073465e7
0.04,0.09,0.84,1.7579360708556063e7
0.04,0.75,0.07,1.744109446762456e7
0.37,0.54,0.88,1.730770798659732e7
0.18,0.93,0.32,1.7341370926507536e7
0.29,1.0,0.64,1.7306650786261663e7
0.49,0.97,0.04,1.7263418108977687e7
0.4,0.38,1.0,1.7331884914740708e7
0.26,0.16,0.6,1.7446324976621058e7
0.94,0.2,0.76,1.7365880631392427e7
0.88,0.92,0.67,1.7248166103268657e7
0.47,0.24,0.4,1.7362949100534257e7
0.56,0.46,0.43,1.728850834523203e7
0.96,0.85,0.3,1.725695389913638e7
0.26,0.47,0.01,1.73496019332158e7
0.11,0.22,0.64,1.7477553447929148e7
0.97,0.33,0.87,1.7326822152116526e7
0.16,0.83,0.02,1.735129578313793e7
0.99,0.71,0.96,1.7268424822550464e7
0.84,0.24,0.49,1.734448981739767e7
0.73,0.49,0.41,1.727540909044812e7
0.79,0.49,0.28,1.7276844863765813e7
0.25,0.09,0.08,1.748167456944489e7
0.67,0.61,0.23,1.7260144598210834e7
0.45,0.24,0.95,1.7366444347679894e7
0.74,0.55,0.32,1.7266453064778443e7
0.52,0.94,0.34,1.725898817461747e7
1.0,0.72,0.76,1.7268890927846577e7
0.28,0.58,0.94,1.7327087675720915e7
0.37,0.97,0.13,1.728630513696443e7
0.66,0.44,0.41,1.728575365826165e7
0.36,0.3,0.5,1.7364539832357988e7
0.63,0.89,0.65,1.724829994885163e7
0.38,0.32,0.55,1.7353389759912256e7
0.88,0.36,0.48,1.7310256322793506e7
0.54,0.11,0.53,1.7409653929671343e7
0.64,0.68,0.86,1.7255559818199527e7
0.33,0.14,0.39,1.7435577787122726e7
0.11,0.24,0.46,1.7470272752297632e7
0.15,0.79,0.64,1.735685651665406e7
0.78,0.36,0.67,1.7304647548272736e7
1.0,0.3,0.98,1.733866691663327e7
0.88,0.61,0.79,1.7266129698083293e7
0.76,0.82,0.25,1.7246441945641186e7
0.98,1.0,0.2,1.7254387211006407e7
0.53,0.95,0.03,1.725769810283942e7
0.5,0.02,0.66,1.7473413439752456e7
0.81,0.36,0.82,1.730582931237367e7
0.69,0.53,0.57,1.7269316219576348e7
0.1,0.16,0.67,1.7506233474922847e7
0.95,0.12,0.6,1.739895605428634e7
0.22,0.78,0.51,1.7331664592896156e7
0.51,0.96,0.69,1.726042202056835e7
0.51,0.43,0.36,1.7300557664441153e7
0.8,0.07,0.88,1.741579551667683e7
0.74,0.01,0.19,1.7464941517084237e7
0.46,0.32,0.33,1.7337114092859637e7
0.66,0.09,0.97,1.7408828444455747e7
0.83,0.14,0.33,1.73838974242236e7
0.23,0.69,0.42,1.7333152712492503e7
0.73,0.85,0.74,1.7245477057408813e7
0.75,0.36,0.36,1.7303931404276915e7
0.55,0.05,0.85,1.7439540818434108e7
0.43,0.1,0.35,1.743196616064202e7
0.68,0.68,0.47,1.725400059446986e7
0.28,0.6,0.12,1.7324909437724847e7
0.39,0.19,0.81,1.739876882424555e7
0.28,0.23,0.93,1.741132486492458e7
0.26,0.67,0.64,1.7324903752212346e7
0.27,0.87,0.22,1.7313225998639937e7
0.66,0.86,0.58,1.7247097152067e7
0.22,0.89,0.2,1.7328396845023103e7
0.72,0.79,0.67,1.7247472977332298e7
0.67,0.11,0.05,1.73986567506133e7
0.81,0.02,0.35,1.745386827826552e7
0.23,0.9,0.95,1.7324988351966236e7
0.2,0.71,0.33,1.7342127292187132e7
0.23,0.98,0.85,1.7324249741430074e7
0.71,0.12,0.19,1.7392467652786598e7
0.45,0.06,0.73,1.7448623069366846e7
0.85,0.73,0.12,1.725406679780068e7
0.14,0.88,0.58,1.7357893576702226e7
0.33,0.96,0.94,1.7295920315641936e7
0.29,0.71,0.98,1.7313251752780005e7
0.47,0.24,0.48,1.7362949100534257e7
0.06,0.62,0.45,1.7425583368446626e7
0.42,0.01,0.17,1.749814086882831e7
0.23,0.78,0.92,1.7328359811106514e7
0.33,0.07,0.48,1.7469378152385905e7
0.37,0.67,0.41,1.7294652039422393e7
0.35,0.71,0.83,1.729701933909339e7
0.89,0.64,0.19,1.726396791480233e7
0.56,0.17,0.32,1.7379390892446376e7
0.21,0.41,0.67,1.7378863966207027e7
0.35,0.26,0.33,1.738078634768196e7
0.54,0.37,0.8,1.7311175164867084e7
0.82,0.14,0.15,1.738359394669319e7
0.54,0.22,0.69,1.7360683008788556e7
0.05,0.91,0.95,1.741945017304459e7
0.66,0.02,0.14,1.7457094894059196e7
0.81,0.62,0.32,1.726054425069701e7
0.55,0.09,0.59,1.741824548991357e7
0.42,0.31,0.6,1.73478013779006e7
0.57,0.3,0.73,1.732861021813133e7
0.08,0.96,0.92,1.7388826076885697e7
0.5,0.78,0.04,1.7264302444296017e7
0.76,0.32,0.99,1.7315420466568127e7
0.58,0.97,0.59,1.725214941931658e7
0.2,0.78,0.86,1.7338496812712234e7
0.49,0.69,0.01,1.7270013268249568e7
0.71,0.08,0.4,1.7411644338529147e7
0.42,0.6,0.29,1.7289590241252393e7
0.32,0.89,0.15,1.7298924374256123e7
0.49,0.3,0.45,1.733856571054492e7
0.55,0.57,0.5,1.727270862311699e7
0.7,0.39,0.19,1.7296123881159455e7
0.22,0.61,0.47,1.7343160832021758e7
0.69,0.1,0.33,1.7402589863409407e7
0.18,0.77,0.71,1.7346121043122992e7
0.65,0.58,0.16,1.726406197191002e7
0.96,0.16,0.51,1.7383048532205008e7
0.31,0.67,0.05,1.7310134838398654e7
0.92,0.71,0.94,1.726089829166643e7
0.94,0.05,0.09,1.743134564589958e7
0.57,0.18,0.52,1.7373965691819824e7
0.36,0.27,0.2,1.73747203513338e7
0.58,0.66,0.78,1.7261200371889785e7
0.03,0.94,0.01,1.744704378471837e7
0.51,0.63,0.65,1.7271529622342493e7
0.39,0.26,0.6,1.7371222564508498e7
0.88,0.36,0.75,1.7310256322793506e7
0.37,0.54,0.93,1.730770798659732e7
0.45,0.36,0.19,1.7327222640270032e7
0.09,0.67,0.82,1.739500587520451e7
0.9,0.83,0.7,1.7252459435650874e7
0.24,0.05,0.74,1.750535517970206e7
0.2,0.2,0.65,1.7448966744557932e7
0.32,0.16,0.93,1.7429117660068046e7
0.24,0.47,0.14,1.7356081889077026e7
0.17,0.33,0.04,1.7414687376817968e7
0.11,0.72,0.65,1.737923477290384e7
0.58,0.61,0.23,1.726546686544038e7
0.54,0.75,0.54,1.7260171946441006e7
0.91,0.43,0.4,1.7296493388920188e7
0.67,0.97,0.81,1.7245684901611004e7
1.0,0.3,0.82,1.733866691663327e7
0.12,0.29,0.73,1.7448331337160528e7
0.5,0.28,0.15,1.7343772087422535e7
0.49,0.81,0.65,1.726488945412973e7
0.51,0.22,0.66,1.7364578415045787e7
0.45,0.55,0.32,1.7289593019500837e7
0.48,0.76,0.63,1.72680796627773e7
0.94,0.59,0.29,1.7274041381148707e7
0.9,0.99,0.4,1.724823234385992e7
0.78,0.82,0.4,1.7246772661239993e7
0.37,0.19,0.88,1.7403374713748675e7
0.71,0.87,0.62,1.724527150448487e7
0.56,0.33,0.62,1.7320261845633127e7
0.76,0.97,0.41,1.724368059513385e7
0.97,0.65,0.97,1.7271119141432088e7
0.47,0.93,0.28,1.7266477712521914e7
0.56,0.64,0.21,1.726469128563917e7
0.81,0.1,0.54,1.7401517579677064e7
0.78,0.59,0.59,1.726248719832286e7
1.0,0.27,0.09,1.734772006643322e7
0.46,0.1,0.94,1.7426441975486007e7
0.7,0.73,0.72,1.725048801836108e7
0.82,0.41,0.01,1.729408652191709e7
0.04,0.18,0.11,1.7547382378847435e7
0.79,0.26,0.04,1.7335462399139717e7
0.91,0.23,0.49,1.7352543243754e7
0.63,0.75,0.32,1.7252183085182767e7
0.71,0.11,0.09,1.739717301643806e7
0.23,0.84,0.96,1.73263090150482e7
0.48,0.96,0.79,1.726491669571373e7
0.21,0.22,0.44,1.743761940887498e7
0.56,0.7,0.52,1.7260476749089375e7
0.11,0.33,0.07,1.744119865201823e7
0.37,0.77,0.13,1.72893824412827e7
0.89,0.07,0.52,1.7418255161697824e7
0.89,0.51,0.38,1.7280042421966262e7
0.74,0.61,0.69,1.7259471129765872e7
0.75,0.11,0.87,1.739649779869672e7
0.86,0.75,0.65,1.725351370125091e7
0.68,0.96,0.67,1.7245239866758227e7
0.32,0.62,0.15,1.7311460174134675e7
0.78,0.56,0.55,1.726608199556383e7
0.65,0.1,0.75,1.7404532276118282e7
0.22,0.47,0.9,1.7362839122923255e7
0.67,0.9,0.72,1.7246018127263207e7
0.88,0.54,0.7,1.7274712840978388e7
0.62,0.38,0.94,1.7301507493985366e7
0.41,0.15,0.88,1.7412174662950534e7
0.83,0.19,0.78,1.7362910870461155e7
0.34,0.66,0.15,1.730280777853847e7
0.05,0.91,0.84,1.741945017304459e7
0.72,0.42,0.22,1.7289028573695444e7
0.31,0.17,0.7,1.7427407165982515e7
0.13,0.12,0.77,1.7509146855069634e7
0.32,0.12,0.28,1.7447568779981673e7
0.83,0.44,0.46,1.7288205377585422e7
0.6,0.2,0.42,1.7362760678231657e7
0.88,0.72,0.34,1.7256789731713198e7
0.9,0.92,0.14,1.72494841097348e7
0.47,0.75,0.43,1.7270111144440304e7
0.29,0.94,0.37,1.7306619573153205e7
0.51,0.03,0.07,1.74601662339942e7
0.15,0.18,0.95,1.7475492062097374e7
0.79,0.64,0.27,1.725780930447461e7
0.13,0.24,0.93,1.746073343602815e7
0.98,0.02,0.66,1.7460282798057757e7
0.29,0.61,0.08,1.7320924306113534e7
0.4,0.28,0.9,1.7361947634088434e7
0.06,0.26,0.55,1.7498639284982182e7
0.95,0.96,0.15,1.7252478332270037e7
0.19,0.04,0.98,1.7527592719930448e7
0.29,0.38,0.85,1.7360268224165026e7
0.32,0.96,0.44,1.7298487735331327e7
0.01,0.45,0.7,1.7531881944051743e7
0.08,0.89,0.43,1.739068964882325e7
0.46,0.05,0.6,1.745268435078999e7
0.88,0.7,0.65,1.7258181153521445e7
0.1,0.25,0.82,1.7472159511073995e7
0.11,0.6,0.87,1.7389342055204842e7
0.89,0.99,0.48,1.724761652531259e7
0.74,0.84,0.73,1.7245711109142903e7
0.06,0.32,0.12,1.7480534488836825e7
0.36,0.3,0.15,1.7364539832357988e7
0.82,0.79,0.9,1.7249286634276703e7
0.43,0.17,0.5,1.739908785209533e7
0.07,0.39,0.11,1.7452752708239976e7
0.3,0.19,0.59,1.7421607521782506e7
0.14,0.06,0.22,1.7532778416514337e7
0.39,0.46,0.11,1.7316139252570346e7
0.43,0.69,0.88,1.7280394896330424e7
0.25,0.39,0.88,1.737015596818469e7
0.73,0.8,0.75,1.7247033687603723e7
0.19,0.37,0.53,1.739597994617894e7
0.6,0.2,0.54,1.7362760678231657e7
0.94,0.57,0.84,1.727646713482478e7
0.05,0.43,0.6,1.746542083304901e7
0.8,0.57,0.14,1.7265612872657165e7
0.2,0.11,0.56,1.7488085126609877e7
0.44,0.53,0.95,1.729414836840173e7
0.87,0.02,0.59,1.745514811603177e7
0.6,0.86,0.13,1.7250958598351933e7
0.29,0.52,0.94,1.733200548878574e7
0.82,0.09,0.81,1.7406400516820293e7
0.21,0.44,0.49,1.7372251787465304e7
0.62,0.91,0.4,1.7248790666230265e7
0.57,0.77,0.58,1.725611456147245e7
0.1,0.45,0.85,1.741768261722911e7
0.36,0.58,0.01,1.7305167764658935e7
0.47,0.01,0.08,1.748878369636188e7
0.24,0.38,0.73,1.737595556923697e7
0.81,0.93,0.76,1.724479546126754e7
0.35,0.19,0.3,1.7408252621793233e7
0.49,0.03,0.5,1.746315076225043e7
0.63,0.7,0.99,1.725481827811905e7
0.27,0.42,0.5,1.73567125421856e7
0.47,0.05,0.13,1.745097781354772e7
0.05,0.47,0.9,1.745786232743534e7
0.2,0.18,0.72,1.7457175090037584e7
0.77,0.55,0.01,1.726707209402862e7
0.52,0.89,0.16,1.7259193672460828e7
0.16,0.73,0.81,1.735585028716434e7
0.87,0.87,0.25,1.7248907164040737e7
0.09,0.09,0.07,1.7541196301695358e7
0.93,0.7,0.75,1.7262598493602138e7
0.74,0.13,0.95,1.738730912032896e7
0.71,0.42,0.42,1.7289048371739868e7
0.3,0.89,0.12,1.7304317929701306e7
0.39,0.63,0.71,1.7293165368253123e7
1.0,0.78,0.69,1.7264907130019236e7
0.22,0.52,0.67,1.73544038637044e7
0.6,0.18,0.76,1.737120071561407e7
0.3,0.54,0.45,1.732620424510311e7
0.19,0.44,0.26,1.737946556513978e7
0.04,0.29,0.89,1.7512756055105496e7
0.6,0.89,0.51,1.725053340697883e7
0.91,0.68,0.17,1.726225276456931e7
0.07,0.6,0.44,1.7417557872325137e7
0.01,1.0,0.12,1.7485163783747904e7
0.21,0.97,0.25,1.7330698714205205e7
0.81,0.9,0.71,1.724533524069636e7
0.37,0.12,0.45,1.7435107097227875e7
0.79,0.46,0.55,1.7282257585702535e7
0.65,0.96,0.49,1.7246698937620446e7
0.22,0.67,0.87,1.733792728934378e7
0.75,0.4,0.9,1.729387486155225e7
0.45,0.29,0.21,1.7348558919741478e7
0.1,0.67,0.07,1.7388555587799504e7
0.25,0.82,0.6,1.732054715587856e7
0.11,0.66,0.12,1.738361803421169e7
1.0,0.32,0.15,1.733297742787908e7
0.99,0.6,0.83,1.727869543950322e7
0.89,0.25,0.53,1.7344079306218684e7
0.8,0.49,0.66,1.7277272030569393e7
0.1,0.03,0.94,1.7569532161488514e7
0.73,0.35,0.9,1.7306444816777084e7
0.51,0.33,0.9,1.7326272612462267e7
0.97,0.96,0.38,1.7254274445747513e7
1.0,0.04,0.81,1.7441538187816955e7
0.46,0.73,0.46,1.7272704760347907e7
0.51,0.22,0.91,1.7364578415045787e7
0.6,0.79,0.81,1.7252720239762757e7
0.97,0.48,0.36,1.7293339346480783e7
0.77,0.18,0.34,1.7365442448235888e7
0.23,0.13,0.03,1.746916185890091e7
0.65,0.57,0.4,1.726522866979976e7
0.72,0.11,0.84,1.7396930451701738e7
0.16,0.16,0.95,1.747999477847826e7
0.39,0.59,0.39,1.7297022231493298e7
0.92,0.87,0.63,1.725251728360308e7
0.67,0.42,0.32,1.728972067372979e7
