α_v,α_s,decay,MSE
0.35,0.57,0.79,4.31626871067031e7
0.43,0.72,0.23,4.310631720969623e7
0.27,0.14,0.56,4.327730178707998e7
0.68,0.95,0.29,4.301666208653407e7
0.15,0.86,0.88,4.317188625795454e7
0.65,0.57,0.83,4.308229226486951e7
0.02,0.4,0.63,4.329627044015007e7
0.5,0.88,0.16,4.306505049373864e7
0.7,0.89,0.61,4.301398864839223e7
0.87,0.26,0.42,4.312826872857251e7
0.52,0.26,0.63,4.3201120270466246e7
0.74,0.73,0.39,4.302484587072938e7
0.16,0.94,0.05,4.316147407685567e7
0.49,0.5,0.72,4.314218093926111e7
0.54,0.25,0.06,4.319903652327529e7
0.66,0.95,0.37,4.302134492129818e7
0.43,0.12,0.11,4.324654138931e7
0.47,0.38,0.39,4.318074713514669e7
0.66,0.52,0.82,4.309354623975305e7
0.76,0.39,0.33,4.3109644849912226e7
0.99,0.44,0.15,4.305833724547309e7
0.75,0.36,0.75,4.312081543455542e7
0.47,0.92,0.53,4.3070833195328526e7
0.34,0.45,0.37,4.3196022781670116e7
0.96,0.35,0.13,4.308880353872734e7
0.42,0.52,0.03,4.3155720130885385e7
0.06,0.77,0.35,4.3235372133213006e7
0.62,0.25,0.74,4.318085417752674e7
0.71,0.79,0.06,4.302174764616907e7
0.12,0.81,0.6,4.318957255263605e7
0.89,0.9,0.94,4.297685503280012e7
0.18,0.15,0.77,4.3292484642346956e7
0.88,0.5,0.39,4.3054772560084455e7
0.4,0.09,0.32,4.325374586875576e7
0.45,0.72,0.64,4.3100640419743545e7
0.5,0.64,0.13,4.310366138494521e7
0.21,0.79,0.4,4.316113663767185e7
0.94,0.58,0.39,4.302420267588652e7
0.5,0.7,0.5,4.309062688178268e7
0.67,0.96,0.46,4.301897290656802e7
0.84,0.33,0.67,4.31126837065823e7
0.97,0.4,0.94,4.30724551910549e7
0.28,0.65,0.2,4.316494751354463e7
0.79,0.87,0.25,4.299610449986279e7
0.3,0.08,0.79,4.327390731870305e7
0.14,0.76,0.2,4.318950666376251e7
0.37,0.78,0.4,4.3113428508804865e7
0.3,0.42,0.85,4.321450132454089e7
0.45,0.01,0.35,4.2997150267892934e7
0.83,0.29,0.4,4.312641944107733e7
0.22,0.44,0.29,4.3231585037254326e7
0.6,0.41,0.47,4.3139803848429784e7
0.78,0.04,0.41,4.31473220291587e7
0.61,0.38,0.95,4.31462155856805e7
0.82,0.18,0.79,4.3156812461631164e7
0.01,0.76,0.49,4.330729452901914e7
0.03,0.66,0.78,4.3293280501146525e7
0.36,0.67,0.49,4.313668825509182e7
0.09,0.23,0.88,4.330148701750767e7
0.89,0.33,0.94,4.310445177340966e7
0.98,0.95,0.79,4.296432873893278e7
0.22,0.3,0.67,4.326230583238224e7
0.98,0.03,0.28,4.308979906167734e7
0.49,0.43,0.37,4.3161640941010945e7
0.23,0.42,0.55,4.3233478196897596e7
0.79,0.5,0.47,4.307077903511438e7
0.05,0.51,0.13,4.328758351526461e7
0.9,0.92,0.11,4.297461299662963e7
0.32,0.67,0.67,4.314857039353312e7
0.7,0.54,0.84,4.307865093509058e7
0.25,0.36,0.66,4.3242060088694975e7
0.92,0.26,0.07,4.3120687315184414e7
0.56,0.94,0.41,4.304626478265111e7
0.17,0.87,0.11,4.3164003840292975e7
0.16,0.49,0.63,4.32376924190649e7
0.79,0.16,0.42,4.316604532281168e7
0.2,0.79,0.13,4.316437501622951e7
0.71,0.28,0.99,4.3152924032479204e7
0.75,0.57,0.26,4.305945427719648e7
0.59,0.3,0.58,4.317407500613686e7
0.34,0.68,0.44,4.314050411763886e7
0.51,0.33,0.66,4.318473749338702e7
0.81,0.74,0.83,4.300878374577258e7
0.63,0.29,0.6,4.316769268677949e7
0.74,0.8,0.54,4.301372241366705e7
0.88,0.72,0.57,4.300038002086345e7
0.01,0.75,0.73,4.330739012825667e7
0.65,0.37,0.24,4.313978210029237e7
0.02,0.26,0.1,4.325974788772092e7
0.44,0.78,0.45,4.309320097481289e7
0.89,0.63,0.92,4.301840003323198e7
0.25,0.59,0.56,4.318751471037033e7
0.84,0.75,0.25,4.300158496504383e7
0.74,0.63,0.61,4.3046292846006565e7
0.41,0.19,0.07,4.324151702238308e7
0.19,0.94,0.33,4.3151823490152866e7
0.94,0.99,0.01,4.296937654110103e7
0.4,0.7,0.5,4.311882823950684e7
0.56,0.41,0.58,4.314962549360685e7
0.17,0.74,0.68,4.318243201963479e7
0.14,0.14,0.22,4.3299458487439185e7
0.01,0.94,0.32,4.330381661262526e7
0.04,0.54,0.61,4.329380984079713e7
0.31,0.35,0.61,4.322918547368703e7
0.74,0.53,0.63,4.307255742094109e7
0.93,0.77,0.58,4.298470251127666e7
0.34,0.78,0.92,4.312232601851497e7
0.76,0.92,0.32,4.2999570122051865e7
0.11,0.49,0.93,4.325444205173952e7
0.44,0.57,0.49,4.3137254530800745e7
0.47,0.57,0.04,4.312899548388991e7
0.28,0.1,0.85,4.3277891113725185e7
0.68,0.53,0.23,4.308603916406394e7
0.01,0.33,0.72,4.324400935736639e7
0.9,0.08,0.82,4.315144436897405e7
0.25,0.23,0.61,4.326880275919288e7
0.03,0.07,0.78,4.324748903234826e7
0.24,0.91,0.77,4.313816778585927e7
0.06,0.04,0.01,4.330653114399895e7
0.4,0.35,0.05,4.320652042526743e7
0.06,0.1,0.3,4.330511130166412e7
0.01,0.93,0.61,4.330400564460113e7
0.19,0.48,0.74,4.323096357697339e7
0.46,0.32,0.17,4.319963740882134e7
0.71,0.76,0.14,4.302630800679023e7
0.78,0.31,0.36,4.312984611957641e7
0.24,0.41,0.09,4.323310124905079e7
0.08,0.98,0.92,4.3194834727921836e7
0.67,0.15,0.01,4.319162334028234e7
0.31,0.89,0.82,4.311841393578294e7
0.21,0.05,0.89,4.3286775687502064e7
0.46,0.4,0.12,4.31777399328466e7
0.87,0.31,0.95,4.3113653569927745e7
0.81,0.91,0.52,4.2990002416097365e7
0.29,0.95,0.42,4.312085948597304e7
0.61,0.31,0.31,4.316660178725186e7
0.59,0.4,0.55,4.3145162748944156e7
0.13,0.43,0.33,4.325963578251007e7
0.83,0.39,0.61,4.309614378708058e7
0.2,0.22,0.27,4.328068759682411e7
0.39,0.97,0.75,4.3091601896307185e7
0.73,0.94,0.51,4.3005519266641326e7
0.12,0.95,0.86,4.317515161080373e7
0.53,0.37,0.2,4.316856649014682e7
0.02,0.94,0.87,4.329213654070288e7
0.28,0.43,0.43,4.3217439078957275e7
0.01,0.41,0.67,4.32729531567893e7
0.31,0.06,0.09,4.326946628406301e7
0.85,0.57,0.89,4.304015233985205e7
0.12,0.48,0.04,4.325278372947667e7
0.33,0.4,0.96,4.321155933622789e7
0.4,0.06,0.8,4.325003251071237e7
0.82,0.92,0.27,4.298780428512582e7
0.18,0.85,0.91,4.3162913619990304e7
0.64,0.71,0.69,4.3051966508564636e7
0.23,0.62,0.32,4.318691232576154e7
0.6,0.58,0.01,4.309206666840152e7
0.75,0.95,0.47,4.3001159511484794e7
0.58,0.76,0.65,4.305817667530735e7
0.64,0.27,0.48,4.3171007934202306e7
0.54,0.54,0.15,4.3118129446414955e7
0.21,0.17,0.67,4.328533126551737e7
0.61,0.74,0.21,4.305387083721511e7
0.58,0.8,0.3,4.305218517513004e7
0.42,0.06,0.37,4.3245581104001485e7
0.96,0.08,0.19,4.314326262997732e7
0.01,0.88,0.53,4.3305045746286474e7
0.34,0.14,0.73,4.326349394560374e7
0.23,0.55,0.34,4.3202848414984e7
0.07,0.54,0.19,4.326573516230868e7
0.92,0.91,0.89,4.297217310571751e7
0.14,0.45,0.74,4.325242325273458e7
0.69,0.17,0.2,4.318413837354671e7
0.45,0.68,0.43,4.310866427038669e7
0.26,0.39,0.45,4.3232481180852495e7
0.81,0.34,0.93,4.311507313276749e7
0.88,0.14,0.47,4.3153445252045035e7
0.67,0.45,0.33,4.311137044266969e7
0.13,0.17,0.71,4.329895069789267e7
0.5,0.66,0.35,4.309911820180252e7
0.43,0.88,0.66,4.308440038083622e7
0.73,0.01,0.56,4.291680467719947e7
0.35,0.09,0.94,4.326414442175694e7
0.2,0.61,0.98,4.319851081687975e7
0.04,0.3,0.45,4.330689269050244e7
0.74,0.35,1.0,4.312592175747564e7
0.04,0.58,0.1,4.328891933549191e7
0.36,1.0,0.72,4.309997560901267e7
0.15,0.18,0.58,4.329478500650866e7
0.46,0.22,0.91,4.322438650158089e7
0.85,0.87,0.32,4.2985073139150366e7
0.08,0.94,0.01,4.319724480549013e7
0.04,0.75,0.9,4.32664760645258e7
0.9,0.28,0.05,4.311785130816066e7
0.15,0.95,0.73,4.316422145090134e7
0.29,0.98,0.39,4.3120070639845155e7
0.96,0.88,0.08,4.296889067685792e7
0.95,0.22,0.16,4.312743731579784e7
0.71,0.47,0.22,4.309638125311648e7
0.03,0.01,0.98,4.329168567520327e7
0.4,0.15,0.31,4.324988180968956e7
0.13,0.58,0.72,4.322814813573393e7
0.67,0.07,0.4,4.3192593110567465e7
0.04,0.54,0.09,4.329380984079713e7
0.03,0.58,0.97,4.330063078976461e7
0.53,1.0,0.94,4.305420706090002e7
0.08,0.57,0.8,4.325328147995845e7
0.72,0.78,0.46,4.302093857654755e7
0.18,0.58,0.52,4.321145505333258e7
0.41,0.55,0.71,4.315069760697767e7
0.68,0.89,0.08,4.3018608961998396e7
0.11,0.94,0.65,4.318005154576545e7
0.82,0.01,0.89,4.290231691408456e7
0.42,0.21,0.87,4.3235469818500735e7
0.46,0.89,0.8,4.307528676002222e7
0.18,0.57,0.88,4.321367383561123e7
0.05,0.39,0.5,4.330166222557847e7
0.36,0.01,0.52,4.303191596116306e7
0.32,0.79,0.96,4.312683268165884e7
0.48,0.15,0.52,4.323270767622091e7
0.19,0.17,0.84,4.328890772447478e7
0.52,0.38,0.9,4.3168196530544385e7
0.18,0.16,0.73,4.329161261957319e7
0.58,0.3,0.65,4.31764066502143e7
0.32,0.2,0.16,4.3259168787251815e7
0.28,0.31,0.16,4.3245932858314365e7
0.98,0.6,0.96,4.301462742412205e7
0.06,0.66,0.18,4.325308164950736e7
0.71,0.51,0.39,4.3084809253231965e7
0.1,0.95,0.21,4.318418263747461e7
0.67,0.75,0.97,4.3037310674850635e7
1.0,0.12,0.26,4.3139570713108666e7
0.3,0.75,0.47,4.3139295661377355e7
0.29,0.76,0.44,4.314067829523662e7
0.43,0.32,0.28,4.320696174822063e7
0.99,0.72,0.04,4.298686486101836e7
0.47,0.59,0.51,4.312394019353662e7
0.42,0.48,0.46,4.3166367141277395e7
0.26,0.75,0.02,4.315166619028732e7
0.92,0.95,0.59,4.2971341042486824e7
0.61,0.34,0.32,4.315794233855653e7
0.18,0.17,0.25,4.3290649944045335e7
0.54,0.9,0.37,4.305303663974951e7
0.35,0.32,0.24,4.322655835483854e7
0.77,0.83,0.68,4.300377462206477e7
0.41,0.31,0.09,4.3214421890773915e7
0.72,0.55,0.83,4.30713959690389e7
0.94,0.29,0.74,4.3109315669595376e7
0.57,0.84,0.55,4.304999494622206e7
0.53,0.1,0.98,4.322580163493659e7
0.35,0.68,0.1,4.313753677613416e7
0.28,0.08,0.29,4.3277805202883415e7
0.6,0.78,0.87,4.304987238285113e7
0.91,0.21,0.52,4.3135381539226934e7
0.83,0.87,0.81,4.298856945288624e7
0.4,0.29,0.78,4.3221849644296736e7
0.36,0.77,0.03,4.311794077593018e7
0.26,0.1,0.64,4.328163149141498e7
0.02,0.87,0.72,4.329472614789622e7
0.81,0.62,0.79,4.30344803100625e7
0.39,0.52,0.99,4.3164013577621855e7
0.8,0.24,0.22,4.3146033389371306e7
0.31,0.04,0.8,4.3258559412227914e7
0.73,0.52,0.96,4.307754255911883e7
1.0,0.94,0.58,4.296257453221071e7
0.3,0.92,0.31,4.311932670797748e7
0.2,0.89,0.67,4.315231817919575e7
0.84,0.93,0.91,4.298397144724292e7
0.77,0.48,0.67,4.308061510673551e7
0.37,0.34,0.77,4.321661359827962e7
0.36,0.51,0.01,4.317496988774927e7
0.64,0.37,0.52,4.314210071862984e7
0.08,0.14,0.98,4.330720391985358e7
0.08,0.85,0.05,4.3205937583383314e7
0.23,0.92,0.2,4.314057000644699e7
0.57,0.77,0.96,4.305918459671261e7
0.64,0.73,0.93,4.304815584504248e7
0.09,0.91,0.84,4.319286187481049e7
0.13,0.97,0.27,4.317021265906775e7
0.25,0.71,0.36,4.316203412680155e7
0.85,0.76,0.52,4.299819827172043e7
0.66,0.64,0.44,4.30622814504103e7
0.5,0.17,0.15,4.3225302287517875e7
0.67,0.21,0.51,4.3179903283347316e7
0.51,0.8,0.07,4.30708356999633e7
0.64,0.21,0.58,4.318637995999277e7
0.2,0.35,0.81,4.325691862610492e7
0.52,0.2,0.85,4.321518435843373e7
0.76,0.58,0.72,4.305468855728397e7
0.8,0.78,0.96,4.3004198830844656e7
0.97,0.54,0.14,4.303155332826724e7
0.33,0.61,0.77,4.315893580597154e7
0.5,0.37,0.54,4.317601101848423e7
1.0,0.06,0.8,4.313324292594602e7
0.14,0.85,0.88,4.317660752774935e7
0.96,0.33,0.25,4.309486575666209e7
0.04,0.82,0.61,4.325829980845946e7
0.43,0.41,0.45,4.318273009491571e7
0.84,0.39,0.78,4.309436641091507e7
0.61,0.41,0.46,4.3137384802416906e7
0.53,0.04,0.47,4.320446687901326e7
0.14,0.12,0.38,4.330046867111009e7
0.53,0.16,0.09,4.322034943924665e7
0.92,0.55,0.7,4.303483118922468e7
0.21,0.54,0.56,4.321121073990271e7
0.7,0.22,0.81,4.31711347561065e7
0.44,0.74,0.23,4.309980010731727e7
0.85,0.09,0.42,4.316046150870379e7
0.95,0.51,0.44,4.30422161302611e7
0.85,0.73,0.78,4.3003390473771065e7
0.43,0.3,0.48,4.321214349013394e7
0.83,0.61,0.44,4.303327356119033e7
0.8,0.5,0.7,4.306882859720453e7
0.52,0.08,0.03,4.322716168674697e7
0.55,0.41,0.19,4.31521135650734e7
0.3,0.41,0.05,4.321699656846884e7
0.33,0.98,0.21,4.310848865622161e7
0.92,0.6,0.5,4.302159164491073e7
0.58,0.14,0.42,4.321223301766415e7
0.4,0.48,0.71,4.3171790948425315e7
0.61,0.18,0.65,4.319933572354235e7
0.38,0.16,0.83,4.325277904747261e7
0.33,0.05,0.64,4.326159124818251e7
0.66,0.03,0.98,4.314717479827408e7
0.02,0.72,0.89,4.330250226641906e7
0.62,0.04,0.36,4.318264025613134e7
0.87,0.09,0.99,4.315716067809109e7
0.85,0.9,0.35,4.298325850830517e7
0.1,0.65,0.67,4.322639323273812e7
0.79,0.82,0.41,4.300086884654027e7
0.15,0.91,0.6,4.316700225410074e7
0.73,0.22,0.07,4.3164925287821785e7
0.63,0.12,0.56,4.320338105273442e7
0.08,0.36,0.29,4.3289870900529236e7
0.02,0.71,0.88,4.330301990904676e7
0.6,0.18,0.74,4.320151761285894e7
0.38,0.56,0.65,4.3156598065881625e7
0.71,0.84,0.77,4.301569875422115e7
0.59,0.61,0.38,4.308700128455581e7
0.96,0.56,0.65,4.302718536405844e7
0.44,0.41,0.16,4.318013507446749e7
0.55,0.37,0.57,4.316364734154503e7
0.31,0.11,0.46,4.327175130423732e7
0.39,0.85,0.66,4.309855907407704e7
0.56,0.02,0.6,4.31133482929496e7
0.11,0.53,0.32,4.324626116345203e7
0.77,0.81,0.35,4.300610082210487e7
0.28,0.86,0.46,4.3130228969681375e7
0.58,0.83,0.4,4.304847622585049e7
0.7,0.13,0.17,4.31878337796419e7
0.73,0.78,0.14,4.30187172855703e7
0.97,0.34,0.06,4.30906767326695e7
0.16,0.66,0.54,4.32009916233974e7
1.0,0.26,0.49,4.3110999139694765e7
0.16,0.12,0.53,4.329757131347029e7
0.85,0.7,0.54,4.300919293302837e7
0.61,0.29,0.73,4.3172255353844374e7
0.45,0.3,0.04,4.320733176593922e7
0.53,0.56,0.18,4.311544478503574e7
0.62,0.29,0.58,4.316996779385248e7
0.07,0.18,1.0,4.3307316302597076e7
0.49,0.14,0.3,4.3231793483129784e7
0.34,0.96,0.4,4.3105958380419165e7
0.85,0.07,0.73,4.315742061779885e7
0.49,0.16,0.44,4.322909708390275e7
0.2,0.25,0.95,4.3275957599893734e7
0.68,0.96,0.57,4.301664886815453e7
0.68,0.63,0.49,4.3059895064104006e7
0.8,0.3,0.78,4.312897283054766e7
0.71,0.17,0.06,4.318000379646399e7
0.46,0.99,0.41,4.307243415283539e7
0.4,0.97,0.72,4.308881175943061e7
0.3,0.52,0.62,4.318946496503471e7
0.1,0.95,0.36,4.318418263747461e7
0.41,0.42,0.52,4.318523793583843e7
0.88,0.72,1.0,4.300038002086345e7
0.58,0.42,0.37,4.3141775348900184e7
0.04,0.32,0.14,4.330737962966946e7
0.71,0.06,0.97,4.318074329283215e7
0.63,0.24,0.2,4.3181219479895964e7
0.14,0.34,0.55,4.3274034297559e7
0.14,0.75,0.7,4.319118203266428e7
0.87,0.82,0.84,4.298652315332056e7
0.7,0.3,0.63,4.314930287863589e7
0.43,0.9,0.85,4.3082978269408815e7
0.8,0.72,0.89,4.301437032314964e7
0.17,0.41,0.27,4.325214012522275e7
0.43,0.41,0.43,4.318273009491571e7
0.34,0.22,0.76,4.3251194356960654e7
0.44,0.34,0.74,4.3199198098162755e7
0.16,0.15,0.6,4.3295722371499725e7
0.89,0.59,0.85,4.3028434448867865e7
0.88,0.34,0.66,4.310297137340294e7
0.05,0.01,0.39,4.3227437762498364e7
0.96,0.21,0.91,4.312867614123451e7
0.12,0.83,0.97,4.3186839258832775e7
0.09,0.94,0.24,4.319046433840714e7
0.18,0.1,0.83,4.329529111535463e7
0.71,0.63,0.94,4.305295273289192e7
0.06,0.19,0.83,4.330743756354953e7
0.99,0.1,0.64,4.314122377993426e7
0.84,0.54,0.69,4.30500806786093e7
0.03,0.35,1.0,4.330447121420713e7
0.58,0.49,0.66,4.312164995250512e7
0.76,0.17,0.35,4.316999470059832e7
0.91,0.2,0.66,4.3137767163645804e7
0.46,0.11,0.82,4.324070866475452e7
0.62,0.72,0.75,4.3055021245849654e7
0.95,0.73,0.16,4.29890666541596e7
0.3,0.6,0.16,4.317015068623192e7
0.66,0.77,0.79,4.303644872202911e7
0.35,0.98,0.9,4.310278215710545e7
0.91,0.92,0.44,4.2973193618309796e7
0.66,0.65,0.58,4.3059946460540056e7
0.71,1.0,0.82,4.3010736274571024e7
0.19,0.18,0.88,4.328781915783146e7
0.64,0.66,0.98,4.306254657409719e7
0.17,0.42,0.73,4.325000377891896e7
0.37,0.26,0.87,4.3236005403157674e7
0.55,0.51,0.69,4.312371396589922e7
0.95,0.45,0.02,4.305973273828192e7
0.21,0.53,0.58,4.3213522009056814e7
0.45,0.44,0.56,4.316926743781648e7
0.56,0.74,0.7,4.306684493310925e7
0.45,0.52,0.22,4.3147521883956246e7
0.2,0.26,0.96,4.327426073492007e7
0.24,0.1,0.39,4.328525850623535e7
0.79,0.74,0.57,4.301265375300823e7
0.14,0.8,0.54,4.318326410159994e7
0.37,0.22,0.1,4.324457142506919e7
0.44,0.33,0.58,4.3201868774736114e7
0.22,0.95,0.69,4.314197261680331e7
0.28,0.3,0.49,4.324814739819392e7
0.06,0.92,0.33,4.321800761083492e7
0.87,0.84,0.34,4.298436975209663e7
0.87,0.33,0.98,4.310761650405213e7
0.15,0.58,0.68,4.3221198236103736e7
0.76,0.14,0.68,4.317471031584168e7
0.82,0.27,0.49,4.31340206249105e7
0.55,0.35,0.37,4.316938414019902e7
0.76,0.79,0.18,4.301082341859779e7
0.13,0.63,0.19,4.321770398312831e7
0.5,0.16,0.23,4.3226912911881156e7
0.16,0.51,0.57,4.323328735504958e7
0.45,0.75,0.29,4.309522233668697e7
0.26,0.06,0.23,4.327963041386858e7
0.58,0.36,0.81,4.315925357730868e7
0.58,0.83,0.52,4.304847622585049e7
0.85,0.51,0.06,4.305682125374938e7
0.11,0.61,0.58,4.3229775193764776e7
0.74,0.99,0.94,4.300386390416903e7
0.35,0.81,0.53,4.3115037846422434e7
0.78,0.5,0.59,4.307276816902122e7
0.11,0.83,0.65,4.319118580710667e7
0.75,0.99,0.68,4.300175515510624e7
0.92,0.59,0.44,4.3024161700176336e7
0.02,0.09,0.55,4.3181188302656114e7
0.32,0.24,0.13,4.3251663573657036e7
0.9,0.45,0.14,4.306644965931313e7
0.54,0.45,0.6,4.3143157788485356e7
0.95,0.06,0.12,4.313892153892613e7
0.35,0.39,0.43,4.320888308221055e7
0.95,0.47,0.28,4.305381086963235e7
0.16,0.13,0.71,4.329704922376709e7
0.29,0.93,0.69,4.3121754904486015e7
0.17,0.32,0.54,4.327024930370793e7
0.74,0.32,0.05,4.3134933281342454e7
0.3,0.27,0.77,4.324996282324978e7
0.65,0.7,0.48,4.3051507272478625e7
0.97,0.89,0.73,4.296720991263047e7
0.39,0.49,0.82,4.317187272986854e7
0.61,0.02,0.9,4.309913040789798e7
0.63,0.15,0.28,4.320012107206681e7
0.31,0.5,0.09,4.3191601210342355e7
0.37,0.19,0.77,4.325019760086541e7
0.62,0.29,0.57,4.316996779385248e7
0.53,0.89,0.85,4.305629262004017e7
0.58,0.94,0.82,4.304114412502517e7
0.94,0.69,0.63,4.299808028771962e7
0.93,0.01,0.04,4.2894136459106475e7
0.07,0.75,0.32,4.3228310650604084e7
0.81,0.96,0.25,4.298921506169651e7
0.06,0.16,0.15,4.330690764389089e7
0.58,0.87,0.39,4.304464121253637e7
0.13,0.4,0.16,4.3265570082513146e7
0.17,0.43,0.33,4.324784974455257e7
0.99,0.04,1.0,4.3115166764611445e7
0.96,0.41,0.71,4.307056535386295e7
0.89,0.9,0.72,4.297685503280012e7
0.32,0.71,0.3,4.314049814976651e7
0.67,0.86,0.61,4.302312339931668e7
0.03,0.58,0.31,4.330063078976461e7
0.7,0.59,0.69,4.306525282575364e7
0.28,0.71,0.76,4.315270042311621e7
0.6,0.79,0.86,4.3048412975800395e7
0.47,0.09,0.17,4.32387390834561e7
0.13,0.8,0.96,4.318701892893699e7
0.86,1.0,0.18,4.298140177967337e7
0.6,0.36,0.09,4.315446752655806e7
0.85,0.43,0.34,4.308045960294183e7
0.23,0.68,0.16,4.3174217597907916e7
0.85,0.87,0.18,4.2985073139150366e7
0.84,0.84,0.18,4.29893951273167e7
0.59,0.75,0.76,4.3057256533933446e7
0.33,0.33,0.09,4.3229043545474395e7
0.96,0.42,0.45,4.3067544401353985e7
0.08,0.58,0.76,4.325135652267664e7
0.66,0.79,0.16,4.3033472063287385e7
0.13,0.36,0.13,4.3273103924445994e7
0.18,0.19,0.82,4.328846913873856e7
0.06,0.65,0.03,4.325479980357826e7
0.98,0.32,0.79,4.309559422513629e7
0.51,0.1,0.9,4.3230158019451916e7
0.01,0.42,0.2,4.3275773176405944e7
0.33,0.48,0.55,4.319105588929199e7
0.26,0.84,0.65,4.3138601754743755e7
0.44,0.62,0.1,4.3124964496357985e7
