α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.37,0.29,0.64,0.88,0.24,0.07,0.91,0.8,1.7448926994332194e7
0.49,0.71,0.82,0.77,0.38,0.7,0.66,0.16,1.72913293253901e7
0.35,0.48,0.62,0.63,0.95,0.33,0.1,0.2,1.7329636456838667e7
0.36,0.91,0.04,0.45,0.82,0.32,0.55,0.52,1.7311850636651266e7
0.14,0.83,0.86,0.06,0.14,0.87,0.3,0.49,1.7379506240965035e7
0.97,0.74,0.44,0.06,0.51,0.23,0.66,0.39,1.738207434566582e7
0.98,0.86,0.28,0.24,0.55,0.88,0.87,0.15,1.726791516894864e7
0.04,0.05,0.18,0.05,0.8,0.61,0.55,0.17,1.74710181965149e7
0.52,0.38,0.35,0.82,0.16,0.34,0.83,0.44,1.737067331546269e7
0.07,0.28,0.95,0.6,0.75,0.6,0.3,0.83,1.725958082356347e7
0.61,0.5,0.63,0.92,0.94,0.28,0.05,0.45,1.7336554386811882e7
0.35,0.98,0.34,0.6,0.77,0.29,0.29,0.2,1.7315913769532733e7
0.25,0.47,0.27,0.1,0.65,0.72,0.02,0.24,1.7245508742866065e7
0.52,0.66,0.62,0.24,0.84,0.94,0.58,1.0,1.7239967351883393e7
0.11,0.58,0.75,0.39,0.74,0.92,0.48,0.97,1.7244248059714597e7
0.42,0.91,0.53,0.56,0.11,0.81,0.47,0.58,1.7350850446573775e7
0.8,0.01,0.38,0.03,0.12,0.12,0.9,0.44,1.7551372309677377e7
0.25,0.53,0.38,0.78,0.82,0.4,0.8,0.09,1.7350426022059802e7
0.18,0.14,0.12,0.66,0.84,0.68,0.96,0.68,1.7493214432801653e7
0.82,0.02,0.86,0.65,0.29,0.64,0.47,0.79,1.75311045216087e7
0.53,0.43,0.7,0.2,0.6,0.63,0.25,0.67,1.7260473895694192e7
0.68,0.89,0.48,0.51,0.67,0.39,0.28,0.17,1.73014438959586e7
0.57,0.76,0.37,0.67,0.62,0.56,0.15,0.93,1.725464872849979e7
0.88,0.55,0.54,0.75,0.51,0.04,0.15,0.08,1.7537121859080564e7
0.77,0.14,0.68,0.38,0.12,0.94,0.4,0.19,1.7350805790348496e7
0.99,0.87,0.55,0.03,0.97,0.4,0.66,0.96,1.7298207561598107e7
0.27,0.36,0.31,0.11,0.25,0.38,0.7,0.86,1.7365111290972367e7
0.78,0.45,0.77,0.7,0.45,0.09,0.77,0.97,1.743925782207713e7
0.58,0.47,0.78,0.52,0.8,0.4,0.42,0.28,1.729760557439173e7
0.17,0.69,0.93,0.5,0.32,0.55,0.98,0.28,1.7393611221652757e7
0.35,0.28,0.95,0.71,0.6,0.92,0.47,0.15,1.7269806591728985e7
0.62,0.51,0.1,0.83,0.17,0.79,0.07,0.76,1.7359625409306727e7
0.33,0.74,0.15,0.76,0.47,0.64,0.34,0.48,1.726636037846235e7
0.68,0.04,0.88,0.51,0.69,0.01,0.44,0.57,1.748462256508805e7
0.71,0.43,0.53,0.11,0.2,0.46,0.16,0.43,1.7355702701738294e7
0.02,0.42,0.91,0.63,0.13,0.01,0.48,0.12,1.7606118361493517e7
0.03,0.56,0.14,0.3,0.85,0.41,0.67,0.76,1.752291912933192e7
0.1,0.17,0.92,0.86,0.53,0.74,0.07,0.81,1.7323213708920732e7
0.08,0.75,0.62,0.95,0.52,0.47,0.41,0.77,1.7426334796570644e7
0.59,0.24,0.51,0.5,0.78,0.98,0.16,0.93,1.725132670709374e7
0.04,0.5,0.71,0.51,0.55,0.81,0.3,0.4,1.7401507775438238e7
0.73,1.0,0.74,0.44,0.65,0.41,0.01,0.56,1.7273351404978458e7
0.2,0.23,0.43,0.24,0.02,0.75,0.84,0.72,1.749541747019536e7
0.85,0.95,0.22,0.75,0.07,0.78,0.48,0.55,1.7367098531892106e7
0.34,0.97,0.67,0.61,0.75,0.52,0.12,0.8,1.7275644207796864e7
0.76,0.96,0.89,0.55,0.38,0.36,0.69,0.97,1.7367587700670723e7
0.84,0.54,0.89,0.59,0.71,0.73,0.13,0.21,1.7255788128359836e7
0.71,0.66,0.97,0.96,0.63,0.71,0.17,0.19,1.726558328329283e7
0.97,0.79,0.38,0.27,0.16,0.17,0.78,0.65,1.7451556744007215e7
0.23,0.13,0.62,0.95,0.35,0.03,0.14,0.87,1.755314801173015e7
0.13,0.12,0.24,0.58,0.05,0.23,0.98,0.66,1.7524850286548417e7
0.01,0.29,0.32,0.32,0.86,0.03,0.25,0.3,1.7490320961579077e7
0.81,0.22,0.9,0.83,0.69,0.65,0.5,0.32,1.730016172038914e7
0.31,0.7,0.9,0.84,0.95,0.43,0.73,0.29,1.7320079823023483e7
0.32,0.8,0.84,0.85,0.69,0.98,0.54,0.92,1.723406296990845e7
0.39,0.17,0.5,0.19,0.13,0.75,0.88,0.79,1.7427799467166808e7
0.57,0.77,0.52,0.44,0.62,0.37,0.72,0.33,1.731367628701657e7
0.73,0.65,0.88,0.08,0.23,0.91,0.13,0.41,1.7324389077737033e7
0.07,0.9,0.95,0.37,0.22,0.63,0.82,0.61,1.743677300625869e7
0.72,0.58,0.41,0.13,0.31,0.71,0.78,1.0,1.7303977498067144e7
0.68,0.62,0.3,0.9,0.9,0.01,0.47,0.36,1.757308990782373e7
0.21,0.62,0.72,0.72,0.96,0.14,0.31,0.13,1.7407353183404066e7
0.39,0.14,0.37,0.86,0.69,0.3,0.92,0.36,1.7391560144229706e7
0.73,0.46,0.6,0.26,0.41,0.84,0.73,0.49,1.728531981058214e7
0.24,0.99,0.22,0.22,0.45,0.33,0.09,0.17,1.7327410432740238e7
0.5,0.21,0.5,0.89,0.47,0.38,0.56,0.63,1.733210394782974e7
0.44,0.35,0.92,0.68,0.41,0.51,0.35,0.53,1.730960082490539e7
0.18,0.75,0.6,0.65,0.87,0.36,0.62,0.98,1.7315041460642744e7
0.77,0.9,0.24,0.02,0.1,0.29,0.45,0.29,1.743245850034607e7
0.66,0.08,0.63,0.19,0.49,0.63,0.49,0.65,1.7387828369904157e7
0.4,0.56,0.35,0.47,0.73,0.84,0.25,0.53,1.7242489171754275e7
0.85,0.16,0.89,0.04,0.76,0.46,0.62,0.5,1.7307136979676142e7
0.99,0.5,0.19,0.39,0.76,0.05,0.31,0.62,1.7407278211519603e7
0.5,0.65,0.47,0.93,0.51,0.92,0.61,0.16,1.7267705240404055e7
0.8,0.54,0.26,0.04,0.38,0.16,0.64,0.71,1.740935496863739e7
0.1,0.29,0.51,0.61,0.92,0.99,0.54,0.55,1.7257794232702833e7
0.2,0.2,0.73,0.68,0.42,0.53,0.62,0.5,1.7377748343867354e7
0.59,0.67,0.43,0.46,0.54,0.95,0.05,0.29,1.7254295619138114e7
0.95,0.25,0.15,0.23,0.95,0.74,0.41,0.13,1.7250299809638213e7
0.85,0.5,0.05,0.07,0.59,0.71,0.58,0.19,1.724838765967132e7
0.68,0.6,0.96,0.28,0.1,0.1,0.95,0.7,1.7423561756128907e7
0.64,0.46,0.37,0.25,0.7,0.95,0.74,0.58,1.723711266732952e7
0.62,0.08,0.4,0.55,0.99,0.7,0.7,0.68,1.738567076525057e7
0.99,0.08,0.66,0.77,0.05,0.6,0.14,0.34,1.747456905804851e7
0.85,0.83,0.45,0.55,0.66,0.1,0.32,0.41,1.736894569999935e7
0.29,0.59,0.15,0.56,0.81,0.93,0.66,0.78,1.727792791333676e7
0.25,0.14,0.17,0.22,0.01,0.88,0.83,0.17,1.7499552439786542e7
0.92,0.81,0.52,0.7,0.19,0.35,0.6,0.78,1.7406926285355795e7
0.47,0.33,0.54,0.22,0.99,0.02,0.82,0.91,1.7425669939563025e7
0.39,0.16,0.09,0.3,0.96,0.95,0.43,0.43,1.7237736715018276e7
0.31,0.06,0.07,0.2,0.64,0.15,0.37,0.17,1.741027365279399e7
0.06,0.82,0.13,0.13,0.11,0.37,0.44,1.0,1.7443461405664578e7
0.33,0.17,0.51,0.61,0.11,0.41,0.59,0.47,1.745120438205375e7
0.32,0.95,0.65,0.26,0.21,0.59,0.51,0.79,1.735695636706968e7
0.14,0.17,0.3,0.14,0.83,0.19,0.67,0.91,1.742065309549861e7
0.1,0.84,0.91,0.44,0.72,0.42,0.85,0.64,1.742107151051288e7
0.21,0.71,0.94,0.89,0.44,0.23,0.11,0.17,1.739090809826417e7
0.61,0.31,0.69,0.84,0.55,0.6,0.16,0.06,1.728436599948549e7
0.43,0.26,0.04,0.13,0.58,0.55,0.79,0.3,1.727500838619195e7
0.63,0.33,0.19,0.45,0.19,0.17,0.12,0.46,1.746149622113287e7
0.58,0.94,0.92,0.08,0.67,0.24,0.83,0.18,1.733459672466081e7
0.72,0.85,0.04,0.25,0.8,0.21,0.81,0.29,1.735682014045283e7
0.47,0.63,0.3,0.97,0.41,0.36,0.39,0.61,1.7347875044468906e7
0.79,0.01,0.5,0.85,0.88,0.02,0.34,0.88,1.7548304790587857e7
0.15,0.23,0.33,0.31,0.88,0.49,0.56,0.66,1.7278386523334596e7
0.87,0.31,0.39,0.51,0.83,0.13,0.13,0.68,1.7374606192748457e7
0.21,0.68,0.55,0.93,0.54,0.39,0.03,0.41,1.7309774246110294e7
0.6,0.1,0.2,0.78,0.61,0.41,0.03,0.49,1.73002180893584e7
0.07,0.51,0.55,0.36,0.15,0.41,0.93,1.0,1.746280560461551e7
0.93,0.56,0.27,0.73,0.83,0.35,0.56,0.61,1.7312908504626673e7
0.39,0.05,0.19,0.75,0.16,0.6,0.86,0.33,1.753300076051411e7
0.61,0.54,0.58,0.12,0.21,0.42,0.98,0.69,1.7346095814184893e7
0.95,0.23,0.37,0.97,0.65,0.25,0.06,0.33,1.7354898983629797e7
0.26,0.24,0.35,0.16,0.06,0.15,0.12,0.47,1.7529314185633108e7
0.96,0.16,0.76,0.5,0.97,0.65,0.9,0.03,1.735204490502328e7
0.11,0.31,0.62,0.51,0.92,0.86,0.48,0.49,1.7265971948033553e7
0.1,0.48,0.01,0.37,0.98,0.58,0.82,0.14,1.7268202267649338e7
0.86,0.37,0.54,0.27,0.91,0.32,0.59,0.57,1.732081294081623e7
0.57,0.68,0.16,0.19,0.02,0.53,0.35,0.21,1.7477064766004547e7
0.26,0.12,0.26,0.04,0.84,0.38,1.0,0.39,1.7462428985344537e7
0.32,0.22,0.03,0.48,0.32,0.79,0.53,0.86,1.729625796232407e7
0.77,0.49,0.51,0.59,0.15,0.04,0.64,0.08,1.7497777047341056e7
0.13,0.81,0.01,0.76,0.21,0.1,0.92,0.01,1.7499561889153227e7
0.91,0.74,0.54,0.51,0.75,0.2,0.73,0.67,1.7368342253510643e7
0.54,0.77,0.8,0.62,0.51,0.15,0.74,0.94,1.7400439478427008e7
0.53,0.07,0.99,0.69,0.04,0.43,0.04,0.22,1.755377982022833e7
0.19,0.69,0.32,0.44,0.97,0.97,0.66,0.48,1.7252638498664692e7
0.37,0.53,0.74,0.25,0.06,0.28,0.49,0.99,1.745972227154973e7
0.49,0.57,0.22,0.97,0.99,1.0,0.86,0.61,1.7260316784705162e7
0.24,0.97,0.15,0.01,0.53,0.09,0.18,0.39,1.7394860133787356e7
0.05,0.07,0.88,0.4,0.17,0.78,0.15,0.45,1.7384381871738613e7
0.24,0.08,0.48,0.86,0.46,0.44,0.24,0.53,1.7375258699868705e7
0.73,0.95,0.16,0.19,0.76,0.09,0.89,0.04,1.7369622922305595e7
0.57,0.2,0.51,0.03,0.05,0.95,0.19,0.57,1.743514675688008e7
0.31,0.25,0.4,0.95,0.42,0.21,0.66,0.9,1.7413078192823064e7
0.76,0.85,0.37,0.67,0.7,0.75,0.45,0.16,1.7245093230124425e7
0.46,0.95,0.82,0.29,0.12,0.61,0.07,0.72,1.7390195582432818e7
0.3,0.4,0.54,0.87,0.91,1.0,0.93,0.13,1.7311222237951517e7
0.34,0.47,0.93,0.73,0.8,0.6,0.14,0.35,1.726958011763675e7
0.8,0.67,0.38,0.48,0.31,0.84,0.55,0.48,1.7312325587295353e7
0.27,0.32,0.39,0.12,0.66,0.65,0.66,0.07,1.7254036812425245e7
0.2,0.67,0.77,0.5,0.52,0.87,0.45,0.51,1.7274321291423507e7
0.84,0.17,0.6,0.97,0.21,0.99,0.07,0.34,1.7361047523688763e7
0.6,0.59,0.77,0.67,0.79,0.05,0.09,0.73,1.7468405066604637e7
0.79,0.48,0.84,0.57,1.0,0.77,0.95,0.91,1.728191872913419e7
0.12,0.78,0.9,0.36,0.62,0.23,0.48,0.85,1.7462732315656085e7
0.93,0.03,0.9,0.3,0.93,0.49,0.72,0.79,1.7467293776137047e7
0.59,0.16,0.19,0.45,0.09,0.57,0.69,0.59,1.744239002092948e7
0.14,0.01,0.46,0.5,0.56,0.65,0.05,0.84,1.7265328835267615e7
0.68,0.09,0.52,0.26,0.05,0.99,0.08,0.97,1.7432463149989326e7
0.66,0.36,0.28,0.67,0.63,1.0,0.4,0.13,1.72536074546068e7
0.32,0.96,0.52,0.12,0.38,0.67,0.04,0.29,1.727782467013154e7
0.21,0.47,0.69,0.74,0.91,0.84,0.41,0.86,1.726278103477223e7
0.48,0.75,0.29,0.13,0.8,0.51,0.34,0.93,1.726295444826888e7
0.88,0.97,0.13,0.54,0.54,0.19,0.78,0.03,1.7372907353097998e7
0.53,0.19,0.28,0.03,0.61,0.62,0.87,0.57,1.7347966085936967e7
0.19,0.52,0.84,0.41,0.72,0.25,0.98,0.64,1.7420273908365246e7
0.45,0.56,0.7,0.22,0.9,0.76,0.8,0.07,1.7248017248025782e7
0.37,0.49,0.81,0.22,0.23,0.43,0.74,0.49,1.735724483931073e7
0.93,0.26,0.37,0.05,0.94,0.43,0.42,0.55,1.727397153671767e7
0.2,0.27,1.0,0.88,0.95,0.07,0.47,0.22,1.743818524205633e7
0.96,0.35,0.55,0.23,0.61,0.45,0.38,0.8,1.729806801886554e7
0.41,0.86,0.12,0.89,0.65,0.2,0.55,0.56,1.733400607445397e7
0.48,0.2,1.0,0.19,0.2,0.81,0.81,0.23,1.7409828232226886e7
0.2,0.18,0.95,0.06,0.16,0.6,0.34,0.73,1.7359855345545538e7
0.04,0.45,0.06,0.95,0.92,0.5,0.43,0.02,1.72847557746177e7
0.38,0.71,0.87,0.06,0.79,0.59,0.41,0.81,1.7255318378925905e7
0.53,0.37,0.75,0.3,0.11,0.53,0.16,0.52,1.7419644059298627e7
0.83,0.87,0.98,0.08,0.87,0.64,0.27,0.55,1.7249427566080697e7
0.34,0.2,0.3,0.33,0.92,0.18,0.19,0.7,1.7370306081736635e7
0.4,0.67,0.56,0.63,0.23,0.64,0.25,0.89,1.7338460474252354e7
0.04,0.71,0.72,0.01,0.82,0.9,0.96,0.75,1.7435955647160277e7
0.57,0.71,0.24,0.13,0.66,0.77,0.01,0.68,1.72369686315253e7
0.09,0.59,0.27,1.0,0.27,0.03,0.4,0.35,1.7563263851501253e7
0.59,0.05,0.02,0.43,0.32,0.56,0.16,0.23,1.73406788004643e7
0.67,0.1,0.6,0.49,0.56,0.45,0.6,0.49,1.7392561601411466e7
0.36,0.45,0.08,0.24,0.96,0.83,0.86,0.81,1.724696298201536e7
0.28,0.71,0.01,0.13,0.65,0.05,0.52,0.67,1.7418956747374926e7
0.53,0.12,0.16,0.06,0.32,0.63,0.81,0.87,1.7370937319995236e7
0.83,0.09,0.96,0.25,0.78,0.65,0.34,0.48,1.7261212345827732e7
0.48,0.42,0.87,0.44,0.42,0.66,0.58,0.95,1.7280198373662293e7
0.64,0.09,0.19,0.26,0.44,0.46,0.66,0.95,1.739056155106947e7
0.54,0.68,0.61,0.29,0.29,0.03,0.8,0.58,1.74839859794315e7
0.31,0.04,0.62,0.7,0.86,0.22,0.57,0.51,1.743342168910759e7
0.03,0.18,0.9,0.26,0.52,0.31,0.5,0.03,1.7451007033107888e7
0.46,0.54,0.84,0.17,0.05,0.25,0.34,0.59,1.7507687415621407e7
0.61,0.14,1.0,0.42,0.71,0.49,0.28,0.63,1.7310010286703885e7
0.62,0.08,0.23,0.12,0.24,0.24,0.68,0.92,1.74717876844209e7
0.67,0.71,0.91,0.25,0.72,0.45,0.15,0.56,1.7278795694884606e7
0.12,0.71,0.83,0.55,0.21,0.64,0.31,0.1,1.7372840515034664e7
0.59,0.6,0.02,0.8,0.29,0.76,0.72,0.38,1.7300508114091318e7
0.74,0.13,0.23,0.14,0.86,0.26,0.8,0.45,1.73821074959616e7
0.57,0.35,0.24,0.92,0.41,0.61,0.8,0.92,1.7289438167070378e7
0.14,0.66,0.11,0.82,0.72,0.55,0.89,0.83,1.738366834446581e7
0.19,0.78,0.95,0.8,0.16,0.49,0.16,0.91,1.7415768213815987e7
0.27,0.56,0.14,0.25,1.0,0.92,0.96,0.98,1.7282702806632783e7
0.84,0.81,0.27,0.52,0.13,0.37,0.25,0.57,1.7402310342385072e7
0.06,0.81,0.36,0.21,0.85,0.83,0.99,0.28,1.7394244802459184e7
0.94,0.65,0.31,0.71,0.57,0.05,0.11,0.62,1.747858532571322e7
0.02,0.06,0.34,0.34,0.33,0.51,0.45,0.88,1.760239220469314e7
0.45,0.39,0.97,0.94,0.18,0.48,0.32,0.26,1.7391144173752673e7
0.9,0.98,0.38,0.99,0.4,0.94,0.35,0.01,1.7294691259615753e7
0.73,0.37,0.83,0.64,0.66,0.58,0.66,0.02,1.726546115131804e7
0.44,0.23,0.66,0.82,0.87,0.05,0.39,0.6,1.7437282718135457e7
0.18,0.73,0.38,0.81,0.38,0.33,0.62,0.55,1.7394622488653176e7
0.04,0.87,0.97,0.11,0.84,0.51,0.53,0.24,1.727388114947908e7
0.29,0.07,0.65,0.64,0.76,0.78,0.73,0.35,1.740994041291474e7
0.04,0.52,0.03,0.32,0.99,0.55,0.25,0.19,1.727578343816323e7
0.94,0.26,0.17,0.65,0.32,0.49,0.17,0.11,1.7358378976779506e7
0.78,0.92,0.4,0.06,0.72,0.82,0.01,0.64,1.72295230937861e7
0.63,0.07,0.82,0.73,0.39,0.26,0.47,0.75,1.7456000122707374e7
0.41,0.09,0.46,0.57,0.82,0.56,0.88,0.82,1.740412288483161e7
0.84,0.24,0.89,0.45,0.64,0.27,0.49,0.77,1.735503766909335e7
0.1,0.44,0.61,0.31,0.89,0.04,0.53,0.44,1.7420980429824762e7
0.12,0.33,0.64,0.11,0.15,0.3,0.93,0.24,1.7460049647726454e7
0.83,0.37,0.47,0.68,0.64,0.92,0.49,0.66,1.726515943740895e7
0.84,0.22,0.73,0.91,0.42,0.63,0.36,0.74,1.7302118908712965e7
0.67,0.12,0.8,0.67,0.8,0.81,0.16,0.78,1.726194550630476e7
0.69,0.35,0.83,0.12,0.2,1.0,0.76,0.05,1.7325210669812392e7
0.43,0.42,0.27,1.0,0.76,0.93,0.71,0.38,1.723073299553642e7
0.23,0.18,0.95,0.24,0.46,0.64,0.52,0.26,1.729314797594319e7
0.84,0.35,0.27,0.31,0.82,0.28,0.24,0.19,1.733029411401134e7
0.88,0.93,0.66,0.18,0.23,0.51,0.31,0.34,1.7374094904571302e7
0.23,0.24,0.23,0.08,0.23,0.43,0.27,0.63,1.7336135048807755e7
0.17,0.57,0.89,0.25,0.73,0.23,0.75,0.2,1.746435318740412e7
0.61,0.55,0.39,0.07,0.42,0.7,0.28,0.2,1.728414857684668e7
0.1,0.55,0.76,0.55,0.88,0.08,0.25,0.42,1.740709064499643e7
0.89,0.26,0.37,0.68,0.09,0.52,0.82,0.15,1.7426791480343506e7
0.75,0.15,0.68,0.97,0.1,0.93,0.1,0.68,1.7387642560279965e7
0.93,0.16,0.88,0.9,0.47,0.29,0.79,0.49,1.7415343011353903e7
0.99,0.4,0.89,0.54,0.9,0.57,0.22,0.4,1.728702025921898e7
0.34,0.31,0.49,0.38,0.99,0.85,0.73,0.7,1.7197506124056365e7
0.43,0.52,0.68,0.89,0.17,0.25,0.81,0.7,1.7414937993071645e7
0.67,0.5,0.38,0.95,0.75,0.88,0.06,0.77,1.7251946198822867e7
0.28,0.93,0.78,0.53,0.75,0.96,0.91,0.48,1.727148391809073e7
0.83,0.62,0.09,0.59,0.8,0.85,0.1,0.71,1.72419567290267e7
0.85,0.55,0.8,0.01,0.57,0.97,0.16,0.17,1.7254619642937258e7
0.6,0.68,0.26,0.37,0.3,0.12,0.26,0.8,1.7424596504446674e7
0.86,0.27,0.53,0.28,0.65,0.25,0.68,0.62,1.7352639273420766e7
0.4,0.13,0.74,0.76,0.04,0.02,0.15,0.94,1.761769773325065e7
0.64,0.57,0.97,0.6,0.65,0.36,0.73,0.86,1.7325440957874987e7
0.32,0.77,0.95,0.7,0.17,0.3,0.27,0.68,1.7475898943400633e7
0.38,0.53,0.67,0.65,0.07,0.24,0.61,0.69,1.7458693854840703e7
