α_v,α_s,decay,MSE
0.73,0.45,0.48,1.7335502193640172e7
0.22,0.06,0.53,1.743570934740008e7
0.49,0.4,0.83,1.7385046639607396e7
0.4,0.46,0.85,1.7398017145249873e7
0.69,0.97,0.95,1.7368061112920746e7
0.81,0.3,0.99,1.7325283788495906e7
0.09,0.88,0.08,1.743658569783271e7
0.94,0.93,0.79,1.7318173062957477e7
0.19,0.25,0.6,1.743214720906533e7
0.12,0.61,0.44,1.743143807976898e7
0.73,0.69,0.39,1.7338414400096036e7
0.6,0.98,0.43,1.7383650125939034e7
0.08,0.23,0.12,1.744135513328379e7
0.04,0.53,0.07,1.7438515337987963e7
0.17,0.07,0.35,1.7439321370572988e7
0.59,0.15,0.81,1.738166183802043e7
0.99,0.95,0.93,1.731155972055842e7
0.84,0.04,0.67,1.732588563009439e7
0.23,0.81,0.07,1.7421877966879673e7
0.05,0.77,0.72,1.7437885362657465e7
0.56,0.46,0.5,1.737014625736704e7
0.44,0.94,0.34,1.740351243643723e7
0.37,0.53,0.55,1.740124115437276e7
0.58,0.64,0.13,1.7366276777989183e7
0.8,0.83,0.14,1.733422838584895e7
0.36,0.97,0.43,1.741466001115521e7
1.0,0.84,0.95,1.729649596377798e7
0.5,0.1,0.83,1.740085944483456e7
0.59,0.02,0.93,1.7363224139801472e7
0.43,0.26,0.97,1.7402191505221404e7
0.65,0.06,0.46,1.7372999153198294e7
0.41,0.17,0.85,1.741051282659057e7
0.2,0.31,0.13,1.7428886315862015e7
0.87,0.32,0.36,1.731108634973164e7
0.36,0.45,0.88,1.7404236013646327e7
0.69,0.84,0.48,1.7356190365455925e7
0.81,0.42,0.94,1.7319128324633814e7
0.05,0.14,0.19,1.744275003387463e7
0.94,0.13,0.67,1.7310668426932238e7
0.91,0.34,0.32,1.730140301420834e7
0.98,0.1,0.47,1.7304510870283034e7
0.87,0.9,0.22,1.7327803964035448e7
0.53,0.89,0.62,1.738746349025714e7
0.5,0.71,0.22,1.738270333827149e7
0.46,0.45,0.5,1.7388564208657704e7
0.54,0.49,0.57,1.7373317195316e7
0.61,0.06,0.34,1.738099705655893e7
0.38,0.22,0.14,1.7411825171362426e7
0.71,0.11,0.9,1.7360501523411438e7
0.7,0.76,0.9,1.7348411429748468e7
0.53,0.37,0.79,1.7379084908900052e7
0.82,0.06,0.62,1.7336880163082402e7
0.61,0.63,0.68,1.7360278251938358e7
0.28,0.61,0.02,1.741298740887183e7
0.89,0.13,0.81,1.7321051835353278e7
0.22,0.24,0.09,1.7429588011288784e7
0.29,0.24,0.09,1.7422098517208792e7
0.55,0.66,0.49,1.737236727471373e7
0.93,0.53,0.78,1.7291996018133905e7
0.53,0.85,0.81,1.738480422234355e7
0.83,0.88,0.92,1.733328461012949e7
0.82,0.88,0.42,1.7335199758572802e7
0.38,0.9,0.76,1.7408743560839824e7
0.73,0.82,0.16,1.734697777184261e7
0.01,0.18,0.9,1.7442755982462116e7
0.33,0.39,0.77,1.7410364852130063e7
0.11,1.0,0.67,1.7437349126172446e7
0.54,0.4,0.2,1.7375912632341888e7
0.74,0.4,0.56,1.733500792122352e7
0.47,0.52,0.88,1.7385482708135895e7
0.35,0.32,0.1,1.741065381657762e7
0.25,0.08,0.98,1.7433048710078716e7
0.37,0.24,0.67,1.741208208703704e7
0.04,0.15,0.35,1.744272265824887e7
0.38,0.85,0.1,1.740631023025712e7
0.16,0.54,0.18,1.742747691318199e7
0.95,0.3,0.14,1.7295605126816656e7
0.1,0.26,0.97,1.7439599964895036e7
0.38,0.26,0.04,1.7409595366491064e7
0.83,0.78,0.28,1.732397461689713e7
0.41,0.39,0.06,1.7398764936953753e7
0.69,0.03,0.69,1.7352458799991503e7
0.29,0.98,0.63,1.742212137105927e7
0.59,0.69,0.48,1.7365959875563566e7
0.63,0.59,0.13,1.7355579624428216e7
0.77,0.59,0.16,1.7326578902507238e7
0.62,0.66,0.41,1.735917849011796e7
0.46,0.32,0.07,1.7393972986797158e7
0.71,0.34,0.84,1.7344360082013875e7
0.52,0.75,0.5,1.7380948638496455e7
0.98,0.39,0.95,1.7284501200687476e7
0.57,0.22,0.46,1.7380538393617503e7
0.09,0.88,0.31,1.743658569783271e7
0.49,0.52,0.49,1.738200683707096e7
0.57,0.26,0.65,1.7377845303799134e7
0.44,0.86,0.36,1.739885259246242e7
0.45,0.85,0.83,1.7396903490315586e7
0.31,0.35,0.38,1.741458176341121e7
0.84,0.88,0.25,1.733136726853003e7
0.9,0.2,0.67,1.7313448495207608e7
0.85,0.03,0.35,1.7315666246861964e7
0.05,0.14,0.69,1.744275003387463e7
0.65,0.86,0.76,1.736511838385818e7
0.52,0.69,0.29,1.7378609345578793e7
0.09,0.16,0.63,1.7441971503480133e7
0.04,0.37,0.87,1.7440747618512012e7
0.75,0.84,0.64,1.734482256816081e7
0.49,0.55,0.89,1.7381798705144737e7
0.4,0.48,0.38,1.7397547592318494e7
0.1,0.07,0.28,1.7442548396872383e7
0.96,0.46,0.24,1.728634735832055e7
0.42,0.19,0.67,1.740786848769933e7
0.74,0.13,0.44,1.7352868982842624e7
0.28,0.86,0.84,1.741823894737006e7
0.86,0.88,0.27,1.732752893641862e7
0.57,0.7,0.67,1.7370043711448602e7
0.37,0.03,0.97,1.7414964869474262e7
0.96,0.98,0.67,1.7320934589797582e7
0.72,0.94,0.1,1.7359849956354417e7
0.66,0.49,0.71,1.734949084280184e7
0.81,0.27,0.36,1.732734992761223e7
0.43,0.03,0.81,1.7405460650525384e7
0.41,0.12,0.49,1.7413448929571375e7
0.26,0.15,0.27,1.7429467011335775e7
0.92,0.01,0.56,1.7246248060404472e7
0.85,0.82,0.05,1.732347489702657e7
0.19,0.53,0.74,1.7424157119145557e7
0.07,0.08,0.57,1.744272989817071e7
0.25,0.31,0.53,1.7423464085226756e7
0.34,0.43,0.4,1.740763547430357e7
0.2,0.32,0.86,1.7428516131266892e7
0.18,0.56,0.14,1.7424993797201008e7
0.22,0.38,0.72,1.742420010557793e7
0.54,0.62,0.77,1.737330357398948e7
0.24,0.55,0.48,1.7418076983124144e7
0.31,0.43,0.21,1.7411669788238376e7
0.1,0.37,0.46,1.743699671831289e7
0.18,0.99,0.81,1.7431859953655377e7
0.59,0.12,0.76,1.738373510844805e7
0.44,0.93,0.25,1.740289993647226e7
0.94,0.97,0.72,1.7323240951154318e7
0.92,0.81,0.79,1.7308749593165822e7
0.13,0.08,0.51,1.7441442860488802e7
0.6,0.29,0.56,1.7370077493080534e7
0.89,0.4,0.41,1.7302687781496827e7
0.71,0.88,0.29,1.735592007117064e7
0.04,0.08,0.28,1.7442088394465446e7
0.91,0.74,0.79,1.7304737954661634e7
0.71,0.96,0.12,1.736362173388798e7
0.39,0.78,0.96,1.7402034527849324e7
0.77,0.29,0.13,1.733458909460226e7
0.99,0.93,1.0,1.7308977646076508e7
0.39,0.17,0.29,1.741330615847887e7
0.41,0.44,0.71,1.7397017621424213e7
0.94,0.71,0.66,1.729659077781314e7
0.14,0.16,1.0,1.7439232801310595e7
0.42,0.8,0.29,1.739869968633969e7
0.24,0.09,0.8,1.7433655653522834e7
0.84,0.57,0.16,1.7311335663626987e7
0.19,0.41,0.24,1.7426647570261423e7
0.48,0.39,0.68,1.7387206274566356e7
0.41,0.15,0.47,1.7411700304207474e7
0.18,0.89,0.93,1.7428971227096353e7
0.91,0.77,0.32,1.730712817201914e7
0.71,0.03,0.02,1.7347885060629662e7
0.82,0.64,0.74,1.7317520183554884e7
0.46,0.68,0.21,1.7388376220070362e7
0.55,0.47,0.57,1.737182278027439e7
0.37,0.93,0.9,1.7411461655171633e7
0.77,0.04,0.5,1.7341511528582945e7
0.11,0.07,0.24,1.74422948885573e7
0.86,1.0,0.95,1.7341545583372064e7
0.67,0.05,0.96,1.7367093429545693e7
0.7,0.65,0.01,1.734286455773463e7
0.23,0.38,0.3,1.7423063440546516e7
0.41,0.98,0.64,1.740962220958335e7
0.07,0.63,0.51,1.7436110882159702e7
0.36,0.62,0.03,1.740250614485074e7
0.83,0.84,0.26,1.732928979562207e7
0.74,0.51,0.58,1.7332401343073055e7
0.92,0.35,0.37,1.729874494824401e7
0.02,0.18,0.15,1.7442726234743506e7
0.05,0.78,0.4,1.7437968173324652e7
0.7,0.1,0.93,1.736313471956136e7
0.64,0.4,0.29,1.7356139563096624e7
0.27,0.22,0.04,1.7425269208480414e7
0.35,0.45,0.27,1.74056587887377e7
0.31,0.43,0.41,1.7411669788238376e7
0.22,0.3,0.48,1.742715611181803e7
0.56,0.69,0.06,1.737149483701935e7
0.8,0.85,0.16,1.7336083857994966e7
0.42,0.39,0.41,1.739719347602316e7
0.23,0.15,0.39,1.7432288681363884e7
0.98,0.52,1.0,1.7281819770547297e7
0.44,0.37,0.86,1.7394820226308927e7
0.29,0.79,0.37,1.741480547358721e7
0.88,0.71,0.53,1.7308715166989572e7
0.2,0.79,0.45,1.7424500673014596e7
0.11,0.17,0.62,1.7440879252726503e7
0.05,0.07,0.73,1.744228458378175e7
0.2,0.23,0.09,1.743194142971713e7
0.33,0.86,0.29,1.7412761191578474e7
0.11,0.23,0.14,1.7439601218382794e7
0.03,0.37,0.91,1.7441038000234008e7
0.83,0.57,0.38,1.7313460120626047e7
0.9,0.32,0.8,1.730471190810492e7
0.62,0.69,0.13,1.7360272635196365e7
0.04,0.91,0.44,1.7439800541735336e7
0.71,0.55,0.18,1.7338744728976667e7
0.05,0.7,0.83,1.74374781583691e7
0.9,0.45,0.62,1.729898792102214e7
0.73,0.57,0.81,1.7334708079239603e7
0.39,0.06,0.19,1.7417765997997485e7
0.23,0.19,0.21,1.7430660789195344e7
0.57,0.88,0.44,1.738038454603614e7
0.91,0.52,0.89,1.729611324717641e7
0.25,0.86,0.68,1.7421328261579327e7
0.15,0.27,0.45,1.7435228412921596e7
0.59,0.7,0.07,1.7366351996601716e7
0.54,0.45,0.55,1.737421640862628e7
0.59,0.52,0.33,1.7363319086796965e7
0.95,0.99,0.98,1.7324065611539e7
0.05,0.3,0.14,1.7441498980743643e7
0.2,0.39,0.76,1.742612340813328e7
0.26,0.99,0.66,1.742523446089431e7
0.49,0.29,0.59,1.7390557302903913e7
0.82,0.17,0.31,1.733280243152767e7
0.46,0.01,0.69,1.7364458177492175e7
0.09,0.8,0.84,1.7435431442640986e7
0.73,0.54,0.9,1.733447835801028e7
0.13,0.16,0.39,1.7439896470340356e7
0.97,0.65,0.07,1.7287137853248496e7
0.23,0.19,0.8,1.7430660789195344e7
0.12,0.63,0.11,1.7431401103720155e7
0.9,0.35,0.65,1.7302947668456633e7
0.73,0.12,0.05,1.735567748116717e7
0.29,0.01,0.6,1.740294039647822e7
0.39,0.96,0.94,1.7410783657064516e7
0.31,0.51,0.84,1.7409826474740513e7
0.45,0.24,0.17,1.74002326566661e7
0.85,0.39,0.53,1.731165295724362e7
0.76,0.91,0.31,1.7349571022052858e7
0.67,0.17,0.45,1.736441497797826e7
0.95,0.33,0.87,1.7293687499409366e7
0.52,0.64,0.97,1.7377280707144268e7
0.75,0.28,0.92,1.733957307242619e7
0.21,0.9,0.68,1.742649047663196e7
0.87,0.3,0.85,1.7312379388842404e7
0.34,0.94,0.61,1.7415285914373424e7
0.68,0.05,0.09,1.7364985503403887e7
0.98,0.32,0.85,1.7288230987905465e7
0.82,0.48,0.44,1.731551239470136e7
0.68,0.89,0.02,1.7362266379951306e7
0.56,0.81,0.32,1.7377355362873938e7
0.1,0.74,0.57,1.743389961991162e7
0.89,0.44,0.54,1.730135161071205e7
0.25,0.54,0.36,1.7416977312667347e7
0.51,0.01,0.42,1.7351890703962363e7
0.23,0.54,0.32,1.7419367451326296e7
0.89,0.97,0.51,1.7332367145153638e7
0.4,0.3,0.37,1.7404527995916795e7
0.22,0.63,0.19,1.7420179422864895e7
0.52,0.45,0.4,1.737794092065466e7
0.4,0.07,0.09,1.741666235493294e7
0.68,0.48,0.36,1.734547647746339e7
0.11,0.73,0.76,1.7432854318082437e7
0.22,0.58,0.5,1.7420228084746078e7
0.08,0.6,0.38,1.7435395388555046e7
0.84,0.44,0.3,1.731203862474902e7
0.51,0.62,0.19,1.737869325322148e7
0.96,0.13,0.41,1.7306598747644313e7
0.53,0.91,0.67,1.7388866167153988e7
0.7,0.1,0.64,1.736313471956136e7
0.44,0.17,0.48,1.740609426431128e7
0.45,0.34,0.73,1.7394596341965787e7
0.15,0.11,0.77,1.7439815766991507e7
0.97,0.36,0.51,1.7287933622537248e7
0.23,0.22,0.94,1.7429415410717137e7
0.26,0.37,0.37,1.7419931419765174e7
0.38,0.61,0.44,1.739957976979559e7
0.41,0.68,0.03,1.7396133812899545e7
0.65,0.4,0.91,1.735407379937534e7
0.08,0.87,0.23,1.7437157324073046e7
0.96,0.73,0.67,1.7294052604779854e7
0.94,0.9,0.28,1.731455307692971e7
0.8,0.7,0.37,1.73245596098068e7
0.39,0.34,0.4,1.7404002494198445e7
0.28,0.94,0.73,1.7421362854372345e7
0.49,0.33,0.9,1.7388309866017193e7
0.9,0.8,0.34,1.731174640500611e7
0.19,0.73,0.42,1.7424453049415417e7
0.75,0.08,0.72,1.7353235039228532e7
0.52,0.63,0.23,1.737708690877272e7
0.96,0.35,0.74,1.729049349671699e7
0.35,0.29,0.41,1.7412136405997023e7
0.53,0.58,0.53,1.7374673760736488e7
0.84,0.06,0.18,1.7332557296969075e7
0.24,0.19,0.54,1.7429691130196996e7
0.72,0.91,0.24,1.735689791797581e7
0.14,0.35,0.47,1.7433735336390547e7
0.55,0.2,0.13,1.7385629540233344e7
0.89,0.17,0.1,1.7317929486014366e7
0.62,0.18,0.72,1.7373713609184176e7
0.02,0.75,0.36,1.7438749162084833e7
0.39,0.28,0.97,1.7407073013531063e7
0.03,0.63,0.78,1.743827839567072e7
0.25,0.62,0.78,1.741664318630431e7
0.22,0.31,0.88,1.74267615162521e7
0.39,0.69,0.21,1.7399282518312983e7
0.72,0.78,0.65,1.73458588430449e7
0.42,0.97,0.01,1.7407836778653286e7
0.75,0.7,0.66,1.7334837283867326e7
0.46,0.68,0.9,1.7388376220070362e7
0.13,0.82,0.94,1.7432112382621363e7
0.73,0.24,0.99,1.7346693170333497e7
0.51,0.01,0.55,1.7351890703962363e7
0.41,0.27,0.93,1.740467321221281e7
0.67,0.56,0.32,1.7347142643021926e7
0.86,0.28,0.22,1.7315890529559173e7
0.23,0.15,0.85,1.7432288681363884e7
0.92,0.81,1.0,1.7308749593165822e7
0.59,0.35,0.95,1.7368568286186785e7
0.98,0.8,0.86,1.7296177369667128e7
0.98,0.55,0.64,1.7282053979859374e7
0.97,0.75,0.79,1.7293658110316284e7
0.93,0.27,0.98,1.7301831130126823e7
0.98,0.05,0.2,1.7300618393855233e7
0.03,0.42,0.57,1.744027428700521e7
0.4,0.65,0.11,1.73970618784125e7
0.6,0.29,0.36,1.7370077493080534e7
1.0,0.48,0.51,1.727806217174936e7
0.78,0.24,0.51,1.733599796660106e7
0.97,0.35,0.81,1.7288468583559137e7
0.95,0.99,0.29,1.7324065611539e7
0.81,0.87,0.74,1.7336103112095915e7
0.6,0.98,0.35,1.7383650125939034e7
0.55,0.74,0.61,1.737532918438313e7
0.2,0.58,0.51,1.7422552225258693e7
0.98,0.94,0.27,1.731207695224283e7
0.22,0.95,0.61,1.742723095843694e7
0.12,0.36,0.34,1.7435416909706492e7
0.51,0.09,0.98,1.739963560394727e7
0.78,0.07,0.87,1.734654621365364e7
0.68,0.48,0.05,1.734547647746339e7
0.37,0.17,0.99,1.7415976898757167e7
0.8,0.81,0.56,1.733246155703108e7
0.71,0.91,0.51,1.735870596014055e7
0.3,0.69,0.24,1.7411252376504634e7
0.33,0.76,0.52,1.7409156010269936e7
0.16,0.9,0.42,1.743105267578961e7
0.2,0.93,0.47,1.742833603318833e7
0.89,0.77,0.95,1.7311117925795905e7
0.64,0.95,0.36,1.73745615570228e7
0.93,0.13,0.74,1.7312723269739047e7
0.75,0.52,0.38,1.7330218561504226e7
0.4,0.42,0.31,1.7399207283389628e7
0.2,0.42,0.15,1.7425242279922947e7
0.39,0.91,0.71,1.740805310968208e7
0.19,0.47,0.68,1.7425166183955714e7
0.38,0.58,0.39,1.7399493014905162e7
0.8,0.54,0.7,1.7319538215536065e7
0.47,0.67,0.15,1.738650036781524e7
0.11,0.22,0.18,1.74398303655194e7
0.23,0.32,0.88,1.7425280130113065e7
0.98,0.04,0.92,1.7295891994505692e7
0.18,0.55,0.61,1.7425084892374888e7
0.11,0.67,0.47,1.7432490767280288e7
0.68,0.41,0.39,1.734741073474116e7
0.05,0.18,0.97,1.7442704484491203e7
0.7,0.71,0.22,1.7345486333898917e7
0.98,0.36,0.89,1.7285925894806113e7
0.1,0.3,0.3,1.743866476884905e7
0.69,0.69,0.02,1.734651207790053e7
0.55,0.51,0.51,1.7371140597878344e7
0.67,0.72,0.27,1.7351951570699926e7
0.82,0.32,0.11,1.7321840102298077e7
0.28,0.29,0.16,1.7420904211317524e7
0.99,0.13,0.39,1.730060992643795e7
0.69,0.75,0.41,1.734973745676011e7
0.22,0.45,0.68,1.742216051779071e7
0.67,0.71,0.8,1.735144295596452e7
0.91,0.05,0.3,1.7315133550706528e7
0.71,0.29,0.7,1.7347439433488306e7
0.03,0.27,0.84,1.7442351508248996e7
0.68,0.58,0.13,1.734527882467646e7
0.12,0.42,0.96,1.743395339303191e7
0.33,0.05,0.19,1.742458107149566e7
0.74,0.57,0.4,1.7332596092317507e7
0.35,0.59,0.44,1.7403787075972613e7
0.82,0.42,0.82,1.7316966062821772e7
0.64,0.86,0.07,1.7366902413569115e7
0.05,0.25,0.29,1.7442164096567597e7
0.16,0.35,0.36,1.743169454869549e7
0.21,0.88,0.54,1.742587668605504e7
0.33,0.42,0.39,1.740931905943267e7
0.69,0.51,0.19,1.734300110929507e7
0.22,0.16,0.01,1.7432795004525103e7
0.22,0.62,0.68,1.742015843945565e7
0.76,0.03,0.46,1.733635733946525e7
0.95,0.65,0.06,1.7291123090156056e7
0.84,0.7,0.66,1.731630751618176e7
0.33,0.09,0.24,1.7424846141382866e7
0.07,0.18,0.5,1.7442372611064665e7
0.87,0.54,0.38,1.7304612112291828e7
0.77,0.51,0.84,1.732597590462327e7
0.77,0.12,0.28,1.7347242924051937e7
0.89,0.1,0.87,1.732298031065765e7
0.38,0.24,0.25,1.7410703261110563e7
0.16,0.08,0.15,1.7439818477720376e7
0.09,0.87,0.61,1.743642688904791e7
0.65,0.72,0.72,1.7355849369640183e7
0.5,0.25,0.64,1.7391268617350943e7
0.22,0.91,0.97,1.7425884762167968e7
0.87,0.23,0.39,1.7317453059244014e7
0.9,0.97,0.17,1.7330538844860017e7
0.13,0.43,0.77,1.743269665469277e7
0.5,0.33,0.2,1.738654711061521e7
0.08,0.61,0.42,1.7435354949021652e7
0.04,0.97,0.49,1.744052273081538e7
0.81,0.41,0.7,1.7319484470264066e7
0.98,0.16,0.69,1.730024204453509e7
0.99,0.81,0.46,1.729525774464971e7
0.6,0.58,0.44,1.7361401743380733e7
0.22,0.49,0.76,1.742129340608387e7
0.39,0.75,0.8,1.740096435097556e7
0.54,0.78,0.62,1.7379043671841677e7
0.67,0.41,0.97,1.7349512315474138e7
0.22,0.3,0.52,1.742715611181803e7
0.57,0.43,0.4,1.7369076007727675e7
0.52,0.5,0.43,1.7376868759414718e7
0.65,1.0,0.85,1.737759612190069e7
0.92,0.09,0.83,1.7317075171312623e7
0.04,0.45,0.76,1.7439502031332504e7
0.75,0.39,0.28,1.7333272320708826e7
0.19,0.25,0.7,1.743214720906533e7
0.45,0.17,0.06,1.7404561312321976e7
0.93,0.98,0.43,1.7326356713025954e7
0.82,0.5,0.5,1.731529306588611e7
0.12,0.86,0.33,1.7433763157730125e7
0.31,0.84,0.68,1.74142370964725e7
0.91,0.62,0.91,1.72979960559594e7
0.74,0.92,0.81,1.735424792838248e7
0.71,0.19,0.74,1.7354637977397032e7
0.96,0.42,0.64,1.7287394031501558e7
0.8,0.5,0.4,1.731959431380463e7
0.85,0.61,0.92,1.7310168225231268e7
0.45,0.89,0.95,1.7399165136160273e7
0.97,0.94,0.91,1.7313901934570324e7
0.86,0.6,0.89,1.730777357379072e7
0.69,0.95,0.1,1.7366092527238987e7
0.46,0.36,0.36,1.739195986372883e7
0.79,0.21,0.39,1.7336118366764985e7
0.4,0.05,0.74,1.7415625057048086e7
0.29,0.51,0.53,1.741241796831112e7
0.64,0.45,0.34,1.735445303835301e7
0.98,0.32,0.25,1.7288230987905465e7
0.5,0.46,0.97,1.738131043463688e7
0.3,0.47,0.05,1.7411908920222215e7
0.46,0.76,0.2,1.7391076643307194e7
0.06,0.32,0.12,1.744076487927422e7
0.99,0.49,0.64,1.7279926707967147e7
0.16,0.04,0.91,1.7439590791065786e7
0.79,1.0,0.31,1.7353975424167644e7
0.64,0.93,0.24,1.7372772849569537e7
0.38,0.32,0.26,1.7406439631663032e7
0.05,0.91,0.13,1.743941070385719e7
0.65,0.59,0.26,1.7351555008605726e7
0.37,0.83,0.12,1.740668383961258e7
0.07,0.43,0.65,1.7438167379922587e7
0.69,0.85,0.93,1.735701076413315e7
0.82,0.62,0.97,1.731680345612759e7
0.97,0.21,0.17,1.7298244612743434e7
0.49,0.84,0.05,1.739044443311599e7
0.63,0.43,0.76,1.735709569600831e7
0.75,0.04,0.59,1.7345976249058e7
0.93,0.39,0.59,1.7294700111489523e7
0.47,0.04,0.83,1.740279868696775e7
0.24,0.68,0.37,1.7418230763307564e7
0.33,0.58,0.8,1.7406533735691316e7
0.15,0.26,0.87,1.7435545398268335e7
0.12,0.5,0.8,1.743243956288168e7
0.74,0.07,0.75,1.7355082787021257e7
1.0,0.6,0.21,1.7279247919695135e7
0.6,0.5,0.06,1.7361552667389438e7
0.6,0.65,0.74,1.7362733213941306e7
0.55,0.66,0.6,1.737236727471373e7
0.43,0.23,0.78,1.7403965807606034e7
0.46,0.87,0.17,1.73966001112947e7
0.3,0.92,0.37,1.7418545099105764e7
0.17,0.84,0.68,1.7428653745674647e7
0.52,0.06,0.71,1.739771568340342e7
1.0,0.56,0.01,1.727827321229143e7
0.82,0.75,0.53,1.7323690468548857e7
0.06,0.55,0.65,1.7437253708146714e7
0.17,0.8,0.59,1.7427784898519896e7
0.51,0.33,0.38,1.7384759769662693e7
0.77,0.93,0.2,1.7349798236121964e7
0.44,0.86,0.37,1.739885259246242e7
0.93,0.97,0.49,1.732506165717964e7
0.92,0.23,0.33,1.7306918932412766e7
0.73,0.82,0.44,1.734697777184261e7
0.13,0.55,0.27,1.7430733531880043e7
0.12,0.74,0.83,1.7431958509952724e7
0.63,1.0,0.74,1.7380767265633598e7
0.04,0.87,0.63,1.7439329764225625e7
0.04,0.85,0.21,1.743910557370814e7
0.57,0.42,0.92,1.7369415779649705e7
0.22,0.91,0.13,1.7425884762167968e7
0.77,0.31,0.28,1.7333276817843657e7
0.06,0.33,0.08,1.744058873121579e7
0.93,0.75,0.02,1.730151902224219e7
0.38,0.88,0.35,1.740774184553779e7
0.83,0.27,0.76,1.732304130503899e7
0.53,0.59,0.49,1.737474716852483e7
0.12,0.63,0.41,1.7431401103720155e7
0.66,0.7,0.61,1.7352931925774954e7
0.4,0.3,0.93,1.7404527995916795e7
0.16,0.87,0.14,1.743031413572784e7
0.12,0.46,0.25,1.743312289621987e7
0.33,0.44,0.27,1.7408707519329533e7
