α_v,α_s,decay,MSE
0.68,0.31,0.2,1.2186214697358666e7
1.0,0.94,0.22,1.2041983825397171e7
0.99,0.35,0.21,1.2108650602445712e7
0.9,0.72,0.25,1.2061913244975982e7
0.93,0.57,0.35,1.2073257787587447e7
0.62,0.38,0.58,1.2183336300591046e7
0.69,0.91,0.99,1.2104475063302903e7
0.26,0.09,0.94,1.2363027642637242e7
0.44,0.37,0.95,1.2235373257769633e7
0.39,0.63,0.75,1.2200436910764834e7
0.85,0.16,0.17,1.2194965904753765e7
0.63,0.46,0.92,1.2162225781222954e7
0.39,0.37,0.25,1.224870964599003e7
0.48,0.61,0.63,1.2178303711091567e7
0.39,0.55,0.57,1.2211913461883483e7
0.29,0.64,0.07,1.2225727173034973e7
0.12,0.46,0.93,1.2303969056705305e7
0.24,0.13,0.58,1.2354700746880395e7
0.46,0.13,0.54,1.2303707829828808e7
0.01,0.54,0.18,1.229892928499356e7
0.22,0.16,0.83,1.2350162761793263e7
0.42,0.73,0.98,1.2182199206612958e7
0.49,0.31,0.46,1.2237848541882304e7
0.98,0.38,0.65,1.210253248156636e7
0.52,0.1,0.37,1.2299144010737855e7
0.97,0.67,0.02,1.205452544969408e7
0.61,0.62,0.43,1.2140847010695133e7
0.3,0.99,0.07,1.220871247638279e7
0.7,0.74,0.69,1.2105367325901376e7
0.34,0.78,0.82,1.2200248734687785e7
0.93,0.34,0.66,1.212103298277089e7
0.84,0.95,0.53,1.2070845312044978e7
0.32,0.61,0.9,1.2221665960514566e7
0.03,0.13,0.18,1.2420644444107924e7
0.59,0.26,0.35,1.2225633711125739e7
0.15,0.87,0.64,1.2248579175792113e7
0.32,0.48,0.33,1.2242871725032963e7
0.96,0.88,0.84,1.20464979177486e7
0.42,0.48,0.38,1.221630256659505e7
0.81,0.49,0.35,1.2110731161445504e7
0.96,0.65,1.0,1.2058112439853705e7
0.74,0.2,0.67,1.2206387281462392e7
0.45,0.77,0.15,1.2171346739494108e7
0.74,0.85,0.8,1.2091477301711125e7
0.82,0.02,0.59,1.2249466230364818e7
0.84,0.19,0.28,1.2186371184056265e7
0.96,0.16,0.59,1.217342894959409e7
0.17,0.88,0.36,1.2242157964095451e7
0.06,0.66,0.74,1.2293406366132187e7
0.05,0.46,0.04,1.2328896721623706e7
0.73,0.01,0.47,1.2257335046161745e7
0.76,0.22,0.85,1.2194505221787011e7
0.58,0.32,0.75,1.221034343336748e7
0.4,0.34,0.2,1.2253734987258624e7
0.8,0.97,0.41,1.2080632937214028e7
0.83,0.76,0.8,1.2073397709876902e7
0.64,0.81,0.25,1.2117749708495345e7
0.83,0.95,0.91,1.2072970336795226e7
0.45,0.55,0.78,1.2195526899728186e7
0.24,0.92,0.45,1.2222476949704466e7
0.67,0.84,0.64,1.2109221776122041e7
0.96,0.61,0.49,1.2062851205364715e7
0.05,0.58,0.85,1.230619599850767e7
0.54,0.88,0.98,1.2143740144255724e7
0.14,0.16,0.78,1.2371407338579735e7
0.02,0.95,0.19,1.2266754281460471e7
0.12,0.9,0.35,1.2258051533524645e7
1.0,0.35,0.2,1.210721438867883e7
0.44,0.22,0.01,1.2278578044660646e7
0.83,0.43,0.78,1.2118710472976014e7
0.05,0.96,0.7,1.2277844074508173e7
0.93,0.48,0.64,1.2088657418144029e7
0.61,0.05,0.23,1.2296645566592623e7
0.35,0.68,0.28,1.2205484918677619e7
0.46,0.12,0.8,1.2307160141735e7
0.69,0.41,0.88,1.215725723655182e7
0.15,0.95,0.6,1.2247966468044518e7
0.33,1.0,0.2,1.220167831574501e7
0.52,0.22,0.71,1.2257522418387968e7
0.82,0.05,0.12,1.2244734593378102e7
0.72,0.27,0.16,1.2188002391609257e7
0.29,0.75,0.69,1.2215214876073645e7
0.83,0.08,0.27,1.2229368249001665e7
0.72,0.17,0.75,1.2222082641073365e7
0.05,0.8,0.83,1.2281750321798306e7
0.09,0.75,0.56,1.2275558383993352e7
0.71,0.74,0.52,1.2102820114994945e7
0.38,0.73,0.65,1.219298998240387e7
0.26,0.02,0.31,1.2387211484619668e7
0.9,0.33,0.59,1.2129309492609533e7
0.38,0.85,0.68,1.2187029304256804e7
0.37,0.79,0.26,1.2191813417793574e7
0.02,0.5,0.75,1.231337351810999e7
0.86,0.8,0.07,1.206545806309947e7
0.19,0.5,0.26,1.2273728026488539e7
0.42,0.69,0.03,1.218566073614748e7
0.06,0.75,0.58,1.228426911872976e7
0.99,0.22,0.66,1.2147580521341307e7
0.57,0.45,0.79,1.218088199981428e7
0.86,0.85,0.06,1.2064537146318825e7
0.63,0.88,0.61,1.2119576469699714e7
0.57,0.02,0.52,1.2313197448587427e7
0.53,0.83,0.91,1.2147011216593703e7
0.27,0.76,0.3,1.2219752512353392e7
0.32,0.22,0.98,1.2308348476070222e7
0.26,0.45,0.11,1.2264318881974379e7
0.19,0.22,0.09,1.2339877809238171e7
0.62,0.82,0.49,1.2122812591581717e7
0.02,0.11,0.8,1.242808742081354e7
0.29,0.26,0.85,1.230358974192802e7
0.92,0.82,0.18,1.2053559063024629e7
0.89,0.07,0.07,1.222066449756246e7
1.0,0.83,0.56,1.2040861932608275e7
0.78,0.58,0.43,1.2102481510428423e7
0.38,0.09,0.67,1.2336779406986957e7
0.41,0.93,0.28,1.217903560076694e7
0.9,0.71,0.68,1.2062670824915737e7
0.47,0.95,0.2,1.2163747104304979e7
0.38,0.6,0.2,1.2207085960175578e7
0.86,0.53,0.9,1.2092757927140495e7
0.17,0.34,0.2,1.231343198272764e7
0.9,0.13,0.92,1.2195485364013907e7
0.22,0.7,0.17,1.2237929910179013e7
0.31,0.84,0.56,1.2205506098802213e7
0.91,0.01,0.71,1.2216497636015655e7
0.31,0.07,0.2,1.2359590376455618e7
0.84,0.43,0.59,1.211654330351228e7
0.78,0.8,0.33,1.2082899430717167e7
0.18,0.23,0.25,1.2339712213684762e7
0.27,0.75,0.26,1.2220443080774205e7
0.37,0.2,0.91,1.2302592459555948e7
0.42,0.56,0.28,1.2202167945564795e7
0.98,0.08,0.49,1.2199671197864523e7
0.9,0.63,0.9,1.2070559173858864e7
0.33,0.79,0.98,1.2202330479368014e7
0.99,0.58,0.11,1.2062529218520248e7
0.28,0.68,0.56,1.2223898033647098e7
0.58,0.41,0.15,1.2187061318852337e7
0.72,0.65,0.13,1.210816244715467e7
0.17,0.43,0.46,1.2293155980177384e7
0.31,0.13,0.86,1.2339145070372624e7
0.31,0.46,0.17,1.2249398637066653e7
0.53,0.4,0.84,1.220330755230081e7
0.81,0.36,0.8,1.2140142495295588e7
0.45,0.31,0.62,1.2248640267856147e7
0.78,0.03,0.2,1.2261068462915225e7
0.03,0.55,0.55,1.2308546467602601e7
0.83,0.35,0.29,1.2138310242454588e7
0.81,0.8,0.69,1.2076081484377202e7
0.17,0.24,0.96,1.233969939229437e7
0.37,0.96,0.4,1.2190097932734089e7
0.85,0.59,0.15,1.2085536075608354e7
0.33,0.53,0.4,1.223119479900147e7
0.44,0.47,0.23,1.2212827214209367e7
0.99,0.6,0.21,1.2059771444553435e7
0.59,0.62,0.48,1.2146352344650188e7
0.72,0.3,0.72,1.2178791494607402e7
0.97,0.71,0.65,1.2050976260823557e7
0.36,0.53,0.34,1.2223274531711295e7
0.2,0.35,0.29,1.2302448738572096e7
0.95,0.45,0.79,1.2091346597102318e7
0.41,0.54,0.86,1.2208142731328825e7
0.05,0.36,0.68,1.23523343272489e7
0.56,0.81,0.79,1.2139369383142764e7
0.14,0.99,0.6,1.2251814886220114e7
0.92,0.76,0.68,1.205579807076084e7
0.85,0.07,0.06,1.2229128451856103e7
0.13,0.91,0.77,1.2254506469953872e7
0.88,0.21,0.05,1.2170852183041764e7
0.58,0.58,0.62,1.2154634474784682e7
0.99,0.8,0.46,1.2043024156855766e7
0.12,0.2,0.48,1.2366805069360359e7
0.36,0.48,0.01,1.2232391168469144e7
0.67,0.74,0.89,1.2113144890428927e7
0.84,0.66,0.7,1.2079104418044195e7
0.14,0.02,0.27,1.2414614163469344e7
0.39,0.75,0.67,1.2188847996896422e7
0.39,0.74,0.34,1.2189554318858853e7
0.54,0.03,0.52,1.2322093192063471e7
0.72,0.97,0.77,1.2099448267901804e7
0.43,0.72,0.34,1.2180267720268337e7
0.92,0.45,0.37,1.2096463225162938e7
0.97,0.96,0.24,1.2047345624507137e7
0.62,0.45,0.6,1.2167070511019979e7
0.27,0.34,0.45,1.2286812289717227e7
0.19,0.47,0.96,1.2279275509536833e7
0.43,0.8,0.71,1.2175287363042438e7
0.9,0.21,0.5,1.2166840967109641e7
0.33,0.27,0.41,1.2290945105563426e7
0.41,0.37,0.4,1.224341645528608e7
0.8,0.25,0.32,1.2174888773459632e7
0.8,0.71,0.77,1.2083291801981434e7
0.53,0.4,0.46,1.220330755230081e7
0.31,0.75,0.23,1.2209993448945243e7
0.56,0.48,0.05,1.2177494971681176e7
0.42,0.46,0.07,1.2220311481517388e7
0.9,0.54,0.05,1.208328714612753e7
0.65,0.02,0.21,1.2291985786385966e7
0.8,0.64,0.29,1.2090058118997589e7
0.08,0.11,0.44,1.2406578484467255e7
0.04,0.94,0.32,1.2276906864166714e7
0.71,0.32,0.15,1.2175507639269436e7
0.72,0.15,0.35,1.2229313848032743e7
0.88,0.56,0.44,1.2083907081683744e7
0.01,0.58,0.88,1.2290807311505018e7
0.94,0.45,0.35,1.2093001520399675e7
0.31,0.55,0.5,1.2233125556826804e7
0.93,0.73,0.88,1.2055890210011939e7
0.98,0.98,0.75,1.2046945648767525e7
0.99,0.28,0.56,1.2128389876484735e7
0.28,0.75,0.12,1.2217826473537648e7
0.91,0.61,0.36,1.207121323234128e7
0.21,0.59,0.37,1.2253648276397558e7
0.06,0.69,0.23,1.2289958548811499e7
0.08,0.61,0.19,1.2294145584000763e7
0.24,0.18,0.03,1.2339390041603703e7
0.4,0.76,0.13,1.2185504730639165e7
0.54,0.61,0.91,1.216155844146645e7
0.88,0.72,0.28,1.2065693272901377e7
0.52,0.68,0.55,1.2159004456743449e7
0.19,0.82,0.26,1.2238135441595873e7
0.41,0.85,0.05,1.217908689148181e7
0.99,0.81,0.7,1.2042713194764767e7
0.92,0.91,0.7,1.2053745908624753e7
0.54,0.34,0.73,1.2215812250962885e7
0.87,0.49,0.96,1.2097935342458239e7
0.64,0.91,0.6,1.2117372938312436e7
0.32,0.66,0.2,1.2215539965242006e7
0.87,0.02,0.22,1.2238429462304275e7
0.48,0.33,0.67,1.223499268065718e7
0.12,0.05,0.09,1.2410786337479714e7
0.37,0.41,0.54,1.2244480775181103e7
0.42,0.57,0.39,1.220061402288108e7
0.66,0.62,0.94,1.212731454996056e7
0.09,0.63,0.97,1.228790253885935e7
0.06,0.7,0.48,1.228889869076074e7
0.35,0.92,0.65,1.2194423191087963e7
0.31,0.25,0.07,1.2301684407737235e7
0.66,0.87,0.1,1.2111657621143786e7
0.93,0.76,0.45,1.2054071486270478e7
0.75,0.89,0.41,1.208924424123821e7
0.31,0.39,0.55,1.2264580884417793e7
0.95,0.05,0.71,1.2217939844570888e7
0.12,0.03,0.78,1.2418127914137902e7
0.29,0.33,0.61,1.2284375512623966e7
0.71,0.95,0.25,1.2100873704917267e7
0.98,0.38,0.96,1.210253248156636e7
0.07,0.8,0.41,1.2278515962119801e7
0.31,0.61,0.49,1.2224292561751831e7
0.94,0.49,0.5,1.2085049788533114e7
0.83,0.92,0.4,1.2071750333850414e7
0.67,0.69,0.47,1.2117046018775217e7
0.41,0.16,0.01,1.2305928813817795e7
0.82,0.97,0.8,1.2076216703527464e7
0.45,0.12,0.66,1.2309638789568737e7
0.37,0.29,0.57,1.2275194016242437e7
0.42,0.86,0.58,1.2176250803554177e7
0.13,0.39,0.11,1.2314867986586103e7
0.41,0.21,0.77,1.2289460502574587e7
0.46,0.47,0.49,1.2207329322439332e7
0.27,0.14,0.94,1.2344891611968888e7
0.49,0.51,0.08,1.2191329292762205e7
0.33,0.76,0.95,1.2204081684188344e7
0.65,0.02,0.07,1.2291985786385966e7
0.18,0.67,0.18,1.2252365655242944e7
0.01,0.3,0.26,1.236960033913564e7
0.4,0.29,0.45,1.2267502932126507e7
0.86,0.17,0.78,1.218919774834391e7
0.96,0.77,0.52,1.2048682643098675e7
0.9,0.43,0.67,1.2104434959610019e7
0.66,0.1,0.99,1.2262981341100436e7
0.21,0.19,0.44,1.2343571106924081e7
0.73,0.77,0.07,1.2096116525812663e7
0.43,0.62,0.38,1.2190814229744261e7
0.06,0.58,0.39,1.2304560134537434e7
0.07,0.11,0.24,1.2410665678370515e7
0.74,0.4,0.52,1.2146827340687832e7
0.04,0.59,0.29,1.2304328542278629e7
0.37,0.09,0.08,1.2339056148114953e7
0.61,0.48,0.91,1.2163634512244225e7
0.37,0.32,0.67,1.2266861728281815e7
0.97,0.11,0.62,1.218985783576984e7
0.04,0.53,0.56,1.2315068053137979e7
0.67,0.13,0.46,1.2249346800757125e7
0.43,0.3,0.69,1.2256792863893988e7
0.62,0.38,0.43,1.2183336300591046e7
0.11,0.13,0.53,1.2389768659172263e7
0.12,0.36,0.9,1.2325325045106301e7
0.49,0.35,0.17,1.2226898140316857e7
0.74,0.13,0.37,1.22316173104587e7
0.74,0.51,0.06,1.2123620420542838e7
1.0,0.67,0.35,1.2050306588701285e7
0.17,0.98,0.15,1.2242363969766151e7
0.83,0.79,0.39,1.2072057484326703e7
0.51,0.06,0.9,1.2317545637034716e7
0.66,0.43,0.09,1.216061177450005e7
0.11,0.78,0.69,1.2266243418731883e7
0.41,0.47,0.74,1.2220993470696459e7
0.84,0.99,0.49,1.2073242796213415e7
0.12,0.26,0.01,1.2350389475021007e7
0.35,0.58,0.02,1.2217966477545714e7
0.03,0.1,0.78,1.2428021076346591e7
0.12,0.45,0.99,1.2305928817346679e7
0.71,0.14,0.11,1.2235474514113761e7
0.69,0.19,0.42,1.2222611961896133e7
0.64,0.16,0.7,1.2246335768233338e7
0.51,0.29,0.26,1.2238216534215547e7
0.76,0.7,0.56,1.2093438130962946e7
0.47,0.48,0.33,1.220257428332055e7
0.85,0.85,0.12,1.2066584408002663e7
0.26,0.79,0.53,1.2220563592919126e7
0.35,0.43,0.85,1.2245280216217356e7
0.32,0.82,0.3,1.2203591654261123e7
0.77,0.02,0.02,1.226130643194449e7
0.2,0.89,0.34,1.223334447436821e7
0.62,0.98,0.95,1.2125416001803467e7
0.04,0.48,0.73,1.2325329285438253e7
0.46,0.16,0.37,1.2293441881220248e7
0.24,0.79,0.08,1.2225840928465309e7
0.33,0.09,0.91,1.234796550118977e7
0.72,0.32,0.52,1.2172944708061714e7
0.61,0.22,0.14,1.223334450631664e7
0.75,0.22,0.82,1.21969623602566e7
0.92,0.61,0.4,1.206943949456266e7
0.06,0.55,0.4,1.230946946712292e7
0.02,0.49,0.37,1.231576348076898e7
0.6,0.07,0.31,1.2290345043465035e7
0.6,0.54,0.64,1.215541086893567e7
0.83,0.93,0.35,1.2072102442609409e7
0.54,0.36,0.59,1.2210504083836306e7
0.69,0.53,0.87,1.2132842070452215e7
0.23,0.99,0.92,1.2226285192901306e7
0.12,0.62,0.31,1.2278069091757797e7
0.27,0.84,0.11,1.2215834656249631e7
0.31,0.17,0.36,1.2326379764928583e7
0.59,0.07,0.6,1.2292917314179033e7
0.78,0.52,0.12,1.2112134646372152e7
0.63,0.6,0.56,1.2138033611232275e7
0.02,0.99,0.08,1.2267888930411456e7
0.27,0.52,0.59,1.2248561052746972e7
0.42,0.4,0.53,1.223349542362564e7
0.45,0.32,0.7,1.2245849289620029e7
0.5,0.12,0.39,1.2297087652959794e7
0.43,0.13,0.81,1.2311131475385629e7
0.6,0.79,0.18,1.212920705830917e7
0.9,0.1,0.22,1.2206621576155651e7
0.96,0.92,0.85,1.2047282042465394e7
0.77,0.49,0.28,1.2120035289689355e7
0.41,0.41,0.91,1.2233864575507386e7
0.77,0.78,0.38,1.2085984536230825e7
0.21,0.87,0.05,1.2230923509922056e7
0.28,0.67,0.64,1.2224944122847768e7
0.3,0.43,0.32,1.2258199935693018e7
0.43,0.32,0.73,1.2251188763187105e7
0.67,0.68,0.54,1.2117980277165255e7
0.16,0.26,0.24,1.2337118086088533e7
0.72,0.86,0.58,1.2096361538686713e7
0.6,0.16,0.97,1.2256880737343855e7
0.45,0.8,0.03,1.2169863348757708e7
0.78,0.89,0.5,1.2082172387837928e7
0.16,0.31,0.3,1.2323936605390722e7
0.58,0.92,0.73,1.213350037589431e7
0.85,0.28,0.59,1.2154142602995815e7
0.54,0.78,0.46,1.2146076550972654e7
0.81,0.96,0.56,1.2077838853762524e7
0.76,0.47,0.06,1.212639455030887e7
0.07,0.39,0.1,1.2338337959637506e7
0.14,0.51,0.14,1.2287647830662843e7
0.72,0.69,0.57,1.2104151727913514e7
0.91,0.81,0.37,1.2055583498619903e7
0.51,0.45,0.02,1.2197600476274682e7
0.68,0.12,0.29,1.2250424814660963e7
0.92,0.6,0.22,1.2070751254098695e7
0.43,0.26,0.82,1.2268600700857729e7
0.19,0.06,0.86,1.2388941397594096e7
0.94,0.5,0.45,1.208318996085576e7
0.55,0.41,0.62,1.2195387943920773e7
0.04,0.04,1.0,1.2439475322099904e7
0.97,0.87,0.83,1.204488308525549e7
0.82,0.26,0.21,1.2167056934010401e7
0.2,0.81,0.21,1.2235739387379313e7
0.55,0.23,0.91,1.2246164393788379e7
0.08,0.3,0.86,1.2356051945538362e7
0.43,0.41,0.37,1.22284754202265e7
0.16,0.9,0.35,1.2244904133030385e7
0.24,0.96,0.88,1.2222928538238894e7
0.73,0.5,0.51,1.2127968221141363e7
0.14,0.2,0.1,1.236005058351391e7
0.69,0.73,0.65,1.2108611103864418e7
0.6,0.1,0.75,1.2278514665415516e7
0.96,0.49,0.88,1.2081816134694269e7
0.94,0.15,0.83,1.2180577267640583e7
0.88,0.2,0.76,1.2174336224762307e7
0.92,0.72,0.83,1.2058321404242456e7
0.32,0.43,0.57,1.2253058629293457e7
0.37,0.68,0.39,1.2200156172708632e7
0.6,0.95,0.43,1.2129172744578404e7
0.88,0.31,0.31,1.213891579963447e7
0.01,0.23,0.15,1.2394324586447094e7
0.59,0.27,0.8,1.222249053382979e7
0.23,0.23,0.02,1.2326834270529471e7
1.0,0.07,0.09,1.220053634014801e7
0.35,0.16,0.25,1.2320311538557269e7
0.93,0.83,0.4,1.205163087891343e7
0.47,0.84,0.63,1.216315045757671e7
0.19,0.53,0.65,1.2268556044954866e7
0.59,0.87,0.91,1.213022441401629e7
0.98,0.82,0.2,1.2043886848677302e7
0.57,0.5,0.04,1.2170848745269025e7
0.46,0.63,0.08,1.2181274015960163e7
0.1,0.3,0.97,1.23477062777205e7
0.41,0.6,0.97,1.219896519071622e7
0.91,0.01,0.25,1.2216497636015655e7
0.01,0.08,0.7,1.2437899762516426e7
0.07,0.38,0.98,1.23406453296173e7
0.69,0.62,0.8,1.2119408853151124e7
0.87,0.09,0.37,1.2216651157700362e7
0.68,0.71,0.98,1.2112711140498435e7
0.25,0.04,0.25,1.2384385817067936e7
0.86,0.85,0.98,1.2064537146318825e7
0.44,0.23,0.88,1.2275366671694102e7
0.19,0.06,1.0,1.2388941397594096e7
0.06,0.67,0.7,1.2292212394306056e7
0.31,0.65,0.64,1.2219302397672886e7
0.81,0.71,0.57,1.208104732328564e7
0.79,0.93,0.33,1.208094725641092e7
0.66,0.69,0.74,1.2119690008783685e7
0.7,1.0,0.56,1.21063437022883e7
0.23,0.23,0.29,1.2326834270529471e7
0.65,0.66,0.59,1.2125319901831567e7
0.02,0.39,0.49,1.2342682200425627e7
0.3,1.0,0.49,1.2209116387712643e7
0.31,0.38,0.7,1.2266932618169077e7
0.2,0.52,0.18,1.2267374598432995e7
0.05,0.73,0.84,1.2287083512779025e7
0.25,0.55,0.82,1.2248830934511019e7
0.1,0.02,0.58,1.2426225119811198e7
0.67,0.67,0.77,1.211896572263795e7
0.18,0.27,0.56,1.2328581985300507e7
0.98,0.92,0.56,1.2044192402573384e7
0.4,0.28,0.94,1.2270404189591952e7
0.91,0.47,0.06,1.2094171529519318e7
0.36,0.3,0.82,1.2274909947892666e7
0.26,0.23,0.24,1.2319590083189862e7
0.63,0.34,0.42,1.2191109647552896e7
0.3,0.25,0.43,1.230409759273026e7
0.39,0.03,0.07,1.2358436413434759e7
0.33,0.2,0.59,1.231220394926744e7
0.22,0.33,1.0,1.2302052433252608e7
0.81,0.16,0.88,1.2203913618760888e7
0.95,0.59,0.09,1.206708811211463e7
0.93,0.72,0.21,1.2056598429724075e7
0.91,0.66,0.89,1.2065402153345726e7
0.16,0.72,0.33,1.22536773992665e7
0.08,0.65,0.8,1.2288961259714922e7
0.78,0.78,0.69,1.2083642489063412e7
0.68,0.03,0.24,1.2285955288545623e7
0.76,0.88,0.63,1.2086729003094768e7
1.0,0.25,0.79,1.2136233988573082e7
0.32,0.88,0.45,1.2202133427203918e7
0.65,0.65,0.87,1.2126410937757652e7
0.2,0.73,0.22,1.2240878339001939e7
0.87,0.01,0.29,1.2224450353742806e7
0.22,0.06,0.47,1.2382352043384487e7
0.66,0.64,0.81,1.212488134975974e7
0.36,0.06,0.48,1.2352848798760016e7
0.75,0.64,0.55,1.2101843446956284e7
0.57,0.75,0.62,1.2139487511202393e7
0.62,0.31,0.7,1.220228644170349e7
0.47,0.05,0.61,1.2331837691161761e7
0.55,0.39,0.16,1.22001689527715e7
0.99,0.52,0.28,1.207197584548561e7
0.07,0.36,0.12,1.2345364237334257e7
0.38,0.89,0.4,1.2186553646382632e7
0.46,0.59,0.13,1.2186632819967201e7
0.18,0.37,0.55,1.2303345988925172e7
0.25,0.98,0.49,1.222087324232972e7
0.03,0.49,0.1,1.2321139970301464e7
0.09,0.43,0.57,1.2321653631913269e7
0.24,0.09,0.77,1.2367323976767607e7
0.66,0.98,0.7,1.2115086760456927e7
0.02,0.82,0.51,1.2268562703714225e7
0.08,0.49,0.3,1.2313691590745647e7
0.48,0.51,0.21,1.2194112210029019e7
0.06,0.27,0.72,1.2372303421978546e7
0.86,0.57,0.07,1.2086370759649478e7
0.06,0.56,0.36,1.2307789538350848e7
0.21,0.13,0.07,1.236157036639783e7
0.07,0.66,0.4,1.2290930528291725e7
0.45,0.62,0.17,1.2185307390126232e7
0.67,0.03,0.87,1.2288522295306118e7
0.09,0.28,0.86,1.2356963473491246e7
0.4,0.84,0.62,1.2181971476468058e7
0.05,0.97,0.79,1.2277969326804055e7
0.23,0.94,0.13,1.2225213962990182e7
0.17,0.59,0.15,1.2265328816971645e7
0.38,0.96,0.76,1.2187540340641942e7
0.2,0.14,0.76,1.2360953302986657e7
0.3,0.95,0.05,1.2207549908387424e7
0.18,1.0,0.15,1.2240031993899714e7
0.06,0.56,0.94,1.2307789538350848e7
0.46,0.63,0.86,1.2181274015960163e7
0.16,0.12,0.07,1.2377059630600836e7
0.98,0.59,0.91,1.2062535031780718e7
0.54,0.81,0.34,1.2144846023641152e7
0.25,0.11,0.29,1.2358705774023378e7
0.26,0.71,0.9,1.2226283656365503e7
0.67,0.23,0.13,1.2214014682730487e7
0.84,0.99,0.09,1.2073242796213415e7
0.64,0.86,0.32,1.2116910086393172e7
0.04,0.49,0.27,1.2323184687314358e7
0.46,0.97,0.44,1.2167127447595881e7
0.37,0.25,0.12,1.2286961110617785e7
0.94,0.16,0.7,1.2176971198641982e7
0.03,0.63,0.01,1.2294745705821235e7
0.09,0.27,0.12,1.2359572950619075e7
0.08,0.55,0.95,1.230317843568019e7
