α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.75,0.11,0.44,1.0,0.06,0.72,0.25,0.9,3.632676311379431e7
0.09,0.08,0.98,0.72,0.19,0.29,0.97,0.15,3.6615060781877615e7
0.65,0.33,0.51,0.47,0.98,0.62,0.63,0.77,3.654216155511519e7
0.44,0.91,0.92,0.41,0.45,0.29,0.99,0.7,3.633307462817564e7
0.8,0.05,0.03,0.61,0.22,0.51,0.75,0.64,3.65029723128405e7
0.25,0.19,0.15,0.11,0.28,0.18,0.1,0.22,3.623396519930562e7
0.26,0.24,0.8,0.97,0.17,0.33,0.15,0.29,3.64788762749613e7
0.7,0.32,0.34,0.91,0.62,0.45,0.71,0.18,3.648574347567311e7
0.4,0.43,0.92,0.65,0.87,0.5,0.53,0.57,3.651924195827644e7
0.59,0.24,0.48,0.41,0.37,0.09,0.66,0.46,3.639321938934318e7
0.01,0.95,0.48,0.63,0.42,0.86,0.52,1.0,3.6324576845906906e7
0.61,0.16,0.42,0.35,0.94,0.1,0.49,0.28,3.656581964443465e7
0.95,0.16,0.46,0.07,0.94,0.56,0.21,0.63,3.645067686286816e7
0.72,0.39,0.48,0.19,0.59,0.37,0.18,0.79,3.630174029509282e7
0.79,0.81,0.44,0.78,0.51,0.65,0.91,0.1,3.632257322241682e7
0.37,0.51,0.76,0.28,0.58,0.4,0.89,0.62,3.623515515005717e7
0.03,0.2,0.05,0.36,0.82,0.97,0.9,0.12,3.653566161091453e7
0.91,0.39,0.91,0.56,0.94,0.21,0.93,1.0,3.6553362894184135e7
0.65,0.95,0.68,0.57,0.55,0.83,0.75,0.96,3.62602063702789e7
0.04,0.87,0.87,0.73,0.27,0.2,0.82,0.74,3.6479696522969015e7
0.61,0.55,0.79,0.51,0.75,0.02,0.99,0.22,3.635671457220442e7
0.34,0.24,0.79,0.83,0.19,0.64,0.72,0.38,3.646894153468923e7
0.48,0.26,0.92,0.35,0.17,0.81,0.75,0.22,3.636664224386292e7
0.78,0.05,0.15,0.78,0.74,0.74,0.87,0.44,3.662359658923598e7
0.92,0.27,0.28,0.02,0.44,0.46,0.12,0.47,3.6240492750497766e7
0.14,0.9,0.17,0.94,0.51,0.71,0.92,0.25,3.633391488497852e7
0.48,0.83,0.66,0.26,0.25,0.27,0.22,0.75,3.631671458517216e7
0.03,0.2,0.1,0.95,0.1,0.15,0.12,0.26,3.667452762402863e7
0.57,0.81,0.13,0.73,0.46,0.25,0.9,0.61,3.638419257819043e7
0.48,0.45,0.85,0.67,0.42,0.92,0.04,0.27,3.622700873577193e7
0.91,0.11,0.74,0.84,0.61,0.15,0.64,0.66,3.6639227243572004e7
0.05,0.03,0.94,0.31,0.04,0.99,0.54,0.01,3.660534548816978e7
0.01,0.58,0.68,0.58,0.97,0.73,0.06,0.47,3.646072526605315e7
0.73,0.17,0.87,0.47,0.41,0.7,0.29,0.54,3.625959124618996e7
0.7,0.72,0.3,0.55,0.58,0.24,0.25,0.51,3.640430093827367e7
0.46,0.24,0.73,0.9,0.57,0.22,0.45,0.13,3.6546467840033926e7
0.95,0.45,0.25,0.84,0.85,0.44,0.67,0.68,3.650820112943706e7
0.87,0.06,0.95,0.8,0.76,0.75,0.84,0.74,3.66594880108918e7
0.41,0.64,0.98,0.17,0.48,0.45,0.32,0.18,3.625352076457712e7
0.18,0.35,0.28,0.01,0.94,0.41,0.06,0.7,3.641198605970129e7
0.35,0.58,1.0,0.82,0.01,0.62,0.23,0.29,3.647853170926333e7
0.27,0.53,0.57,0.19,0.06,0.59,0.93,0.76,3.6179213907717615e7
0.26,0.02,0.05,0.23,0.45,0.35,0.94,0.66,3.649335573717391e7
0.3,0.68,0.58,0.97,0.28,0.74,0.48,0.2,3.630638467262546e7
0.04,0.93,0.79,0.8,0.77,0.92,0.42,0.23,3.638593044453794e7
0.35,0.47,0.87,0.85,0.61,0.04,0.22,0.66,3.668678077298881e7
0.22,0.62,0.04,0.85,0.23,0.84,0.61,0.65,3.6262414620396554e7
0.84,0.65,0.42,0.2,0.57,0.79,0.46,0.28,3.61937846765393e7
0.13,0.95,0.44,0.49,0.25,0.04,0.41,0.29,3.641005981729701e7
0.07,0.31,0.42,0.03,0.83,0.31,0.27,0.77,3.644116777411295e7
0.58,0.12,0.64,0.82,0.34,0.55,0.73,0.69,3.649500147911398e7
0.04,0.82,0.91,0.02,0.55,0.82,0.25,0.54,3.618363411881908e7
0.3,0.88,0.61,0.67,0.25,0.7,0.28,0.9,3.6234527897171676e7
0.05,0.35,0.26,0.17,0.57,0.63,0.72,0.52,3.638847341293273e7
0.56,0.78,0.04,0.7,0.48,0.53,0.84,0.52,3.630634152165361e7
0.33,0.8,0.73,0.28,0.85,0.32,0.02,0.49,3.650266420314567e7
0.47,0.04,0.73,0.61,0.19,0.65,0.35,0.84,3.6345520507922225e7
0.23,0.34,0.49,0.28,0.29,0.32,0.58,0.94,3.627162455419759e7
0.98,0.83,0.77,0.68,0.66,0.03,0.1,0.55,3.6628191898157135e7
0.31,0.35,0.12,0.52,0.23,0.96,0.69,0.42,3.6156214292702764e7
0.09,0.69,0.11,0.82,0.56,0.4,0.13,0.13,3.642498132141698e7
0.57,0.98,0.36,0.93,0.42,0.14,0.17,0.05,3.657872618300218e7
0.21,0.35,0.66,0.67,0.68,0.56,0.14,0.57,3.639682870909027e7
0.99,0.3,0.06,0.29,0.32,0.36,0.58,0.93,3.630536922765554e7
0.36,0.48,0.47,0.62,0.57,0.05,0.64,0.17,3.6414229132440045e7
0.8,0.01,0.35,0.23,0.11,0.32,0.76,0.43,3.654554052694575e7
0.8,0.96,0.76,0.55,0.7,0.54,0.62,0.82,3.638661426024007e7
0.95,0.45,0.24,0.75,0.94,0.37,0.89,0.55,3.652872074865164e7
0.12,0.4,0.01,0.1,0.57,0.24,0.82,0.77,3.629550493206976e7
0.84,0.54,0.89,0.81,0.84,0.45,0.26,0.72,3.653399794611936e7
0.7,0.14,0.76,0.26,0.09,0.67,0.89,0.86,3.635750020310459e7
0.61,0.52,0.22,0.38,0.8,0.21,0.33,0.03,3.647244830635312e7
0.07,0.65,0.67,0.56,0.76,0.3,0.85,0.69,3.648003605998099e7
0.17,0.21,0.99,0.22,0.35,0.96,0.65,0.88,3.6010885841173545e7
0.05,0.61,0.04,0.09,0.89,0.81,0.71,0.94,3.629106486876557e7
0.15,0.86,0.14,0.76,0.73,0.99,0.37,0.55,3.6344585639772676e7
0.39,0.07,0.02,0.84,0.47,0.62,0.12,0.37,3.6291665016394734e7
0.56,0.24,0.16,0.38,0.77,0.3,0.7,0.62,3.642364137089555e7
0.21,0.89,0.33,0.53,0.81,0.89,0.61,0.53,3.6327576610626794e7
0.48,0.27,0.7,0.52,0.68,0.87,0.96,0.53,3.641831807045704e7
0.6,0.57,0.57,0.27,0.66,0.46,0.95,0.73,3.628097748363015e7
0.84,0.18,0.55,0.74,0.5,0.78,0.21,0.24,3.630691449729257e7
0.5,0.64,0.89,1.0,0.05,0.47,0.46,0.92,3.643505088014072e7
0.9,0.97,0.24,0.62,0.22,0.72,0.36,0.77,3.629182398419625e7
0.74,0.07,0.21,0.57,0.83,0.01,1.0,0.38,3.661512070972959e7
0.08,0.53,0.33,0.47,0.53,0.14,0.34,0.18,3.632636220542641e7
0.75,0.1,0.14,0.88,0.59,0.43,0.23,0.8,3.649749238294637e7
0.13,0.73,0.4,0.89,0.15,0.54,0.77,0.16,3.638998870021089e7
0.48,0.62,0.3,0.11,0.45,0.73,0.31,0.71,3.608723853485148e7
0.42,0.46,0.68,0.37,0.09,0.47,0.18,0.93,3.630885830090371e7
0.13,0.88,0.33,0.72,0.28,0.24,0.28,0.02,3.642866353259614e7
0.13,0.73,0.47,0.44,0.18,0.75,0.75,0.75,3.6197777535576575e7
0.65,0.63,0.67,0.58,0.16,0.49,0.8,0.05,3.626996563018618e7
0.05,0.66,0.48,0.82,0.81,0.25,0.55,0.24,3.651831745863238e7
0.35,0.4,0.27,0.26,0.08,0.06,0.33,0.56,3.637306277682865e7
0.63,0.98,0.74,0.38,0.59,0.82,0.54,0.97,3.623110804732294e7
0.02,0.89,0.85,0.45,0.03,0.35,0.48,0.71,3.641496457464766e7
0.56,0.08,0.78,0.87,0.26,0.75,0.44,0.68,3.628149367231837e7
0.24,0.99,0.69,0.54,0.45,0.47,1.0,0.55,3.616154902879803e7
0.81,0.11,0.23,0.02,0.5,0.75,0.16,0.48,3.611242013653108e7
0.99,0.87,0.98,0.59,0.95,0.35,0.86,0.15,3.653740111667085e7
0.18,0.52,0.61,0.3,0.1,0.42,0.93,0.11,3.619864898961089e7
0.46,1.0,0.67,0.41,0.98,0.26,0.14,0.05,3.6548167269718364e7
0.09,0.51,0.95,0.84,0.4,1.0,0.25,0.05,3.6279329827369384e7
0.67,0.85,0.27,0.11,0.94,0.25,0.91,0.2,3.638098952552169e7
0.79,0.89,0.61,0.82,0.36,0.45,0.8,0.76,3.6352139333543494e7
0.69,0.94,0.73,0.88,0.71,0.55,0.64,0.14,3.645723715038796e7
0.57,0.62,0.78,0.89,0.49,0.95,0.12,0.06,3.630260203954331e7
0.69,0.61,0.16,0.24,0.87,0.69,0.99,0.41,3.623659588718232e7
0.78,0.73,0.37,0.87,0.76,0.22,0.65,0.88,3.653305559306828e7
0.09,0.51,0.01,0.93,0.27,0.6,0.51,0.64,3.6394774866553396e7
0.99,0.95,0.28,0.13,0.43,0.49,0.54,0.68,3.62602924961615e7
0.94,0.95,0.63,0.36,1.0,0.28,0.3,0.2,3.653743028660953e7
0.78,0.51,0.4,0.68,0.04,0.86,0.03,0.22,3.6389127982026525e7
0.42,0.75,0.62,0.86,0.63,0.06,0.93,0.73,3.643916359428603e7
0.81,0.12,0.05,0.23,0.28,0.82,0.29,0.43,3.603913006183874e7
0.05,0.78,0.46,0.48,1.0,0.11,0.61,0.45,3.64875564418302e7
0.17,0.78,0.23,0.58,0.75,0.01,0.26,0.88,3.666854028757947e7
0.9,0.13,0.99,0.58,0.99,0.26,0.71,0.95,3.6661985888644286e7
0.11,0.65,0.37,0.03,0.06,0.31,0.65,0.53,3.6311256691677734e7
0.06,0.82,0.32,0.08,0.86,0.02,0.44,0.57,3.634909150471941e7
0.45,0.13,0.73,0.94,0.43,0.94,0.51,0.76,3.6275775366740376e7
0.32,0.73,0.34,0.04,0.93,0.48,0.99,0.04,3.605560230163747e7
0.22,0.26,0.27,0.53,0.47,0.37,0.08,0.5,3.634133529498127e7
0.11,0.44,0.79,0.56,0.91,0.24,0.31,0.16,3.6566188383806504e7
0.38,0.8,0.76,0.58,0.69,0.41,0.63,0.51,3.637466532934596e7
0.97,0.68,0.1,0.74,0.85,0.69,0.97,0.01,3.642460594860218e7
0.43,0.46,0.3,0.39,0.12,0.5,0.99,0.18,3.629713987523678e7
0.45,0.12,0.91,0.38,0.63,0.58,0.14,0.66,3.633268938894592e7
0.41,0.15,0.56,0.23,0.88,0.73,0.43,0.57,3.636220569573796e7
0.03,0.1,0.7,0.72,0.81,0.19,0.56,0.89,3.6639356714139506e7
0.24,0.51,0.85,0.55,0.89,0.98,0.73,0.49,3.6388234591692284e7
1.0,0.39,0.38,0.82,0.41,0.56,0.36,0.26,3.640457827121173e7
0.35,0.35,0.51,0.46,0.77,0.85,0.16,0.56,3.63201500015293e7
0.65,0.93,0.51,0.86,0.55,0.88,0.43,0.75,3.631266414070797e7
0.6,0.22,0.49,0.89,0.7,0.31,0.88,0.82,3.65555129784419e7
0.43,0.34,0.21,0.11,0.36,0.02,0.96,0.4,3.626288260673199e7
0.49,0.35,0.71,0.16,0.18,0.98,0.43,0.3,3.602485286230371e7
0.54,0.19,0.63,0.46,0.4,0.83,0.41,0.17,3.6209260520071805e7
0.7,0.5,0.13,0.65,0.55,0.83,0.06,0.42,3.622273627684442e7
0.26,0.41,0.82,0.6,0.01,0.47,0.71,0.35,3.655356682806255e7
0.22,0.05,0.16,0.49,0.56,0.27,0.87,0.93,3.655512138220624e7
0.39,0.25,0.53,0.52,0.34,0.02,0.7,0.03,3.639316777122229e7
0.95,0.31,0.78,0.92,0.25,0.23,0.89,0.71,3.6497181813347146e7
0.23,0.4,0.99,0.56,0.1,0.11,0.09,0.56,3.648206255228016e7
0.11,1.0,0.33,0.01,0.7,0.74,0.14,0.96,3.617213012381342e7
0.96,0.51,0.39,0.46,0.05,0.65,0.07,0.53,3.6368973056998275e7
0.13,0.18,0.62,0.55,0.1,0.16,0.33,0.27,3.648021320660354e7
0.81,0.35,0.6,0.92,0.12,0.03,0.11,0.66,3.6698991888582215e7
0.92,0.2,0.46,0.68,0.37,0.5,0.08,0.43,3.637747022299397e7
0.1,0.75,0.34,0.32,0.77,0.65,1.0,0.27,3.621061839749303e7
0.12,0.45,0.76,0.81,0.36,0.08,0.93,0.85,3.6465053967168614e7
0.72,0.93,0.17,0.46,0.96,0.53,0.31,0.35,3.643393634893781e7
0.49,0.54,0.09,0.72,0.63,0.65,0.04,1.0,3.6315288897684425e7
0.5,0.87,0.64,0.23,0.72,0.05,0.75,1.0,3.644295574347153e7
0.96,0.14,0.53,0.65,0.77,0.34,0.93,0.35,3.660207866931606e7
0.77,0.08,0.45,0.17,0.79,0.58,0.81,0.38,3.645855987521589e7
0.12,0.71,0.87,0.63,0.49,0.06,0.38,0.58,3.646224475196751e7
0.47,0.48,0.14,0.79,0.65,0.06,0.32,0.78,3.6602256086533524e7
0.95,0.4,0.22,0.91,0.56,0.48,0.27,0.38,3.645397551876507e7
0.92,0.77,0.37,0.93,0.18,0.21,0.02,0.93,3.653449119354254e7
0.55,0.05,0.32,0.8,0.61,0.71,0.31,0.09,3.630592237176866e7
0.56,0.75,0.31,0.27,0.37,0.76,0.81,0.93,3.611731322146791e7
0.53,0.71,0.41,0.44,0.04,0.33,0.7,0.37,3.6294054718429066e7
0.85,0.05,0.04,0.47,0.22,0.34,0.57,0.68,3.651152461566612e7
0.3,0.78,0.8,0.2,0.07,0.08,0.73,0.65,3.631123044322105e7
0.81,0.03,0.6,0.91,0.56,0.74,0.98,0.91,3.6692998740902305e7
0.24,0.95,0.39,0.87,0.79,1.0,0.96,0.22,3.626825024778829e7
0.25,0.7,0.8,0.51,0.39,0.58,0.46,0.15,3.625576398592162e7
0.52,0.04,0.68,0.11,0.47,0.32,0.45,0.24,3.6404945690713644e7
0.91,0.31,0.75,0.83,0.87,0.83,0.32,0.14,3.643901421281231e7
0.12,0.26,0.6,0.79,0.37,0.95,0.15,0.82,3.621924437374838e7
0.66,0.88,0.71,0.63,0.88,0.04,0.23,0.88,3.6625903123555474e7
0.05,0.04,0.31,0.07,0.29,0.46,0.34,0.07,3.627618827524803e7
0.75,0.9,0.38,0.17,0.18,0.1,0.47,0.19,3.630424321091867e7
0.66,0.79,0.34,0.74,0.61,0.88,0.69,0.75,3.629043622112889e7
0.14,0.02,0.13,0.2,0.13,0.64,0.11,0.65,3.612794314459819e7
0.31,0.52,0.12,0.31,0.86,0.26,0.93,0.63,3.623345393942607e7
0.43,0.61,0.32,0.21,0.52,0.43,0.8,0.24,3.622794431030395e7
0.79,0.47,0.5,0.09,0.43,0.3,0.5,0.99,3.630536136354488e7
0.81,0.23,0.11,0.82,0.66,0.8,0.56,0.01,3.632462363034437e7
0.13,0.85,0.94,0.34,0.93,0.25,0.98,0.39,3.6348273094089486e7
0.7,0.89,0.28,0.12,0.07,0.68,0.6,0.21,3.6162097671360135e7
0.96,0.16,0.72,0.33,0.9,0.34,0.55,0.96,3.656585738526461e7
0.38,0.34,0.92,0.33,0.84,0.01,0.33,0.81,3.66455698687109e7
0.45,0.79,0.3,0.7,0.53,0.5,0.24,0.01,3.634483400363116e7
0.74,0.77,0.38,0.39,0.48,0.22,0.43,0.82,3.637587481388797e7
0.18,0.17,0.58,0.87,0.42,0.2,0.93,0.17,3.656043426132495e7
0.8,0.21,0.4,0.02,0.7,0.34,0.3,0.37,3.630564874583588e7
0.38,0.2,0.78,0.56,0.17,0.45,0.23,0.71,3.6334361612956084e7
0.25,0.53,0.8,0.19,0.66,0.83,0.34,0.91,3.607595931509267e7
0.2,0.05,0.76,0.1,0.87,0.37,0.46,0.81,3.654875189666753e7
0.29,0.15,0.47,0.24,0.85,0.85,0.97,0.4,3.629872527267515e7
0.3,0.25,0.56,0.07,0.3,0.94,1.0,0.66,3.6218037754000425e7
0.23,0.78,0.2,0.57,0.93,0.15,0.35,0.78,3.653195867250823e7
0.39,0.02,0.4,0.42,0.97,0.99,0.4,0.51,3.667029891780277e7
0.71,0.03,0.44,0.24,0.89,0.77,0.28,0.97,3.626513033765464e7
0.79,0.11,0.77,0.06,0.16,0.51,0.33,0.07,3.626706296100484e7
0.27,0.45,0.28,0.17,0.7,0.88,0.61,0.35,3.605686706182274e7
0.5,0.42,0.06,0.83,0.56,0.32,0.63,0.01,3.643188739703765e7
0.69,0.27,0.9,0.86,0.46,0.62,0.39,0.28,3.645289234758682e7
0.6,0.51,0.81,0.49,0.25,0.97,0.91,0.81,3.616013439947525e7
0.26,0.58,0.85,0.61,0.79,0.36,0.33,0.78,3.650224334237573e7
0.69,0.22,0.13,0.23,0.83,0.19,0.87,0.22,3.64043837667474e7
0.83,0.52,0.74,0.27,0.68,0.01,0.18,0.21,3.666416767843122e7
0.2,0.93,0.21,0.87,0.48,0.86,0.86,0.3,3.626948800949691e7
0.04,0.89,0.88,0.53,0.44,0.11,1.0,1.0,3.627814448951354e7
0.04,0.91,0.77,0.77,0.78,0.24,0.39,0.86,3.6527197206741534e7
0.88,0.16,0.56,0.98,0.89,0.66,0.36,0.77,3.6559416981115855e7
0.96,0.61,0.99,0.39,0.2,0.28,0.81,0.17,3.635262872272554e7
0.4,0.8,0.79,0.91,0.77,0.02,0.89,0.99,3.645482328034215e7
0.19,0.54,0.3,0.4,0.07,0.63,0.89,0.16,3.624596011366765e7
0.14,0.66,0.45,0.83,0.93,0.84,0.27,0.16,3.649173909763279e7
0.58,0.03,0.17,0.54,0.22,0.34,0.85,0.83,3.657879576613542e7
0.82,0.9,0.21,0.88,0.16,0.07,0.46,0.7,3.658686109043596e7
0.06,0.96,0.22,0.56,0.94,0.85,1.0,0.26,3.6329959037599094e7
0.96,0.09,0.72,0.93,0.69,0.26,0.65,0.48,3.665048196464486e7
0.29,0.73,0.14,0.23,0.93,0.86,0.47,0.73,3.630960872225242e7
0.85,0.31,0.65,0.96,0.98,0.52,0.48,0.31,3.6598202944159344e7
0.54,0.48,0.97,0.38,0.09,0.78,0.5,0.6,3.609712127062006e7
0.61,0.15,0.79,0.97,0.28,0.67,0.99,0.79,3.66156955676593e7
0.72,0.41,0.67,0.59,0.68,0.39,0.54,0.37,3.644692808759367e7
0.91,0.06,0.11,0.87,0.26,0.6,0.16,0.65,3.6271284534809485e7
0.12,0.25,0.81,0.31,0.55,0.27,0.6,0.51,3.636077759420653e7
0.88,0.18,0.47,0.69,0.71,0.84,0.27,0.25,3.6317593624875054e7
0.53,0.31,0.85,0.82,0.64,0.14,0.72,0.31,3.652562057770785e7
0.38,0.5,0.85,0.32,0.45,0.21,0.82,0.69,3.631326651816987e7
0.72,0.17,0.88,0.51,0.15,0.55,0.92,0.56,3.641369841550881e7
0.15,0.34,0.73,0.9,0.75,0.13,0.58,0.2,3.6631822529452495e7
0.96,0.38,0.34,0.32,0.84,0.87,0.6,0.3,3.629147493859425e7
0.68,0.99,0.18,0.59,0.34,0.09,0.62,0.17,3.635681129949453e7
0.11,0.85,0.02,0.76,0.56,0.61,0.87,0.48,3.635360934867569e7
0.93,0.54,0.47,0.62,0.02,0.97,0.39,0.92,3.633993156017278e7
0.2,0.43,0.82,0.55,0.54,0.44,0.84,0.75,3.63619590751231e7
0.96,0.5,0.97,0.46,0.46,0.14,0.8,0.72,3.644413246972053e7
0.4,0.82,0.41,0.45,0.85,0.15,0.67,0.51,3.648317244883224e7
0.53,0.35,0.73,0.77,0.61,0.97,0.66,0.24,3.637014313978248e7
0.19,0.14,0.9,0.2,0.89,0.94,0.03,0.28,3.632313353280464e7
0.42,0.9,0.16,0.53,0.5,0.08,0.62,0.41,3.6394757556865975e7
0.48,0.34,0.3,0.96,0.02,0.36,0.73,0.49,3.648032795241358e7
0.85,0.21,0.98,0.33,0.39,0.26,0.96,0.61,3.642438305044845e7
0.71,0.02,0.58,0.42,0.3,0.13,0.11,0.46,3.653289438911573e7
0.04,0.77,0.06,0.56,0.55,0.17,0.53,0.69,3.654910167124456e7
0.78,0.51,0.33,0.98,0.7,0.36,0.16,0.56,3.651229415648543e7
0.9,0.17,0.44,0.39,0.54,0.1,0.9,0.95,3.646527511187149e7
0.48,0.18,0.1,0.53,0.33,0.47,0.08,0.91,3.6288962743955866e7
0.4,0.79,0.17,0.88,0.66,0.81,0.59,0.9,3.627964565957151e7
0.37,0.43,0.75,0.38,0.94,0.98,0.88,0.82,3.641795492259509e7
0.08,0.54,0.1,0.14,0.31,0.67,0.78,0.87,3.623285131875074e7
0.4,0.93,0.04,0.6,0.85,0.52,0.14,0.38,3.640836400823228e7
0.67,0.35,0.43,0.01,0.4,0.76,0.05,0.57,3.604506886504191e7
0.39,0.96,0.48,0.2,0.62,0.05,0.02,1.0,3.63826563635935e7
0.61,0.75,0.35,0.32,1.0,0.36,0.94,0.18,3.644817570470503e7
0.78,0.09,0.47,0.38,0.64,0.41,0.62,0.99,3.6546791173220485e7
0.7,0.54,0.74,0.88,0.88,0.88,0.81,0.34,3.64615294372315e7
0.78,0.89,0.34,0.91,0.21,0.45,0.45,0.23,3.640031263963283e7
0.89,0.69,0.51,0.9,0.08,0.15,0.5,0.87,3.652552088093921e7
0.38,0.8,0.13,0.8,0.23,0.14,0.56,0.2,3.640827936543471e7
0.92,0.79,0.94,0.39,0.17,0.84,0.59,1.0,3.6167307428934276e7
0.87,0.08,0.87,0.38,0.22,0.23,0.68,0.28,3.650356496937257e7
0.16,0.28,0.94,0.97,0.31,0.54,0.67,0.39,3.643694573520671e7
0.15,0.73,0.73,0.7,0.81,0.92,0.07,0.24,3.637783609682265e7
0.71,0.45,0.63,0.55,0.56,0.61,0.32,0.93,3.633748487906496e7
0.88,0.45,0.04,0.74,0.94,0.49,0.27,0.29,3.650046245710062e7
0.68,0.62,0.18,0.28,0.34,0.62,0.55,0.5,3.617875010936581e7
0.23,0.93,0.7,0.92,0.6,0.84,0.47,0.35,3.6302513614234775e7
0.8,0.31,0.17,0.66,0.69,0.51,0.29,0.08,3.6407439752760746e7
0.65,0.5,0.42,0.03,0.64,0.38,0.19,0.88,3.6274236174831524e7
0.66,0.02,0.66,0.45,0.44,0.63,0.75,0.84,3.661504380911083e7
0.52,0.92,0.51,0.79,0.39,0.3,0.56,0.34,3.643588357552967e7
0.3,0.34,0.72,0.84,0.8,0.23,0.73,0.82,3.6502033073780864e7
0.47,0.03,0.47,0.45,0.51,0.98,0.86,0.13,3.6658651152243964e7
0.69,0.35,0.16,0.8,0.93,0.05,0.98,0.97,3.6493811581168756e7
0.72,0.07,0.64,0.23,0.15,0.83,0.79,0.71,3.6353273833325066e7
0.25,0.82,0.29,0.67,0.62,0.34,0.64,0.83,3.635257074781644e7
0.52,0.24,0.49,0.93,0.74,0.65,0.26,0.43,3.642860016670975e7
0.17,0.99,0.72,0.95,0.05,0.9,0.62,0.55,3.6310635670054816e7
0.46,0.47,0.38,0.07,0.13,0.59,0.49,0.93,3.607868803181688e7
0.82,0.93,0.2,0.86,0.27,0.26,0.54,0.9,3.645863937344914e7
0.1,0.29,0.38,0.47,0.85,0.1,0.02,0.74,3.658496160646712e7
0.93,0.89,0.12,0.63,0.06,0.13,0.51,0.16,3.646207688705241e7
0.16,0.65,0.13,0.2,0.11,0.25,0.88,0.87,3.630067842024968e7
0.3,0.6,0.82,0.6,0.42,0.39,0.99,0.03,3.627139906856943e7
0.09,0.3,0.74,0.36,0.22,0.37,0.21,0.07,3.6316046057136536e7
0.81,0.26,0.26,0.66,0.29,0.2,0.93,0.16,3.639488670612363e7
0.8,0.22,0.07,0.22,0.57,0.16,0.97,0.3,3.639881139047237e7
0.38,0.72,0.67,0.67,0.37,0.68,0.02,0.14,3.6258986690746196e7
0.54,0.3,0.25,0.83,0.36,0.01,0.71,0.62,3.658460261367011e7
0.27,0.42,0.71,0.47,0.16,0.19,1.0,0.67,3.6286014294851914e7
0.47,0.1,0.35,0.36,0.97,0.58,0.15,0.1,3.6430066688305564e7
0.58,0.54,0.88,0.92,0.73,0.24,0.52,0.26,3.655748848082492e7
0.61,0.59,0.77,0.77,0.78,0.34,0.72,0.02,3.648819268138872e7
0.83,0.42,0.55,0.55,0.09,0.17,0.91,0.21,3.631186880781124e7
0.33,0.43,0.72,0.9,0.99,0.82,0.73,0.8,3.6543835656249665e7
0.02,0.82,0.83,0.59,0.95,0.1,0.5,0.6,3.657317675253965e7
0.58,0.25,0.5,0.04,0.06,0.46,0.94,0.34,3.607688109787045e7
0.44,0.87,0.11,0.52,0.31,1.0,0.67,0.05,3.614178966765397e7
0.99,0.67,0.2,0.61,0.8,0.48,0.1,0.8,3.6417057193833955e7
0.49,0.62,0.23,0.87,0.87,0.56,0.54,0.04,3.648619009762644e7
0.39,0.95,0.07,0.47,0.38,0.08,0.28,0.01,3.634896502664321e7
0.8,0.01,0.31,0.91,0.75,0.69,0.13,0.12,3.6407709797173515e7
0.08,0.21,0.24,0.77,0.1,0.29,0.44,0.61,3.6558765768394396e7
0.95,0.95,0.22,0.03,0.72,0.57,0.11,0.88,3.6235893955269985e7
0.2,0.21,0.4,0.13,0.86,0.4,0.16,0.98,3.641579654494376e7
0.41,0.87,0.35,0.68,0.81,0.35,0.16,0.18,3.650052526649661e7
0.59,0.3,0.3,0.79,0.98,0.45,0.26,0.93,3.656783073480312e7
0.47,0.32,0.11,0.67,0.68,0.7,0.66,0.29,3.640123951371074e7
