α_v,α_s,decay,MSE
0.87,0.68,0.03,4.269354894773023e6
0.24,0.97,0.87,4.267521360554243e6
0.78,0.43,0.75,4.264594556459812e6
0.1,0.5,0.46,4.252979356736751e6
0.17,0.29,0.71,4.248031755857869e6
0.81,0.26,0.39,4.263727363321153e6
0.33,0.34,0.45,4.2544366583765475e6
0.11,0.45,0.36,4.251414709344759e6
0.2,0.6,0.85,4.2566151610938655e6
0.93,0.62,0.26,4.269541148184215e6
0.54,1.0,0.66,4.271732080820456e6
0.6,0.02,0.42,4.2585018353017885e6
0.08,0.72,0.59,4.260010225015404e6
0.34,0.5,0.08,4.257762590778753e6
0.64,0.62,0.68,4.264950113039876e6
0.96,0.18,0.43,4.266710072670892e6
0.34,0.15,0.15,4.251357596747258e6
0.47,0.45,0.1,4.259423121629581e6
0.61,0.84,0.61,4.268879161267853e6
0.12,0.57,0.19,4.254806105158929e6
0.78,0.35,0.47,4.263802473376832e6
0.12,0.12,0.23,4.241228791572113e6
0.55,0.64,0.21,4.264094871052217e6
0.88,0.01,0.12,4.272560661867783e6
0.01,0.34,0.75,4.26845653026863e6
0.69,0.07,0.37,4.2582277295900965e6
0.14,0.3,0.38,4.247506071007936e6
0.73,0.64,0.68,4.266593314951506e6
0.76,0.51,0.86,4.265177682635885e6
0.62,0.99,0.47,4.272120674433537e6
0.96,0.91,0.15,4.274051085064255e6
0.35,0.02,0.83,4.249789679808684e6
0.22,0.6,0.4,4.257090170338901e6
0.02,0.83,0.31,4.271677554573663e6
0.75,0.55,0.03,4.265545995817829e6
0.83,0.12,0.99,4.262951101085892e6
0.49,0.14,0.54,4.2553147987834895e6
0.78,0.69,0.72,4.268143080300262e6
0.72,0.98,0.28,4.272742802767482e6
0.29,1.0,0.15,4.269137168718036e6
0.81,0.24,0.91,4.263588133055126e6
0.74,0.56,0.06,4.265522126129607e6
0.4,0.45,0.95,4.258097049493714e6
0.06,0.04,0.64,4.231150974099161e6
0.39,0.76,0.52,4.264594091747297e6
0.12,0.76,0.04,4.2603082132475525e6
0.98,0.65,0.53,4.270751902972819e6
0.12,0.24,0.97,4.245523094073521e6
0.55,0.11,0.58,4.256000558783662e6
0.56,0.7,0.14,4.265416377305662e6
0.45,0.95,0.57,4.269861925122021e6
0.29,0.9,0.2,4.266555395771655e6
0.92,0.19,0.19,4.2658180875935685e6
0.5,0.68,0.21,4.26425668256795e6
0.75,0.97,0.24,4.272822969421249e6
0.46,0.4,0.63,4.258428252153328e6
0.32,0.72,0.6,4.262432533778366e6
0.09,0.43,0.94,4.251080011284968e6
0.69,0.15,0.27,4.2600383599500405e6
0.36,0.5,0.19,4.258213107997181e6
0.34,0.22,0.9,4.252725351865545e6
0.24,0.11,0.45,4.245922852724639e6
0.08,0.81,0.45,4.262582246988114e6
0.78,0.55,0.16,4.2660545324831605e6
0.7,0.38,0.13,4.262520599609838e6
0.87,0.41,0.47,4.266177938832909e6
0.7,0.46,0.4,4.263473125567334e6
0.42,0.03,0.09,4.250342573750205e6
0.66,0.51,0.14,4.2634817130645765e6
0.26,0.63,0.22,4.2588490075249635e6
0.03,0.5,0.55,4.258498247635483e6
0.42,0.61,0.41,4.261630902401656e6
0.44,0.03,0.12,4.251052317266451e6
0.93,0.74,0.01,4.271133573023635e6
0.12,0.47,0.84,4.251949515923555e6
0.96,0.37,0.13,4.267739446273332e6
0.83,0.56,0.21,4.267052058606774e6
0.37,0.82,0.34,4.2657752491925005e6
0.15,0.52,0.66,4.25352411429874e6
0.78,0.65,0.17,4.267508169557104e6
0.18,0.19,0.49,4.245924081534931e6
0.02,0.1,0.92,4.2477145356994625e6
0.13,0.49,0.52,4.2525274522433095e6
0.04,0.59,0.42,4.259179449838028e6
0.07,0.96,0.86,4.266975764702132e6
0.41,0.08,0.03,4.251179928094538e6
0.97,0.01,0.75,4.274678671768578e6
0.86,0.7,1.0,4.269493336913461e6
0.97,0.54,0.58,4.269365561256733e6
0.32,0.87,0.39,4.266277287952686e6
0.05,0.75,0.2,4.262686493848853e6
0.54,0.23,0.84,4.2577530019093035e6
0.56,0.22,0.15,4.258053368550948e6
0.14,0.21,0.51,4.245105296327916e6
0.99,0.48,0.73,4.269191404997618e6
0.84,0.39,0.81,4.26538854459209e6
0.21,0.64,0.52,4.257913357746256e6
0.24,0.08,0.67,4.2442774145839e6
0.49,0.66,0.06,4.26370649122126e6
0.57,0.75,0.78,4.266564236449323e6
0.71,0.83,0.22,4.269736525865935e6
0.91,0.96,0.16,4.274260440018234e6
0.1,0.01,0.3,4.242482574472981e6
0.9,0.45,0.43,4.267144917269591e6
0.29,0.94,0.58,4.267599963169457e6
0.32,0.2,0.1,4.251718167283462e6
0.59,0.67,0.52,4.265196562582095e6
0.29,0.15,0.02,4.249513947938409e6
0.57,0.14,0.73,4.257157862198915e6
0.73,0.15,0.16,4.260964129072607e6
0.3,0.43,1.0,4.255295297299064e6
0.35,0.04,0.86,4.247191316414485e6
0.41,0.55,0.33,4.260213736557948e6
0.51,0.36,0.04,4.25877391983814e6
0.47,0.54,0.13,4.261024876106756e6
0.92,0.49,0.22,4.267919417557834e6
0.57,0.06,0.17,4.254777768720096e6
0.99,0.82,0.76,4.273124169886928e6
0.61,0.07,0.73,4.256164583411449e6
0.93,0.59,0.19,4.269182018202012e6
0.19,0.66,0.66,4.2580337396490965e6
0.05,0.85,0.27,4.26542144901253e6
0.35,0.39,0.99,4.255866865388604e6
0.7,0.18,0.95,4.260625133091507e6
0.67,0.06,0.98,4.257418730524248e6
0.38,0.6,0.71,4.260726990330763e6
0.08,0.27,0.91,4.246312481663836e6
0.49,0.02,0.99,4.255133618272152e6
0.6,0.04,0.98,4.255316140435852e6
0.85,0.11,0.01,4.263289096467006e6
0.99,0.1,0.95,4.266700522774477e6
0.74,0.67,0.24,4.267233042023506e6
0.65,0.63,0.31,4.265266036920369e6
0.47,0.91,0.05,4.269114516315691e6
0.21,0.64,0.99,4.257913357746256e6
0.59,0.41,0.87,4.260888834326326e6
0.81,0.75,0.03,4.269553836686554e6
0.25,0.54,0.45,4.256359963156326e6
0.81,0.34,0.72,4.264336584999754e6
0.05,0.7,0.47,4.261250788312035e6
0.74,0.82,0.38,4.26989183486177e6
0.54,0.99,0.69,4.271513870590527e6
0.48,0.04,0.37,4.251831527669499e6
0.83,0.2,0.16,4.263768137890337e6
0.02,0.51,0.9,4.263151558132609e6
0.79,0.01,0.11,4.270342143721405e6
0.33,0.58,0.02,4.259278590423091e6
0.07,0.37,0.57,4.249734324510591e6
0.86,0.62,0.28,4.268355552038498e6
0.07,0.38,0.92,4.250054903936691e6
0.15,0.56,0.48,4.254628587428449e6
0.86,0.8,0.66,4.271053958815362e6
0.58,0.67,0.21,4.265068605677496e6
0.33,0.16,0.87,4.251250817116352e6
0.59,0.4,0.77,4.260754517103546e6
0.66,0.19,0.44,4.259846350464476e6
0.13,0.7,0.55,4.258525590190288e6
0.87,0.43,0.47,4.266360497300218e6
0.97,0.07,0.2,4.265717466392279e6
0.22,0.14,0.32,4.246175401258182e6
0.6,0.79,0.34,4.267729371880097e6
0.92,0.76,0.28,4.271274432610456e6
0.28,0.08,0.91,4.246223847816812e6
0.27,0.95,0.59,4.267521401384685e6
0.33,0.56,0.88,4.258828489900155e6
0.53,0.07,0.85,4.254102666655222e6
0.95,0.02,0.92,4.268593382671727e6
0.39,0.92,0.35,4.268513542704227e6
0.56,0.08,0.45,4.255259724020234e6
0.26,0.5,0.64,4.2556889424062e6
0.06,0.33,0.81,4.248801917663287e6
0.67,0.63,0.64,4.265550010055894e6
0.82,0.16,0.52,4.263204283326479e6
0.45,0.84,0.15,4.267265554909047e6
0.67,0.46,0.89,4.262947939499913e6
0.94,0.73,0.33,4.271144056573104e6
0.58,0.57,0.22,4.263216816141326e6
0.36,0.55,0.34,4.259255163314884e6
0.99,0.49,0.49,4.269277599076712e6
0.05,0.63,0.2,4.2591726851026155e6
0.46,0.68,0.6,4.263731044427697e6
0.76,0.64,0.84,4.267046003503995e6
0.96,0.77,0.26,4.271999596299353e6
0.56,0.14,0.84,4.256931671674589e6
0.94,1.0,0.35,4.275204937657122e6
0.73,0.46,0.1,4.264009734586171e6
0.39,0.81,0.43,4.265809650978096e6
0.96,0.59,0.79,4.2697137635171e6
0.21,0.26,0.47,4.248754613747501e6
0.83,1.0,0.83,4.274115084998148e6
0.22,0.17,0.96,4.247081182192914e6
0.12,0.32,0.85,4.247754747997555e6
0.87,0.08,0.29,4.263224731065115e6
0.24,0.55,0.67,4.256335074341811e6
0.83,0.12,0.78,4.262951101085892e6
0.51,0.94,0.35,4.270161136333344e6
0.49,0.23,0.37,4.256698454291266e6
0.52,0.26,0.85,4.257693838927295e6
0.5,0.02,0.36,4.255455488995029e6
0.45,0.15,0.9,4.25454751697465e6
0.01,0.93,0.91,4.281198585500458e6
0.24,0.88,0.87,4.265105001530678e6
0.02,0.44,0.45,4.261051807877988e6
0.11,0.76,0.22,4.260414428719226e6
0.64,0.87,0.21,4.269800927750706e6
0.11,0.4,0.51,4.24998019694874e6
0.96,0.78,0.35,4.272140387120123e6
0.36,0.59,0.28,4.260126404511412e6
0.41,0.24,0.2,4.254992227402255e6
0.53,0.99,0.03,4.271437958877701e6
0.19,0.97,0.02,4.26667855904519e6
0.42,0.05,0.97,4.250087656624557e6
0.1,0.13,0.35,4.241275851904923e6
0.3,0.14,0.5,4.249628112480767e6
0.38,0.14,0.74,4.2523947131788125e6
0.67,0.94,0.46,4.271512096945057e6
0.74,0.7,0.27,4.267738991950944e6
0.75,0.6,0.09,4.266274343707636e6
0.39,0.23,0.81,4.254329892915488e6
0.17,0.76,0.48,4.260519119084198e6
0.67,0.09,0.15,4.258317846509863e6
0.55,0.36,0.24,4.25951023980202e6
0.4,0.62,0.38,4.261516591386598e6
0.35,0.43,0.15,4.256607837275005e6
0.98,0.54,0.73,4.269551950664085e6
0.27,0.07,0.56,4.245120387289578e6
0.48,0.81,0.54,4.266894879866175e6
0.53,0.62,0.71,4.263437427539141e6
0.7,0.2,0.31,4.260822130458982e6
0.56,0.18,0.12,4.257566783895909e6
0.74,0.6,0.75,4.266116209396068e6
0.59,0.06,0.66,4.255305861263262e6
0.96,0.78,0.57,4.272140387120123e6
0.41,0.72,0.35,4.26393600722178e6
0.2,0.26,0.27,4.248374920576198e6
0.06,0.94,0.86,4.2669853645874765e6
0.11,0.45,0.1,4.251414709344759e6
0.83,0.28,0.85,4.264308395741346e6
0.73,0.12,0.91,4.260494545415793e6
0.94,0.51,0.72,4.268500662244945e6
0.86,0.61,0.16,4.26822149759462e6
1.0,0.08,0.85,4.266657877102688e6
0.22,0.28,0.92,4.249563654089737e6
0.22,0.24,0.39,4.248712790551391e6
0.81,0.18,0.5,4.263148173143463e6
0.33,0.16,0.45,4.251250817116352e6
0.24,0.56,0.39,4.2565828493659515e6
0.07,0.66,0.89,4.258688611601965e6
0.29,0.32,0.9,4.252851210769812e6
0.12,0.96,0.92,4.2659083492391985e6
0.94,0.09,0.38,4.265255540214358e6
0.43,0.84,0.72,4.267039469685722e6
0.67,0.3,0.6,4.261107015862581e6
0.37,0.24,0.32,4.253936425154957e6
0.61,0.79,0.16,4.267837739403355e6
0.34,0.03,0.58,4.247069710902277e6
0.63,0.69,0.71,4.26609082403793e6
0.89,0.88,0.62,4.272737648750974e6
0.34,0.04,0.99,4.246757632139513e6
0.37,0.18,0.88,4.252948568433039e6
0.01,0.01,0.52,4.249791779799584e6
0.19,0.45,0.21,4.252497582576238e6
0.01,0.84,0.72,4.279368232368045e6
0.05,0.69,0.38,4.260958675168134e6
0.12,0.7,0.76,4.258569866064446e6
0.31,0.84,0.01,4.265330973653449e6
0.25,0.33,0.33,4.251689001039213e6
0.2,0.71,0.13,4.259615497529849e6
0.83,0.53,0.46,4.266676512170956e6
0.63,0.7,0.53,4.266280975614689e6
0.74,0.61,0.68,4.266269918470204e6
0.64,0.42,0.55,4.261897527044609e6
0.89,0.98,0.13,4.274373130312866e6
0.9,0.44,0.18,4.267052959856047e6
0.87,0.08,0.13,4.263224731065115e6
0.03,0.54,0.59,4.259768924677461e6
0.51,0.68,0.74,4.264384309836796e6
0.01,0.83,0.87,4.2791561953281425e6
0.07,0.02,0.29,4.230892958778061e6
0.71,0.63,0.69,4.26613280333917e6
0.39,0.43,0.4,4.257524610708977e6
0.68,0.81,0.08,4.269011777510724e6
0.6,0.76,0.92,4.267110381893436e6
0.17,0.51,0.83,4.253577571237715e6
0.6,0.16,0.23,4.258160637884681e6
0.01,0.15,0.07,4.264523363639549e6
0.32,0.63,0.55,4.260226651477647e6
0.53,0.44,0.61,4.260295154415647e6
0.54,0.38,0.66,4.259597282207474e6
0.14,0.26,0.48,4.24645706450428e6
0.78,0.87,0.97,4.271274078621034e6
0.91,0.7,0.32,4.270264254531607e6
0.8,0.11,0.38,4.262029719202392e6
0.78,0.45,0.71,4.264815205155318e6
0.09,0.2,0.61,4.243989277535193e6
0.08,0.05,0.27,4.233714175505225e6
0.05,0.52,1.0,4.255753660234775e6
0.21,0.49,0.36,4.254033524983715e6
0.03,0.9,0.13,4.269680842808808e6
0.47,0.61,0.32,4.262396656868938e6
0.67,0.28,0.4,4.260914438919126e6
0.94,0.99,0.42,4.27505073833099e6
0.26,0.83,0.68,4.264134710402904e6
0.54,0.24,0.37,4.257868651557505e6
0.8,0.37,0.74,4.264392281620607e6
0.58,0.06,0.77,4.255042065193154e6
0.37,0.2,0.51,4.253298931999603e6
0.43,0.76,0.29,4.26514356150814e6
0.41,0.25,0.24,4.255135610770597e6
0.21,0.19,0.16,4.247164344112074e6
0.81,0.88,0.42,4.271794615891376e6
0.02,0.64,0.94,4.266837426714823e6
0.22,0.3,0.61,4.249989255291555e6
0.52,0.79,0.19,4.2668748190888725e6
0.29,0.73,0.72,4.262088345765684e6
0.91,0.27,0.85,4.26602934845056e6
0.81,0.66,0.6,4.268123827723045e6
0.77,0.73,0.41,4.268666448924123e6
0.18,0.48,0.36,4.253007816265162e6
0.01,0.69,0.8,4.2760693845801335e6
0.31,0.07,0.42,4.246968715466634e6
0.11,0.32,0.87,4.247697176639339e6
0.65,0.85,0.26,4.269490544008413e6
0.18,0.68,0.12,4.258406341341605e6
0.39,0.19,0.41,4.253700524410116e6
0.79,0.12,0.61,4.261959543191405e6
0.77,0.17,0.46,4.262123025230197e6
0.04,0.3,0.33,4.2493998345228415e6
0.64,0.6,0.84,4.264604805887338e6
0.69,0.99,0.78,4.272680989633978e6
0.18,0.29,0.39,4.248351763731282e6
0.87,0.35,0.83,4.2656817960133515e6
0.52,0.69,0.54,4.26471884736642e6
0.22,0.96,0.04,4.266904315426192e6
0.2,0.55,0.83,4.255297537140213e6
0.07,0.61,0.13,4.257195653531783e6
0.84,0.53,0.2,4.266857071127746e6
0.77,0.17,0.05,4.262123025230197e6
0.8,0.11,0.89,4.262029719202392e6
0.46,0.72,0.08,4.2646143533822e6
0.72,0.08,0.75,4.259293605580708e6
0.07,0.17,0.71,4.242843759602298e6
0.49,0.75,0.46,4.265650946724601e6
0.98,0.74,0.64,4.27188706821727e6
0.69,0.66,0.95,4.2663505475421855e6
0.08,0.42,0.68,4.251006537575976e6
0.25,0.34,0.43,4.2518931326462235e6
0.93,0.04,0.56,4.26473344417838e6
0.14,0.07,0.44,4.238427068018118e6
0.77,0.91,0.4,4.271899983716661e6
0.02,0.14,0.06,4.250519040320892e6
0.82,0.41,0.17,4.265171726825753e6
0.32,0.03,0.47,4.246112081507712e6
0.36,0.7,0.54,4.262672384821213e6
0.28,0.83,1.0,4.264521628961682e6
0.46,0.46,0.75,4.259415363898933e6
0.75,0.27,0.44,4.262496128097365e6
0.9,0.38,0.22,4.266546098227272e6
0.08,0.48,0.7,4.252846003081759e6
0.89,0.77,0.03,4.270993678058973e6
0.51,0.07,0.19,4.253574522552794e6
0.26,0.42,0.02,4.2539000211642925e6
0.63,0.06,0.11,4.2563599037156785e6
0.34,0.33,0.36,4.254545315095365e6
0.51,0.26,0.66,4.257489258578745e6
0.99,0.98,0.31,4.2754315925774565e6
0.79,0.57,0.58,4.266497214520257e6
0.82,0.18,0.15,4.263382740960104e6
0.59,0.16,0.09,4.257940112121786e6
0.56,0.98,0.86,4.271448545995625e6
0.12,0.73,0.85,4.259440065143969e6
0.78,0.39,0.92,4.26418062703804e6
0.11,0.04,0.16,4.233924552201866e6
0.33,0.07,0.6,4.2478107868491635e6
0.43,0.99,0.07,4.270611716118789e6
0.98,0.09,0.98,4.266293607743531e6
0.62,0.82,0.91,4.268564348088468e6
0.56,0.09,0.95,4.2556178511872385e6
0.19,0.63,0.06,4.257209967698059e6
0.68,0.32,0.14,4.26150385694692e6
0.88,0.89,0.66,4.272781429016882e6
0.16,0.91,0.93,4.264655834157955e6
0.27,0.3,0.57,4.2517977240011105e6
0.2,0.3,0.65,4.249268018809831e6
0.11,0.48,0.23,4.252279041159482e6
0.5,0.38,0.99,4.258871882472959e6
0.94,0.97,0.24,4.274741592292941e6
0.07,0.28,0.93,4.246801372147128e6
0.51,0.7,0.15,4.264805146655526e6
0.7,0.51,0.15,4.264144784177197e6
0.68,0.15,0.42,4.25980935606326e6
0.9,0.62,0.61,4.269029183718039e6
0.55,0.36,0.55,4.25951023980202e6
0.21,0.83,0.91,4.263157534953201e6
0.24,0.17,0.47,4.247952234515814e6
0.52,0.05,0.76,4.253112482898146e6
0.19,0.24,0.11,4.247542976163788e6
0.9,0.23,0.79,4.265577694412001e6
0.79,0.71,0.15,4.268613548513981e6
0.43,0.36,0.54,4.257206262194216e6
0.42,0.21,0.31,4.254807059670066e6
0.81,0.9,0.59,4.272149557694582e6
0.59,0.38,0.4,4.260493009236381e6
0.93,0.18,0.52,4.265994534595009e6
0.71,0.71,0.15,4.267504039285019e6
0.51,0.12,0.7,4.255318735110122e6
0.25,0.34,0.04,4.2518931326462235e6
0.41,0.77,0.76,4.265114757766347e6
0.18,0.02,0.94,4.239456181745175e6
0.26,0.9,0.06,4.266018957315361e6
0.01,0.96,0.68,4.281772116495518e6
0.36,0.5,0.85,4.258213107997181e6
0.76,0.23,0.39,4.262400257433123e6
0.84,0.76,0.72,4.270133679049037e6
0.42,0.18,0.92,4.254336407682158e6
0.65,0.32,0.75,4.26091522508646e6
0.42,0.2,0.53,4.254656661545765e6
0.18,0.09,0.19,4.241871229379103e6
0.07,0.61,0.29,4.257195653531783e6
0.46,0.44,0.45,4.259076750536195e6
0.5,0.17,0.14,4.256096917857998e6
0.5,0.24,0.71,4.257036769704409e6
0.51,0.41,0.52,4.259494268220315e6
0.19,0.85,0.68,4.263368223183899e6
0.04,0.92,0.4,4.268301653099088e6
0.64,0.7,0.81,4.266407679527853e6
0.94,0.5,0.93,4.268402462042636e6
0.56,0.22,0.47,4.258053368550948e6
0.78,0.56,0.76,4.266190638370555e6
0.69,0.45,0.2,4.263167797162656e6
0.13,0.38,0.9,4.249491213112062e6
0.9,0.61,0.94,4.268902283645538e6
0.37,0.37,0.85,4.256013408398323e6
0.15,0.79,0.84,4.261175443090377e6
0.55,0.72,0.81,4.265707671738975e6
0.99,0.7,0.22,4.271526193321964e6
0.74,0.4,0.44,4.26350304072913e6
0.7,0.84,0.97,4.269819261186197e6
0.57,0.28,0.43,4.258923173945104e6
0.28,0.99,0.86,4.268723438474007e6
0.89,0.93,0.14,4.273554255964264e6
0.95,0.35,0.58,4.267393621955922e6
0.35,0.85,0.43,4.266234167670435e6
0.36,0.58,0.88,4.259905596662424e6
0.82,0.22,0.33,4.2636770341176195e6
0.49,0.78,0.78,4.266322678649541e6
0.8,0.05,0.18,4.26082919470562e6
0.59,0.06,0.94,4.255305861263262e6
0.37,0.95,0.09,4.269008895314916e6
0.54,0.74,0.35,4.26601160554794e6
0.92,0.17,0.06,4.265688416944747e6
0.27,0.42,0.16,4.2542068748747725e6
0.26,0.42,0.23,4.2539000211642925e6
0.83,0.77,0.24,4.270158642848276e6
0.28,0.36,0.66,4.253292876104167e6
0.37,0.78,0.74,4.264784079377133e6
0.11,0.64,0.02,4.256926164969471e6
0.66,0.69,0.58,4.266479500170119e6
0.97,0.41,0.72,4.268231492080186e6
0.69,0.33,0.37,4.261801727114458e6
0.95,0.57,0.39,4.269313180150198e6
0.72,0.4,0.35,4.2631213826931715e6
0.21,0.53,0.41,4.255035711309109e6
0.94,0.26,0.97,4.266654247084251e6
0.52,0.32,0.91,4.258431325625738e6
0.63,0.97,0.66,4.271785611801914e6
0.36,0.93,1.0,4.268386803596626e6
0.65,0.28,0.22,4.260509849443654e6
0.47,0.81,0.25,4.266785241797096e6
0.86,0.65,0.38,4.268768973419558e6
0.36,0.07,0.49,4.248975991873111e6
0.94,0.25,0.78,4.266603025415444e6
0.63,0.79,0.36,4.268056847437581e6
0.52,0.02,0.82,4.256086451388298e6
0.19,0.62,0.12,4.256937404310988e6
0.55,0.1,0.05,4.255703455699755e6
0.03,0.81,0.33,4.267472027654059e6
0.18,0.86,0.64,4.263496807668273e6
0.24,0.11,0.28,4.245922852724639e6
0.58,0.07,0.55,4.255395911237447e6
0.2,0.69,0.48,4.259061589592587e6
1.0,0.66,0.93,4.271203908658737e6
0.04,0.04,0.58,4.230710442860885e6
0.05,0.91,0.93,4.26696143768139e6
0.55,0.35,0.6,4.259380481432899e6
0.03,0.7,0.77,4.264518062984249e6
0.81,0.72,0.13,4.269063246415012e6
0.43,0.49,0.54,4.25941113784036e6
0.67,0.9,0.2,4.270703924824275e6
0.59,0.11,0.9,4.256945524072643e6
0.28,0.06,0.18,4.244944052795501e6
0.09,0.44,0.31,4.251380001341859e6
0.11,0.75,0.23,4.260125466528095e6
0.69,0.88,0.08,4.270500397711583e6
0.68,0.84,0.6,4.269603037005501e6
0.74,0.26,0.84,4.262201074621994e6
0.84,0.5,0.02,4.266506027455499e6
0.53,0.01,0.18,4.263590698223072e6
0.05,0.18,0.77,4.243738870321607e6
0.33,0.92,0.19,4.267715908492672e6
0.99,0.86,0.86,4.273690090683522e6
0.9,0.01,0.72,4.273041568952857e6
0.96,0.45,0.3,4.268343213451903e6
0.52,0.4,0.8,4.259523478802316e6
0.47,0.82,0.55,4.267016717841895e6
0.33,0.95,0.37,4.268476217195508e6
0.86,0.38,0.03,4.265712912260005e6
0.66,0.35,0.42,4.261429630274917e6
0.91,0.95,0.81,4.274100168442352e6
0.11,0.4,0.59,4.24998019694874e6
0.04,0.41,0.86,4.253306942843011e6
0.7,0.51,0.35,4.264144784177197e6
0.41,0.99,0.34,4.270418429788293e6
0.53,0.11,0.52,4.255523235876344e6
0.43,0.42,0.82,4.258174461435635e6
0.36,0.04,0.28,4.247611133429047e6
0.69,0.93,0.83,4.271493763145668e6
0.94,0.17,1.0,4.266169053667589e6
0.13,0.22,0.89,4.245142290957021e6
0.89,0.6,0.62,4.268604243955753e6
0.98,0.24,0.59,4.267471347893136e6
0.9,0.57,0.31,4.26841390322396e6
0.54,0.31,0.05,4.258690836946808e6
0.74,0.33,0.6,4.262803752027703e6
0.38,0.62,0.93,4.261169314529693e6
0.12,0.29,0.78,4.246923590588424e6
0.71,0.72,0.9,4.267683011818481e6
0.98,0.27,0.14,4.267609462712856e6
0.21,0.11,0.83,4.244477930413625e6
0.88,0.94,0.63,4.273608299207898e6
0.62,0.74,0.95,4.266938331487646e6
0.64,0.99,0.22,4.272276684658213e6
0.11,0.75,0.58,4.260125466528095e6
0.36,0.59,0.14,4.260126404511412e6
0.35,0.37,0.11,4.255509685033056e6
0.56,0.39,0.43,4.260090485360027e6
0.42,0.66,0.7,4.262718579240359e6
0.6,0.87,0.44,4.269416381491095e6
0.38,0.56,0.18,4.259865767895833e6
0.99,0.75,0.18,4.272170273920755e6
0.63,0.29,0.14,4.260211365392469e6
0.5,0.04,0.07,4.2524380242602825e6
0.67,0.08,0.38,4.258018413785029e6
0.52,0.54,0.63,4.261798801884991e6
0.73,0.91,0.91,4.271489374048761e6
0.76,0.06,0.56,4.259838989767583e6
1.0,0.76,0.07,4.272451292997181e6
0.18,0.12,0.79,4.24353220112036e6
0.75,0.62,0.4,4.266580164252317e6
0.8,0.63,0.54,4.26751779744155e6
0.75,0.23,0.76,4.262179406384362e6
0.86,0.51,0.62,4.266991465886607e6
0.99,0.62,0.39,4.270575758575184e6
0.69,0.38,0.12,4.262330794476507e6
0.31,0.14,0.34,4.250013541888991e6
0.68,0.5,0.75,4.263668257823222e6
0.59,0.72,0.26,4.266182303444257e6
0.64,0.85,0.61,4.269388937594162e6
0.37,0.03,0.64,4.248392311877073e6
0.57,0.72,0.39,4.265944381931065e6
0.18,0.62,0.85,4.256741178181733e6
0.07,0.21,0.92,4.244395494271827e6
0.08,0.48,0.56,4.252846003081759e6
0.13,0.67,0.08,4.257658258876426e6
0.83,0.87,0.39,4.271851815357026e6
0.77,0.69,0.2,4.267997674080666e6
0.84,0.36,0.6,4.265129931037734e6
0.69,0.44,0.15,4.26304115497989e6
0.88,0.72,0.62,4.270093213868107e6
0.7,0.54,0.93,4.264575458745227e6
0.25,0.29,0.21,4.250886342921702e6
0.25,0.2,1.0,4.249073955406491e6
0.97,0.16,0.91,4.266823305895943e6
0.56,0.51,0.19,4.2618961960219145e6
0.87,0.99,0.16,4.274335142125365e6
0.19,0.38,0.44,4.250790179574257e6
0.28,0.53,0.59,4.256927535353791e6
0.09,0.51,0.09,4.253474433109741e6
0.29,0.71,0.51,4.261572999611275e6
0.42,0.61,0.09,4.261630902401656e6
0.47,0.67,0.63,4.26365020440795e6
0.36,0.53,0.47,4.258831888670406e6
0.93,0.84,0.87,4.272611501032208e6
0.94,0.18,0.7,4.26623316999298e6
0.76,0.45,0.46,4.264440545126617e6
0.74,0.28,0.1,4.262365512633439e6
0.86,0.94,0.93,4.2733908510830905e6
0.45,0.88,0.06,4.26821125619609e6
0.9,0.69,0.45,4.269967818950375e6
0.48,0.88,0.47,4.268512713333409e6
0.9,0.25,0.21,4.265689648398751e6
0.66,0.55,0.97,4.26408862107872e6
0.1,0.99,0.88,4.266896351450566e6
0.08,0.54,0.07,4.254667698001027e6
0.16,0.37,0.71,4.249736801546436e6
0.2,0.71,0.87,4.259615497529849e6
0.27,0.65,0.91,4.259595144273534e6
0.53,0.76,0.33,4.266327335050606e6
0.81,0.27,0.49,4.263798157866649e6
0.46,0.92,0.37,4.269253205213517e6
0.02,0.18,0.76,4.252411581824673e6
0.88,0.21,0.95,4.264997628564335e6
0.93,0.7,1.0,4.27057720290075e6
0.81,0.2,0.5,4.263305224862419e6
0.55,0.69,0.75,4.265090404319489e6
0.38,0.05,0.86,4.248681639628639e6
0.33,0.28,0.43,4.253409947980869e6
0.17,0.17,0.66,4.244958748067401e6
0.48,0.51,0.27,4.260633897435693e6
0.28,0.86,0.83,4.265319718350666e6
0.55,0.61,0.6,4.263519861030161e6
0.71,0.84,0.24,4.269929090867034e6
0.72,0.35,0.31,4.262594655098295e6
0.14,0.39,0.03,4.249880382094977e6
0.2,0.99,0.75,4.26736765765952e6
0.85,0.26,0.41,4.264618774675166e6
0.35,0.66,0.87,4.26153907539693e6
0.49,0.12,0.41,4.254833646551143e6
0.74,0.05,0.91,4.259152082269814e6
0.01,0.86,0.96,4.279787620554786e6
0.28,0.05,0.19,4.244303048196955e6
0.52,0.8,0.77,4.267096575976716e6
0.27,0.37,0.84,4.253171074932e6
0.59,0.06,0.02,4.255305861263262e6
0.37,0.24,0.34,4.253936425154957e6
0.02,0.28,0.8,4.255979175819944e6
0.68,0.71,0.52,4.267108392227991e6
0.7,0.73,0.35,4.267733980407413e6
0.96,0.33,0.39,4.267485561325552e6
0.59,0.98,0.01,4.271679237401746e6
0.51,0.22,0.27,4.257002531133858e6
0.97,0.48,0.32,4.268799422145044e6
0.06,0.57,0.53,4.256541910176139e6
