α_v,α_s,decay,MSE
0.92,0.78,0.22,3.788293526141944e7
0.04,0.85,0.65,3.794702502566473e7
0.85,0.38,0.14,3.7841797285125114e7
0.13,0.31,0.87,3.781052265964495e7
0.55,0.96,0.69,3.7879883428767756e7
0.92,0.87,0.34,3.790134675888835e7
0.62,0.94,0.16,3.787619666009163e7
0.45,0.15,0.65,3.780878961355936e7
0.45,0.55,0.88,3.7773218677734554e7
0.33,0.08,0.12,3.783402692952578e7
0.8,0.81,0.58,3.786269244378067e7
0.29,1.0,0.52,3.791393536484985e7
0.29,0.51,0.3,3.777837476651145e7
0.58,0.69,0.29,3.780278123518917e7
0.76,0.88,0.64,3.78735654212361e7
0.35,0.28,0.02,3.77733986364204e7
0.76,0.66,0.31,3.782791092281659e7
0.64,0.06,0.17,3.7870541722573295e7
0.71,0.44,0.54,3.780287987174212e7
0.84,0.95,0.98,3.790808005535197e7
0.96,0.05,0.23,3.796517337187041e7
0.48,0.46,0.93,3.776763657693441e7
0.95,0.47,0.11,3.786838449508044e7
0.64,0.48,0.45,3.7788814605506204e7
0.94,0.9,0.08,3.791299039770094e7
0.47,0.76,0.81,3.781192801588047e7
0.22,0.19,0.49,3.7809119566748075e7
0.53,0.04,0.94,3.787735953783222e7
0.05,0.1,0.03,3.789077005089191e7
0.19,0.7,0.09,3.783077269103044e7
0.34,0.3,0.32,3.777144195276345e7
0.52,0.93,0.98,3.78673081606814e7
0.57,0.01,0.87,3.806514839867067e7
0.07,0.42,0.13,3.783787996713936e7
0.09,0.85,0.95,3.791700772948591e7
0.88,0.43,1.0,3.784816075655052e7
0.79,0.11,0.86,3.788559313772154e7
0.32,0.1,0.02,3.782828118715973e7
0.76,0.49,0.15,3.781521529841567e7
0.93,0.4,0.88,3.786471636860755e7
0.07,0.91,0.42,3.7951956475173764e7
0.45,0.85,0.72,3.783871269415048e7
0.32,0.49,0.63,3.777293470535587e7
0.04,0.5,0.29,3.785523808545329e7
0.28,0.6,0.24,3.779160791349976e7
0.14,0.73,0.32,3.785504817935036e7
0.3,0.92,0.2,3.787797753922255e7
0.34,0.06,0.63,3.7842061283824526e7
0.83,0.29,0.64,3.7845619857324585e7
0.34,0.24,0.69,3.7781206614302844e7
0.11,0.98,0.61,3.79568458589964e7
0.12,0.98,0.62,3.795189285573569e7
0.08,0.44,0.07,3.783462208156587e7
0.96,0.56,0.62,3.787205506973385e7
0.01,0.31,0.4,3.783376073778658e7
0.72,0.5,0.33,3.780604638272454e7
0.53,0.33,0.08,3.7774440581104085e7
0.3,0.34,0.03,3.777175233920346e7
0.08,0.23,0.24,3.784292776574957e7
0.9,0.76,0.07,3.787472562831329e7
0.68,0.34,0.67,3.7800319693113044e7
0.82,0.07,0.28,3.790922064488823e7
0.47,0.49,0.59,3.776868400041802e7
0.19,0.4,0.05,3.7790260558476105e7
0.04,0.98,0.41,3.7999686592864834e7
0.5,0.48,0.41,3.776995581653522e7
0.97,0.96,0.88,3.793543323210255e7
0.17,0.82,0.51,3.787085790159714e7
0.83,0.43,0.04,3.783380228989538e7
0.01,0.86,0.09,3.796749663809714e7
0.96,0.93,0.48,3.7925047111173294e7
0.58,0.74,0.12,3.781309013088754e7
0.23,0.18,0.34,3.781060167584964e7
0.31,0.56,0.04,3.778155678738402e7
0.27,0.11,0.54,3.782997556502765e7
0.26,0.85,0.12,3.785872752273019e7
0.94,0.74,0.04,3.7881635973116964e7
0.07,0.61,0.03,3.786351800120102e7
0.97,0.58,1.0,3.787577000340454e7
0.11,0.94,0.89,3.7939946928847e7
0.1,0.48,0.1,3.7828103832935676e7
0.63,0.23,0.41,3.780727911910687e7
0.18,0.89,0.91,3.789246621934648e7
0.89,0.92,0.98,3.790812452856688e7
0.11,0.92,0.92,3.793188155872882e7
0.44,0.09,0.43,3.7829926055503644e7
0.43,0.15,0.5,3.7807898826991245e7
0.77,0.66,0.09,3.783007522316611e7
0.99,0.01,0.37,3.813005839288964e7
0.58,0.05,0.36,3.786823677112785e7
0.09,0.77,0.2,3.789109865863109e7
0.13,0.97,0.65,3.794300676698888e7
0.68,0.74,0.08,3.78261691791138e7
0.16,0.28,0.49,3.780338025477481e7
0.89,0.28,0.32,3.786518625265818e7
0.14,0.84,0.82,3.788842667751509e7
0.96,0.63,0.2,3.7875550887323424e7
0.26,0.28,0.35,3.778228740651726e7
0.33,0.21,0.94,3.7789376475698255e7
0.65,0.44,0.15,3.7790005048619464e7
0.98,0.58,0.45,3.787879833994382e7
0.06,0.6,0.06,3.7866753165052995e7
1.0,0.93,0.52,3.793378662264784e7
0.38,0.68,0.35,3.779558185538694e7
0.08,0.7,0.89,3.7877884840073004e7
0.86,0.94,0.2,3.790842511264759e7
0.83,0.77,0.03,3.786053942398523e7
0.32,0.73,0.88,3.781298911154504e7
0.48,0.44,0.03,3.776696127248314e7
0.25,0.58,0.85,3.7793589072878905e7
0.89,0.2,0.31,3.788348138464364e7
0.86,0.12,0.1,3.790149305232831e7
0.54,0.79,0.89,3.782230065803719e7
0.03,0.94,0.79,3.798752654939504e7
0.12,0.32,0.39,3.781383216686424e7
0.41,0.85,0.29,3.784030498473027e7
0.3,0.45,0.88,3.777245952106188e7
0.92,0.82,0.04,3.789042097578316e7
0.76,0.1,0.28,3.788126221972867e7
0.63,0.47,0.63,3.778668050330378e7
0.08,0.06,0.14,3.789612798265496e7
0.36,0.47,0.16,3.776815014842496e7
0.17,0.2,0.34,3.781723010042721e7
0.95,0.77,0.13,3.7888712997465566e7
0.2,0.9,0.18,3.789063816769764e7
0.74,0.71,0.72,3.783126145061704e7
0.98,0.99,0.8,3.794630946289278e7
0.25,0.77,0.33,3.7835196650828466e7
0.09,0.19,0.96,3.7849307781106964e7
0.73,0.71,0.03,3.78293328536196e7
0.45,0.7,0.86,3.7797566611355394e7
0.71,0.4,0.75,3.78036619552828e7
0.65,0.8,0.19,3.783557404937313e7
0.96,0.37,0.81,3.787635267877767e7
0.33,0.21,0.42,3.7789376475698255e7
0.71,0.81,0.67,3.784676400796905e7
0.57,0.82,0.53,3.783271739959446e7
0.97,0.34,0.61,3.788243336658114e7
0.27,0.61,0.68,3.7794885478554904e7
0.85,0.48,0.24,3.783877050651168e7
0.69,0.65,0.69,3.781257920930025e7
0.15,0.7,0.16,3.7843583144665755e7
0.65,0.05,0.64,3.7882034423183225e7
0.47,0.91,0.59,3.785959693869876e7
0.49,0.41,0.46,3.776725309022226e7
0.99,0.26,0.04,3.790090489662032e7
0.82,0.29,0.79,3.784273580511282e7
0.53,0.44,0.7,3.777128423924074e7
0.22,0.96,0.53,3.79100899122217e7
0.41,0.78,0.02,3.7818578820350066e7
0.14,0.37,0.24,3.7804892954440884e7
0.11,0.24,0.5,3.782781831272155e7
0.28,0.3,0.76,3.777716641421849e7
0.92,0.58,0.38,3.786110687968767e7
0.55,0.45,0.38,3.7773842729693875e7
0.26,0.81,0.73,3.784539461475639e7
0.82,0.49,0.21,3.78306319047504e7
0.42,0.82,0.85,3.7830038243737176e7
0.5,0.02,0.55,3.797414299255075e7
0.59,0.63,0.31,3.779405206819101e7
0.02,0.72,0.79,3.791053809409112e7
0.08,0.27,0.54,3.783597992328019e7
0.77,0.24,0.87,3.783840510983522e7
0.96,0.11,0.13,3.7934876180663094e7
0.47,0.93,0.4,3.786727960966443e7
0.69,0.5,0.95,3.779947729099297e7
0.82,0.14,0.94,3.7882961534819864e7
0.02,0.44,0.69,3.7845027868954174e7
0.96,0.59,0.46,3.787321642444624e7
0.94,0.65,0.99,3.78714315679993e7
0.03,0.95,0.56,3.799180780172068e7
0.3,0.67,0.41,3.780171298985643e7
0.25,0.58,0.63,3.7793589072878905e7
0.03,0.04,0.97,3.789842070253661e7
0.57,0.55,0.28,3.778217937246239e7
0.19,0.75,0.87,3.7843685065045506e7
0.29,0.06,0.74,3.784558401011711e7
0.49,0.46,0.41,3.776829005094473e7
0.35,0.74,0.46,3.78121585884039e7
0.81,0.73,0.51,3.784909493500143e7
0.22,0.62,0.55,3.780639900770832e7
0.62,0.54,0.14,3.778858943932045e7
0.07,0.19,0.57,3.785726051474667e7
0.03,0.92,0.8,3.7979113643970706e7
0.86,0.24,0.84,3.7864049598035194e7
0.03,0.74,0.51,3.791322393519364e7
0.03,0.87,0.1,3.795899145294698e7
0.95,0.05,0.62,3.796215453585614e7
0.84,0.03,0.66,3.797779919724881e7
0.24,0.14,0.25,3.782339727984526e7
0.09,0.74,0.03,3.788249974719568e7
0.14,0.7,0.22,3.784743640591056e7
0.93,0.34,0.06,3.7869536497262955e7
0.93,0.11,0.16,3.792569392960502e7
0.45,0.7,0.9,3.7797566611355394e7
0.88,0.71,0.85,3.786232333720375e7
0.87,0.3,0.13,3.785594383695989e7
0.26,0.59,0.55,3.7793321548245445e7
0.2,0.33,0.46,3.778865779528682e7
0.77,0.4,0.48,3.7818591024333395e7
0.99,0.92,0.31,3.79290083550761e7
0.69,0.81,0.93,3.78436973554272e7
0.69,0.53,0.14,3.780092034433527e7
0.14,0.4,0.51,3.780541981984408e7
0.34,0.15,0.31,3.780889093574096e7
0.41,0.25,0.34,3.777740059393517e7
0.55,0.08,0.59,3.784433179795123e7
0.95,0.51,0.99,3.786813739653446e7
0.13,0.96,0.39,3.79387321092178e7
0.93,0.81,0.98,3.789080246853555e7
0.15,0.02,0.14,3.799309407151904e7
0.61,0.21,0.3,3.7808729006536014e7
0.25,0.46,0.86,3.778045389611125e7
0.31,0.02,0.58,3.7969623462118655e7
0.32,0.67,0.69,3.779908134067926e7
0.17,0.56,0.86,3.780980934177653e7
0.54,0.49,0.69,3.777425142662568e7
0.03,0.81,0.16,3.79366555872908e7
0.23,0.14,0.05,3.782505893069514e7
0.4,0.44,0.93,3.7765080804331414e7
0.84,0.03,0.14,3.797779919724881e7
0.34,0.08,0.1,3.783345843634677e7
0.23,0.14,0.81,3.782505893069514e7
0.77,0.11,0.67,3.788028919497413e7
0.72,0.52,0.31,3.780684706321554e7
0.06,0.97,0.34,3.79831253685702e7
0.86,0.04,0.42,3.795219135939627e7
0.48,0.83,1.0,3.783200172045377e7
0.1,0.79,0.41,3.789138975945837e7
0.46,0.96,0.24,3.787965027778967e7
0.75,0.95,0.47,3.789424062199644e7
0.99,0.24,0.09,3.790507126538437e7
0.97,0.56,0.99,3.787508457506034e7
0.85,1.0,0.79,3.7926518326479696e7
0.64,0.39,0.94,3.778878815869893e7
0.75,0.93,0.08,3.7887495185361184e7
0.81,0.63,0.53,3.7835840634553604e7
0.44,0.41,0.65,3.776464444854323e7
0.9,0.54,0.18,3.7853843536991745e7
0.22,0.87,0.38,3.7874373826255664e7
0.73,0.67,0.92,3.782306384163991e7
0.92,0.98,0.14,3.79317254169451e7
0.25,0.7,0.26,3.781681147129307e7
0.28,0.35,0.5,3.777372943950784e7
0.95,0.55,0.77,3.786876397790314e7
0.31,0.5,0.85,3.777489761684227e7
1.0,0.31,0.98,3.789605639325079e7
0.58,0.25,0.44,3.7793364928445674e7
0.11,0.81,0.65,3.789230265583115e7
0.58,0.5,0.7,3.777984989272353e7
0.23,0.44,1.0,3.778296013347132e7
0.13,0.77,0.93,3.7870410228888445e7
0.13,0.86,0.33,3.789965634279922e7
0.71,0.4,0.55,3.78036619552828e7
0.56,0.96,0.6,3.788025404759738e7
0.47,0.2,0.99,3.779277905128466e7
0.95,0.32,0.73,3.787823676236245e7
0.5,0.62,0.16,3.778423221166984e7
0.07,0.85,0.59,3.7929594616435155e7
0.14,0.16,0.47,3.783957184289708e7
0.34,0.18,0.06,3.779810547270107e7
0.59,0.84,0.31,3.78401972571719e7
0.87,0.67,0.4,3.785485140674381e7
0.85,0.3,0.95,3.784997150487119e7
0.55,0.2,0.47,3.780161675830519e7
0.95,0.31,0.64,3.787953921392909e7
0.47,0.22,0.79,3.778704781503492e7
0.64,0.73,0.59,3.78181258552827e7
0.65,0.36,0.4,3.779229180979235e7
0.69,0.24,0.8,3.781807297050551e7
0.78,0.51,0.96,3.782068871226961e7
0.24,0.28,0.16,3.778541686933529e7
0.55,0.15,0.08,3.781886938884625e7
0.97,0.22,0.64,3.790323270330548e7
0.66,0.3,0.35,3.780030627718924e7
0.91,0.35,0.06,3.786226064744157e7
0.38,0.28,0.47,3.777228909237634e7
0.71,0.6,0.82,3.781054279100798e7
0.64,0.82,0.04,3.783960524302798e7
0.71,0.99,0.82,3.790389271035373e7
0.38,0.11,0.21,3.782218513641566e7
0.28,0.26,0.77,3.778272321467873e7
0.6,0.83,0.86,3.78381447441858e7
0.19,0.9,0.26,3.7893373539763615e7
0.11,0.05,0.02,3.789149388589229e7
0.01,0.9,0.35,3.798376102540413e7
0.84,0.62,0.65,3.784228727217171e7
0.41,0.14,0.44,3.781116645203774e7
0.12,0.01,0.82,3.811650144370177e7
0.78,0.43,0.1,3.78202712388759e7
0.96,0.94,0.92,3.792775656986849e7
0.83,0.45,0.71,3.783339149801408e7
0.67,0.58,0.06,3.780077392920369e7
0.62,0.78,0.45,3.7826847026530914e7
0.19,0.25,0.85,3.780016474437257e7
0.17,0.43,0.61,3.779686433796807e7
0.32,0.55,0.45,3.7779114740119606e7
0.84,0.74,0.12,3.785741451677625e7
0.55,0.39,0.5,3.777378775715686e7
0.11,0.53,0.97,3.7829015991463296e7
0.99,0.81,0.3,3.790562271876605e7
0.55,0.41,0.76,3.7773478626634784e7
0.73,0.57,0.77,3.7812132829526864e7
0.9,0.8,0.12,3.788187077538578e7
0.35,0.87,0.76,3.7852311185063645e7
0.3,0.95,0.93,3.789030219625427e7
0.59,0.69,0.32,3.7803901221268564e7
0.1,0.35,0.43,3.782161010888085e7
0.74,0.31,0.82,3.781808114011597e7
0.55,0.92,0.63,3.7864450235905625e7
0.81,0.85,0.2,3.787416571736412e7
0.04,0.91,0.06,3.797018875307114e7
0.12,0.23,0.48,3.782585613600736e7
0.93,0.85,0.52,3.7899010473117344e7
0.32,0.24,0.68,3.778260824454873e7
0.69,0.06,0.71,3.788168905774919e7
0.7,0.06,0.46,3.788405743764607e7
0.99,0.08,0.72,3.795498811452459e7
0.88,0.87,0.76,3.789290607061159e7
0.24,0.04,0.13,3.7874876014379695e7
0.58,0.06,0.89,3.785899333340734e7
0.96,0.23,0.95,3.789752646358932e7
0.08,0.66,0.26,3.786834286245442e7
0.52,0.36,0.21,3.7771253878452264e7
0.4,0.89,0.71,3.785508681909931e7
0.49,0.57,0.19,3.7776974706180796e7
0.48,0.84,0.72,3.783516309005301e7
0.2,0.34,0.75,3.778819821879605e7
0.45,0.89,0.89,3.7852632745605566e7
0.48,0.15,0.14,3.781085663810877e7
0.98,0.09,0.18,3.794808152251656e7
0.59,0.53,0.77,3.778322378638201e7
0.3,0.64,0.95,3.779570317166959e7
0.73,0.92,0.02,3.788139172741717e7
0.48,0.44,0.77,3.776696127248314e7
0.56,0.33,0.28,3.777847719304394e7
0.88,0.06,0.31,3.793223447930609e7
0.76,1.0,0.75,3.791370595067784e7
0.66,0.61,0.05,3.780210799405056e7
0.73,0.82,0.4,3.785248783883779e7
0.37,0.41,0.09,3.776524625301518e7
0.01,0.31,0.4,3.783376073778658e7
0.74,0.74,0.89,3.783663513320127e7
0.83,0.29,0.86,3.7845619857324585e7
0.56,0.13,0.65,3.782785176312594e7
0.44,0.62,0.36,3.7782514600080654e7
0.12,0.43,0.62,3.781474886230698e7
0.71,0.19,0.2,3.7836693603171326e7
0.38,0.94,0.96,3.787620228153932e7
0.76,0.02,0.16,3.801758240107962e7
0.61,0.39,0.32,3.778314276403008e7
0.03,0.68,0.23,3.789545841529722e7
0.83,0.36,0.19,3.783748380086154e7
0.42,0.93,0.02,3.7869175691315375e7
0.65,0.74,0.71,3.782161753530921e7
0.03,0.43,0.59,3.7844706766325384e7
0.46,0.25,0.16,3.777926472843483e7
0.89,0.29,0.48,3.786354567232741e7
0.15,0.88,0.12,3.7898788295970455e7
0.26,0.45,0.48,3.777813484540188e7
0.17,1.0,0.83,3.794140207532765e7
0.59,0.46,0.5,3.777969201080644e7
0.5,0.61,0.63,3.77827580320751e7
0.79,0.38,0.09,3.782492947673952e7
0.48,0.81,0.96,3.7825912960694835e7
0.45,0.81,0.56,3.782604162920009e7
0.03,0.89,0.01,3.796688061796643e7
0.41,0.13,0.76,3.781492043160705e7
0.76,0.7,0.1,3.7833642329685636e7
0.65,0.19,0.16,3.782291027134183e7
0.66,0.56,0.57,3.779714993937203e7
0.69,0.25,0.14,3.781583863551109e7
0.52,0.63,0.18,3.7787042805285476e7
0.54,0.68,0.1,3.779712650060406e7
0.69,0.38,0.57,3.7799871200431764e7
0.18,0.72,0.12,3.783860099278642e7
0.57,0.5,0.5,3.7778476306678616e7
0.95,0.08,0.88,3.794261863705502e7
0.91,0.55,0.32,3.785702043944436e7
0.65,0.29,0.48,3.779957616591142e7
0.88,0.87,0.19,3.789290607061159e7
0.84,0.22,0.18,3.78630551920232e7
0.9,0.85,0.57,3.7892367360735334e7
1.0,0.84,0.34,3.7913682789749146e7
0.6,0.53,0.49,3.7784699480675116e7
1.0,0.53,0.75,3.788388341975767e7
0.44,0.04,0.57,3.7868082342982665e7
0.69,0.99,0.27,3.790175337338698e7
0.52,0.34,0.74,3.777247929150612e7
0.53,0.85,0.73,3.783949021022081e7
0.94,0.33,0.25,3.7873820911115475e7
0.73,0.28,0.22,3.781993643571197e7
0.78,0.99,0.99,3.7912614888068035e7
0.43,0.48,0.62,3.7766929399330504e7
0.22,0.07,0.02,3.785040032318252e7
0.65,0.05,0.98,3.7882034423183225e7
0.93,0.92,0.82,3.791610029624749e7
0.35,0.87,0.81,3.7852311185063645e7
0.62,0.66,0.6,3.7802601227248125e7
0.88,0.45,0.98,3.784762898259022e7
0.81,0.31,0.15,3.7837015617704555e7
0.71,0.75,0.12,3.783319346396881e7
0.03,0.13,0.99,3.78734891874187e7
0.01,0.57,0.56,3.787465782356948e7
0.65,0.14,0.3,3.784058349147989e7
0.69,0.78,0.52,3.783643426594524e7
0.99,0.99,0.43,3.794831596089574e7
0.13,0.32,0.67,3.780987861946398e7
1.0,0.76,0.51,3.7900403218038015e7
0.97,0.46,0.8,3.787489269042473e7
0.49,0.4,0.22,3.77672903692273e7
0.01,0.98,0.1,3.801847842714412e7
0.26,0.98,0.7,3.791029105525401e7
0.09,0.33,0.19,3.782672858877218e7
0.6,0.9,0.13,3.786031214712393e7
0.7,0.96,0.36,3.789146443348557e7
0.46,0.75,0.42,3.7809322017965816e7
0.9,0.5,0.85,3.785313636045492e7
0.1,0.12,0.88,3.786979317449288e7
0.56,0.58,0.44,3.778404920729518e7
0.96,0.87,0.49,3.791029354328925e7
0.34,0.21,0.93,3.778874287621198e7
0.8,0.37,0.24,3.782830685418689e7
0.2,0.57,0.02,3.780293025448164e7
0.11,0.78,0.5,3.788294776403175e7
0.03,0.82,0.89,3.794023648777993e7
0.6,0.2,0.47,3.780983369595684e7
0.25,0.85,0.52,3.786069000726294e7
0.55,0.52,0.46,3.7777302945703536e7
0.14,0.29,0.32,3.780865681075924e7
0.13,0.09,0.43,3.7867417872006394e7
0.93,0.54,0.45,3.786255983966623e7
0.79,0.89,0.01,3.788140544467075e7
0.93,0.05,0.19,3.795617087136145e7
0.43,0.83,0.17,3.783279209710083e7
0.52,0.18,0.5,3.78041203364801e7
0.68,0.46,0.12,3.77963229335298e7
0.52,0.72,0.66,3.78039322876501e7
0.73,0.44,0.67,3.780758055706259e7
0.68,0.98,0.9,3.789683921649859e7
0.83,0.2,0.58,3.786573028642034e7
0.18,0.36,0.95,3.779257763832915e7
0.7,0.96,0.71,3.789146443348557e7
0.64,0.43,0.25,3.7788049202655904e7
0.59,0.03,0.95,3.792079777959327e7
0.58,0.84,0.62,3.783938159285346e7
0.5,0.27,0.78,3.777871801079362e7
0.75,0.17,0.68,3.78534234817347e7
0.51,0.84,0.84,3.783563278429911e7
0.58,0.79,0.08,3.7825277169136964e7
0.51,0.3,0.18,3.777529942823879e7
