α_v,α_s,α_v_error,α_s_error,decay,MSE
0.78,0.18,0.82,0.56,0.66,3.14848380727209e7
0.11,0.46,0.53,0.3,0.71,3.133871507230229e7
0.84,0.81,0.54,0.48,0.97,3.1407977070030145e7
0.33,0.93,0.01,0.67,0.73,3.1325270350925785e7
0.49,0.95,0.54,0.26,0.72,3.1347872943293285e7
0.24,0.44,0.51,0.73,0.58,3.1360609299748886e7
0.51,0.34,0.81,0.02,0.76,3.1395301839662883e7
0.23,0.23,0.13,0.6,0.81,3.1380582328434426e7
0.26,0.67,0.5,0.75,0.36,3.1344422477217272e7
0.12,0.34,0.06,0.19,0.67,3.1333138971712366e7
0.79,0.24,0.21,0.31,0.98,3.1445176217095558e7
0.82,0.59,0.94,0.72,0.78,3.143729957177518e7
0.08,0.62,0.99,0.64,0.72,3.136018027540303e7
0.27,0.68,0.76,0.67,0.1,3.135371290023351e7
0.25,0.02,0.02,0.42,0.45,3.156815487448128e7
0.7,0.09,0.43,0.11,0.81,3.1511500344321728e7
0.7,0.94,0.45,0.93,0.28,3.1392885415188476e7
0.22,0.44,0.89,0.19,0.3,3.136319227941105e7
0.52,0.14,0.4,0.63,0.44,3.14574548634614e7
0.85,0.24,0.08,0.78,0.37,3.145779374687764e7
0.14,0.66,0.57,0.39,0.47,3.1331508191215396e7
0.4,0.11,0.51,0.34,0.24,3.1469789691671733e7
0.38,0.53,0.53,0.5,0.74,3.1353783098569855e7
0.07,0.32,0.43,0.64,0.22,3.1368377429264378e7
0.29,0.64,0.75,0.37,0.84,3.134620362021505e7
0.44,0.9,0.82,0.09,0.63,3.134704033990541e7
0.69,0.98,0.01,0.16,0.99,3.135680520355081e7
0.86,0.67,0.27,0.99,0.76,3.14210532528459e7
0.69,0.14,0.35,0.85,0.53,3.147975880373011e7
0.01,0.69,0.83,0.03,0.23,3.123212029610649e7
0.94,0.12,0.1,0.38,0.41,3.1506044580619775e7
0.74,0.58,0.92,0.22,0.07,3.141376817864007e7
0.24,0.13,0.97,0.35,0.35,3.1466275494136438e7
0.84,0.03,0.94,0.69,0.1,3.1569395149401776e7
0.16,0.62,0.63,0.72,0.6,3.1348639266355596e7
0.02,0.58,0.76,0.08,0.36,3.1311742220094558e7
0.05,0.41,0.76,0.38,0.2,3.136156105969557e7
0.68,0.34,0.33,0.22,0.46,3.1408705326269716e7
0.63,0.5,0.62,0.07,0.23,3.1386776323728282e7
0.91,0.56,0.75,0.31,0.49,3.1438003835897677e7
0.93,0.73,0.66,0.22,0.07,3.142386689647444e7
0.44,0.33,0.97,0.67,0.35,3.141001201172778e7
0.48,0.17,0.12,0.11,0.41,3.1418459298206292e7
0.48,0.44,0.87,0.94,0.57,3.1402252240024228e7
0.18,0.16,0.8,0.9,0.57,3.1447259637297872e7
0.88,0.71,0.95,0.1,0.83,3.1425211179046948e7
0.2,1.0,0.73,0.63,0.17,3.1354243871800285e7
0.54,0.91,0.99,0.92,0.09,3.13894963170869e7
0.52,0.33,0.12,0.57,0.3,3.138278385748081e7
0.37,0.74,0.81,0.41,0.44,3.1350691955135707e7
0.98,0.72,0.24,0.39,0.42,3.1421434188619833e7
0.76,0.15,0.37,0.66,0.91,3.148181989923681e7
0.77,0.4,0.9,0.59,0.89,3.1443791654050987e7
0.5,0.47,0.02,0.98,0.23,3.1368471815672264e7
0.58,0.13,0.61,0.49,0.85,3.1476344393326823e7
0.8,0.95,0.04,0.93,0.57,3.1394174485502094e7
0.88,0.9,0.63,0.74,0.66,3.142040047645747e7
0.17,0.25,0.89,0.86,0.89,3.141553623511678e7
0.15,0.55,0.76,0.35,0.27,3.1346641437285893e7
0.18,0.45,0.11,0.43,0.2,3.1328911249521304e7
0.31,0.4,0.97,0.48,0.36,3.1383595664268807e7
0.45,0.87,0.4,0.81,0.82,3.1352521322891507e7
0.58,0.92,0.12,0.01,0.03,3.1337039159086443e7
0.75,0.32,0.98,0.49,0.68,3.1452826266215965e7
0.16,0.59,0.99,0.52,0.66,3.1362146464547273e7
0.88,0.65,0.83,0.78,0.91,3.1439255810963e7
0.62,0.96,0.52,0.19,0.91,3.136386556259074e7
0.9,0.82,0.58,0.74,0.11,3.142386810915565e7
0.64,0.36,0.68,0.94,0.03,3.142848837399535e7
0.78,0.96,0.31,0.53,0.71,3.138990658955078e7
0.87,0.47,0.85,0.97,0.16,3.1456690104169905e7
0.26,0.23,0.5,0.38,0.34,3.1392832968257725e7
0.02,0.17,0.96,0.14,0.01,3.1399810480597224e7
0.19,0.03,0.18,0.21,0.83,3.1558804046148725e7
0.42,0.34,0.65,0.71,0.88,3.139294342787736e7
0.16,0.86,0.72,0.18,0.39,3.1331343486788828e7
0.07,0.02,0.89,0.6,0.97,3.1554609521648645e7
0.56,0.22,0.39,0.59,0.19,3.1426341400013335e7
0.37,0.02,0.29,0.76,0.44,3.1569231827407725e7
0.38,0.35,0.79,0.03,0.86,3.1376328039556596e7
0.86,0.18,0.9,0.75,0.12,3.1498475873418532e7
0.37,0.6,0.27,0.51,0.43,3.133640282203664e7
0.85,0.59,0.76,0.06,0.55,3.1421681877955586e7
0.11,0.18,0.07,0.3,0.31,3.139130719711331e7
0.64,0.09,0.63,0.75,0.74,3.1514144471921112e7
0.33,0.74,0.13,0.92,0.78,3.133578269735008e7
0.39,0.37,0.39,0.6,0.54,3.1370199145372003e7
0.35,0.29,0.15,0.62,0.9,3.137166309395919e7
0.88,0.98,0.54,0.03,0.85,3.1401000956943654e7
0.03,0.06,0.78,0.43,0.88,3.1544090057615157e7
0.98,0.96,0.58,0.23,0.34,3.142050148190795e7
0.69,0.11,0.34,0.03,0.93,3.14921127691796e7
0.12,0.93,0.48,0.89,0.17,3.1347529480453942e7
0.62,0.18,0.86,0.69,0.47,3.1467581492435224e7
0.95,0.09,0.1,0.19,0.81,3.1524037265147083e7
0.6,0.26,0.67,0.42,0.1,3.1428570294863116e7
0.9,0.85,0.95,0.86,0.81,3.1437591131465107e7
0.95,0.04,0.61,0.69,0.5,3.156694591307089e7
0.19,0.59,0.41,0.99,0.79,3.1350824924364988e7
0.09,0.9,0.98,0.69,0.02,3.1359560485521246e7
0.28,0.73,0.96,0.44,0.17,3.135440848415444e7
0.81,0.39,0.64,0.58,0.47,3.1441721765404306e7
0.72,0.79,0.27,0.63,0.55,3.138364041861954e7
0.8,0.16,0.04,0.47,0.98,3.147041509262846e7
0.26,0.9,0.24,0.83,0.03,3.1335751158087976e7
0.75,1.0,0.41,0.9,0.68,3.139893082305646e7
0.59,0.97,0.11,0.24,0.83,3.134632261972359e7
0.95,0.29,0.61,0.56,0.16,3.1473815360361315e7
0.05,0.72,0.69,0.53,0.33,3.1345190309351504e7
0.65,0.53,0.39,0.38,0.29,3.1385593587156475e7
0.06,0.06,0.48,0.8,0.91,3.154052285813247e7
0.76,0.39,0.38,0.45,0.08,3.1421764964379173e7
0.7,0.89,0.81,0.78,0.65,3.1401553242341377e7
0.92,0.5,0.37,0.88,0.01,3.144337974396345e7
0.65,0.56,0.98,0.22,0.91,3.1402649887026273e7
0.09,1.0,0.62,0.56,0.83,3.134789629994403e7
0.01,0.8,0.3,0.67,0.92,3.133600223521377e7
0.31,0.23,0.25,0.58,0.39,3.1388678347056814e7
0.47,0.83,0.08,0.35,0.09,3.1327976920097552e7
0.46,0.79,0.27,0.18,0.01,3.132911742133784e7
0.05,0.69,0.3,0.72,0.67,3.1343995916101355e7
0.09,0.02,0.25,0.83,0.05,3.1559825253940117e7
0.09,0.96,0.02,0.91,0.42,3.1338836016502537e7
0.51,0.29,0.74,0.03,0.15,3.140269841588045e7
0.69,0.87,0.39,0.3,0.08,3.1372401038302388e7
0.95,0.1,0.52,0.73,0.36,3.152887074755011e7
0.8,0.1,0.28,0.12,0.57,3.1509173672171313e7
0.44,0.51,0.4,0.29,0.73,3.1350795827865776e7
0.86,0.34,0.91,0.59,0.73,3.1464826967476387e7
0.09,0.14,0.78,0.55,0.58,3.1450767883111704e7
0.2,0.87,0.05,0.48,0.85,3.1314271626875922e7
0.74,0.42,0.26,0.22,0.31,3.140517631844219e7
0.98,0.85,0.25,0.18,0.96,3.141113552216153e7
0.63,0.83,0.73,0.04,0.33,3.136915086299429e7
0.27,0.03,0.38,0.78,0.03,3.1566811430997252e7
0.42,0.16,0.23,0.18,0.91,3.1422227828200288e7
0.13,0.12,0.71,0.04,0.11,3.1461249421273936e7
0.9,0.49,0.47,0.1,0.13,3.1429327888699792e7
0.61,0.81,0.74,0.11,0.15,3.1368539031401016e7
0.2,0.07,0.52,0.85,0.23,3.151572863252152e7
0.53,0.01,0.17,0.43,0.05,3.1568731613119595e7
0.4,0.17,0.17,0.5,0.25,3.141647990361576e7
0.37,0.23,0.26,0.42,0.32,3.138982174653454e7
0.83,0.73,0.52,0.3,0.56,3.1405192923551425e7
0.61,0.39,0.44,0.01,0.19,3.138816684984945e7
0.4,0.76,0.99,0.62,0.51,3.1367066898292087e7
0.41,0.92,0.48,0.93,0.97,3.1356516261758488e7
0.58,0.52,0.01,0.29,0.92,3.135677897916969e7
0.97,0.74,0.15,0.67,0.19,3.142201933223591e7
0.4,0.52,0.76,0.32,0.33,3.1362109226121712e7
0.52,0.31,0.85,0.86,0.65,3.1423372753746163e7
0.65,0.55,0.78,0.83,0.56,3.1410420189954802e7
0.14,0.51,0.15,0.7,0.53,3.1332462985078424e7
0.22,0.71,0.32,0.7,0.09,3.1332351269360512e7
0.97,0.69,0.54,0.68,0.55,3.1437585131434314e7
0.6,0.78,0.92,0.37,0.32,3.138194956145249e7
0.72,0.14,0.98,0.15,0.52,3.1495617952571128e7
0.48,0.37,0.16,0.62,0.2,3.1372777693727903e7
0.59,0.8,0.41,0.27,0.59,3.135684047804734e7
0.04,0.01,0.65,0.66,0.05,3.1475239689195156e7
0.72,0.68,0.04,0.4,0.97,3.1374358424954407e7
0.58,0.78,0.55,0.29,0.39,3.136177369156474e7
0.66,0.97,0.15,0.6,0.94,3.1368300713330716e7
0.38,0.79,0.99,0.41,0.43,3.1358375542717714e7
0.61,0.82,0.74,0.74,0.54,3.1385454973104272e7
0.12,0.81,0.88,0.96,0.55,3.1363123160396498e7
0.72,0.43,0.12,0.2,0.32,3.139471948255494e7
0.02,0.78,0.27,0.36,0.64,3.1338833361092523e7
0.16,0.34,0.48,0.67,0.3,3.1368326124307036e7
0.88,0.9,0.15,0.82,0.37,3.140675512635456e7
0.9,0.86,0.47,0.29,0.36,3.1408661509592645e7
0.74,1.0,0.94,0.74,0.6,3.1411188828698937e7
0.76,0.57,0.01,0.26,0.6,3.138498772990335e7
0.78,0.77,0.32,0.04,0.93,3.138143030107599e7
0.89,0.78,0.63,0.1,0.58,3.141153530751197e7
0.96,0.16,0.85,0.72,0.22,3.1512265090588544e7
0.07,0.2,0.89,0.49,0.74,3.1419939690656554e7
0.17,0.34,0.05,0.89,0.71,3.1357374642742008e7
0.31,0.99,0.68,0.67,0.53,3.1353768027813632e7
0.53,0.25,0.08,0.78,0.1,3.14057795543988e7
0.98,0.93,0.78,0.43,0.14,3.1431320548923064e7
0.73,0.47,0.13,0.91,0.62,3.140913886960394e7
0.06,0.73,0.57,0.34,1.0,3.1331651231782507e7
0.19,0.39,0.11,0.76,0.35,3.1347987366120495e7
0.2,0.81,0.66,0.2,0.5,3.132949313510695e7
0.22,0.17,0.61,0.91,0.65,3.1434380305590704e7
0.98,0.25,0.23,0.75,0.05,3.1476213761211645e7
0.99,0.28,0.08,0.97,0.62,3.1471463900421984e7
0.77,0.17,0.23,0.18,0.15,3.1464739267972123e7
0.95,0.66,0.76,0.47,0.53,3.1439640539929815e7
0.09,0.77,0.48,0.87,0.63,3.134291052095013e7
0.9,0.92,0.87,0.23,0.21,3.1419483290473867e7
0.72,0.61,0.57,0.65,0.25,3.1404827517076273e7
0.75,0.73,0.51,0.45,0.45,3.1395205534862757e7
0.6,0.27,0.43,0.98,0.91,3.1429746148374904e7
0.49,0.9,0.4,0.12,0.53,3.133688896004298e7
0.35,0.57,0.02,0.8,0.5,3.1335759135767084e7
0.63,0.74,0.26,0.39,0.88,3.136318579102368e7
0.35,0.01,0.69,0.8,0.54,3.1552184533059556e7
0.12,0.63,0.62,0.67,0.98,3.1343817852174673e7
0.58,0.44,0.54,0.63,0.88,3.139503925782052e7
0.72,0.82,0.05,0.69,0.25,3.1376723987586655e7
0.58,0.57,0.59,0.4,0.09,3.1378311391221453e7
0.28,0.67,0.08,0.42,0.87,3.1315581188286107e7
0.68,0.42,0.3,0.49,0.72,3.140200083563043e7
0.76,0.53,0.39,0.5,0.39,3.140790444222975e7
0.06,0.7,0.66,0.44,0.99,3.1338508690818164e7
0.99,0.83,0.87,0.89,0.24,3.144782384776469e7
0.92,0.93,0.06,0.71,0.2,3.1406636065740343e7
0.7,0.92,0.13,0.93,0.81,3.1381983525176715e7
0.68,0.9,0.22,0.73,0.36,3.1376299854103815e7
0.86,0.86,0.39,0.62,0.22,3.14076510377268e7
0.21,0.96,0.4,0.74,0.08,3.1341617577829413e7
0.36,0.86,0.66,0.17,0.09,3.1334797489332393e7
0.59,0.95,0.93,0.42,0.74,3.138058768024594e7
0.29,0.62,0.33,0.92,0.99,3.134616598355663e7
0.48,0.07,0.62,0.38,0.26,3.1519262851972044e7
0.22,0.11,0.49,0.58,0.17,3.146588288663868e7
0.4,0.86,0.94,0.1,0.04,3.1348139976932608e7
0.44,0.35,0.81,0.93,0.47,3.140672033917737e7
0.39,0.89,0.05,0.91,0.63,3.133728370585429e7
0.23,0.26,0.19,0.65,0.54,3.137520893371203e7
0.71,0.81,0.7,0.41,0.93,3.139125536184537e7
0.72,0.44,0.07,0.22,0.75,3.139210204502604e7
0.48,0.55,0.41,0.71,0.03,3.136542576387734e7
0.21,0.02,0.26,0.02,0.29,3.1563861246977687e7
0.29,0.28,0.59,0.56,0.44,3.1388132983052254e7
0.78,0.56,0.38,0.83,0.94,3.141612695145215e7
0.44,0.05,0.7,0.43,0.06,3.1543698038548596e7
0.29,0.54,0.93,0.12,0.72,3.135513939385907e7
0.33,0.24,0.26,0.08,0.1,3.1375998621732503e7
0.79,0.65,0.61,0.84,0.14,3.1419577326252222e7
0.31,0.82,0.77,0.45,0.52,3.134535291196918e7
0.11,0.65,0.39,0.34,0.67,3.1320675950698983e7
0.94,0.3,0.06,0.42,0.16,3.1451699538772516e7
0.36,0.02,0.95,0.69,0.65,3.156687514627739e7
0.87,0.26,0.51,0.57,0.29,3.146609293684702e7
0.99,0.88,0.34,0.52,0.02,3.1421802209792234e7
0.45,0.06,0.23,0.78,0.22,3.1523804383901194e7
0.39,0.85,0.58,0.72,0.94,3.1350806326928083e7
0.92,0.17,0.99,0.68,0.31,3.1508876387085162e7
0.39,0.7,0.75,0.66,0.72,3.1358865920512266e7
0.49,0.61,0.01,0.16,0.4,3.1330177296939876e7
0.31,0.69,0.08,0.78,0.64,3.132885836351634e7
0.51,0.92,0.15,0.11,0.48,3.1330393200885702e7
0.58,0.27,0.01,0.7,0.42,3.140423533729934e7
0.37,0.31,0.11,1.0,0.1,3.1379225565579936e7
0.62,0.19,0.79,0.49,1.0,3.1458329707275614e7
0.52,0.38,0.17,0.59,0.1,3.137711617525307e7
0.3,0.46,0.2,0.6,0.94,3.1342590223238755e7
0.33,0.55,0.63,0.01,0.33,3.1338497573063366e7
0.22,0.48,0.06,0.33,0.17,3.1322037842746615e7
0.25,0.87,0.6,0.64,0.91,3.1342983557739627e7
0.89,0.54,0.48,0.69,0.49,3.143522950315426e7
0.87,0.07,0.67,0.67,0.16,3.154570355714537e7
0.25,0.52,0.89,0.05,0.23,3.1351592702675924e7
0.26,0.27,0.08,0.22,0.57,3.135734843305324e7
0.99,0.77,0.14,0.17,0.74,3.141227849639791e7
0.88,0.07,0.12,0.2,0.16,3.153471821216653e7
0.48,0.1,0.26,0.84,0.84,3.1481128836400714e7
0.73,0.67,0.15,0.81,0.96,3.139147649957248e7
0.82,0.97,0.55,0.05,0.81,3.139275287685595e7
0.93,0.95,0.19,0.17,0.18,3.1399758267189108e7
0.36,0.94,0.31,0.8,0.31,3.1342918530927557e7
0.88,0.72,0.68,0.56,0.35,3.1425022653888874e7
0.94,0.76,0.45,0.45,0.35,3.142153296463896e7
0.13,0.89,0.71,0.74,0.71,3.134969537306093e7
0.68,0.72,0.24,0.54,0.39,3.1376153493517507e7
0.47,0.73,0.21,0.97,0.96,3.135442467751488e7
0.46,0.98,0.03,0.74,0.51,3.134163612661518e7
0.65,0.32,0.83,0.69,0.1,3.1436111087471567e7
1.0,0.77,0.41,0.17,0.01,3.142252353087463e7
0.66,0.28,0.12,0.03,0.01,3.1405601708933588e7
0.01,0.51,0.54,0.48,0.4,3.129575686467045e7
0.18,0.01,0.27,0.92,0.86,3.1543793604514666e7
0.64,0.28,0.34,0.97,0.6,3.14303383241686e7
0.6,0.45,0.6,0.98,0.72,3.140881009917214e7
0.38,0.52,0.59,0.04,0.59,3.1344506581104815e7
0.19,0.48,0.67,0.98,0.45,3.1371087613410685e7
0.77,0.16,0.52,0.39,0.32,3.1480192301059276e7
0.18,0.47,0.03,0.62,0.05,3.1329858119410716e7
0.74,0.55,0.7,0.58,0.6,3.141608296636969e7
0.14,0.75,1.0,0.68,0.6,3.1360353765128326e7
0.51,0.45,0.39,0.05,0.46,3.136136583530182e7
0.21,0.32,0.81,0.26,0.13,3.1379499551637396e7
0.97,0.73,0.18,0.08,0.23,3.141086024113131e7
0.46,0.07,0.14,0.78,0.36,3.150852203404945e7
0.65,0.14,0.57,0.6,0.69,3.1478699280486766e7
0.41,0.85,0.76,0.62,0.34,3.1356798605280876e7
0.57,0.7,0.1,0.88,0.25,3.1363214584499728e7
0.81,0.29,0.87,0.58,0.66,3.1464253249400605e7
0.74,0.84,0.07,0.32,0.57,3.1370375305572335e7
0.24,0.58,0.65,0.96,0.49,3.136278961028408e7
0.51,0.5,0.88,0.79,0.82,3.1396228420188915e7
0.49,0.4,0.54,0.12,0.08,3.1372919904302273e7
0.94,0.24,0.3,0.05,0.16,3.1465478807410385e7
0.48,0.84,0.46,0.07,0.86,3.133587211270451e7
0.47,0.02,0.21,0.84,0.3,3.15690587439393e7
0.71,0.12,0.77,0.63,0.11,3.150290191120923e7
0.92,0.54,0.68,0.39,0.91,3.144033965096925e7
0.41,0.6,0.65,1.0,0.4,3.137248318392769e7
0.21,0.84,0.37,0.44,0.53,3.1325006638599377e7
0.18,0.43,0.32,0.33,0.29,3.1337546515470296e7
0.57,0.34,0.26,0.56,0.04,3.139452450500258e7
0.71,0.9,0.52,0.45,0.97,3.1384051201807875e7
0.76,0.54,0.61,0.67,0.74,3.1419004473272696e7
0.32,0.16,0.4,0.55,0.55,3.142628753763323e7
0.16,0.5,0.72,0.59,0.31,3.1357103176195674e7
0.77,0.64,0.32,0.94,0.34,3.140932740349009e7
0.43,0.86,0.66,0.18,0.24,3.1341313053362433e7
0.35,0.17,0.2,0.43,0.63,3.1412278052878726e7
0.85,0.02,0.38,0.62,0.75,3.156812067702673e7
0.28,0.76,0.3,0.98,0.52,3.1342249385037534e7
0.09,0.17,0.69,0.79,0.1,3.1432100240303066e7
0.68,0.42,0.08,0.03,0.48,3.1383389277910944e7
0.76,0.72,0.78,0.74,0.08,3.1414397911377322e7
0.95,0.76,0.94,0.65,0.71,3.1443247723753452e7
0.26,0.05,0.15,0.56,0.52,3.153188693625324e7
0.14,0.6,0.33,0.48,0.34,3.1326250928088564e7
0.17,0.78,0.42,0.97,0.88,3.1344598786731675e7
0.6,0.33,0.32,0.09,0.46,3.139314836388027e7
0.78,0.06,0.93,0.13,0.84,3.155087911487914e7
0.81,0.28,0.85,0.13,0.14,3.1457975809360594e7
0.94,0.71,0.82,0.51,0.32,3.143786868059536e7
0.02,0.37,0.21,0.55,0.1,3.1368559143429227e7
0.09,0.91,0.22,0.56,0.52,3.1327574691426735e7
0.4,0.31,0.22,0.91,0.83,3.138382219892177e7
0.66,0.91,0.68,0.05,0.7,3.1371665891532976e7
0.24,0.13,0.72,0.53,0.88,3.145756635000428e7
0.6,0.25,0.76,0.47,0.49,3.143553161832723e7
0.92,0.77,0.22,0.62,0.06,3.141430946553191e7
0.18,0.13,0.22,0.06,0.49,3.1432864901524596e7
0.1,0.69,0.83,0.78,0.75,3.135494101824203e7
0.5,0.24,0.52,0.91,0.16,3.1424222392726477e7
0.4,0.02,0.36,0.49,0.55,3.1569326821245223e7
0.68,0.97,0.2,0.49,0.94,3.1370064425297026e7
0.32,0.81,0.52,0.89,0.95,3.13494482180024e7
0.41,0.29,0.12,0.17,0.98,3.136522535230563e7
0.15,0.51,0.29,0.29,0.28,3.132484404536707e7
0.81,0.41,0.27,0.34,0.28,3.142137353144966e7
0.32,0.94,0.93,0.09,0.08,3.1344396729828026e7
0.81,0.32,0.63,0.36,0.96,3.1447114689656764e7
0.61,0.14,0.57,0.71,0.93,3.1475062992116358e7
0.67,0.94,0.12,0.18,0.06,3.1356686209950686e7
0.1,0.96,0.73,0.56,0.85,3.1348027756662644e7
0.3,0.47,0.27,0.4,0.84,3.133839755424552e7
0.53,0.39,0.12,0.15,0.21,3.1364111697257727e7
0.35,0.3,0.58,0.18,0.28,3.1377205616431143e7
0.9,0.98,0.89,0.19,0.21,3.1418893784218248e7
0.99,0.79,0.44,0.19,0.29,3.142146327418549e7
0.51,0.27,0.54,0.18,0.21,3.1402058911216177e7
0.89,0.4,0.52,0.23,0.93,3.1441851954321016e7
0.04,0.67,0.54,0.1,0.03,3.1329689280862376e7
0.17,0.43,0.54,0.51,0.4,3.135331810144517e7
0.2,0.81,0.73,0.62,0.8,3.134664449961135e7
0.61,0.67,0.53,0.63,0.94,3.1380279553862154e7
0.99,0.55,0.75,0.46,0.12,3.1452785869999994e7
0.04,0.04,0.78,0.41,0.36,3.156699953402838e7
0.65,0.64,0.31,0.24,0.18,3.13701030851066e7
0.05,0.21,0.31,0.4,0.06,3.139884291704951e7
0.26,0.29,0.88,0.61,0.93,3.1400223508050937e7
0.32,0.39,0.64,0.8,0.44,3.1378875756730605e7
0.42,0.13,0.43,0.92,0.53,3.145901030518791e7
0.43,0.99,0.61,0.91,0.63,3.1365331247645743e7
0.75,0.94,0.75,0.9,0.4,3.140952509361426e7
0.96,0.3,0.12,0.98,0.11,3.1466007127455406e7
0.93,0.7,0.49,0.58,0.57,3.14275716773754e7
0.96,0.99,0.39,0.36,0.15,3.1414548446222898e7
0.08,0.9,0.55,0.53,0.29,3.133791059578738e7
0.59,0.96,0.28,0.35,0.46,3.1354984731505603e7
0.49,0.77,0.17,0.14,0.29,3.1328553999493953e7
0.44,0.78,0.32,0.67,1.0,3.134402493127035e7
0.52,0.54,0.09,0.86,0.16,3.1364086291479398e7
0.48,0.13,0.9,0.36,0.3,3.1474402160087228e7
0.56,0.64,0.98,0.15,0.99,3.137967929151362e7
0.46,0.65,0.92,0.34,0.78,3.136699428380733e7
0.18,0.87,0.83,0.49,0.82,3.1347363897517618e7
0.43,0.25,0.67,0.17,0.61,3.1402205203536127e7
0.37,0.72,0.24,0.5,0.74,3.1329301582162067e7
0.28,0.82,0.77,0.75,0.38,3.1354168867264327e7
0.81,0.23,0.93,0.79,0.47,3.148149380945321e7
0.76,0.36,0.6,0.83,0.96,3.1441802778076906e7
0.61,0.06,0.2,0.64,0.01,3.1531225192712173e7
0.96,0.32,0.82,0.74,0.95,3.147972544270363e7
0.95,0.1,0.01,0.71,0.47,3.151795964409423e7
0.93,0.3,0.08,0.92,0.62,3.1459877890841268e7
0.02,0.84,0.73,0.9,0.61,3.1345017407189284e7
0.55,0.9,0.32,0.95,0.95,3.136683129417565e7
0.28,0.24,0.94,0.04,0.38,3.1404677047843315e7
0.54,0.38,0.18,0.36,1.0,3.137485377406806e7
0.56,0.3,0.54,0.41,0.66,3.140787660747937e7
0.42,0.95,0.24,1.0,0.3,3.135183810304635e7
0.57,0.74,0.62,0.75,0.36,3.137745265587251e7
0.9,0.57,0.56,0.68,0.03,3.1436721305032555e7
0.08,0.55,0.72,0.38,0.52,3.1342144562647395e7
0.56,0.52,0.54,0.1,0.86,3.1369704634560894e7
0.02,0.93,0.84,0.93,0.13,3.1347691837232757e7
0.71,0.67,0.51,0.9,0.81,3.1403464442418654e7
0.62,0.78,0.81,0.87,0.79,3.1394418245891023e7
0.84,0.1,0.81,0.77,0.08,3.152774312621478e7
0.1,0.03,0.96,0.52,0.68,3.1569495214109052e7
0.45,0.93,0.6,0.77,0.28,3.1360102287531227e7
0.99,0.26,0.09,0.79,0.92,3.147217621453998e7
0.78,0.42,0.27,0.89,0.93,3.1427221892793883e7
0.47,0.69,0.93,0.63,0.06,3.1374827339490883e7
0.95,0.94,0.03,0.34,0.46,3.1401399980938e7
0.53,0.4,0.47,0.62,0.7,3.1388808525061328e7
0.95,0.95,0.25,0.33,0.45,3.140808237988094e7
0.99,0.67,0.92,0.39,0.38,3.144805179662665e7
0.72,0.99,0.15,0.76,0.09,3.1382217025262255e7
0.73,0.1,0.76,0.56,0.09,3.151663631621213e7
0.28,0.62,0.37,1.0,0.8,3.1350347040099e7
0.87,0.93,0.31,0.39,0.11,3.139991592373797e7
0.12,0.6,0.07,0.79,0.4,3.13269219989266e7
0.05,0.96,0.77,0.54,0.84,3.1355785659124274e7
0.84,0.12,0.26,0.27,0.65,3.1500065648792766e7
0.7,0.58,0.65,0.58,0.96,3.1405016806108404e7
0.37,0.62,0.1,0.78,0.45,3.1337041791676205e7
0.77,0.23,0.62,0.18,0.79,3.145666014550175e7
0.68,0.18,0.91,0.1,0.52,3.1469641767115287e7
0.72,0.25,0.16,0.04,0.33,3.1425242715855747e7
0.26,0.49,0.51,0.56,0.28,3.1350535655342083e7
0.39,0.98,0.96,0.89,0.65,3.1374624580868203e7
0.78,0.06,0.9,0.79,0.55,3.1553311821024034e7
0.55,0.94,0.04,0.79,0.82,3.1352969361567322e7
0.06,0.95,0.7,0.16,0.59,3.133784814106426e7
0.01,0.1,0.91,0.14,0.81,3.1395393805590663e7
0.08,0.35,0.33,0.04,0.45,3.133853424122227e7
0.93,0.86,0.48,0.04,0.74,3.140799989528608e7
0.14,0.86,0.67,0.77,0.1,3.1348330972309154e7
0.2,0.47,0.02,0.73,0.36,3.1333995422136016e7
0.63,0.58,0.41,0.15,0.51,3.1372654324981317e7
0.82,0.71,0.75,0.43,0.69,3.14159511722879e7
0.63,0.03,0.37,0.69,0.07,3.156754319015515e7
0.67,0.64,0.09,0.22,0.17,3.1364911411868982e7
0.1,0.3,0.4,0.92,0.76,3.1378639721859794e7
0.99,0.83,0.1,0.31,0.63,3.1411305596394725e7
0.54,0.42,0.17,0.77,0.51,3.1379976464961037e7
0.43,0.75,0.73,0.02,0.68,3.134110637234151e7
0.44,0.67,0.96,0.49,0.91,3.1369535330769617e7
0.62,0.78,0.79,0.26,0.17,3.1377038654749017e7
0.85,0.61,0.95,0.87,0.76,3.144375926203633e7
0.09,0.51,0.25,0.39,0.24,3.1325330625140168e7
0.43,0.99,0.64,0.81,0.71,3.1363417534703817e7
0.58,0.2,0.86,0.06,0.29,3.1445516048662577e7
0.26,0.43,0.66,0.01,0.14,3.1349071935333807e7
0.56,0.02,0.53,0.48,0.96,3.156946615681401e7
0.77,0.61,0.35,0.85,0.73,3.1410137639386825e7
0.25,0.63,0.62,0.74,0.76,3.1351165297098406e7
0.18,0.93,0.3,0.17,0.77,3.131654038769897e7
0.07,0.33,0.83,0.16,0.5,3.1368528953122795e7
0.65,0.71,0.72,0.1,0.69,3.137837290922399e7
0.57,0.66,0.09,0.99,0.88,3.1368174529444452e7
0.88,0.21,0.5,0.22,0.92,3.1473868871503085e7
1.0,0.56,0.53,0.79,0.26,3.145251607673923e7
0.3,0.69,0.08,1.0,0.53,3.1336277289240617e7
