α_v,α_s,decay,MSE
0.46,0.14,0.66,2.0564021557472724e7
0.8,0.53,0.24,2.063862506698173e7
0.62,0.33,0.23,2.0521550734835014e7
0.66,0.55,0.1,2.0625519248855375e7
0.27,0.55,0.34,2.0904424537602693e7
0.32,0.83,0.75,2.101263694623854e7
0.14,0.63,0.01,2.127413851246789e7
0.12,0.66,0.13,2.135944849458962e7
0.14,0.23,0.79,2.112526184962846e7
0.44,0.75,0.99,2.0833639221567743e7
0.14,0.35,0.68,2.1146414439158686e7
0.53,0.74,0.12,2.0775664543647997e7
0.65,0.95,0.2,2.089139393329931e7
0.74,0.15,0.23,2.054348127934119e7
0.6,0.77,0.11,2.0774986077851534e7
0.97,0.99,0.81,2.0953084047558676e7
0.58,0.37,0.79,2.053919722217462e7
0.74,0.7,0.25,2.0722453245816328e7
0.18,0.2,0.39,2.0993605729780383e7
0.42,0.07,0.96,2.066535378497976e7
0.06,0.92,0.36,2.172958489880091e7
0.03,0.03,0.47,2.187409042135396e7
0.1,0.98,0.46,2.158895358438644e7
0.88,0.09,0.35,2.0663608191581547e7
0.44,0.16,1.0,2.0567849999040417e7
0.46,0.1,1.0,2.0594745636881016e7
0.81,0.16,0.14,2.056873333734216e7
0.61,0.15,0.9,2.051933169967647e7
0.5,0.19,0.2,2.0527848366384022e7
0.55,0.22,0.17,2.0510123110549808e7
0.33,0.4,0.56,2.0723912883831505e7
0.39,0.17,0.83,2.0606155309169546e7
0.26,0.04,0.63,2.097677443041833e7
0.29,0.6,0.35,2.0901175012785688e7
0.99,0.05,0.28,2.0828499270367876e7
0.41,0.08,0.83,2.0656035922476985e7
0.79,0.2,0.97,2.0547539404522713e7
0.2,0.69,0.87,2.1139154849944983e7
0.65,0.96,0.84,2.089840729967831e7
0.77,0.45,0.03,2.0591360017935365e7
0.98,0.38,0.98,2.067742380498995e7
0.57,0.37,0.88,2.0540862893418144e7
0.11,0.32,0.92,2.1255755440919008e7
0.69,0.28,0.62,2.0515827664349042e7
0.62,0.72,0.82,2.0736929598024257e7
0.66,0.46,0.03,2.057649890309652e7
0.04,0.01,0.64,2.2020325426839374e7
0.68,0.65,0.84,2.0686829263765886e7
0.53,0.44,0.17,2.0583960129380554e7
0.09,0.75,0.08,2.1522408476572298e7
0.91,0.28,0.49,2.061168212509796e7
0.66,0.21,0.06,2.0507419534383558e7
0.69,0.64,0.45,2.068082651219507e7
0.41,0.7,0.81,2.0822225387758665e7
0.46,0.16,0.29,2.0555157147552297e7
0.97,0.17,0.68,2.0668947517099682e7
0.53,0.61,0.98,2.068627367076711e7
0.03,1.0,0.34,2.18865355548721e7
0.67,0.08,0.43,2.058828457737863e7
0.86,0.69,0.94,2.0744839453533173e7
0.58,0.58,0.6,2.065189638601745e7
0.81,0.2,0.5,2.0556918076720018e7
0.95,0.14,0.58,2.066798603016497e7
0.93,0.03,0.67,2.088097765128042e7
0.45,0.97,0.37,2.098499113890201e7
0.23,0.66,0.98,2.1052459079175264e7
0.66,0.59,0.32,2.064940856865628e7
0.81,0.43,0.3,2.0596938520437457e7
0.03,0.51,0.73,2.170727499768196e7
0.96,0.28,0.85,2.0646719507607233e7
0.07,0.05,0.17,2.1584508839686096e7
0.54,0.45,0.55,2.0585967132155787e7
0.63,0.9,0.78,2.0859742937237836e7
0.16,0.75,0.59,2.127944308995845e7
0.37,0.57,0.19,2.077276544879518e7
0.34,0.5,0.01,2.0764909564398527e7
0.4,0.54,0.9,2.0722979700076934e7
0.98,0.48,0.15,2.070779282721819e7
0.27,0.72,0.4,2.1014221364429805e7
0.19,0.95,0.15,2.131884737537502e7
0.63,0.92,0.22,2.087377253882816e7
0.52,0.8,0.74,2.0822593295010287e7
0.36,0.17,0.83,2.063860939907382e7
0.05,0.75,0.87,2.1710709776237532e7
0.34,0.26,0.72,2.066141579421504e7
0.73,0.68,0.2,2.070882524060495e7
1.0,0.71,0.53,2.081981991978871e7
0.44,0.09,0.6,2.0618971621004462e7
0.96,0.89,0.04,2.0893753804591827e7
0.44,0.36,0.33,2.0592357092787325e7
0.28,0.56,0.26,2.0892721015265793e7
0.7,0.19,0.58,2.0517992351828925e7
0.38,0.84,0.94,2.09499973095037e7
0.82,0.51,0.28,2.0635799489076164e7
0.34,0.37,0.17,2.0696520041181713e7
0.75,0.34,0.04,2.054469409081161e7
0.91,0.23,0.8,2.061146913415371e7
0.98,0.49,0.24,2.071142218355515e7
0.68,0.74,0.53,2.0745214108684294e7
0.27,0.78,0.9,2.1054254077700622e7
0.27,0.87,0.6,2.1114165191108532e7
0.91,0.6,0.54,2.0718276787787102e7
0.71,0.09,0.29,2.058334425452043e7
0.42,0.61,0.74,2.0751372753646694e7
0.45,0.12,0.15,2.05828304673951e7
0.51,0.07,0.02,2.0615353458398633e7
0.35,0.02,0.26,2.096110420762612e7
0.48,0.46,0.09,2.0616666465944983e7
0.46,0.1,0.65,2.0594745636881016e7
0.69,0.07,0.71,2.061038581005026e7
0.06,0.53,0.22,2.1568808619176567e7
1.0,0.61,0.72,2.07734718564533e7
0.56,0.45,0.54,2.0580489395870574e7
0.8,0.19,0.64,2.0554169956832103e7
0.3,0.96,0.47,2.1128871901152425e7
0.84,0.14,0.73,2.0594773175029922e7
0.99,0.63,0.18,2.0776240313582517e7
0.18,0.6,0.73,2.113725943225953e7
0.72,0.62,0.23,2.067093208154247e7
0.27,0.07,0.64,2.0864080093827322e7
0.58,0.24,0.48,2.050583225999059e7
0.49,0.73,0.8,2.0787542664234325e7
0.85,0.99,0.68,2.09216900602902e7
0.89,0.8,0.81,2.081758367034726e7
0.43,0.26,0.18,2.0569093451451138e7
0.68,0.23,1.0,2.0509699706692107e7
0.43,0.99,0.48,2.1013863340525888e7
0.13,0.43,0.66,2.121211589403548e7
0.01,0.82,0.35,2.1876746846637316e7
0.17,0.37,0.43,2.1053442173369996e7
0.63,0.8,0.91,2.079018765135335e7
0.21,0.55,0.25,2.1031301015391722e7
0.85,0.24,0.74,2.05740057292658e7
0.64,0.44,0.72,2.0566182115286954e7
0.77,0.96,0.07,2.089297215628891e7
0.62,0.01,0.92,2.0923288754800674e7
0.66,0.18,0.07,2.051248807390792e7
0.21,0.47,0.3,2.098748768567322e7
0.16,0.26,0.6,2.105727943221397e7
0.23,0.74,0.93,2.110334150860498e7
0.52,0.57,0.88,2.066411370356138e7
0.9,0.23,0.03,2.0604824243185386e7
0.34,0.76,0.46,2.093809651554872e7
0.92,0.04,0.74,2.0816166573104426e7
0.83,0.32,0.34,2.0571727400939897e7
0.57,0.66,0.34,2.070675941281471e7
0.08,0.37,0.86,2.140813303554651e7
0.42,0.33,0.96,2.0595903820702534e7
0.31,0.92,0.98,2.1087994145630676e7
0.84,0.14,0.79,2.0594773175029922e7
0.52,0.92,0.31,2.0908821170647822e7
0.32,0.9,0.91,2.1060995338902663e7
0.95,0.64,0.99,2.0758199756260667e7
0.38,0.66,0.29,2.0822793235242568e7
0.87,0.15,0.67,2.0606989570117623e7
0.68,0.72,0.74,2.0732027754718818e7
0.2,0.66,0.49,2.11209117652439e7
0.67,0.2,0.87,2.051008340334888e7
0.36,0.47,0.42,2.072257249468372e7
0.26,0.1,0.08,2.0840920016328167e7
0.93,0.91,0.63,2.08939607302149e7
0.48,0.14,0.99,2.0553366530195814e7
0.51,0.78,0.81,2.081294621686107e7
0.12,0.8,0.41,2.1431831576377966e7
0.42,0.24,0.5,2.0574234596403368e7
0.76,0.71,0.25,2.0731421709459063e7
0.84,0.05,0.01,2.0724576491454773e7
0.77,0.38,0.82,2.056374770003938e7
0.93,0.71,0.77,2.078384206124944e7
0.31,0.58,0.17,2.0856844133727945e7
0.1,0.87,0.93,2.1538691451834645e7
0.73,0.06,0.11,2.0644671449680425e7
0.37,0.69,0.47,2.0854236691083502e7
0.83,0.58,0.73,2.067445632552912e7
0.09,0.82,0.59,2.1555087436514683e7
0.91,0.23,0.28,2.061146913415371e7
0.53,0.17,0.03,2.0522215606755614e7
0.44,0.44,0.1,2.0630877660531834e7
0.01,0.68,0.53,2.1815428973530952e7
0.76,0.05,0.05,2.06858183097566e7
0.71,0.08,0.17,2.0597796819478326e7
0.99,0.87,0.47,2.0895748639632013e7
0.32,0.92,0.77,2.1074761449641675e7
0.45,0.48,0.88,2.0646282331769094e7
0.45,0.29,0.47,2.0561511820876013e7
0.65,0.35,0.43,2.0528839237226605e7
0.32,0.62,0.67,2.0868497651130144e7
0.15,0.42,0.21,2.1137366448802035e7
0.25,0.77,0.52,2.1083385500156537e7
0.91,0.35,0.72,2.062277009564356e7
0.75,0.79,1.0,2.0780684228937127e7
0.32,0.69,0.26,2.091584465467491e7
0.88,0.06,0.6,2.071861184335249e7
0.34,0.82,0.65,2.0980133327454276e7
0.58,0.76,0.15,2.0772880623877667e7
0.22,0.33,0.97,2.0902038145663463e7
0.29,0.38,0.58,2.077676490262324e7
0.04,0.76,0.16,2.1762548033698604e7
0.12,0.42,0.09,2.1246419829175808e7
0.8,0.33,0.93,2.056036715649703e7
0.39,0.77,1.0,2.089029267151287e7
0.44,0.57,0.35,2.070915268600759e7
0.78,0.67,0.07,2.0710795810921498e7
0.11,0.94,0.73,2.1535370931357756e7
0.38,0.69,0.54,2.0843682054837964e7
0.67,0.43,0.11,2.0562724474092245e7
0.83,0.87,0.82,2.0843217958906025e7
0.76,0.17,0.22,2.0542613386681214e7
0.28,1.0,0.85,2.11843994609348e7
0.57,0.55,0.21,2.0635448601945497e7
0.86,0.55,0.88,2.0671015838093538e7
0.74,0.62,0.94,2.0673665898969747e7
0.95,0.64,0.18,2.0758199756260667e7
0.1,0.37,0.58,2.1313089512611628e7
0.22,0.81,0.4,2.1168630939399637e7
0.77,0.51,0.33,2.061964441244048e7
0.69,0.74,0.01,2.0745109367275774e7
0.64,0.62,0.14,2.0668844681851566e7
0.74,0.82,0.24,2.0799280992631733e7
0.49,0.47,0.53,2.061704994613143e7
0.75,0.64,0.02,2.068718660181437e7
0.98,0.88,0.19,2.089661779886327e7
0.49,0.22,0.85,2.0529777004111312e7
0.56,0.01,0.86,2.0923223449397773e7
0.54,0.72,0.25,2.075769897045022e7
0.6,0.23,0.92,2.0503860651381418e7
0.46,0.27,0.52,2.0550697570237637e7
0.11,0.38,0.76,2.1272801172664206e7
0.56,0.83,0.98,2.082829503389897e7
0.23,0.27,0.42,2.0862500004341405e7
0.45,0.02,0.87,2.0869846828254282e7
0.32,0.66,0.19,2.0895389137907416e7
0.13,0.72,0.05,2.135579323880844e7
0.84,0.78,0.63,2.079087618519098e7
0.2,0.66,0.66,2.11209117652439e7
0.77,0.08,0.2,2.0619229049096245e7
0.67,0.37,0.12,2.0537675245178334e7
0.11,0.35,0.47,2.126354552133198e7
1.0,0.02,0.95,2.101393940716551e7
0.83,0.61,0.12,2.0690414862925846e7
0.84,0.44,0.59,2.061350428010408e7
0.28,0.43,0.28,2.081826513998267e7
0.42,0.97,0.88,2.1007205684069935e7
0.16,0.31,0.77,2.1066547234256424e7
0.11,0.96,0.39,2.154475296729786e7
0.16,0.28,0.86,2.1060180030369014e7
0.04,0.18,0.53,2.160370989746985e7
0.71,0.31,0.07,2.0526077327280533e7
0.75,0.73,1.0,2.0742503737709515e7
0.92,0.21,0.16,2.0620751584038258e7
0.6,0.8,0.28,2.0795883963569205e7
0.36,0.69,0.07,2.0865351769604955e7
0.7,0.25,0.9,2.05144326031582e7
0.59,0.29,0.11,2.051229680874055e7
0.65,0.06,0.11,2.0625600166388296e7
0.45,0.79,0.2,2.0855150158418633e7
0.39,0.72,0.17,2.08547951855451e7
0.3,0.6,0.71,2.0885122342329107e7
0.99,0.94,0.4,2.093308552091402e7
0.04,0.27,0.03,2.159902690279794e7
0.93,0.66,0.43,2.0757971228839457e7
0.43,0.39,0.39,2.061306690886589e7
0.1,0.92,0.04,2.1561858790432654e7
0.9,0.9,0.58,2.0878682516477585e7
0.83,0.24,0.15,2.0563259112390637e7
0.15,0.89,0.14,2.138572166160342e7
0.44,0.58,0.48,2.0715720201057903e7
0.51,0.95,0.63,2.093528788911438e7
0.25,0.6,0.86,2.097356260843061e7
0.17,0.65,0.58,2.1193705334669467e7
0.28,0.48,0.46,2.0845140499448434e7
0.51,0.21,0.23,2.052189689121354e7
0.36,0.95,0.37,2.1048558417068873e7
0.5,0.41,0.04,2.058063060985359e7
0.78,0.76,0.6,2.0765698542181354e7
0.98,0.87,0.67,2.0891279726684056e7
0.71,0.53,0.14,2.0617839264666103e7
0.09,0.48,0.03,2.139880567683837e7
0.09,0.96,0.12,2.1617597472139746e7
0.5,0.7,0.53,2.0761152097165048e7
0.56,0.32,0.52,2.0524771140624132e7
0.5,0.27,0.61,2.0530432925466742e7
0.66,0.02,0.06,2.0835282371916607e7
0.22,0.42,0.72,2.0938397339744285e7
0.48,0.54,0.48,2.0664220315363422e7
0.75,0.82,0.43,2.0800038291756295e7
0.69,0.36,0.6,2.0536779867555022e7
0.15,0.48,0.87,2.1164200396678522e7
0.83,0.42,0.15,2.0601415529338464e7
0.15,0.05,0.24,2.123785291222595e7
0.48,0.35,0.85,2.0563748922340654e7
0.36,0.08,0.87,2.0706670708057858e7
0.92,0.89,0.58,2.0879184511502877e7
0.68,0.09,0.45,2.0575855245811842e7
0.97,0.94,0.72,2.0925165465653017e7
0.14,0.42,0.51,2.117178930175124e7
0.46,0.24,0.83,2.054634277232368e7
0.96,0.18,0.59,2.0657530991073154e7
0.52,0.4,0.56,2.056768787726173e7
0.45,0.69,0.7,2.0783894832456924e7
0.79,0.48,0.17,2.0611208897957094e7
0.23,0.95,0.84,2.1236335431595415e7
0.63,0.83,0.08,2.0810943797854804e7
0.15,0.98,0.2,2.143373650459344e7
0.09,0.44,0.77,2.1383066204798676e7
0.05,0.98,0.1,2.1796871304632977e7
0.1,0.55,0.67,2.138472211285583e7
0.49,0.55,0.76,2.0665183211732283e7
0.52,0.59,0.7,2.0677078434141323e7
0.41,0.15,0.36,2.0594907235362943e7
0.29,0.69,0.78,2.0960696081661385e7
0.31,0.7,0.2,2.0936910620984055e7
0.44,0.18,1.0,2.056216790338496e7
0.62,0.09,0.51,2.0568055830020934e7
0.92,0.23,0.86,2.0618297753640044e7
0.7,0.72,0.63,2.0732191716915816e7
0.19,0.55,0.46,2.108202610077519e7
0.09,0.33,0.71,2.1348529963154543e7
0.74,0.38,0.01,2.055465762998671e7
0.28,0.78,0.29,2.1037578041910056e7
0.39,0.19,0.33,2.0601917056602966e7
0.52,0.91,0.82,2.0901607125109278e7
0.74,0.41,0.17,2.0566084535333782e7
0.16,0.16,0.19,2.1067055602119453e7
0.07,0.62,0.08,2.1555410122941934e7
0.33,0.84,0.8,2.1006555533228643e7
0.21,0.42,0.48,2.096294437059767e7
0.87,0.25,0.75,2.0585413643969703e7
0.03,1.0,0.54,2.18865355548721e7
0.09,0.26,0.53,2.133722684818807e7
0.43,0.41,0.38,2.0622756167133562e7
0.31,0.22,0.63,2.070125518358075e7
0.51,0.97,0.09,2.094978605807597e7
0.64,0.33,0.95,2.0521827159054473e7
0.99,0.42,0.18,2.0695373309596363e7
0.37,0.63,0.3,2.0812814938957423e7
0.93,0.44,0.21,2.066134400983774e7
0.89,0.13,0.76,2.063173855572097e7
0.67,0.14,0.75,2.0530102597955868e7
0.81,0.7,0.2,2.0735575932008628e7
0.72,0.02,0.71,2.0850702423583623e7
0.04,0.08,0.55,2.1671207536424004e7
0.24,0.01,0.06,2.1245507098839454e7
0.57,0.32,0.16,2.0522924301701177e7
0.85,0.57,0.84,2.067681759393209e7
0.77,0.96,0.86,2.089297215628891e7
0.76,0.9,1.0,2.0852901418116316e7
0.85,0.14,0.87,2.060049492486861e7
0.87,0.37,0.96,2.060457817380963e7
0.82,0.74,0.99,2.0761859668023847e7
0.65,0.78,0.06,2.077392003755376e7
0.28,0.57,0.96,2.089896850305327e7
0.92,0.16,0.55,2.0635439156311795e7
0.05,0.68,0.71,2.1682175350257184e7
0.3,0.44,0.89,2.0789334849625688e7
0.67,0.77,0.37,2.076559807137816e7
0.65,0.88,0.72,2.0842636921722233e7
0.8,0.78,0.5,2.0781714670200218e7
0.35,0.13,0.63,2.0668476829854704e7
0.64,0.8,0.32,2.0788761210033577e7
0.65,0.41,0.71,2.0552486427933596e7
0.22,0.12,0.56,2.0914423566313665e7
0.75,0.69,0.76,2.0717564707438797e7
0.31,0.14,0.36,2.0719437653864563e7
0.78,0.55,0.75,2.0642974187730208e7
0.19,0.94,0.14,2.131302310412818e7
0.53,0.05,0.96,2.0661529710077837e7
0.71,0.77,0.4,2.0765120403415564e7
0.58,0.47,0.31,2.058692006720644e7
0.18,0.09,0.74,2.105516517835923e7
0.9,0.49,0.4,2.0663143483591832e7
0.36,0.78,0.78,2.09285937422156e7
0.71,0.36,0.45,2.054049254907477e7
0.98,0.21,0.92,2.066586566089563e7
0.22,0.09,0.69,2.094411108100936e7
0.32,0.4,0.36,2.073822477723879e7
0.54,0.93,0.79,2.0907341777620755e7
0.7,0.31,0.35,2.0523899471804626e7
0.37,0.63,0.35,2.0812814938957423e7
0.64,0.83,0.85,2.0809424716920413e7
0.87,0.5,0.56,2.0652345148662258e7
0.51,0.38,0.03,2.056244949623245e7
0.85,0.89,0.02,2.08597262733106e7
0.52,0.79,0.3,2.0815450231707804e7
0.95,0.21,0.9,2.0642507087238945e7
0.46,0.82,0.29,2.0869974110404655e7
0.71,0.77,0.27,2.0765120403415564e7
0.29,0.58,0.33,2.088834081084118e7
0.59,0.12,0.52,2.053802672227542e7
0.78,0.81,0.61,2.0797075863380376e7
0.72,0.04,0.41,2.0712629039499983e7
0.25,0.58,0.47,2.096113354250677e7
0.01,0.95,0.25,2.1925469311065767e7
0.12,0.08,0.96,2.128172558285336e7
0.32,0.55,0.03,2.08230461068251e7
0.63,0.11,0.35,2.0546818848629512e7
0.96,0.93,0.81,2.0915858584676363e7
0.88,0.76,0.34,2.0791332207898144e7
0.24,0.46,0.26,2.091277224512127e7
0.61,0.46,0.34,2.0577548765086476e7
0.13,0.54,0.6,2.1262191685022127e7
0.27,0.24,0.17,2.077253670034299e7
0.56,0.21,0.7,2.050858845265565e7
0.06,0.53,0.33,2.1568808619176567e7
0.4,0.02,0.21,2.0907299971284572e7
0.54,0.53,0.21,2.063170183823774e7
0.09,0.36,0.38,2.135633785439446e7
0.77,0.2,0.24,2.0539005544597797e7
0.69,0.18,0.22,2.0517991123385016e7
0.21,0.1,0.19,2.0958227319152504e7
0.53,0.16,0.02,2.0525536934648376e7
0.08,0.76,1.0,2.157080973523533e7
0.01,0.93,0.03,2.191856915548651e7
0.09,0.26,0.05,2.133722684818807e7
0.02,0.83,0.51,2.1862260603325963e7
0.72,0.71,0.93,2.072681093794196e7
0.63,0.56,0.19,2.063238118735512e7
0.32,0.84,0.91,2.1019560511873648e7
0.1,0.4,0.51,2.1322899517638307e7
0.1,0.32,0.34,2.1299696500874184e7
0.8,0.48,0.99,2.0614595206722192e7
0.91,0.39,0.82,2.063319688435053e7
0.99,0.22,0.46,2.067237110913255e7
0.7,0.84,0.11,2.081154510051819e7
0.42,0.08,0.54,2.0647821466055445e7
0.8,0.93,0.69,2.087616909475442e7
0.08,0.96,0.44,2.1657648087967165e7
0.93,0.71,0.75,2.078384206124944e7
0.62,0.43,1.0,2.056185402331161e7
0.35,0.26,0.58,2.0648466303587757e7
0.23,0.77,0.32,2.112252364370773e7
0.44,0.25,0.25,2.0560354784604535e7
0.13,0.56,0.97,2.127213004633397e7
0.12,0.16,0.18,2.1215420224905975e7
0.78,0.97,0.35,2.090021953406957e7
1.0,0.33,0.6,2.068288930194741e7
0.94,0.32,0.96,2.06367190472465e7
0.68,0.28,0.67,2.0514034109260276e7
0.66,0.93,0.18,2.087601826600712e7
0.68,0.3,0.32,2.0517941417990487e7
0.61,0.61,0.17,2.0665617535672747e7
0.16,0.94,0.22,2.138583071163721e7
0.11,0.63,0.43,2.1382134645677537e7
0.67,0.3,0.34,2.0516475771382183e7
0.58,0.24,0.19,2.050583225999059e7
0.81,0.93,0.51,2.0877471289472554e7
0.88,0.49,0.44,2.0652864572771497e7
0.97,0.96,0.82,2.0936262172752894e7
0.13,0.21,0.32,2.1163972086520605e7
0.64,0.02,0.84,2.0832162784949586e7
0.31,0.27,0.58,2.0706787167847723e7
0.51,0.07,0.04,2.0615353458398633e7
0.22,0.35,0.34,2.0908959130664263e7
0.06,0.87,0.73,2.171022605422658e7
0.96,0.53,0.64,2.071415278586054e7
0.15,0.2,0.33,2.109133761511337e7
0.84,0.64,0.3,2.0710175256455757e7
0.72,0.15,0.38,2.053695442353619e7
0.16,0.53,0.23,2.1157163001827992e7
0.83,0.36,0.89,2.0581595799361162e7
0.38,0.28,0.78,2.0617986284707237e7
0.67,0.85,0.69,2.0819826762057208e7
0.88,0.22,0.32,2.0592987061775748e7
0.93,0.48,0.72,2.067599971635199e7
0.5,0.84,0.16,2.0860962490001466e7
0.79,0.41,0.33,2.0581611247053534e7
0.72,0.11,0.8,2.0564298708686125e7
0.85,0.52,0.08,2.0652459361407027e7
0.71,0.83,0.06,2.080479378362144e7
0.73,0.36,0.49,2.0545153615518298e7
0.01,0.33,0.09,2.166206084518608e7
0.73,0.8,0.96,2.0785617512859643e7
0.99,0.23,0.71,2.06711331947226e7
0.9,0.05,0.11,2.0761565141331002e7
0.7,0.71,0.39,2.0725719154315207e7
0.47,0.71,0.93,2.0784929207147777e7
0.91,0.92,0.84,2.089335501869757e7
0.07,0.82,0.3,2.1642931676876925e7
0.87,0.22,0.08,2.058687104199398e7
0.06,0.1,0.05,2.1544181891802013e7
0.72,0.54,0.36,2.062475540313467e7
0.8,0.22,0.58,2.0549519416393854e7
0.81,0.81,0.04,2.0802187730662398e7
0.57,0.65,0.62,2.0700031270741433e7
0.46,0.76,0.96,2.0826875047831256e7
0.96,0.35,0.37,2.0656240303135306e7
0.34,1.0,0.59,2.1105675433229968e7
0.16,0.62,0.52,2.120577787128324e7
0.61,0.31,0.7,2.0515967265655946e7
0.43,0.33,0.85,2.058803838851092e7
0.51,0.93,0.12,2.0920817953638308e7
0.89,0.55,0.78,2.068460787064478e7
0.95,0.75,0.05,2.08140962914018e7
0.72,0.75,0.61,2.0752517889374666e7
0.95,0.73,0.01,2.0803632514653943e7
0.44,0.52,0.09,2.067731490605346e7
0.93,0.57,0.23,2.0714292809585363e7
0.43,0.72,0.73,2.0819849997535475e7
0.58,0.83,0.8,2.0822077032755874e7
0.48,0.73,0.74,2.0793141501204364e7
0.07,0.22,0.5,2.143890954178271e7
1.0,0.74,0.08,2.0834445783194993e7
0.69,0.07,0.37,2.061038581005026e7
0.04,0.26,0.51,2.159822981732571e7
0.27,0.3,0.81,2.078389351363313e7
0.36,0.15,0.63,2.064568980470849e7
0.74,0.68,0.54,2.0710017717817895e7
0.21,0.86,0.35,2.1220984109901283e7
0.86,0.75,0.05,2.077902736411127e7
0.99,0.4,0.07,2.068985335586297e7
0.4,0.69,0.35,2.0824174386182234e7
0.09,0.3,0.91,2.134233342224169e7
0.64,0.09,0.07,2.056953064687547e7
0.18,0.95,0.58,2.1341870026200112e7
0.79,0.47,0.58,2.0606639055023983e7
0.53,0.37,0.34,2.0550921976988934e7
0.65,0.17,0.53,2.0514049276649404e7
0.16,0.57,0.61,2.1178344656679418e7
0.57,0.91,0.43,2.0881999192887533e7
0.17,0.58,0.49,2.1154136061180286e7
0.13,0.43,0.76,2.121211589403548e7
0.62,0.54,0.23,2.0621255242976278e7
0.17,0.57,0.01,2.1148620616214022e7
0.92,0.93,0.59,2.090222542062241e7
0.01,0.14,0.41,2.1656494948972486e7
0.19,0.08,0.77,2.1039616124115717e7
0.16,0.91,0.37,2.1369375718391545e7
0.62,0.01,0.04,2.0923288754800674e7
0.54,0.32,0.71,2.052950919270703e7
0.25,0.69,0.35,2.1031133214563176e7
0.54,0.01,0.77,2.0925941781377442e7
0.31,0.87,0.26,2.105378098284712e7
0.64,0.2,0.24,2.0506341955871433e7
0.4,0.86,0.45,2.0945278401104428e7
0.05,0.52,0.52,2.1617503762916967e7
0.14,0.03,0.91,2.1373175598799285e7
