α_v,α_s,decay,MSE
0.68,0.78,0.85,3.0108365412764568e7
0.82,0.34,0.34,3.0149263599145822e7
0.07,0.22,0.93,2.990251314074316e7
0.28,0.8,0.48,3.0116703818751812e7
0.04,0.91,0.77,3.013036975652039e7
0.92,0.16,0.15,3.013171223021362e7
0.44,0.26,0.24,3.013684715388739e7
0.28,0.7,0.54,3.0135317114237435e7
0.61,0.28,0.7,3.0143894492487997e7
0.19,0.93,0.88,3.0103568620754097e7
0.72,0.08,0.52,3.0109577693115287e7
0.25,0.66,0.7,3.014323059698037e7
0.3,0.18,0.94,3.0104497026781436e7
0.51,0.77,0.81,3.0110881741535045e7
0.72,0.69,0.1,3.0126364777817015e7
0.92,0.89,0.63,3.0092101181907315e7
0.24,0.72,0.2,3.013610218182774e7
0.93,0.26,0.99,3.0143550665444262e7
0.92,0.69,0.11,3.013012572439193e7
0.04,0.48,0.19,3.0090790240875777e7
0.7,0.37,0.13,3.0150334105922483e7
0.12,0.65,0.32,3.0150557693357073e7
0.28,0.79,0.53,3.0118806829202905e7
0.33,0.57,0.79,3.0147766223362744e7
0.28,0.16,0.19,3.0093128698670518e7
0.74,0.06,0.76,3.010188436518343e7
0.42,0.82,0.61,3.0101943783272985e7
0.61,0.08,0.54,3.0104344374587703e7
0.29,0.82,0.54,3.0111223910654638e7
0.34,0.31,0.82,3.0138470413054176e7
0.83,0.63,0.28,3.013679590429464e7
0.43,0.92,0.33,3.007641240327201e7
0.04,0.3,0.37,2.9936502287011005e7
0.06,0.75,0.05,3.0151012982819177e7
0.73,0.83,0.32,3.0098070997831333e7
0.36,0.34,0.32,3.0143611787004724e7
0.19,0.03,0.49,2.9924170656723782e7
0.1,0.47,0.29,3.01121980852338e7
0.43,0.52,0.56,3.0149058938989516e7
0.61,0.42,0.07,3.0151048109933734e7
0.85,0.52,0.95,3.0147734555262033e7
0.42,0.38,0.04,3.0148887597899597e7
0.66,0.42,0.23,3.0151046956177022e7
0.4,0.11,0.85,3.00978713212558e7
0.18,0.65,0.33,3.0149489631509587e7
0.44,0.86,0.59,3.0091407715109974e7
0.42,0.87,0.01,3.0089683689308286e7
0.61,0.78,0.2,3.010792166004162e7
0.46,0.49,0.65,3.0150170499836076e7
0.76,0.81,0.04,3.010327536873035e7
1.0,0.37,0.66,3.0150045564710107e7
0.76,0.38,0.62,3.015065537845616e7
0.84,0.52,0.21,3.0147684036739636e7
0.69,0.95,0.54,3.0067858850062706e7
0.3,0.59,0.58,3.0147248938904148e7
0.27,0.48,0.27,3.01504941119252e7
0.9,0.09,0.48,3.0117201932351895e7
0.96,0.37,0.36,3.015017664422913e7
0.57,0.09,0.79,3.010596151934169e7
0.92,0.74,0.15,3.0122010744413037e7
0.89,0.48,0.72,3.014992425502639e7
0.08,0.64,0.79,3.01442140155983e7
0.54,0.09,0.87,3.0103883569912598e7
0.75,0.02,0.29,3.0098669147132743e7
0.28,0.93,0.21,3.0086071448162094e7
0.46,0.44,0.61,3.0151045222019657e7
0.09,0.24,0.94,2.997022922766769e7
0.07,0.3,0.01,2.9977403749666795e7
0.2,0.25,0.74,3.009578063940424e7
0.26,0.96,0.04,3.0081560695675153e7
0.31,0.58,0.44,3.0147660785593294e7
0.64,0.7,0.98,3.0124149845821846e7
0.14,0.46,0.15,3.013052747164658e7
0.32,0.22,0.12,3.011883285561282e7
0.28,0.89,1.0,3.0096006838891532e7
0.7,0.4,0.31,3.015096357435783e7
0.15,0.05,0.43,2.9891629070029255e7
0.57,0.22,0.39,3.0135645018096402e7
0.78,0.35,0.39,3.0149699054588765e7
0.27,0.88,0.68,3.0099789401660778e7
0.93,0.51,0.58,3.01487858652277e7
0.51,0.94,0.17,3.0069076235524748e7
0.87,0.88,0.74,3.009168098577406e7
0.69,0.85,0.86,3.0092578189442474e7
0.88,0.59,0.59,3.0142126931646306e7
0.62,0.28,0.2,3.0144029572554983e7
0.5,0.96,0.52,3.006396077424442e7
0.49,0.67,0.12,3.013074977171536e7
0.32,0.81,0.51,3.011051217690239e7
0.79,0.16,0.51,3.0130779953551278e7
0.75,0.19,0.92,3.0134873334905818e7
0.82,0.46,0.5,3.01504212943593e7
0.21,0.47,0.66,3.0146791610488407e7
0.96,0.17,0.16,3.0133192768278096e7
0.15,0.51,0.84,3.0142621473708265e7
0.09,0.7,0.14,3.015053981066406e7
0.77,0.77,0.01,3.011199866834869e7
0.68,0.92,0.47,3.007519596436975e7
0.99,0.27,0.41,3.0144163500763897e7
0.07,0.09,0.49,2.9716568025180787e7
0.66,0.27,0.89,3.0143516821156394e7
0.49,0.12,0.04,3.0110690942073867e7
0.66,0.58,0.51,3.0141915148184005e7
0.07,0.67,0.3,3.014646229156668e7
0.36,0.38,0.92,3.014746892135487e7
0.77,0.13,0.02,3.0124939668479316e7
0.7,0.56,0.71,3.0143988173417006e7
0.78,0.02,0.77,3.010015978451705e7
0.11,0.91,0.58,3.013087111544561e7
0.64,0.81,0.01,3.0101291565382842e7
0.42,0.93,0.56,3.007421622385747e7
0.45,0.56,0.54,3.0145830798139762e7
0.16,0.92,0.48,3.011399192919064e7
0.11,0.58,0.14,3.014296831997815e7
0.71,0.79,0.97,3.0106613390554886e7
0.59,0.56,0.17,3.0144274108036295e7
0.23,0.19,0.53,3.0087267902956177e7
0.34,0.14,0.75,3.0099481161291018e7
0.06,0.61,0.86,3.013519633668929e7
0.14,0.44,0.45,3.01257368568332e7
0.54,0.25,0.64,3.0139021177853674e7
0.55,0.79,0.24,3.0105904601622667e7
0.35,0.57,0.89,3.014718563514346e7
0.44,0.16,0.92,3.0117581451480724e7
0.67,0.92,0.47,3.0074982021927457e7
0.31,0.56,0.19,3.0149013772217482e7
0.04,0.78,0.38,3.014859753000426e7
0.73,0.85,0.94,3.0093441425605156e7
0.64,0.54,0.92,3.0145882770081438e7
0.35,0.58,0.41,3.0146346639088128e7
0.36,0.41,0.42,3.0149446454297654e7
0.73,0.98,0.08,3.006153833827794e7
0.41,0.86,0.35,3.009263933736729e7
0.43,1.0,0.32,3.0055299946512025e7
0.07,0.71,0.82,3.014983178701985e7
0.88,0.02,0.01,3.010397869347143e7
0.94,0.99,0.94,3.0070866045455053e7
0.6,0.35,0.29,3.0149149238209985e7
0.44,0.75,0.1,3.011689329794509e7
0.17,0.05,0.56,2.9927134761458684e7
0.38,0.5,0.86,3.0150502778365076e7
0.36,0.77,0.52,3.011632746062276e7
0.68,0.84,0.02,3.0094773546806697e7
0.34,0.21,0.48,3.011920582972392e7
0.39,0.41,0.98,3.014995828025289e7
0.36,0.39,0.2,3.0148215451043736e7
0.13,0.72,0.43,3.0149414562290154e7
0.73,0.39,0.08,3.0150840155758426e7
0.47,0.26,0.46,3.0138122430767357e7
0.1,0.41,0.8,3.008890192805973e7
0.81,0.39,0.05,3.015084724426496e7
0.3,0.19,0.81,3.010745362394174e7
0.37,0.25,0.91,3.013077991821681e7
1.0,0.76,0.35,3.0121740146380022e7
0.56,0.43,0.34,3.01510446677658e7
0.79,0.2,0.56,3.0136670619332295e7
0.13,0.66,0.04,3.0151042253159605e7
0.62,0.14,0.33,3.0122997780015066e7
0.25,0.53,0.62,3.0151047062571824e7
0.1,0.23,0.63,2.9983174157631792e7
0.94,0.09,0.01,3.011762222875439e7
0.02,0.49,1.0,3.0136908807765674e7
0.19,0.88,0.31,3.011458473037931e7
0.57,0.23,0.1,3.013709083285202e7
0.26,0.54,0.82,3.0150881189240083e7
0.8,0.61,0.83,3.013897305699876e7
0.71,0.42,0.31,3.0151041839837346e7
0.21,0.51,0.11,3.014971264165091e7
0.05,0.36,0.89,3.000094493990598e7
0.28,0.99,0.47,3.0070765935509235e7
0.52,0.74,0.16,3.011710399498334e7
0.93,0.7,0.91,3.012888372512896e7
0.12,0.29,0.57,3.005212821524737e7
0.8,0.78,0.04,3.011069146233823e7
0.32,0.54,0.65,3.0149827947631568e7
0.36,0.54,0.47,3.014902027762515e7
0.86,0.58,0.97,3.014290733850375e7
0.44,0.7,0.49,3.0126712405558024e7
0.79,0.71,0.02,3.0123843389006354e7
0.96,0.56,0.59,3.0145836242094323e7
0.45,0.24,0.66,3.01342032116764e7
0.55,0.57,0.07,3.0143565820501626e7
0.56,0.96,0.98,3.0063491223600205e7
0.14,0.99,0.87,3.0105595512046695e7
0.76,0.64,0.29,3.013462342640741e7
0.68,0.62,0.11,3.0136977560504455e7
0.59,0.97,0.71,3.006098624427762e7
0.94,0.3,0.64,3.0146715313789293e7
0.34,0.07,0.92,3.0064500688042164e7
0.11,0.79,0.66,3.014667343108938e7
0.75,0.06,0.72,3.010230078310779e7
0.89,0.36,0.02,3.015000700082442e7
0.03,0.7,0.97,3.015003197856969e7
1.0,0.72,0.45,3.0128156537785355e7
0.09,0.4,0.34,3.0073978177988645e7
0.45,0.49,0.36,3.0150243786208045e7
0.14,0.19,0.37,3.0020535921825886e7
0.35,0.1,0.58,3.0085105151511643e7
0.7,0.8,0.95,3.010425584885761e7
0.23,0.07,0.2,3.0017595457348473e7
0.8,0.66,0.82,3.0132168300694883e7
0.33,0.11,0.44,3.0085613303686783e7
0.41,0.22,0.23,3.012822170341894e7
0.94,0.78,0.14,3.0115587182798754e7
0.63,0.91,0.02,3.0076858286998916e7
0.46,0.74,0.19,3.0118365108032312e7
0.8,0.5,0.44,3.0148730815458193e7
0.6,0.51,0.54,3.0148260672836736e7
0.57,0.3,0.38,3.014524112447513e7
0.55,0.64,0.44,3.01346389850473e7
0.6,0.08,0.65,3.0103740532151002e7
0.69,0.17,0.8,3.0130760523251723e7
0.54,0.54,0.37,3.014645209634275e7
0.21,0.88,0.72,3.0110170666557588e7
0.58,0.94,0.2,3.006874412256372e7
0.77,0.82,0.84,3.0101331510008235e7
0.66,0.05,0.55,3.0092766555893082e7
0.56,0.21,0.25,3.0133813663350508e7
0.06,0.01,0.09,2.9258108843292717e7
0.11,0.4,0.35,3.009370672359895e7
0.84,0.02,0.18,3.0102646125273913e7
0.65,0.88,0.85,3.008464482313101e7
0.51,0.61,0.36,3.013935092642039e7
0.76,0.09,0.35,3.011439893107925e7
0.62,0.92,0.74,3.0074194743033458e7
0.3,0.14,0.9,3.0091015682472054e7
0.82,0.66,0.08,3.0132469693869818e7
0.68,0.36,0.34,3.0149942553354546e7
0.11,0.72,0.14,3.0150757486593105e7
0.93,0.27,0.75,3.0144429842302807e7
0.64,0.85,0.98,3.0091861414343264e7
0.3,0.42,0.75,3.014832867075922e7
0.42,0.59,0.84,3.0143454645987548e7
0.94,0.15,0.56,3.0130187430636685e7
0.25,0.09,0.54,3.0046923058237113e7
0.92,0.89,0.01,3.0092101181907315e7
0.27,0.51,0.97,3.015103967231725e7
0.7,0.07,0.57,3.010466180122863e7
0.23,0.92,0.14,3.0096873760493454e7
0.11,0.64,0.48,3.014921923945292e7
0.39,0.37,0.12,3.0147559434222203e7
0.09,0.37,0.7,3.0058040028583188e7
0.75,0.86,0.09,3.0091631229817554e7
0.9,0.02,0.82,3.0104557254637476e7
0.02,0.26,0.94,2.9923663294190723e7
0.68,0.62,0.61,3.0136977560504455e7
0.87,0.03,0.89,3.009742590068039e7
0.38,0.89,0.48,3.008668573561331e7
0.13,0.01,0.67,2.9827067028427575e7
0.22,0.2,0.47,3.0086769109511446e7
0.52,0.06,0.08,3.0087019456646837e7
0.15,0.02,0.04,2.9841037797623105e7
0.41,0.27,0.06,3.0136848749683484e7
0.73,0.79,0.18,3.010696800179692e7
0.5,0.81,0.84,3.010196121930123e7
0.56,0.86,0.16,3.0089159151906196e7
0.77,0.53,0.25,3.014670643035675e7
0.62,0.9,0.04,3.0079282762102388e7
0.23,0.97,0.93,3.008469801610055e7
0.69,0.07,0.77,3.0104203120157033e7
0.15,0.36,0.34,3.010741447873956e7
0.06,0.53,0.88,3.0110445736268178e7
0.39,0.41,0.96,3.014995828025289e7
0.72,0.56,0.61,3.0144013310746484e7
0.27,0.8,0.91,3.0117872250184894e7
0.07,0.39,0.09,3.0044452439528547e7
0.33,0.7,0.84,3.0131662502889592e7
0.11,0.92,0.53,3.0129183649627693e7
0.37,0.67,0.09,3.013444276770822e7
0.72,0.21,0.36,3.013724598984115e7
0.51,0.57,0.65,3.0143995425200745e7
0.51,0.73,0.62,3.0119298332560003e7
0.2,0.49,0.64,3.0147641122486115e7
0.27,0.44,0.79,3.0148436058251046e7
0.78,0.47,0.34,3.0150055134894554e7
0.33,0.2,0.69,3.0115357676341698e7
0.15,0.49,0.95,3.0139564631220218e7
0.99,0.09,0.65,3.0117944827422798e7
0.28,0.04,0.06,3.001413137631499e7
0.2,0.59,0.67,3.0150882209484942e7
0.2,0.9,0.16,3.0107906956945047e7
0.27,0.44,0.16,3.0148436058251046e7
0.91,0.52,0.39,3.0148098858691756e7
0.09,0.08,0.63,2.9783123197606128e7
0.59,0.77,0.42,3.011012680596187e7
0.45,0.92,0.41,3.0075686845371876e7
0.58,0.33,0.41,3.014777663285548e7
0.86,0.88,0.32,3.0091200780301128e7
0.78,0.41,0.18,3.0151041652402036e7
0.37,0.53,0.18,3.014939159262756e7
0.91,0.38,0.25,3.015056310819271e7
0.63,0.5,0.43,3.014875306915838e7
0.09,0.89,0.68,3.0138908942869805e7
0.47,0.99,0.64,3.005664413394833e7
0.41,0.46,0.47,3.0151038600707795e7
0.05,0.62,0.55,3.01380376552417e7
0.97,0.12,0.27,3.0124887741071697e7
0.91,0.48,0.22,3.0149994198494058e7
0.74,0.17,0.92,3.0131692034820642e7
0.47,0.92,0.36,3.0075102648490515e7
0.43,0.55,0.01,3.014701658822659e7
0.76,0.61,0.12,3.0138635591572516e7
0.63,0.08,0.18,3.0105479891068816e7
0.17,0.11,0.56,3.00020563110365e7
0.44,0.63,0.7,3.0138011820124876e7
0.92,0.09,0.28,3.0117430967924204e7
0.68,0.28,0.3,3.014467897696203e7
0.3,0.37,0.78,3.0143615038965605e7
0.83,0.47,0.68,3.015012517508136e7
0.83,0.32,0.83,3.014820133130856e7
0.86,0.17,0.47,3.0132975016706463e7
0.37,0.18,0.13,3.011560697192659e7
0.09,0.41,0.95,3.0078933901198268e7
0.04,0.14,0.43,2.969238999340605e7
0.43,0.31,1.0,3.014304982154759e7
0.63,0.84,0.44,3.0094175644550998e7
0.69,0.02,0.94,3.00951100042638e7
0.49,0.17,0.71,3.012337142190202e7
0.57,0.08,0.49,3.0101770191760458e7
0.98,0.74,0.84,3.0124228193890445e7
0.01,0.14,0.71,2.9710224302419778e7
0.33,1.0,0.96,3.0062025158117432e7
0.06,0.32,0.83,2.997688645989959e7
0.01,0.06,0.54,2.9291027826497626e7
0.33,0.85,0.21,3.0100313793360755e7
0.14,0.71,1.0,3.014909442139987e7
0.97,0.64,0.78,3.0138142302142724e7
0.95,0.68,0.54,3.013241552268815e7
0.09,0.3,0.59,3.001457662965787e7
0.5,0.57,0.39,3.014412332028255e7
0.94,0.03,0.84,3.009946704266499e7
0.48,0.16,0.15,3.0120534121740565e7
0.94,0.8,0.91,3.011179920923324e7
0.44,0.65,0.73,3.0135101393260427e7
0.38,0.42,0.39,3.015022636487547e7
0.37,0.25,0.54,3.013077991821681e7
0.25,0.86,0.15,3.010743392351465e7
0.7,0.56,0.5,3.0143988173417006e7
0.49,0.9,0.37,3.0079838733123064e7
0.3,0.53,0.72,3.0150563480128046e7
0.28,0.79,0.46,3.0118806829202905e7
0.81,0.16,0.3,3.013101378100979e7
0.16,0.6,0.03,3.0150858550434876e7
0.95,0.34,0.2,3.014902179920817e7
0.79,0.02,0.39,3.0100618224603012e7
0.47,0.66,0.21,3.0132805024299245e7
0.73,0.01,0.37,3.012213229072452e7
0.62,0.74,0.57,3.0116411012200873e7
0.13,0.76,0.27,3.0146433770809144e7
0.94,0.69,0.23,3.013068444002132e7
1.0,0.21,0.44,3.0138130790229145e7
0.03,0.04,0.27,2.9184504994026374e7
0.98,0.93,0.56,3.008719778753367e7
0.59,0.75,0.25,3.0114391296849597e7
0.63,0.37,0.22,3.015016673596504e7
0.47,0.15,0.42,3.0117449013869017e7
0.78,0.96,0.11,3.0068526403666753e7
0.92,0.92,0.59,3.008542365960065e7
0.05,0.8,0.21,3.0149404306332357e7
0.91,0.72,0.97,3.0125080066878345e7
0.82,0.41,0.04,3.015103933643745e7
0.04,0.43,0.51,3.005880734860761e7
0.65,0.17,0.05,3.0129810385436904e7
0.54,0.66,0.35,3.0131624454217322e7
0.61,0.53,0.47,3.0146806198240608e7
0.04,0.26,0.31,2.9886836865782723e7
0.7,0.81,0.38,3.0102020556591768e7
0.45,0.43,0.33,3.0150956315798208e7
0.24,0.46,0.96,3.0148262760364484e7
0.76,0.9,0.62,3.008241130811722e7
0.25,0.84,0.24,3.01119326714654e7
0.28,0.41,0.35,3.0146525022219393e7
0.91,0.99,0.29,3.0068705781376537e7
0.57,0.13,0.48,3.011848444326592e7
0.28,0.03,0.75,3.0006560597750504e7
0.81,0.82,0.53,3.010254050813492e7
0.05,0.21,0.83,2.983574140425505e7
0.45,0.26,0.22,3.013730049280285e7
0.93,0.4,0.25,3.0150903849169496e7
1.0,0.42,0.84,3.0151019513331905e7
0.96,0.87,0.3,3.0098721523072254e7
0.06,0.22,0.22,2.987473331342945e7
0.49,0.9,0.4,3.0079838733123064e7
0.79,0.18,0.77,3.013388472588196e7
0.52,0.25,0.64,3.0138445786927775e7
0.31,0.35,0.83,3.0141852221357986e7
0.98,0.62,0.5,3.0140622453266155e7
0.21,0.46,0.43,3.014579787101422e7
0.22,0.86,0.98,3.0112588438666705e7
0.81,0.79,0.69,3.010891236968481e7
0.97,0.62,0.47,3.014041712102886e7
0.07,0.12,0.15,2.9775887037625927e7
0.33,0.04,0.96,3.0035705875813324e7
0.23,0.29,0.1,3.0118456318787288e7
0.89,0.95,0.56,3.0076712051976245e7
0.41,0.67,0.68,3.0132869241154965e7
0.77,0.3,0.73,3.014681534115623e7
0.67,0.69,0.88,3.012602338706885e7
0.74,0.2,0.42,3.013615074449219e7
0.09,1.0,0.67,3.012097078246638e7
0.7,0.49,0.85,3.014916856328641e7
0.2,0.64,0.26,3.0148798246710554e7
0.2,0.37,0.19,3.0129636899042975e7
0.55,0.05,0.53,3.008398349976285e7
0.01,0.19,0.48,2.985118408738099e7
0.82,0.87,0.19,3.0091727144462526e7
0.94,0.65,0.63,3.0136213892848276e7
0.98,0.8,0.32,3.0113700873295307e7
0.65,0.7,0.19,3.0124168166716516e7
0.47,0.95,0.45,3.0067221475744523e7
0.58,0.43,0.33,3.015103706877922e7
0.52,0.34,0.26,3.0147792420363087e7
0.14,0.34,0.13,3.0093814303265177e7
0.43,0.05,0.12,3.0068332318695795e7
0.87,0.48,0.41,3.014986020739613e7
0.23,0.63,0.14,3.0147580811863188e7
0.96,0.39,0.09,3.015069216669175e7
0.59,0.95,0.53,3.0066194240591697e7
0.32,0.1,0.57,3.0078291757047087e7
0.62,0.36,0.38,3.0149734392077062e7
0.64,0.33,0.58,3.0148252681521915e7
0.45,0.1,0.72,3.0099921095769428e7
0.64,0.79,0.42,3.010581548860912e7
0.4,0.72,0.02,3.0124400904125903e7
0.92,0.27,0.26,3.014445899136651e7
0.7,0.21,0.53,3.0136967804521453e7
0.3,0.09,0.33,3.006682641644239e7
0.76,0.17,0.42,3.013199371077631e7
0.08,0.3,0.56,2.9996587257727064e7
0.47,0.75,0.03,3.011602482798607e7
0.82,0.88,0.02,3.008942424853826e7
0.17,0.39,0.04,3.012515039351895e7
0.63,0.05,0.05,3.009072714572837e7
0.58,0.42,0.91,3.0151041806131307e7
0.18,0.1,0.16,3.0004318766681723e7
0.8,0.2,0.66,3.0136751226224717e7
0.77,0.43,0.27,3.015097174184197e7
0.85,0.94,0.05,3.0076770363775227e7
0.58,0.28,0.72,3.0143435244417965e7
0.18,0.88,0.34,3.011697344630884e7
0.95,0.69,0.27,3.0130974309853934e7
0.35,0.51,0.07,3.0150508939792532e7
0.52,0.87,0.82,3.0087000082871057e7
0.79,0.68,0.46,3.0128908056532558e7
0.92,0.92,0.32,3.008542365960065e7
0.23,0.51,0.95,3.0150495403886624e7
0.65,0.98,0.69,3.0059241406543516e7
0.33,0.17,0.89,3.0107191048497707e7
0.33,0.94,0.23,3.0077682657317903e7
0.81,0.55,0.98,3.0145274336426508e7
0.55,0.39,0.58,3.015050750458007e7
0.47,0.53,0.68,3.0147935319715057e7
0.38,0.57,0.02,3.0146388662883397e7
0.58,0.62,0.37,3.0137252798479192e7
0.75,0.32,0.04,3.0148110928482145e7
0.05,0.3,0.01,2.994311408291933e7
0.58,0.53,0.46,3.014696082369068e7
0.38,0.64,0.85,3.01384724950029e7
0.11,0.48,0.67,3.012154438308431e7
0.78,0.13,0.57,3.0125121793747567e7
0.82,0.67,0.04,3.0130964584675018e7
0.47,0.78,0.01,3.0109515541038446e7
0.86,0.72,0.27,3.0123656522853144e7
0.25,0.49,0.44,3.015035634698993e7
0.04,0.27,0.61,2.989980993952989e7
0.8,0.97,0.93,3.0066993256747633e7
0.49,0.61,0.63,3.0139661337839045e7
0.02,0.24,0.55,2.9890125152605742e7
0.4,0.79,0.46,3.0109777507882025e7
0.48,0.45,0.29,3.0151001213660758e7
0.4,0.76,0.42,3.0116334390732247e7
0.39,0.65,0.12,3.013667537124672e7
0.76,0.16,0.75,3.0130360638636038e7
0.82,1.0,0.31,3.0060708828275364e7
0.55,0.41,0.4,3.0150927826900467e7
0.75,0.68,0.43,3.012836858831125e7
0.6,0.35,0.88,3.0149149238209985e7
0.81,0.76,0.69,3.0114964752641927e7
0.89,0.99,0.42,3.00673483239985e7
0.07,0.95,0.46,3.0133349716457177e7
0.33,0.57,0.24,3.0147766223362744e7
0.02,0.99,0.42,3.0036408823357407e7
0.41,0.55,0.19,3.0147373225572977e7
0.86,0.24,0.44,3.014168249345252e7
0.4,0.9,0.54,3.0082985809771027e7
0.71,0.69,0.02,3.0126275446197543e7
0.82,0.49,0.48,3.0149290466164533e7
0.19,0.07,0.12,2.998337877351459e7
0.38,0.6,0.59,3.0143441360205274e7
0.95,0.38,0.49,3.0150486011024844e7
0.68,0.38,0.27,3.01505851852114e7
0.44,0.45,0.02,3.015104614086574e7
0.29,0.91,0.26,3.0089766766719468e7
0.55,0.51,0.05,3.0148529649874344e7
0.14,0.54,0.39,3.014451628793531e7
0.27,0.57,0.57,3.0149640181712948e7
0.13,0.24,0.59,3.003701375235422e7
0.53,0.13,0.67,3.011629609140476e7
0.92,0.12,0.64,3.012469051557146e7
0.89,0.54,0.56,3.0146628223504793e7
0.4,0.27,0.37,3.013628685646039e7
0.87,0.08,0.48,3.0113631604925122e7
0.38,0.69,0.87,3.013071006144706e7
0.08,0.94,0.1,3.013355458488857e7
0.22,0.84,0.34,3.011688027537749e7
0.33,0.21,0.3,3.0117849168716952e7
0.9,0.31,0.25,3.0147502134628594e7
0.48,0.65,0.82,3.013416948726937e7
0.66,0.44,0.78,3.0150874469621595e7
0.32,0.94,0.6,3.007868112699479e7
0.04,0.75,0.13,3.015043567134341e7
0.88,0.6,0.09,3.0141068961334642e7
0.73,0.24,0.16,3.0141031451875582e7
0.19,0.83,0.82,3.0124700172253728e7
0.16,0.16,0.99,3.002580370767291e7
0.71,0.69,0.09,3.0126275446197543e7
0.42,0.8,0.94,3.0106621538540885e7
0.21,0.41,0.91,3.013922367872827e7
0.24,0.35,0.24,3.013394563529346e7
0.14,0.03,0.03,2.982334940881335e7
0.09,0.18,0.1,2.991823483720476e7
0.49,0.76,0.96,3.011343409144157e7
0.01,0.71,0.25,3.005287224654017e7
0.34,0.45,0.54,3.015069129188407e7
0.04,0.18,0.21,2.9767557172603596e7
0.31,0.97,0.77,3.007200212156964e7
0.76,0.63,0.69,3.013601851576826e7
0.16,0.63,0.7,3.015098740402756e7
0.73,0.54,0.13,3.014582484461324e7
0.49,0.73,0.17,3.0119675108918995e7
0.82,0.29,0.82,3.0146159052724652e7
0.73,0.06,0.57,3.010145087398397e7
0.91,0.02,0.32,3.0104825868439592e7
0.14,0.46,0.61,3.013052747164658e7
0.73,0.06,0.98,3.010145087398397e7
0.69,0.63,0.42,3.0135616860097293e7
0.84,0.85,0.23,3.0097049987852752e7
0.65,0.26,0.19,3.0142350607278943e7
0.07,0.08,0.71,2.9691158502675626e7
0.21,0.62,0.16,3.014941633107066e7
0.42,0.03,0.41,3.0055557351233844e7
0.51,0.05,0.44,3.007969315629946e7
0.6,0.3,0.08,3.0145642676651623e7
0.5,0.03,0.81,3.006955041782671e7
0.26,0.02,0.87,2.9997967913136847e7
0.71,0.1,0.9,3.011597396954621e7
0.48,0.61,0.75,3.0139834055263635e7
0.19,0.82,0.27,3.012658702906142e7
0.64,0.4,0.87,3.0150920773613393e7
0.9,0.78,0.38,3.0113971570887543e7
0.17,0.26,0.43,3.0083053023369618e7
0.97,0.13,0.62,3.01268019299301e7
0.82,0.4,0.46,3.0150973214841254e7
0.22,0.23,0.31,3.00973936102421e7
0.31,0.49,0.43,3.0151047000198204e7
0.57,0.76,0.62,3.0112371451093093e7
0.19,0.31,0.39,3.011090987597845e7
0.97,0.99,0.09,3.007317048745353e7
0.09,0.97,0.45,3.0126328254030902e7
0.82,0.67,0.55,3.0130964584675018e7
0.8,0.19,0.3,3.013540337666324e7
