α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.94,0.82,0.69,0.18,0.33,0.7,0.65,0.55,8.805678675821543e6
0.06,0.77,0.17,0.58,0.91,0.94,0.75,0.21,8.869999953071173e6
0.5,0.26,0.7,0.78,0.77,0.18,0.22,0.61,8.920248765902204e6
0.37,0.3,0.6,0.45,0.57,0.51,0.88,0.56,8.846968782765202e6
0.66,0.74,0.37,0.73,0.43,0.96,0.64,0.2,8.814130952719139e6
0.78,0.36,0.5,0.62,0.71,0.41,0.1,0.43,8.867311638073932e6
0.92,0.65,0.3,0.64,0.87,0.1,0.28,0.98,8.94573999721295e6
0.03,0.03,0.55,0.18,0.6,0.95,0.63,0.33,8.934592636067359e6
0.72,0.42,0.02,0.13,0.37,0.12,0.65,0.03,8.891821728168136e6
0.54,0.88,0.55,0.89,0.11,0.55,0.74,0.09,8.800292283185774e6
0.29,0.6,0.5,0.81,0.29,0.4,0.37,0.53,8.830357710242169e6
0.92,0.34,0.18,0.18,0.89,0.66,0.3,0.38,8.847190564153768e6
0.03,0.69,0.97,0.19,0.14,0.73,0.76,0.86,8.881986275430214e6
0.91,0.12,0.62,0.04,0.7,0.34,0.51,0.3,8.891545566440193e6
0.96,0.52,0.6,0.79,0.08,0.29,0.55,0.22,8.897722411795825e6
0.91,0.16,0.55,0.16,0.25,0.8,0.39,0.67,8.824502532214073e6
0.18,0.26,0.07,0.01,1.0,0.76,0.65,0.2,8.899986966897931e6
0.24,0.13,0.38,0.69,0.05,0.39,0.6,0.19,8.868253760270616e6
0.75,0.33,0.69,0.64,0.63,0.72,0.55,0.24,8.84850115631232e6
0.34,0.66,0.31,0.67,0.78,0.24,0.29,0.28,8.927346778851632e6
0.41,0.76,0.19,0.4,0.88,0.47,0.23,0.51,8.865175917641656e6
0.94,0.03,0.32,0.05,0.01,0.61,0.84,0.65,9.007595604707807e6
0.3,0.38,0.17,0.67,0.59,0.5,0.24,0.82,8.87266639917641e6
0.43,0.74,0.79,0.51,0.88,0.44,0.43,0.07,8.879379522067426e6
0.34,0.35,0.26,0.4,0.55,0.99,0.97,0.14,8.843579022794506e6
0.27,0.99,0.57,0.29,0.45,0.23,0.75,0.13,8.869983381146684e6
0.79,0.63,0.69,0.4,0.75,0.03,0.5,0.59,8.971758637316063e6
0.19,0.35,0.31,0.32,0.41,0.04,1.0,0.15,8.847383654526817e6
0.66,0.14,0.29,0.47,0.02,0.76,0.21,0.79,8.898119730064824e6
0.84,0.65,0.75,0.71,0.05,0.64,0.59,0.57,8.827223573419452e6
0.53,0.9,0.88,0.94,0.68,0.92,0.81,0.15,8.86435401623457e6
0.43,0.23,0.26,0.12,0.75,0.51,0.56,0.6,8.886782650430957e6
0.34,0.3,0.25,0.96,0.17,0.61,0.52,0.65,8.845626286873229e6
0.35,0.31,0.13,0.74,0.89,0.25,0.84,0.15,8.91015924281659e6
0.93,0.45,0.49,0.8,0.46,0.43,0.42,0.17,8.835506558964897e6
0.9,0.06,0.33,0.32,0.72,0.88,0.86,0.81,8.913981858072693e6
0.29,0.21,0.59,0.73,0.32,0.65,0.54,1.0,8.848704417751767e6
0.99,0.61,0.29,0.32,0.05,0.87,0.56,0.59,8.890629844150081e6
0.8,0.1,0.13,0.47,0.12,0.69,0.52,0.99,8.832051534250673e6
0.57,0.95,0.73,0.09,0.87,0.77,0.12,0.86,8.856910331843793e6
0.26,0.74,0.58,0.76,0.81,0.43,0.26,0.32,8.867997656145863e6
0.99,0.61,0.07,0.81,0.73,0.53,1.0,0.2,8.868090181089923e6
0.63,0.43,1.0,0.37,0.88,0.01,0.06,0.53,8.996130786930611e6
0.03,0.88,0.04,0.71,0.21,0.89,0.28,0.61,8.910686147613237e6
0.4,0.6,0.57,0.41,0.21,0.97,0.17,0.54,8.820265273651598e6
0.1,0.95,0.48,0.64,0.56,0.75,0.16,0.9,8.88002369437652e6
0.7,0.2,0.17,0.88,0.67,0.3,0.8,0.58,8.87998794993346e6
0.68,0.12,0.94,0.63,0.15,0.05,0.34,0.01,8.931678467435455e6
0.49,0.85,0.67,0.93,0.84,0.81,0.35,0.65,8.867773131913964e6
0.14,0.99,0.02,0.26,0.43,0.64,0.56,0.14,8.816980184415087e6
0.34,0.65,0.76,0.53,0.35,0.35,0.2,0.21,8.87561145064094e6
0.03,0.59,0.61,0.53,0.78,0.4,1.0,0.56,8.885598567847934e6
0.8,0.34,0.93,0.77,0.32,0.6,0.81,0.76,8.830040904215641e6
0.7,0.91,0.25,0.54,0.3,0.65,0.6,0.35,8.802045321865391e6
0.66,0.9,0.95,0.93,0.15,0.71,0.05,0.61,8.832331551177686e6
0.83,0.2,0.77,0.11,0.37,0.88,0.81,0.64,8.773848766153295e6
0.19,0.72,0.06,0.14,0.08,0.97,0.06,0.02,8.8467075586911e6
0.82,0.17,0.92,0.65,0.3,0.1,0.21,0.53,8.921523325613014e6
0.98,0.53,0.63,0.23,0.21,0.22,0.05,0.71,8.81464251691886e6
0.34,0.26,0.88,0.49,0.78,0.04,0.86,0.73,8.950073598741028e6
0.45,0.83,0.44,0.8,0.23,0.27,0.62,0.39,8.845022105854213e6
0.63,0.59,0.86,0.03,0.55,0.82,0.75,0.59,8.834791742314883e6
0.7,0.45,0.81,0.39,0.93,0.04,0.15,0.23,8.972061346577682e6
0.82,0.53,0.96,0.46,0.66,0.06,0.5,0.68,8.954528744111307e6
0.49,0.84,0.53,0.39,0.33,0.63,0.01,0.26,8.814029487188524e6
0.3,0.73,0.65,0.44,0.42,0.24,0.73,0.3,8.887701692403989e6
0.1,0.17,0.44,0.15,0.23,0.3,0.6,0.71,8.871076528358823e6
0.37,0.03,0.2,0.47,0.93,0.72,0.4,0.91,8.90210894098354e6
0.37,0.69,0.54,0.78,0.42,0.23,0.9,0.04,8.887706605146496e6
0.98,0.64,0.16,0.1,0.52,0.28,0.38,0.96,8.852555232298158e6
0.05,0.95,0.45,0.87,0.88,0.7,0.86,0.19,8.87194680815373e6
0.12,0.81,0.61,0.07,0.16,0.49,0.96,0.11,8.85121922248704e6
0.26,0.68,0.9,0.6,0.1,0.46,0.54,0.28,8.826621627163857e6
0.69,0.53,0.8,0.93,0.78,0.59,0.32,0.12,8.876546813304408e6
0.79,0.03,0.84,0.37,0.99,0.73,0.45,0.1,8.870703098306816e6
0.74,0.54,0.44,0.46,0.91,0.37,0.83,0.37,8.894122424458645e6
0.21,0.12,0.87,0.25,0.37,0.77,0.17,0.33,8.833453371999085e6
0.53,0.21,0.25,0.55,0.52,0.44,0.4,0.86,8.84393228668182e6
0.63,0.42,0.7,0.12,0.63,0.86,0.22,0.17,8.827557382936575e6
0.13,0.49,1.0,1.0,0.25,0.26,0.05,0.68,8.86789388548522e6
0.42,0.88,0.01,0.42,0.63,0.75,0.37,0.56,8.84442172358563e6
0.94,0.19,0.04,0.08,0.3,0.08,0.38,0.2,8.920415601862535e6
0.3,0.03,0.19,0.18,0.03,0.01,0.48,0.93,8.986552745032527e6
0.67,0.7,0.21,0.18,0.11,0.73,0.58,0.22,8.837738665715497e6
0.74,0.13,0.64,0.57,0.79,0.71,0.13,0.39,8.85334997890937e6
0.68,0.37,0.29,0.65,0.68,0.88,0.84,0.99,8.880249373235341e6
0.22,0.87,0.16,0.62,0.94,0.17,0.39,0.71,8.958923971255356e6
0.69,0.51,0.91,0.4,0.45,0.81,0.59,0.32,8.80087871818962e6
0.09,0.72,0.76,0.98,0.08,0.53,0.65,0.73,8.846086536079738e6
0.82,0.49,0.99,0.2,0.12,0.49,0.57,0.12,8.864945649251532e6
0.96,0.79,0.59,0.39,0.29,0.68,0.78,0.66,8.81205737121259e6
0.92,0.16,0.92,0.2,0.02,0.44,0.69,0.11,8.897567941121351e6
0.5,0.28,0.32,0.11,0.77,0.16,0.75,0.22,8.926800292751733e6
0.99,0.36,0.55,0.58,0.45,0.59,0.98,0.78,8.838158601839907e6
0.76,0.44,1.0,0.66,0.04,0.72,0.22,0.95,8.892687511643074e6
0.17,0.04,0.76,0.92,0.27,0.58,0.12,0.53,8.856060616869878e6
0.54,0.86,0.42,0.2,0.51,0.06,0.25,0.18,8.92383555428433e6
0.93,0.57,0.6,0.86,0.77,0.07,0.51,0.62,8.93002532813067e6
0.37,0.89,0.91,0.85,0.6,0.32,0.54,0.41,8.87655270530674e6
0.07,0.55,0.53,0.81,0.2,0.56,0.37,0.76,8.867310886700407e6
0.52,0.91,0.75,0.89,0.83,0.27,0.89,0.68,8.932775769216327e6
0.02,0.02,0.74,0.54,0.07,0.76,0.16,0.59,8.889023403079636e6
0.58,0.69,0.42,0.57,0.62,1.0,0.65,0.63,8.83206634637395e6
0.35,0.5,0.59,0.35,0.77,0.19,0.62,0.39,8.935466899776533e6
0.1,0.23,0.83,0.96,0.65,0.36,0.58,0.15,8.962144546540797e6
0.44,0.57,0.19,0.83,0.24,0.89,0.97,0.51,8.825049682425514e6
0.08,0.43,0.94,0.98,0.35,0.56,0.03,0.79,8.853033689574255e6
0.95,0.2,0.99,0.41,0.04,0.68,0.42,0.52,8.945302509838384e6
0.46,0.9,0.15,0.53,0.18,0.37,0.75,0.22,8.817786588521063e6
0.61,0.84,0.18,0.49,0.3,0.72,0.13,0.22,8.816074450746141e6
0.46,0.06,0.91,0.35,0.53,0.31,0.81,0.6,8.927165407041699e6
0.67,0.42,0.72,0.49,0.02,0.62,0.72,0.15,8.801690910414968e6
0.42,0.61,0.17,0.86,0.54,0.39,0.05,0.42,8.855701561386257e6
0.55,0.57,0.27,0.05,0.13,0.99,0.7,0.21,8.798343290508453e6
0.18,0.79,0.12,0.89,0.97,0.89,0.43,0.05,8.86717536681344e6
0.46,0.55,0.56,0.52,1.0,1.0,0.71,0.95,8.856805680899847e6
0.72,0.96,0.68,0.09,0.67,0.38,0.99,0.13,8.875187824632356e6
0.18,0.42,0.72,0.9,0.3,0.74,0.61,0.53,8.865496694603022e6
0.12,0.98,0.84,0.19,0.68,0.54,0.87,0.37,8.824189877653468e6
0.01,0.7,0.43,0.57,0.01,0.57,0.83,0.99,8.95097998630054e6
0.92,0.55,0.02,0.89,0.34,0.2,0.97,0.78,8.853812729044091e6
0.4,0.79,0.33,0.48,0.58,0.54,0.52,0.01,8.843661719231792e6
0.86,0.69,0.46,0.65,0.69,0.05,0.5,0.13,8.92913721204096e6
0.9,0.58,0.06,1.0,0.59,0.85,0.58,0.82,8.818466949059146e6
0.37,0.9,0.2,0.8,0.85,0.46,0.68,0.01,8.865243377329832e6
0.03,0.69,0.86,0.86,0.06,0.76,0.17,0.9,8.871687984560397e6
0.98,0.66,0.34,0.72,0.47,0.86,0.91,0.88,8.80410838504815e6
0.22,0.62,0.8,0.68,0.24,0.9,0.75,0.1,8.821784109234931e6
0.9,0.96,0.64,0.61,0.47,0.4,0.58,0.92,8.832454348613812e6
0.49,0.88,0.83,0.29,0.23,0.96,1.0,0.97,8.824600083348963e6
0.48,0.81,0.81,0.96,0.32,0.88,0.99,0.45,8.834119293925362e6
0.68,0.93,0.13,0.77,0.75,0.64,0.14,0.91,8.846420251781091e6
0.54,0.2,0.01,0.88,0.39,0.52,0.35,0.81,8.85588786625082e6
0.06,0.39,0.37,0.72,0.71,0.08,0.5,0.25,8.945286150732175e6
0.46,0.19,0.95,0.05,0.51,0.99,0.38,0.87,8.83273795204962e6
0.65,0.72,0.79,0.34,0.78,0.52,0.41,0.52,8.861242242537636e6
0.7,0.75,0.24,0.14,0.57,0.93,0.05,0.97,8.811398073046766e6
0.62,0.28,0.92,0.51,0.92,0.06,0.93,0.22,8.948879936775729e6
0.9,0.69,0.84,0.1,0.99,0.62,0.27,0.96,8.875950546391232e6
0.19,0.38,0.07,0.26,0.05,0.1,0.74,0.22,8.888509575520445e6
0.37,1.0,0.82,0.89,0.8,0.18,0.67,0.37,8.929447674399361e6
0.04,0.64,0.41,0.05,0.57,0.96,0.4,0.35,8.892163370496046e6
0.87,0.53,0.37,0.34,0.73,0.87,1.0,0.4,8.863723499676205e6
0.49,0.16,0.65,1.0,0.23,0.97,0.32,0.22,8.847647488361377e6
0.5,0.15,0.44,0.1,0.69,0.2,0.51,0.7,8.920125902102422e6
0.17,0.89,0.5,0.85,0.89,0.46,0.78,0.07,8.840522054464305e6
0.78,0.92,0.23,0.68,0.47,0.43,0.89,0.06,8.83029136223472e6
0.88,0.48,0.87,0.16,0.93,0.49,0.92,0.98,8.891282385762136e6
0.01,0.74,0.21,0.8,0.55,0.29,0.25,0.04,9.033109161640702e6
0.81,0.95,0.18,0.66,0.4,0.59,0.26,0.1,8.790006436734818e6
0.73,0.33,0.41,0.06,0.17,0.82,0.06,0.69,8.806579798455793e6
0.45,0.47,0.58,0.7,0.32,0.67,0.61,0.82,8.824248732502613e6
0.82,0.33,0.91,0.5,0.69,0.36,0.51,0.93,8.869910613257885e6
0.05,0.95,0.67,0.18,0.37,0.56,0.58,0.28,8.827075088126589e6
0.65,0.95,0.16,0.33,0.08,0.04,0.34,0.05,8.939210928595427e6
0.22,0.09,0.76,0.86,0.39,0.68,0.58,0.13,8.9424466086846e6
0.55,0.44,0.92,0.68,0.31,0.28,0.21,0.75,8.871295798929196e6
0.99,0.8,0.3,0.48,0.61,0.89,0.62,0.61,8.80705291738395e6
0.1,0.15,0.98,0.68,0.43,0.42,0.34,0.59,8.876957812572002e6
0.02,0.28,0.18,0.7,0.96,0.24,0.72,0.72,8.974676945426956e6
0.68,0.86,0.44,0.91,0.22,0.69,0.13,0.66,8.82635156096593e6
0.84,0.85,0.8,0.06,0.72,0.95,0.44,0.64,8.83126687684254e6
0.2,0.47,0.46,0.4,0.67,0.74,0.1,0.51,8.841617890228655e6
0.17,0.36,0.35,0.11,0.48,0.21,0.78,0.48,8.877635898153149e6
0.74,0.13,0.82,0.33,0.75,0.92,0.98,0.23,8.925221324063627e6
0.29,0.99,0.47,0.82,0.25,0.89,0.41,0.47,8.823857332005527e6
0.25,0.63,0.61,0.87,0.33,0.19,0.62,0.91,8.880913488450449e6
0.05,0.81,0.72,0.93,0.11,0.27,0.57,0.4,8.880418421363793e6
0.79,0.15,0.82,0.55,0.8,0.32,0.46,0.61,8.907829267960044e6
0.29,0.94,0.59,0.64,0.3,0.21,0.48,0.42,8.909574930344502e6
0.07,0.56,0.08,0.44,0.06,0.02,0.82,0.58,9.02209871692874e6
0.26,0.34,0.3,0.27,0.62,0.22,0.36,0.09,8.916961237683125e6
0.58,0.32,0.26,0.97,0.97,0.61,0.99,0.51,8.886035216429444e6
0.45,0.4,0.54,0.47,0.81,0.02,0.73,0.93,8.980782523142511e6
0.13,0.79,0.01,0.27,0.85,0.63,0.77,0.36,8.831321203452162e6
0.65,0.29,0.14,0.77,0.33,0.83,0.48,0.4,8.802440108649062e6
0.09,0.14,0.85,0.91,0.19,0.38,0.67,0.55,8.862567310761403e6
0.89,0.53,0.78,0.28,0.92,0.66,0.8,0.4,8.869618735335682e6
0.02,0.79,0.57,0.34,0.61,0.53,0.03,0.52,8.860270658183306e6
0.63,0.86,0.28,0.97,0.81,0.16,0.15,0.15,8.868959521304414e6
0.09,0.07,0.23,0.99,0.42,0.82,0.66,0.61,8.97614488267998e6
0.02,0.37,0.52,0.04,0.7,0.57,0.05,0.71,8.859538022853121e6
0.59,0.04,0.42,0.14,0.12,0.46,0.45,0.47,8.949267229725007e6
0.47,0.32,0.79,0.15,0.16,0.99,0.13,0.36,8.816029575478263e6
0.14,0.07,0.07,0.33,0.54,0.57,0.89,0.37,8.914871765222553e6
0.49,0.05,0.57,0.25,0.65,0.7,0.84,0.93,8.94255144041431e6
0.21,0.46,0.41,0.99,0.99,0.74,0.58,0.97,8.907659661521103e6
0.6,0.95,0.3,0.84,0.97,0.64,0.02,0.05,8.876792153059559e6
0.4,0.35,0.05,0.3,0.82,0.65,0.78,0.4,8.895130052807491e6
0.67,0.86,0.24,0.44,0.82,0.19,0.02,0.06,8.91085000104718e6
0.46,0.89,0.23,0.15,0.62,0.25,0.49,0.34,8.903439540737137e6
0.11,0.16,0.68,0.78,0.51,0.83,0.11,0.82,8.878313873634737e6
0.29,0.02,0.78,0.04,0.39,0.56,0.77,0.7,8.9255069004824e6
0.99,0.82,0.31,0.59,0.12,0.47,0.08,0.48,8.830779121822316e6
0.69,0.87,0.36,0.94,0.4,0.12,0.53,0.84,8.901741103956947e6
0.33,0.54,0.34,0.98,0.83,0.03,0.66,0.93,8.951886860520544e6
0.57,0.57,0.2,0.88,0.11,0.57,0.08,0.4,8.82497848970299e6
0.13,0.83,0.44,0.63,0.34,0.43,1.0,0.8,8.833457881531473e6
0.4,0.1,0.2,0.07,0.06,1.0,0.02,0.92,8.851497935498085e6
0.08,0.73,0.97,0.55,0.76,0.57,0.07,0.52,8.884029669096734e6
0.5,0.71,0.1,0.09,0.14,0.63,0.92,0.33,8.798002958227523e6
0.34,0.83,0.46,0.35,0.67,0.62,0.05,0.98,8.84800859684498e6
0.39,0.16,0.21,0.02,0.03,0.17,0.05,0.39,8.941836118077535e6
0.29,0.21,0.26,0.48,0.95,0.17,0.08,0.54,8.931120026862334e6
0.01,0.78,0.22,0.23,0.83,0.94,0.8,0.41,8.949437646753998e6
0.4,0.93,0.01,0.4,0.22,0.31,0.57,0.99,8.837839313589085e6
0.76,0.61,0.51,0.44,0.14,0.26,0.28,0.44,8.903975406343888e6
0.92,0.55,0.77,0.42,0.04,0.13,0.45,0.79,8.948733163584946e6
0.09,0.21,0.35,0.23,0.66,0.41,0.58,0.99,8.90907344787559e6
0.9,0.6,0.24,0.82,0.83,0.22,0.17,0.56,8.904796291463712e6
0.3,0.12,0.82,0.67,0.82,0.62,0.14,0.25,8.878568016437102e6
0.63,0.27,0.39,0.97,0.71,0.76,0.3,0.6,8.849001205121245e6
0.9,0.49,0.38,0.73,0.07,0.78,0.36,0.5,8.865846719671216e6
0.33,0.6,0.84,0.39,0.99,0.99,0.37,0.59,8.863605434993327e6
0.17,0.86,0.36,0.17,0.38,0.73,0.26,0.83,8.84532147161305e6
0.07,0.65,0.75,0.62,0.99,0.11,0.28,0.44,8.963843450866923e6
0.65,0.96,0.01,0.33,0.47,0.22,0.72,0.68,8.85292789101299e6
0.29,0.99,0.42,0.71,0.24,0.43,0.59,0.57,8.834531861576807e6
0.72,0.77,0.34,0.51,0.06,0.6,0.41,0.1,8.843740952220976e6
0.09,0.25,0.52,0.75,0.06,0.81,0.9,0.01,8.854680396437764e6
0.6,0.27,0.54,0.91,0.8,0.57,0.02,0.97,8.869933932421945e6
0.48,0.48,0.22,0.05,0.39,0.14,0.56,0.36,8.888026537077453e6
0.41,0.65,0.44,0.15,0.67,0.64,0.49,0.23,8.859732109458547e6
0.6,0.69,0.81,0.51,0.13,0.98,0.91,0.87,8.79686637008263e6
0.15,0.43,0.77,0.82,0.01,0.66,0.68,0.75,8.81579219409908e6
0.53,0.05,0.94,0.14,0.6,0.17,0.31,0.22,8.924622342305766e6
0.82,0.32,0.87,0.12,0.69,0.1,0.49,0.74,8.91578040040595e6
0.26,1.0,0.32,0.14,0.28,0.4,0.15,0.3,8.825434637754343e6
0.64,0.4,0.94,0.75,0.35,0.96,0.32,0.38,8.811894383090839e6
0.9,0.01,0.79,0.48,0.14,0.95,0.24,0.36,8.898519411025662e6
0.34,0.57,0.89,0.82,0.3,0.79,0.54,0.52,8.827161123508207e6
0.66,0.79,0.65,0.98,0.36,0.31,0.73,0.5,8.844231791175213e6
0.32,0.5,0.24,0.45,0.71,0.79,0.13,0.65,8.835578595266035e6
1.0,0.14,0.72,0.01,0.67,0.92,0.74,0.02,8.821885766045894e6
0.85,0.16,0.62,0.09,0.79,0.89,0.86,0.29,8.89348106414777e6
0.36,0.01,0.02,0.14,0.09,0.4,0.9,0.24,8.957466026729658e6
0.27,0.24,0.71,0.29,0.84,0.46,0.11,0.04,8.910053274698071e6
0.95,0.82,0.33,0.6,0.11,0.98,0.23,0.96,8.83382258967138e6
0.92,0.03,0.23,0.5,0.53,0.79,1.0,0.54,8.9638388818549e6
0.4,0.71,0.05,0.61,0.55,0.92,0.64,0.07,8.82673824852943e6
0.49,0.11,0.01,0.76,0.46,0.45,0.35,0.68,8.895238256070046e6
0.8,0.95,0.2,0.6,0.69,0.33,0.93,0.85,8.850255406891651e6
0.25,0.7,0.54,0.82,0.37,0.29,0.76,0.51,8.869446566866137e6
0.48,0.19,0.55,0.99,0.37,0.86,0.57,0.43,8.832303409872677e6
0.33,0.65,0.34,0.15,0.31,0.18,0.92,0.06,8.88510245855912e6
0.4,0.86,0.39,0.64,0.69,0.38,0.99,0.78,8.846989578338115e6
0.03,0.32,0.35,0.14,0.2,0.61,0.5,0.11,8.892256079439007e6
0.98,0.9,0.17,0.02,0.94,0.21,0.58,0.03,8.887065247650012e6
0.58,0.69,0.57,0.19,0.47,0.76,0.78,0.1,8.815063936156232e6
0.75,0.57,0.6,0.81,0.54,0.44,0.69,0.23,8.847897322450235e6
0.34,0.1,0.99,0.12,0.86,0.64,0.49,0.36,8.951149001380319e6
0.43,0.44,0.24,0.2,0.3,0.68,0.93,0.32,8.817294279094912e6
0.89,0.18,0.53,0.29,0.66,0.24,0.5,0.86,8.88033304168595e6
0.19,0.3,0.61,0.33,0.78,0.38,0.04,0.44,8.892575431509318e6
0.93,0.68,0.12,0.4,0.74,0.71,0.54,0.09,8.822248974258143e6
0.25,0.18,0.55,0.31,0.69,0.53,0.86,0.22,8.873293824043013e6
0.22,0.74,0.19,0.64,0.87,1.0,0.26,0.13,8.852442390738226e6
0.94,0.11,0.41,0.33,0.87,0.23,0.94,0.1,8.92373488412812e6
0.41,0.45,0.64,0.49,0.41,0.87,0.12,0.78,8.813212592376456e6
0.99,0.63,0.98,0.82,0.66,0.99,0.75,0.69,8.820074484435005e6
0.54,0.91,0.21,0.95,0.88,0.82,0.97,0.8,8.864042870775381e6
0.84,0.35,0.99,0.53,0.99,0.64,0.94,0.85,8.910971905376576e6
0.41,0.74,0.6,0.52,0.05,0.15,0.78,0.32,8.873464261343673e6
0.84,0.11,0.65,0.58,0.94,0.97,0.29,0.5,8.850672005324049e6
0.35,0.55,0.2,0.09,0.3,0.66,0.7,0.03,8.809836821613614e6
0.72,0.58,0.09,0.47,0.36,0.1,0.72,0.55,8.894989033145998e6
0.46,0.62,0.18,0.31,0.95,0.26,0.83,0.17,8.909813632042006e6
0.26,0.5,0.1,0.95,0.06,0.56,0.14,0.24,8.885550856877668e6
0.25,0.54,0.69,0.08,0.44,0.49,0.27,0.42,8.860783914231798e6
0.81,0.08,0.34,0.57,0.56,0.46,0.72,0.68,8.892120274950538e6
0.35,0.49,0.51,0.14,0.29,0.27,0.44,0.11,8.857187461917691e6
0.89,0.92,0.74,0.89,0.06,0.01,0.62,0.89,9.030435805280596e6
0.06,0.22,0.16,0.68,0.08,1.0,0.06,0.32,8.869696463848554e6
0.14,0.53,0.87,0.94,0.04,0.28,0.4,0.02,8.89813195411978e6
0.97,0.63,0.17,0.92,0.14,0.67,0.97,0.6,8.835683453226518e6
0.99,0.28,0.86,0.16,0.22,0.4,0.09,0.63,8.84000734423007e6
0.35,0.19,0.03,0.56,0.86,0.88,0.82,0.65,8.870265376981508e6
0.52,0.96,0.8,0.15,0.1,0.37,0.33,0.49,8.845501854239415e6
0.49,0.27,0.35,0.55,0.64,0.11,0.99,0.6,8.88158041909849e6
0.7,0.73,0.37,0.67,0.37,0.45,0.31,0.38,8.808518539004453e6
0.61,0.4,0.41,0.76,0.99,0.25,0.68,0.31,8.913258820745569e6
0.7,0.89,0.95,0.04,0.99,0.78,0.28,0.79,8.873082632145282e6
0.96,0.49,0.63,0.53,0.94,0.46,0.6,0.43,8.886283591556747e6
0.49,0.65,0.06,0.64,0.6,0.74,0.92,0.11,8.825952417744186e6
0.01,0.4,0.38,0.96,0.4,0.95,0.22,0.62,8.966457283434043e6
0.09,0.98,0.08,0.23,0.18,0.07,0.63,0.26,8.943914572098073e6
0.95,0.45,0.1,0.63,0.15,0.35,0.76,0.88,8.8405649546122e6
0.46,0.14,0.57,0.21,0.35,0.08,0.67,0.07,8.89841279731958e6
0.79,0.13,0.8,1.0,0.28,0.96,0.6,0.18,8.821378767652985e6
0.1,0.61,0.4,0.22,0.74,0.99,0.6,0.97,8.908602412275255e6
0.07,0.3,0.89,0.11,0.41,0.57,0.08,0.95,8.854554523813915e6
0.25,0.67,0.94,0.83,0.81,0.49,0.64,0.15,8.917309244758762e6
0.12,0.38,0.74,0.3,0.59,0.36,0.88,0.54,8.854272191271199e6
0.66,0.22,0.67,0.87,0.5,0.45,0.08,0.07,8.849376426398003e6
0.39,0.86,0.67,0.72,0.6,0.89,0.69,0.88,8.851094024414595e6
