α_v,α_s,decay,MSE
0.65,0.13,0.87,2.5311574920140762e7
0.66,0.75,0.63,2.5351585870625842e7
0.33,0.5,0.77,2.518875381095504e7
0.43,0.54,0.86,2.5235493168308064e7
0.97,0.91,0.51,2.546682672583216e7
0.74,0.28,0.43,2.5351104328990724e7
0.57,0.38,0.11,2.527716069855325e7
0.68,0.18,0.01,2.5321073148693845e7
0.95,0.45,0.87,2.5451684342847582e7
0.33,0.14,0.24,2.5133059038223807e7
0.51,0.47,0.28,2.526093179573288e7
0.43,0.68,0.83,2.5254762179831382e7
0.08,0.04,0.93,2.523849379101727e7
0.92,0.75,0.35,2.544841963652691e7
0.51,0.01,0.92,2.5380556276474014e7
0.31,0.58,0.68,2.5198150728855964e7
0.07,0.33,0.51,2.525352385830376e7
0.95,0.87,0.17,2.5459777707353175e7
0.94,0.15,0.34,2.5445924480589245e7
0.81,0.65,0.18,2.5405446178864e7
0.11,0.28,0.21,2.517451559835722e7
0.45,0.88,0.25,2.52844430377364e7
0.41,0.8,0.12,2.52615369593798e7
0.7,0.64,0.93,2.5361339557578914e7
0.32,0.13,0.25,2.5129293761936903e7
0.41,0.71,0.5,2.5250896651467495e7
0.33,0.4,0.59,2.5167335410609473e7
0.11,0.82,0.7,2.52890876092552e7
0.44,0.26,0.53,2.5194154217563666e7
0.33,0.44,0.8,2.517610195549983e7
0.59,0.49,0.32,2.5300728398770075e7
0.1,0.28,0.62,2.5188273288063273e7
0.26,0.79,0.06,2.5223860580801625e7
0.74,0.45,0.77,2.5364288928357657e7
0.73,0.35,0.81,2.5351122264608495e7
0.69,0.09,0.87,2.534368081123227e7
0.2,0.07,0.69,2.5111481638435952e7
0.69,0.69,0.84,2.536013772454427e7
0.76,0.31,0.87,2.5362245118369717e7
0.85,0.74,0.46,2.542301851858091e7
0.92,0.87,0.97,2.544967851040222e7
0.41,0.38,0.3,2.5198063191922296e7
0.62,0.76,0.82,2.5336679364881396e7
0.87,0.76,0.49,2.543066422944545e7
0.3,0.78,0.64,2.522783935584477e7
0.78,0.09,0.4,2.538800070754603e7
0.1,0.57,0.44,2.525954037263197e7
0.58,0.41,0.64,2.5285978265128832e7
0.48,0.38,0.53,2.523235287061874e7
0.19,0.78,0.54,2.5228669737875357e7
0.79,0.05,0.09,2.5421233993215468e7
0.94,0.18,0.35,2.544298068706785e7
0.94,0.92,0.12,2.5457151253510363e7
0.59,0.4,0.68,2.5289533607849706e7
0.2,0.26,0.75,2.5111807679463096e7
0.98,0.33,0.58,2.5458597569703408e7
0.42,0.33,0.65,2.51939275593781e7
0.61,0.41,0.37,2.5300404579382498e7
0.79,0.07,0.33,2.540279133504052e7
0.79,0.38,0.62,2.5380813906115383e7
0.22,0.77,0.79,2.5221077110423345e7
0.72,0.32,0.16,2.5344041213570252e7
0.36,0.02,0.3,2.527104354490627e7
0.21,0.27,0.09,2.511277809128931e7
0.61,0.29,0.93,2.528719929701348e7
0.53,0.38,0.88,2.5257300148332007e7
0.32,0.91,0.15,2.5251621616768263e7
0.52,0.28,0.05,2.5239143475021895e7
0.67,0.64,0.73,2.5349108733080532e7
0.51,0.68,0.97,2.5286594197333544e7
0.93,0.79,0.25,2.5452291793341454e7
0.88,0.53,0.39,2.5427868501890093e7
0.04,0.94,0.98,2.542387072774354e7
0.02,0.15,0.9,2.537527838377181e7
0.1,0.43,0.33,2.5226815203576773e7
0.89,0.43,0.85,2.542673353446046e7
0.16,0.15,0.58,2.5111595785110194e7
0.25,0.08,0.89,2.5113024548163004e7
0.37,0.47,0.89,2.5197821945721533e7
0.2,0.67,0.7,2.5207277608023126e7
0.76,0.5,0.13,2.5376931164748207e7
0.52,0.38,0.89,2.525231256317188e7
0.51,0.39,0.1,2.5248837169882994e7
1.0,0.51,0.49,2.5472818853462737e7
0.52,0.78,0.82,2.529962259846373e7
0.29,0.75,0.26,2.52215210767151e7
0.19,0.91,0.32,2.525096588974636e7
0.91,0.6,0.66,2.5442031241926204e7
0.94,0.31,0.04,2.544170421906604e7
0.23,0.69,0.25,2.5207028268009257e7
0.7,0.98,0.26,2.5379989161817938e7
0.09,0.92,0.41,2.5329743950183816e7
0.59,0.02,0.69,2.539987080760048e7
0.91,0.16,0.91,2.5431944249359224e7
0.57,0.63,0.63,2.5306722471061636e7
0.26,0.31,0.87,2.512553388165537e7
0.03,0.81,0.84,2.5437030735310577e7
0.65,0.88,0.73,2.535532961560377e7
0.42,0.45,0.82,2.5215754503202293e7
0.6,0.25,0.74,2.5279190677764438e7
0.08,0.01,0.49,2.5327486111269735e7
0.63,0.75,0.98,2.53399442505337e7
0.36,0.65,0.09,2.5225193669580154e7
0.64,0.07,0.65,2.5328323042925034e7
0.3,0.25,0.15,2.5125738325563643e7
0.14,0.21,0.18,2.512981835237617e7
0.2,0.05,0.29,2.512714199213792e7
0.84,0.28,0.31,2.5397553208301436e7
0.84,0.61,0.36,2.541558379938782e7
0.86,0.9,0.82,2.542990009336407e7
0.59,0.11,0.19,2.5283720325625304e7
0.49,0.28,0.07,2.5223151961173423e7
0.16,0.23,0.02,2.511951122691073e7
0.89,0.37,0.5,2.5423431714530904e7
0.62,0.61,0.9,2.532607054179084e7
0.79,0.88,0.53,2.540506288882971e7
0.84,0.38,0.54,2.540272460050289e7
0.36,0.55,0.92,2.5208955152690023e7
0.22,0.3,0.84,2.511900292556329e7
0.35,0.63,0.94,2.5218816259799194e7
0.17,0.32,0.88,2.5134392225935005e7
0.91,0.95,1.0,2.5448022328379165e7
0.4,0.53,0.94,2.522120101195412e7
0.79,0.39,0.54,2.538155623363062e7
0.95,0.55,0.69,2.5455527916547626e7
0.74,0.31,0.74,2.5352836891509105e7
0.71,0.57,0.48,2.5360903111780006e7
0.36,0.98,0.33,2.5272718402769297e7
0.32,0.69,0.73,2.5219116473559245e7
0.42,0.32,0.5,2.5192245401698355e7
0.21,0.32,0.75,2.5124233770007987e7
0.43,0.3,0.61,2.5194185376243956e7
0.36,0.49,0.96,2.519774885589505e7
0.97,0.82,0.06,2.5466175297295596e7
0.29,0.49,0.6,2.5174691049668428e7
0.97,0.58,0.87,2.5463756403554667e7
0.92,1.0,0.19,2.545301236098902e7
0.76,0.8,0.56,2.539151436421185e7
0.84,0.72,0.24,2.541889133748687e7
0.97,0.07,0.08,2.54788916362511e7
0.2,0.85,0.53,2.523767561967652e7
0.69,0.16,0.91,2.532795345961446e7
0.57,0.17,0.22,2.5263171705301926e7
0.09,0.09,0.91,2.518834502694123e7
0.63,0.23,0.96,2.5294153897240095e7
0.87,0.65,0.29,2.5428370591094874e7
0.86,0.04,0.95,2.5465512414378397e7
0.41,0.14,0.72,2.5175525316047166e7
0.09,0.77,0.38,2.5307675969573513e7
0.97,0.51,0.71,2.5461696593215097e7
0.88,0.64,0.84,2.543186485291558e7
1.0,0.88,0.62,2.547635771457311e7
0.51,0.31,0.23,2.523736711351982e7
0.92,0.05,0.11,2.5475155297542598e7
0.98,0.62,0.57,2.546818883315995e7
0.37,0.71,0.76,2.5236940437301528e7
0.63,0.53,0.84,2.53230728884125e7
0.62,0.63,0.21,2.5327699736083765e7
0.87,0.69,0.78,2.5429348860644035e7
0.05,0.88,0.18,2.5394349591128152e7
0.57,0.57,0.39,2.5300792646302734e7
0.64,0.46,0.26,2.5320239617779344e7
0.47,0.16,0.1,2.52077196942058e7
0.02,0.93,0.02,2.547530605855822e7
0.76,0.21,0.28,2.535965193413861e7
0.37,0.75,0.82,2.5242177338247184e7
0.46,0.65,0.44,2.526304289779028e7
0.85,0.89,0.99,2.542620292520228e7
0.68,0.04,0.73,2.5386152927356258e7
0.99,0.31,0.15,2.5462008005274426e7
0.44,0.88,0.99,2.528109572992418e7
0.7,0.79,0.87,2.536881562737982e7
0.56,0.71,0.69,2.5309462337937426e7
0.53,0.52,0.62,2.5277085912743844e7
0.76,0.76,0.8,2.5390151341078624e7
0.52,0.35,0.28,2.5247961001429163e7
0.2,0.49,0.85,2.5169226309642036e7
0.52,0.89,0.02,2.5309741450135797e7
0.23,0.25,0.04,2.5108940317025345e7
0.65,0.38,0.74,2.5316113804492187e7
0.69,0.1,0.47,2.5340011892031223e7
0.32,0.76,0.11,2.5229325049921308e7
0.87,0.33,0.84,2.5412851707327094e7
0.66,0.83,0.93,2.535593173595342e7
0.64,0.18,0.46,2.530024499583028e7
0.94,0.97,0.79,2.5458334261333123e7
0.61,0.25,0.2,2.528443312111733e7
0.65,0.33,0.92,2.5310967834023423e7
0.07,0.29,0.9,2.5243804869793884e7
0.1,0.64,0.65,2.5272931383825447e7
0.32,0.03,0.2,2.5209542223551404e7
0.66,0.66,0.89,2.534633021582124e7
0.52,0.24,0.35,2.5235764108937047e7
0.08,0.4,0.5,2.5251757620274197e7
0.44,0.07,0.16,2.5214037200414892e7
0.53,0.96,0.64,2.53209272449299e7
0.02,0.76,0.07,2.5463540073251035e7
0.03,0.95,0.07,2.5449584456460223e7
0.3,0.68,0.11,2.5212737115537945e7
0.59,0.27,0.24,2.527523166069131e7
0.96,0.41,0.97,2.5453831500405867e7
0.28,0.77,0.65,2.522295074384314e7
0.64,0.61,0.31,2.5334497086117007e7
0.9,0.09,0.56,2.5441829258429956e7
0.04,0.28,0.99,2.5318642826172534e7
0.18,0.21,0.55,2.5107855677725174e7
0.92,0.16,0.19,2.543625704077385e7
0.11,0.88,0.67,2.529843926797844e7
0.84,0.66,0.11,2.5417296962598123e7
0.35,0.92,0.63,2.52600399807319e7
0.62,0.85,0.67,2.534243891477654e7
0.19,0.5,0.78,2.5174040278482433e7
0.37,0.43,0.8,2.5189816172583487e7
0.42,0.73,0.37,2.525692323721463e7
0.86,0.66,0.18,2.542487332906249e7
0.98,0.74,0.91,2.5469327900099352e7
0.27,0.99,0.99,2.525962164340489e7
0.66,0.88,0.44,2.535891653036157e7
0.13,0.28,0.62,2.5152128555084176e7
0.71,0.57,0.26,2.5360903111780006e7
0.39,0.01,0.28,2.531433003274261e7
0.05,0.59,0.81,2.535761395207667e7
0.44,0.25,0.56,2.5193097034638945e7
0.52,0.96,0.14,2.5317601521399733e7
0.8,0.55,0.48,2.53968346034561e7
0.8,0.31,0.28,2.538072189160055e7
0.71,0.01,0.61,2.5470764617705848e7
0.47,0.49,0.65,2.524540630062045e7
0.32,0.29,0.12,2.5140306081504717e7
0.85,0.23,0.92,2.5401443164388873e7
0.08,0.84,0.51,2.533286030479618e7
0.46,0.76,0.42,2.5275019594607126e7
0.14,0.83,1.0,2.5262517328831058e7
0.73,0.17,0.05,2.5347144835972395e7
0.45,0.87,0.81,2.52832684125462e7
1.0,0.45,0.98,2.5470800677806757e7
0.45,0.48,0.07,2.523465088154922e7
0.79,0.88,0.13,2.540506288882971e7
0.06,0.79,0.99,2.5362643381773677e7
0.31,0.79,0.15,2.523134457276878e7
0.91,0.96,0.14,2.5448331098037656e7
0.3,0.98,0.42,2.52607879066164e7
0.91,0.45,0.09,2.5435886305830076e7
0.05,0.72,0.79,2.5376064169355396e7
0.77,0.74,0.66,2.5393238420254156e7
0.07,0.78,0.68,2.534201716583122e7
0.61,0.22,0.76,2.528346493628155e7
0.7,0.22,0.47,2.5329920044355582e7
0.95,0.15,0.23,2.5450117015849426e7
0.72,0.13,0.86,2.534763786926475e7
0.55,0.92,0.9,2.5323268574309994e7
1.0,0.72,0.74,2.547612725122029e7
0.07,0.71,0.87,2.5332567122367702e7
0.94,0.04,0.28,2.5495484415446367e7
0.62,0.14,0.72,2.5293824844699398e7
0.19,0.23,0.15,2.5108148476340447e7
0.02,0.52,0.1,2.543842192338329e7
0.92,0.75,0.08,2.544841963652691e7
0.21,0.24,0.38,2.51070218996672e7
0.32,0.66,0.66,2.5214492123341814e7
0.56,0.17,0.61,2.5257653907475285e7
0.34,0.9,0.57,2.5254454138283316e7
0.74,0.27,0.21,2.5350654017659836e7
0.18,0.6,0.73,2.5199691324298188e7
0.22,0.73,0.12,2.5214497678619698e7
0.96,0.29,0.59,2.5449425107092135e7
0.81,0.06,0.17,2.5419488560059343e7
0.53,0.91,0.79,2.5315294034498762e7
0.28,0.11,0.83,2.511518408551863e7
0.8,0.5,0.01,2.5393777719419148e7
0.85,0.41,0.54,2.5408904949685026e7
0.5,0.94,0.16,2.5308464845184267e7
0.85,0.75,0.66,2.542322014138632e7
0.29,0.5,0.63,2.517687662764089e7
0.12,0.25,0.45,2.5155979690324947e7
0.21,0.74,0.51,2.5217470049471952e7
0.41,0.47,0.75,2.5214902978515815e7
0.86,0.88,0.94,2.5429379510021865e7
0.98,0.91,0.2,2.5470083223209556e7
0.69,0.15,0.83,2.532917092845844e7
0.75,0.89,0.49,2.539143575042147e7
0.28,0.17,0.65,2.5111255294792987e7
0.92,0.93,0.13,2.5450776273853116e7
0.07,0.22,0.14,2.522965973302891e7
0.59,0.32,0.04,2.52799023176419e7
0.49,0.44,0.85,2.524688618926568e7
0.93,0.97,0.92,2.545512117922414e7
0.39,0.97,0.59,2.5278738553791903e7
0.44,0.37,0.86,2.5210812922484364e7
0.39,0.5,0.29,2.5211764090435226e7
0.39,0.32,0.54,2.5177366639701128e7
0.19,0.02,0.26,2.520649978701743e7
0.37,0.77,0.62,2.524475133638116e7
0.42,0.01,0.92,2.5331427485197537e7
0.02,0.29,0.32,2.5394736878744036e7
0.8,0.64,0.12,2.5401173395876203e7
0.06,0.69,0.03,2.534979160742174e7
0.65,0.89,0.67,2.535600196487829e7
0.27,0.16,0.35,2.5107964532867156e7
0.43,0.27,0.89,2.5190031223407455e7
0.78,0.44,0.85,2.5380983164034512e7
0.24,0.48,0.18,2.5164301641812183e7
0.25,0.44,0.15,2.515548086973672e7
0.75,0.68,0.56,2.5383287665008955e7
0.07,0.28,0.04,2.5241507884183686e7
0.01,0.51,0.87,2.5475855689519096e7
0.06,1.0,0.01,2.5390639883980364e7
0.41,0.76,0.27,2.5256848148901656e7
0.19,0.72,0.74,2.521863874925755e7
0.51,0.6,0.94,2.5278097265552096e7
0.61,0.56,0.67,2.5317249529219337e7
0.65,0.45,0.72,2.5323746970303472e7
0.69,0.53,0.2,2.5349283547817457e7
0.2,0.01,0.41,2.523446192668601e7
0.56,0.01,0.9,2.54056869171933e7
0.38,0.51,0.01,2.5209479483202145e7
0.62,0.17,0.76,2.529032424166989e7
0.67,0.76,0.19,2.5355970654117204e7
0.24,0.04,0.12,2.514810973776044e7
0.75,0.84,0.78,2.5389322328640763e7
0.01,0.81,0.14,2.5498839066909622e7
0.23,0.62,0.03,2.519433893280312e7
0.45,0.71,0.67,2.5265914142841518e7
0.32,0.75,0.88,2.522789774495649e7
0.53,0.67,0.13,2.5293800154877264e7
0.64,0.82,0.97,2.5347924430387e7
0.37,0.88,0.77,2.5259330185496245e7
0.21,0.65,0.34,2.520175879288313e7
0.56,0.09,0.03,2.5273596927587956e7
0.31,0.23,0.82,2.51268457304099e7
0.69,0.83,0.97,2.5366997281295054e7
0.88,0.14,0.51,2.542140185038867e7
0.17,0.13,0.32,2.51072119598335e7
0.61,0.46,0.48,2.5306400355049994e7
0.01,0.99,0.7,2.550816676140337e7
0.36,0.58,0.96,2.5214144049010195e7
0.27,0.13,0.55,2.5109277236242108e7
0.75,0.16,0.29,2.5358037858399335e7
0.65,0.74,0.84,2.5347145863508105e7
0.03,0.17,0.64,2.5335349076036237e7
0.46,0.1,0.23,2.521223179781229e7
0.7,0.42,0.34,2.534360832603899e7
0.03,0.31,0.43,2.535909056366502e7
0.13,0.44,0.67,2.5193864207892843e7
0.64,0.37,0.68,2.531021515274606e7
0.52,0.35,0.86,2.5247961001429163e7
0.43,0.83,0.88,2.5271835542201027e7
0.47,0.63,0.43,2.5264759063361846e7
0.97,0.87,0.21,2.546643968686989e7
1.0,0.73,0.17,2.5476155204032674e7
0.54,0.89,0.71,2.531679963539781e7
0.02,0.64,0.06,2.545345159391958e7
0.38,0.04,0.02,2.521645781953426e7
0.83,0.63,0.32,2.5412455489140276e7
0.48,0.82,0.55,2.5288445374981083e7
0.37,0.25,0.9,2.515665042419659e7
0.18,0.99,0.62,2.527038301443256e7
0.12,0.19,0.91,2.5146445564863242e7
0.15,0.34,0.28,2.5150808009167857e7
0.7,0.19,0.82,2.5330693730832294e7
0.96,0.31,0.32,2.544992434150829e7
0.93,0.51,0.2,2.5446491547892988e7
0.15,0.9,0.71,2.526744515099817e7
0.53,0.95,0.93,2.5319727915001743e7
0.77,0.23,0.71,2.5364209379239917e7
0.7,0.64,1.0,2.5361339557578914e7
0.27,0.81,0.06,2.522785741789793e7
0.88,0.17,0.48,2.541777926904295e7
0.03,0.5,0.92,2.5399412225294814e7
0.92,0.08,0.44,2.5454134699280083e7
0.28,0.75,0.46,2.5219899792186264e7
0.2,0.22,0.87,2.5104793133880362e7
0.89,0.88,0.89,2.5439652933761727e7
0.69,0.25,0.34,2.532537208240859e7
0.96,0.91,0.22,2.5463556237071916e7
0.9,0.66,0.1,2.5439812862356734e7
0.42,0.46,0.78,2.521756300966814e7
0.36,1.0,0.76,2.5276472947610117e7
0.49,0.2,0.24,2.521774627276338e7
0.08,0.82,0.92,2.5330113593729276e7
0.69,0.79,0.27,2.5365057931912173e7
0.4,0.34,0.82,2.518582486855517e7
0.08,0.26,0.7,2.5217195240166217e7
0.98,0.11,0.31,2.54690851839882e7
0.57,0.86,0.92,2.5324911375863623e7
0.16,0.32,0.5,2.5139407090422723e7
0.76,0.1,0.61,2.537487415562026e7
0.1,0.82,0.46,2.530118829319043e7
0.01,0.12,0.69,2.542269532532465e7
0.01,0.94,0.15,2.5505128325287603e7
0.15,0.64,0.49,2.5223135630978044e7
0.89,0.32,0.74,2.542100535926943e7
0.32,0.59,0.54,2.5202781658656433e7
0.62,0.03,0.77,2.5381386067506924e7
0.65,1.0,0.83,2.5365310690936655e7
0.18,0.32,0.27,2.513045881559804e7
0.33,0.1,0.05,2.5139260219370045e7
0.03,0.21,0.19,2.5339951048986685e7
0.26,0.73,0.76,2.521442528531998e7
0.53,0.71,0.18,2.529744653573004e7
0.53,0.68,0.45,2.5294735358454473e7
0.7,0.78,0.35,2.5368361279226266e7
0.08,0.39,0.93,2.5249180139124997e7
0.98,0.97,0.62,2.5471076870150562e7
0.86,0.81,0.51,2.5427935689911477e7
0.43,0.03,0.32,2.527464745667233e7
0.91,0.7,0.98,2.544420556893395e7
0.5,0.59,0.92,2.5272618583606686e7
0.98,0.41,0.95,2.5461631138196997e7
0.86,0.6,0.77,2.5422958874582015e7
0.61,0.35,0.03,2.5293289913247824e7
0.59,0.85,0.58,2.5331434676623125e7
0.67,0.18,0.81,2.531591665818259e7
0.47,0.06,0.83,2.5240248888890725e7
0.04,0.04,0.75,2.533020079149375e7
0.42,0.97,0.92,2.528730805357224e7
0.51,0.26,0.83,2.5231857356768772e7
0.15,0.79,0.63,2.524897636547288e7
0.35,0.71,0.2,2.5230569175381787e7
0.3,0.91,0.16,2.5247951229545817e7
0.99,0.49,0.12,2.546848107458541e7
0.16,0.93,0.76,2.526712221729209e7
1.0,0.19,0.8,2.5467053367039856e7
0.78,0.59,0.72,2.5390922767344248e7
0.22,0.35,0.65,2.513119752543268e7
0.22,0.72,0.02,2.5212825368654784e7
0.62,0.77,0.18,2.5337305306800924e7
0.49,0.67,0.16,2.5277452069513634e7
0.49,0.34,0.02,2.5231171266778793e7
0.23,0.06,0.79,2.5119448081594292e7
0.96,0.02,0.56,2.553929527833502e7
0.31,0.57,0.76,2.5196291267282702e7
0.55,0.1,0.88,2.526429513308915e7
0.06,0.15,0.85,2.5244997907568455e7
0.45,0.11,0.73,2.520367606590281e7
0.7,0.01,0.49,2.546688768442062e7
0.92,0.69,0.18,2.5447676410338663e7
0.41,0.42,0.05,2.5205613361308932e7
1.0,0.57,0.96,2.547438857652693e7
0.44,0.77,0.47,2.5268699986463223e7
0.72,0.9,0.7,2.5381398180199258e7
0.47,0.49,1.0,2.524540630062045e7
0.43,0.38,0.45,2.5207689746412627e7
0.47,0.2,0.64,2.5206583964448195e7
0.71,0.8,0.17,2.5373001449370623e7
0.52,0.65,0.13,2.528771870849299e7
0.53,0.22,0.59,2.5240285996581152e7
0.54,0.19,0.07,2.5245651668252707e7
0.99,0.82,0.02,2.5472892209667407e7
0.93,0.47,0.02,2.5444766830508236e7
0.12,0.16,0.21,2.5144120518399585e7
0.47,0.51,0.84,2.5248486550256494e7
0.13,0.77,0.23,2.526109697781578e7
0.54,0.63,0.14,2.5294079658741422e7
0.58,0.57,0.05,2.530516086166998e7
0.89,0.97,1.0,2.5442172666469842e7
0.87,0.73,0.31,2.5430145431928847e7
0.75,0.21,0.49,2.535479658799128e7
0.81,0.49,0.77,2.5397295192444038e7
0.38,0.21,0.9,2.5157912992340554e7
0.83,0.57,0.29,2.5409940105153475e7
0.17,0.56,0.53,2.5195364907779545e7
0.14,0.38,0.43,2.516900691701994e7
0.3,0.24,0.06,2.5124272075883962e7
0.52,0.64,0.06,2.528669799460034e7
0.61,0.54,0.99,2.5315249415691536e7
0.7,0.47,0.12,2.53483491697151e7
0.8,0.61,0.17,2.5399892640617415e7
0.27,0.63,0.81,2.5198761137216516e7
0.05,0.98,0.98,2.540702718399424e7
0.73,0.8,0.81,2.5380434263399657e7
0.29,0.28,0.78,2.5127415970366146e7
0.71,0.03,0.47,2.5424361842894297e7
0.37,0.31,0.74,2.5166001115202982e7
0.56,0.04,0.28,2.532321110516083e7
0.96,0.61,0.18,2.5460784921902083e7
0.78,0.93,0.47,2.54037351852864e7
0.87,0.27,0.39,2.541065852434767e7
0.35,0.67,0.56,2.522486871280722e7
0.47,0.48,0.44,2.5243832269922387e7
0.64,0.54,0.43,2.5328436381534185e7
0.57,0.38,0.15,2.527716069855325e7
0.49,0.56,0.83,2.5264478043849528e7
0.15,0.53,0.24,2.5199964109082725e7
0.49,0.58,0.73,2.5267065264965136e7
0.6,0.47,0.04,2.530295292368714e7
0.08,0.48,0.32,2.527155233534087e7
0.43,0.59,0.31,2.524298152722067e7
0.91,0.04,0.98,2.5484607015192952e7
0.67,0.33,0.52,2.5320764900848653e7
1.0,0.33,0.98,2.5466502146523498e7
0.07,0.63,0.8,2.532035355749635e7
0.43,0.4,0.41,2.5211307723798007e7
0.46,0.07,0.45,2.522596512433433e7
0.15,0.71,0.39,2.523572527490154e7
0.71,0.65,0.27,2.5365953287475284e7
0.68,0.87,0.57,2.5365494876052726e7
0.87,0.63,0.4,2.5427796150156952e7
0.37,0.37,0.02,2.5177583009595413e7
0.01,0.69,0.04,2.5492561287330713e7
0.14,0.96,0.02,2.5285460513344e7
0.91,0.06,0.81,2.546186892411708e7
0.27,0.44,0.59,2.515867549791717e7
0.29,0.29,0.75,2.5129353608299717e7
0.69,0.6,0.92,2.5354662165635377e7
0.59,0.83,0.34,2.5329959420950875e7
0.09,0.8,0.78,2.5311968195900273e7
0.2,0.4,0.92,2.514620209939889e7
0.15,0.54,0.08,2.5202268180545297e7
0.9,0.42,0.8,2.5430274526193604e7
1.0,0.01,0.47,2.5558976520557597e7
0.72,0.32,0.26,2.5344041213570252e7
0.37,1.0,0.7,2.5278890507857703e7
0.14,1.0,0.55,2.5293713826065425e7
0.38,0.59,0.43,2.5223146645778093e7
0.91,0.62,0.02,2.544258275758147e7
0.25,0.92,0.72,2.5245065112039685e7
0.06,0.57,0.7,2.5330641385392655e7
0.54,0.08,0.28,2.526683360294877e7
0.93,0.85,0.56,2.5452827964188557e7
0.31,0.78,0.01,2.522989685020656e7
0.05,0.9,0.23,2.5396703045064326e7
0.6,0.23,0.1,2.5278370814359438e7
0.84,0.67,0.25,2.541759348913333e7
0.67,0.7,0.79,2.5352754009523947e7
0.35,0.96,0.84,2.5266741496079504e7
0.07,0.15,0.7,2.5222594366679497e7
