α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.77,0.69,0.57,0.06,0.49,0.95,0.54,0.82,4.266785288699852e6
0.36,0.7,0.37,0.84,0.65,0.58,0.61,0.09,4.268798580390587e6
0.38,0.39,0.82,0.66,0.08,0.42,0.88,0.85,4.262847019028405e6
0.43,0.35,0.26,0.59,0.84,0.42,0.25,0.27,4.260733497919131e6
0.44,0.81,0.47,0.69,0.67,0.96,0.62,0.65,4.27252862685989e6
0.73,0.56,0.88,0.9,0.83,0.44,0.43,0.88,4.270195598370769e6
0.39,0.57,0.43,0.35,0.9,0.99,0.01,0.84,4.272097982594419e6
0.2,0.42,0.49,0.45,0.79,0.68,0.58,0.73,4.267862597914001e6
0.39,0.78,0.16,0.41,0.4,0.84,0.42,0.54,4.262353828122012e6
0.74,0.87,0.34,0.25,0.64,0.42,0.97,0.9,4.26411201515557e6
0.35,0.09,0.14,1.0,0.08,0.78,0.6,0.91,4.250820910186512e6
0.53,0.15,0.22,0.19,0.86,0.11,0.46,0.08,4.25947048378426e6
0.85,0.87,0.73,0.21,0.27,0.79,0.54,0.98,4.261189845960865e6
0.38,0.23,0.16,0.3,0.7,0.41,0.87,0.18,4.256383055160956e6
0.6,0.45,0.48,0.83,0.31,0.04,0.35,0.8,4.262921880240371e6
0.92,0.88,0.22,0.99,0.91,0.2,0.57,0.85,4.268693397784064e6
0.97,0.13,0.12,0.07,0.09,0.51,0.88,0.19,4.236249064761587e6
0.73,0.73,0.93,0.4,0.49,0.01,0.75,0.73,4.26561383894469e6
0.71,0.17,0.92,0.28,0.18,0.01,0.55,0.28,4.2585332944683535e6
1.0,0.78,0.79,0.23,0.11,0.63,0.36,0.97,4.274963487267204e6
0.92,0.05,0.74,0.77,0.27,0.27,0.88,0.47,4.261360131886042e6
0.47,0.23,0.53,0.84,0.71,0.98,0.83,0.49,4.279332791874167e6
0.42,0.46,0.25,0.72,0.52,0.87,0.15,0.95,4.266250448306173e6
0.78,0.22,0.93,0.86,0.55,0.63,0.73,0.95,4.267921155854362e6
0.81,0.53,0.67,0.7,0.39,0.71,0.17,0.95,4.263561076821124e6
0.76,0.36,0.58,0.47,0.42,0.37,0.64,0.05,4.255249014526486e6
0.23,0.54,0.81,0.71,0.69,0.53,0.77,0.71,4.28407830172874e6
0.73,0.42,0.46,0.78,0.32,0.73,1.0,0.39,4.262827052842375e6
0.64,0.38,0.58,0.05,0.84,0.13,0.01,0.2,4.260645508746184e6
0.12,0.28,0.87,0.08,0.91,0.83,0.77,0.21,4.278725074191619e6
0.1,0.32,0.56,0.29,0.34,0.48,0.82,0.43,4.262619757128101e6
0.66,0.69,0.09,0.75,0.42,0.55,0.39,0.98,4.258063715945899e6
0.59,0.62,0.21,0.7,0.35,0.08,0.52,0.03,4.256595430913556e6
1.0,0.56,0.74,0.5,0.19,0.91,0.77,0.17,4.262765324709299e6
0.41,0.78,0.13,0.56,0.98,0.06,0.74,0.88,4.260226227895824e6
0.34,0.12,0.91,0.89,0.18,0.26,0.9,0.81,4.277260755977128e6
0.98,0.36,0.25,0.33,0.41,0.47,0.18,0.9,4.251439878220737e6
0.38,0.16,0.39,0.64,0.26,0.26,0.72,0.13,4.254141331425237e6
0.39,0.63,0.47,0.54,0.92,0.36,0.39,0.35,4.272327355366048e6
0.29,0.35,0.62,0.78,0.01,0.28,0.95,0.72,4.261251856633939e6
0.7,0.82,0.53,0.12,0.77,0.1,0.26,0.79,4.2596735378213655e6
0.87,0.53,0.7,0.75,0.92,0.2,0.46,0.59,4.267665982061239e6
0.71,0.67,0.35,0.8,0.43,0.87,0.77,0.37,4.258711735126146e6
0.08,0.76,0.82,0.71,0.3,0.58,0.25,0.07,4.279342384635047e6
0.31,0.2,0.07,0.31,0.94,0.77,0.9,0.7,4.272628497278567e6
0.17,0.42,0.29,0.81,0.37,0.34,0.75,0.93,4.263505571913779e6
0.78,0.69,0.48,0.39,0.04,0.3,0.63,0.52,4.259257623883963e6
0.75,0.49,0.71,0.88,0.89,0.51,0.56,0.67,4.268324623714139e6
0.3,0.24,1.0,0.13,0.78,0.87,0.88,0.44,4.263532230034364e6
0.16,0.95,0.04,0.69,0.59,0.68,0.14,0.8,4.259665966645906e6
0.35,0.85,0.4,0.01,0.49,0.36,0.14,0.55,4.258322097484809e6
0.9,0.28,0.34,0.32,0.1,0.52,0.77,0.31,4.234310366617244e6
1.0,0.71,0.89,0.51,0.53,0.21,0.34,0.52,4.2636826658478975e6
0.89,0.81,0.2,0.84,0.72,0.71,0.51,0.58,4.264382848510295e6
0.55,0.79,0.16,0.56,0.69,0.22,0.04,0.47,4.253881210995482e6
0.92,0.83,0.05,0.22,0.39,0.11,0.08,0.32,4.243490951441595e6
0.06,0.98,0.77,0.47,0.97,0.63,0.13,0.06,4.26888570554018e6
0.62,0.11,0.56,0.2,0.05,0.31,0.19,0.35,4.266680867839783e6
0.29,0.5,0.89,0.97,0.45,0.3,0.98,0.77,4.27238151420824e6
0.07,0.36,0.09,0.95,0.46,0.77,0.57,0.61,4.260538613736418e6
0.62,0.95,0.82,0.69,0.79,0.36,0.67,0.07,4.275160986620203e6
0.74,0.83,0.38,0.59,0.45,0.62,0.58,0.5,4.260034944585665e6
0.55,0.4,0.24,0.9,0.61,0.8,0.11,0.14,4.265693804688081e6
0.58,0.45,0.41,0.33,0.54,0.02,0.35,0.2,4.249744292237011e6
0.88,0.92,0.11,0.62,0.44,0.35,0.59,0.13,4.2624129757328015e6
0.3,0.94,0.07,0.03,0.7,0.25,0.49,0.66,4.259648765632e6
0.23,0.91,0.33,0.64,0.06,0.41,0.63,0.05,4.264629733773803e6
0.2,0.49,0.33,0.68,0.63,0.24,0.45,0.94,4.273454469883109e6
0.8,0.8,0.23,0.1,0.38,0.75,0.97,0.28,4.260260430603667e6
0.51,0.87,0.63,0.34,0.02,0.31,0.22,0.69,4.293482894120147e6
0.06,0.48,0.96,0.04,0.75,0.21,0.85,0.18,4.240327114623365e6
0.11,0.08,0.08,0.53,0.29,0.84,0.83,0.31,4.2496143627855005e6
0.66,0.63,0.08,0.41,0.21,0.24,0.21,0.56,4.243544319504443e6
0.8,0.61,0.2,0.79,0.88,0.07,0.94,0.9,4.264037620397631e6
0.67,0.17,0.43,0.82,0.15,0.95,0.23,0.43,4.261084458893641e6
0.2,0.69,0.61,0.35,0.09,0.98,0.45,0.45,4.277021218579964e6
0.48,0.84,0.64,0.98,0.38,0.49,0.09,0.64,4.27307264850738e6
0.94,0.86,0.53,0.4,0.15,0.16,0.32,0.21,4.247050709130565e6
0.97,0.14,0.37,0.49,0.05,0.41,0.99,0.09,4.24522081445937e6
0.07,0.06,0.53,0.92,0.14,0.62,0.48,0.06,4.284099952368082e6
0.05,0.17,0.66,0.01,0.81,0.78,0.21,0.66,4.269491731547462e6
0.54,0.84,0.8,0.42,0.53,0.12,0.02,0.47,4.270534312962353e6
0.49,0.14,0.21,0.38,0.74,0.52,0.54,0.33,4.253792722326208e6
0.26,0.41,0.05,0.53,0.79,0.05,0.06,0.44,4.260852876141392e6
0.58,0.87,0.65,0.01,0.76,0.5,0.18,0.35,4.270523831410712e6
0.09,0.21,0.7,0.63,0.18,0.67,0.8,0.51,4.280410718348501e6
0.78,0.58,0.77,0.48,0.72,0.22,0.78,0.8,4.267486911125503e6
0.7,0.12,0.3,0.49,0.97,0.44,0.94,0.97,4.264887246396848e6
0.1,0.42,0.81,0.06,0.98,0.12,0.11,1.0,4.265510742700307e6
0.41,0.35,1.0,0.87,0.63,0.14,0.3,0.41,4.269281719642722e6
0.04,0.52,0.73,0.34,0.99,0.51,0.16,0.16,4.2677650399253145e6
0.01,0.42,0.64,0.14,0.47,0.68,0.33,0.6,4.270730708603889e6
0.67,0.91,0.31,0.03,0.75,0.68,0.26,0.38,4.263312770222167e6
0.17,0.89,0.44,0.65,0.69,0.36,0.08,0.11,4.259703765560928e6
0.85,0.88,0.1,0.83,0.43,1.0,0.79,0.46,4.264809670589162e6
0.67,0.3,0.79,0.77,0.19,0.79,0.09,0.6,4.267414315248935e6
0.61,0.57,0.83,0.06,0.26,0.59,0.61,0.55,4.264068142578818e6
0.25,0.2,0.38,0.93,0.81,0.23,0.53,1.0,4.270203137267393e6
0.04,0.45,0.64,0.84,0.84,0.67,0.32,0.26,4.266566572668225e6
0.33,0.54,0.69,0.79,0.62,0.22,0.09,0.48,4.263768132542762e6
0.48,0.68,0.66,0.74,0.78,1.0,0.54,0.76,4.274320404167937e6
0.15,0.38,0.26,0.44,0.52,0.98,0.74,0.34,4.276893994804321e6
0.44,0.7,0.67,0.2,0.74,0.8,1.0,0.95,4.266361476932729e6
0.87,0.37,0.11,0.12,0.27,0.15,0.75,0.73,4.250961672111526e6
0.86,0.03,0.34,0.2,0.56,0.91,0.2,0.58,4.2647429988174755e6
0.81,0.63,0.79,0.03,0.27,0.42,0.22,0.37,4.26314094730937e6
0.03,0.31,0.52,0.69,0.03,0.85,0.1,0.98,4.288124129818971e6
0.73,0.16,0.5,0.14,0.93,0.87,0.75,0.17,4.26269029998615e6
0.88,0.39,1.0,0.87,0.17,0.34,0.32,0.29,4.274458597442609e6
0.85,0.65,0.66,0.43,0.54,0.92,0.31,0.73,4.269722137317969e6
0.3,0.62,0.51,0.24,0.47,0.55,0.63,0.04,4.267221577118554e6
0.93,0.28,0.87,0.43,0.36,0.37,0.67,0.66,4.263227667777702e6
0.38,0.1,0.36,0.47,0.89,0.41,0.75,0.95,4.268784502911381e6
0.25,0.19,0.09,0.71,0.86,0.22,0.27,0.9,4.262615015566453e6
0.99,0.87,0.09,0.96,0.66,0.08,0.26,0.91,4.26615094567253e6
0.17,0.75,0.28,0.13,0.82,0.53,0.02,0.79,4.261773446049955e6
0.98,0.1,0.02,0.21,0.14,0.28,0.81,0.86,4.24726698409936e6
0.19,0.39,0.78,0.45,0.36,0.48,0.42,0.13,4.267918525215978e6
0.42,0.03,0.26,0.35,0.59,0.64,0.81,0.57,4.268820417058077e6
0.05,0.03,0.21,0.34,0.16,0.27,0.91,0.72,4.255387844581634e6
0.27,0.16,0.84,0.59,0.13,0.55,0.63,0.19,4.2758546992288055e6
0.02,0.45,0.42,0.37,0.28,0.83,0.16,0.96,4.274861149456418e6
0.92,0.98,0.23,0.47,0.31,0.64,0.29,0.07,4.255789209603315e6
0.93,0.46,0.79,0.3,0.57,0.95,0.51,0.96,4.270490832131158e6
0.8,0.25,0.28,0.69,0.32,0.95,0.71,0.85,4.262642821799187e6
0.59,0.84,0.95,0.46,0.74,0.3,0.92,0.94,4.273353121735692e6
0.91,0.15,0.55,0.65,0.01,0.07,0.99,0.56,4.250082802878671e6
0.79,0.38,0.56,0.49,0.37,0.22,0.73,0.9,4.25452298872037e6
0.96,0.07,0.48,0.39,0.64,0.95,0.34,0.76,4.268588907607591e6
0.23,0.56,0.63,0.37,0.32,0.67,0.39,0.43,4.267819071514175e6
0.1,0.93,0.45,0.91,0.32,0.65,0.37,0.75,4.2786006253234055e6
0.42,0.9,0.06,0.93,0.95,1.0,0.97,0.06,4.276495963628467e6
0.95,0.84,0.87,0.24,0.28,0.51,0.2,0.09,4.262385218805827e6
0.32,0.08,0.53,0.29,0.2,0.59,0.73,0.75,4.2540026919937255e6
0.65,0.32,0.67,0.99,0.31,0.73,0.75,0.3,4.255271341281576e6
0.58,0.09,0.51,0.36,0.31,0.85,0.37,0.4,4.263035023795311e6
0.86,0.08,0.23,0.13,0.41,0.26,0.58,0.47,4.242163753693543e6
0.22,0.44,0.47,0.68,0.88,0.16,0.55,0.2,4.273938461485958e6
0.51,0.35,0.48,0.77,0.77,0.91,0.48,0.87,4.272926660482257e6
0.62,0.55,0.86,0.46,0.65,0.9,0.87,0.14,4.265360002125307e6
0.59,0.88,0.42,0.76,0.66,0.89,0.61,0.6,4.269187656958008e6
0.71,0.84,0.54,0.13,0.44,0.92,0.18,0.64,4.265229629736281e6
0.86,0.81,0.11,0.59,0.17,0.56,0.2,0.39,4.258141031360917e6
0.09,0.04,0.99,0.6,0.6,0.41,0.94,0.15,4.263747926969374e6
0.28,0.54,0.93,0.29,0.91,0.02,0.16,0.67,4.262323357560299e6
0.18,0.94,0.71,0.8,0.14,0.5,0.73,0.51,4.278073762765457e6
0.85,0.6,0.61,0.48,0.76,0.92,0.23,0.09,4.26980868684174e6
0.66,0.71,0.83,0.29,0.83,0.19,0.76,0.29,4.270492952332081e6
0.34,0.79,0.01,0.75,0.95,0.83,0.43,0.54,4.2676280110042235e6
0.17,0.49,0.5,0.76,0.12,0.88,0.05,0.8,4.275904277973313e6
0.99,0.44,0.49,0.49,0.96,0.19,0.42,0.58,4.262598650119116e6
0.27,0.45,0.19,0.89,0.56,0.39,0.36,0.13,4.2576323759173695e6
0.01,0.81,0.46,0.6,0.47,0.71,0.72,0.94,4.2823757452135235e6
0.78,0.56,0.23,0.12,0.67,0.75,0.97,0.59,4.260644302726876e6
0.36,0.07,0.55,0.63,0.46,0.03,0.56,0.34,4.266127077094008e6
0.91,0.33,0.38,0.86,0.99,0.26,0.62,0.6,4.268792853520118e6
0.25,0.75,0.89,0.16,0.07,0.58,0.57,0.06,4.284814436826876e6
0.24,0.42,0.05,0.46,0.59,0.99,0.44,0.43,4.2712193296549795e6
0.54,0.99,0.62,0.17,0.45,0.15,1.0,0.55,4.27124544253222e6
0.44,0.92,0.52,0.72,0.8,0.4,0.04,0.98,4.2633152580884565e6
0.52,0.15,0.95,0.02,0.85,0.73,0.09,0.07,4.270491046979232e6
0.68,0.08,0.43,0.76,0.68,0.07,0.03,0.05,4.26674318869274e6
0.98,0.02,0.33,0.32,0.9,0.23,0.94,0.66,4.261321786939677e6
0.8,0.79,0.67,0.66,0.01,0.59,0.22,0.97,4.292175676043939e6
0.68,0.13,0.23,0.74,0.58,0.99,0.37,0.22,4.2695791605763845e6
0.76,0.02,0.06,0.48,0.79,0.16,0.11,0.61,4.261741768329757e6
0.33,0.05,0.86,0.32,0.85,0.67,0.48,0.93,4.276775840619393e6
0.54,0.94,0.5,0.51,0.73,0.03,0.68,0.31,4.259075422075864e6
0.87,0.44,0.39,0.02,0.65,0.31,0.5,0.29,4.255144582974896e6
0.8,0.69,0.83,0.19,0.28,0.95,0.54,0.61,4.273047705084471e6
0.94,0.9,0.71,0.22,0.77,0.98,0.44,0.21,4.270593013918459e6
0.2,0.01,0.71,0.05,0.14,0.29,0.44,0.76,4.275743256932405e6
0.59,0.22,0.3,0.15,0.59,0.31,0.2,0.14,4.256984024260901e6
0.34,0.64,0.13,0.23,0.37,0.12,0.65,0.09,4.252898833793849e6
0.23,0.11,0.58,0.6,0.32,0.21,0.15,0.77,4.26310285051973e6
0.77,0.33,0.76,0.82,0.65,0.89,0.43,0.73,4.271513719302937e6
0.86,0.07,0.59,0.66,0.55,0.21,0.91,0.87,4.262817162370475e6
0.47,0.77,0.59,0.29,0.81,0.87,0.6,0.33,4.271764111470067e6
0.94,0.67,0.68,0.43,0.82,0.89,0.41,0.37,4.269670433733156e6
0.06,0.66,0.91,0.43,0.16,0.57,0.89,0.93,4.28727635974413e6
0.59,0.34,0.16,0.77,0.04,0.75,0.19,0.41,4.273324597006096e6
0.62,0.19,0.57,0.21,0.15,0.68,0.5,0.71,4.246018703347483e6
0.88,0.48,0.85,0.36,0.6,0.75,0.66,0.86,4.263303190697592e6
0.22,0.59,0.86,0.8,0.5,0.39,0.54,0.52,4.273300359526141e6
0.79,0.81,0.64,0.34,0.42,0.75,0.66,0.38,4.26293318345756e6
0.13,0.12,0.64,0.12,0.2,1.0,0.65,0.05,4.280074391622439e6
0.46,0.89,0.92,0.51,0.96,0.19,0.3,0.45,4.262452441701939e6
0.77,0.29,0.18,0.63,0.91,0.91,0.54,0.33,4.2703942521918975e6
0.02,0.41,0.22,0.22,0.94,0.99,0.06,0.77,4.271397986588366e6
0.69,1.0,0.57,0.63,0.67,0.07,0.06,0.17,4.263784152930457e6
0.06,0.11,0.15,0.04,0.91,0.25,0.24,0.96,4.262425892546035e6
0.56,0.26,0.71,0.65,0.4,0.77,0.18,0.01,4.268990144832455e6
0.74,0.34,0.76,0.67,0.64,0.25,0.36,0.8,4.264878413535581e6
0.33,0.17,0.06,0.56,0.47,0.58,0.48,0.81,4.2464801134493e6
0.92,0.4,0.24,0.09,0.15,0.4,0.01,0.54,4.253266486611237e6
0.42,0.77,0.65,0.12,0.63,0.87,0.57,0.67,4.272015220253677e6
0.53,0.97,0.85,0.62,0.5,0.28,0.84,0.13,4.275237014271115e6
0.31,0.63,0.17,0.07,0.87,0.28,0.82,0.51,4.260751546903959e6
0.89,0.09,0.78,0.31,0.77,0.65,0.89,0.52,4.262336141874083e6
0.81,0.13,0.27,0.4,0.68,0.67,0.87,0.89,4.2613041408952335e6
0.2,0.47,0.93,0.55,0.66,0.86,0.72,0.61,4.279368589457622e6
0.47,0.58,0.41,0.6,0.51,0.37,0.31,0.68,4.2642671945699435e6
0.2,0.74,0.29,0.09,0.13,0.78,0.31,0.74,4.263869864492183e6
0.81,0.41,0.25,0.06,0.77,0.53,0.29,0.04,4.258765158584261e6
0.99,0.07,0.88,0.19,0.17,0.81,0.59,0.64,4.261048763389393e6
0.38,0.81,0.92,0.22,0.28,0.67,0.71,0.58,4.273331068379659e6
0.73,0.36,0.94,0.25,0.4,0.8,0.82,0.42,4.264791840176718e6
0.39,0.47,0.46,0.77,0.44,0.62,0.49,0.42,4.259430974859499e6
0.26,0.54,0.62,0.96,0.97,0.81,0.65,0.4,4.268772713611869e6
0.06,0.68,0.7,0.29,0.21,0.78,0.99,0.09,4.285801205962813e6
0.91,0.14,0.29,0.38,0.99,0.85,0.08,0.08,4.269876824930323e6
0.16,0.59,0.79,0.39,0.39,0.21,0.25,0.35,4.262626423413135e6
0.72,0.24,0.4,0.03,0.33,0.27,0.39,0.52,4.24529515264665e6
0.04,0.32,0.1,0.79,0.83,0.14,0.46,0.43,4.2642587182687605e6
0.17,0.35,0.69,0.29,0.47,0.79,0.2,0.88,4.273755398074802e6
0.48,0.06,0.32,0.03,0.73,0.93,0.01,0.6,4.26934884985023e6
0.29,0.17,0.97,0.02,0.09,0.91,0.01,0.56,4.28897226006759e6
0.57,0.6,0.52,0.65,0.32,0.5,0.31,0.86,4.256062795999402e6
0.99,0.99,0.39,0.69,0.31,0.15,0.98,1.0,4.26345894864872e6
0.08,0.05,0.93,0.29,0.51,0.26,0.36,0.91,4.2579669804777885e6
0.29,0.01,0.62,0.84,0.9,0.85,0.36,0.85,4.275005576872097e6
0.33,0.99,0.4,0.52,0.56,0.55,0.73,0.8,4.273589845847934e6
0.89,0.12,0.23,0.08,0.28,0.89,0.51,0.08,4.262838119904163e6
0.92,0.52,0.4,0.78,0.82,0.26,1.0,0.94,4.265651501339373e6
0.78,0.54,0.99,0.25,0.16,0.49,0.1,0.08,4.281428241636313e6
0.18,0.99,0.16,0.94,0.63,0.59,0.69,0.55,4.281643965360023e6
0.11,0.91,0.08,0.41,0.98,0.1,0.54,0.08,4.2596163132127235e6
0.41,0.35,0.47,0.3,0.23,0.04,0.99,0.48,4.257575377937976e6
0.59,0.57,0.08,0.55,0.64,0.1,1.0,0.63,4.25809086584208e6
0.01,0.21,0.71,0.13,0.4,0.92,0.17,0.38,4.283122347980865e6
0.09,0.65,0.95,0.58,0.74,0.04,0.26,0.28,4.270647866333769e6
0.12,0.8,0.33,0.51,1.0,0.05,0.23,0.55,4.267722008246491e6
0.31,0.72,0.17,0.66,0.87,0.16,0.23,0.58,4.264202970023045e6
0.13,0.78,0.4,0.05,0.11,0.17,0.68,0.23,4.26740516318462e6
0.78,0.22,0.63,0.16,0.58,0.89,0.12,0.13,4.269994962330544e6
0.65,0.92,0.08,0.84,0.59,0.9,0.28,0.31,4.2650764294006275e6
0.03,0.92,0.85,0.74,0.77,0.4,0.95,0.04,4.279359006448891e6
0.85,0.41,0.88,0.55,0.58,0.61,0.78,0.95,4.259578120310649e6
0.04,0.13,0.02,0.08,0.01,0.63,0.33,0.02,4.258502483747143e6
0.67,0.02,0.26,0.34,0.4,0.92,0.57,0.08,4.270312482802466e6
0.76,0.34,0.28,0.19,0.83,0.93,0.03,0.46,4.269680620570994e6
0.87,0.63,0.08,0.28,0.92,0.4,0.63,0.79,4.263213005919904e6
0.87,0.27,0.57,0.1,0.07,0.8,0.99,0.83,4.250848331489937e6
0.32,0.46,0.65,0.32,0.75,0.75,0.38,0.08,4.270973750755824e6
0.49,0.05,0.48,0.73,0.55,0.42,0.56,0.83,4.263838844733729e6
0.61,0.51,0.01,0.92,0.32,0.26,0.15,0.29,4.2482174739075545e6
0.01,0.86,0.86,0.09,0.03,0.89,0.68,0.85,4.293105745317978e6
0.22,0.14,0.34,0.37,0.87,0.85,0.35,0.26,4.275349027092003e6
0.86,0.95,0.05,0.11,0.71,0.62,0.61,0.92,4.2655679535777755e6
0.32,0.76,0.07,0.84,0.92,0.37,0.36,0.61,4.270946534892973e6
