α_v,α_s,decay,MSE
0.62,0.77,0.85,5.435516250959232e6
0.46,0.66,0.29,5.42820522339471e6
0.17,0.84,0.66,5.4320095684705805e6
0.75,0.32,0.69,5.437166078084076e6
0.85,0.12,0.16,5.452737224062889e6
0.94,0.53,0.77,5.447375997342441e6
0.01,0.03,0.54,5.528297725198021e6
0.89,0.56,0.67,5.444588016487166e6
0.01,0.56,0.86,5.482955800632761e6
0.59,0.1,0.46,5.443711775623428e6
0.23,0.55,0.08,5.421497837609877e6
0.68,0.58,0.76,5.434698045878019e6
0.41,0.86,0.66,5.432246001444912e6
0.39,0.55,0.54,5.4240208281947635e6
0.16,0.16,0.02,5.424237678070821e6
0.71,0.41,0.92,5.434871432712685e6
0.12,0.71,0.73,5.432194973296706e6
0.26,0.97,0.84,5.435106116130885e6
0.36,0.15,0.5,5.426824146675926e6
0.03,0.46,0.95,5.465713703713649e6
0.83,0.67,0.22,5.442330862755864e6
0.12,0.73,0.17,5.432841743860763e6
0.64,0.7,0.92,5.434868604023224e6
0.93,0.59,0.86,5.446993472679639e6
0.77,0.94,0.02,5.444523221963674e6
0.1,0.42,0.08,5.428522886109015e6
0.07,0.07,0.96,5.461262414465803e6
0.59,0.85,0.52,5.436466247352624e6
0.59,0.31,0.24,5.429693672740883e6
0.88,0.61,0.62,5.444335000141684e6
0.31,0.35,0.01,5.419314338368237e6
0.09,0.4,0.69,5.430816022028197e6
0.36,0.72,0.44,5.42710810852164e6
0.4,0.9,0.31,5.433420677926571e6
0.42,0.48,0.02,5.423825128878411e6
0.93,0.4,0.01,5.446844383531563e6
0.92,0.86,0.95,5.449028237373049e6
0.46,0.66,0.55,5.42820522339471e6
0.39,0.96,0.04,5.4355397362555945e6
0.17,0.56,0.47,5.4232436925680265e6
0.68,0.98,0.17,5.442850182312402e6
0.05,0.49,0.21,5.450741228228352e6
0.69,0.05,0.55,5.463439442653123e6
0.86,0.82,0.38,5.445636694080485e6
0.07,0.92,0.18,5.452319555443213e6
0.59,0.81,0.62,5.435463185709527e6
0.27,0.43,0.5,5.4193699023493305e6
0.59,0.31,0.61,5.429693672740883e6
0.39,0.38,0.23,5.421821323881865e6
0.21,0.26,0.39,5.418417841482834e6
0.88,0.95,0.11,5.448926730724715e6
0.22,0.22,0.69,5.419277901851036e6
0.59,0.89,0.84,5.437565593345262e6
0.93,0.68,0.31,5.44754527148064e6
0.23,0.58,0.86,5.422209392695797e6
0.3,0.81,0.18,5.428925351957019e6
0.35,0.38,0.66,5.420571218942018e6
0.83,0.63,0.36,5.441942847600921e6
0.98,0.49,0.63,5.449847539552285e6
0.28,0.35,0.63,5.418686158773441e6
0.17,0.34,0.04,5.419277082469463e6
0.47,0.2,0.96,5.427272691922036e6
0.86,0.84,0.96,5.4459555966918245e6
0.91,0.93,0.32,5.449787918886374e6
0.03,0.08,0.6,5.485520297759412e6
0.28,0.19,0.19,5.421295618088372e6
0.95,0.18,0.17,5.4530881177350795e6
0.29,0.31,0.72,5.418786996795884e6
0.57,0.04,0.81,5.464357774409943e6
0.41,0.15,0.26,5.428641070190984e6
0.73,0.93,0.96,5.44290971288916e6
0.17,0.85,0.73,5.4323925237448495e6
0.07,0.45,0.07,5.439027326923988e6
0.54,0.37,0.03,5.427389565877621e6
0.68,0.76,0.97,5.437387532954722e6
0.25,0.81,0.54,5.42883163421415e6
0.39,0.61,0.42,5.425191825268748e6
0.09,0.14,0.85,5.43657781070699e6
0.93,0.15,0.88,5.454063934098529e6
0.15,0.47,0.94,5.422431544855001e6
0.23,0.24,0.56,5.418727459837543e6
0.93,0.22,0.92,5.449801699530603e6
0.69,0.53,0.76,5.434614005823007e6
0.31,0.47,0.39,5.420648904913228e6
0.63,0.27,0.27,5.432022113471214e6
0.86,0.61,0.54,5.443286832573477e6
0.12,0.47,0.65,5.425720865340847e6
0.55,0.54,0.83,5.429147776224395e6
0.33,0.4,0.86,5.420193219745521e6
0.5,0.93,0.92,5.436550229848799e6
0.83,0.31,0.29,5.441584529624911e6
0.26,0.94,0.81,5.433782193044218e6
0.83,0.09,0.14,5.457004372514985e6
0.76,0.03,0.35,5.475921612972699e6
0.94,0.61,0.28,5.447669984399017e6
0.25,0.8,0.74,5.428488678978948e6
0.07,0.23,0.94,5.438066970268136e6
0.76,0.95,0.46,5.444446503385926e6
0.65,0.93,0.85,5.440438001670701e6
0.78,0.3,0.61,5.438968437248166e6
0.21,0.28,0.32,5.418216779567871e6
0.7,0.95,0.94,5.442517565274194e6
0.65,0.32,0.77,5.4323083216853645e6
0.79,0.87,0.77,5.443628399358853e6
0.2,0.28,0.35,5.418337784242603e6
0.87,0.64,0.98,5.444035988320963e6
0.69,0.97,0.1,5.442822259676848e6
0.42,0.72,0.37,5.4284808092349395e6
0.91,0.91,0.72,5.449405155734226e6
0.35,0.98,0.69,5.435857280098794e6
0.53,0.51,0.22,5.428034896187838e6
0.69,0.34,0.62,5.434049596339352e6
0.47,0.06,0.24,5.451449056599462e6
0.98,0.62,0.43,5.450103986940112e6
0.42,0.38,0.67,5.422846430738062e6
0.55,0.82,0.95,5.434533063687563e6
0.33,0.68,0.15,5.425494647619255e6
0.69,0.83,0.64,5.439152099538395e6
0.67,0.43,0.52,5.433084463772666e6
0.11,0.29,0.01,5.425133724397939e6
0.37,0.22,0.46,5.422553575492755e6
0.5,0.54,0.7,5.427360497723918e6
0.66,0.99,0.89,5.442622539012744e6
0.86,0.6,0.53,5.443214504538681e6
0.75,0.23,0.53,5.438959130866287e6
0.61,0.52,0.92,5.431205040430099e6
0.27,0.5,0.08,5.420549109589557e6
0.6,0.8,0.75,5.43553597623819e6
0.99,0.55,0.33,5.450531982782552e6
0.49,0.93,0.43,5.436324161394222e6
0.47,0.73,0.6,5.4300541581028085e6
0.65,0.28,0.26,5.43277731987655e6
0.26,0.23,0.81,5.419259899444217e6
0.9,0.28,0.51,5.446213713147904e6
0.96,0.24,0.52,5.451090259566991e6
0.12,0.07,0.51,5.447275652118726e6
0.52,0.71,0.17,5.431067013278171e6
0.42,0.86,0.16,5.4324509843430575e6
0.39,0.25,0.53,5.422418358060976e6
0.94,0.97,0.61,5.451946656274043e6
0.36,0.29,0.1,5.420811537199166e6
0.82,0.44,0.34,5.440414961332228e6
0.15,0.38,0.35,5.420876790739236e6
0.75,0.04,0.24,5.4703597847303e6
0.42,0.94,0.06,5.43525828922364e6
0.76,0.27,0.52,5.438413135028632e6
0.74,0.38,0.82,5.436331560124837e6
0.08,0.6,0.67,5.438440042779896e6
0.43,0.35,0.19,5.423098008607258e6
0.39,0.6,0.41,5.424985154047856e6
0.78,0.36,0.9,5.438436535207124e6
0.64,0.15,0.88,5.438425156567581e6
0.06,0.25,0.21,5.442808060147658e6
0.64,0.34,0.53,5.431728145021012e6
0.28,0.56,0.8,5.421889622364803e6
0.45,0.08,0.2,5.443462025802195e6
0.04,0.64,0.64,5.460571985958165e6
0.98,0.17,0.43,5.455753428871712e6
0.08,0.2,0.63,5.434969096577328e6
0.09,0.83,0.89,5.442429897664294e6
0.61,0.25,0.64,5.431538439743883e6
0.56,0.62,0.19,5.430686501175912e6
0.52,0.56,0.06,5.428350747499794e6
0.02,0.54,0.47,5.475523800689969e6
0.1,0.17,0.89,5.430858329646069e6
0.39,0.56,0.79,5.424204217930859e6
0.52,0.49,0.71,5.4274329789588405e6
0.26,0.78,0.46,5.427789633552501e6
0.47,0.47,0.98,5.425399072394255e6
0.74,0.37,0.33,5.4363564405072685e6
0.4,0.23,0.98,5.423307013290213e6
0.89,0.8,0.03,5.44673572558138e6
0.67,0.42,0.35,5.433051104205777e6
0.91,0.71,0.39,5.4467231367574725e6
0.01,0.26,0.26,5.483455659435166e6
0.7,0.93,0.9,5.441946715374559e6
0.19,0.86,0.51,5.431851223846857e6
0.75,0.14,0.29,5.444853402189775e6
0.82,0.25,0.33,5.442158032347938e6
0.62,0.49,0.62,5.431320388222983e6
0.88,0.25,0.41,5.445677342425888e6
0.92,0.49,0.89,5.446106994499623e6
0.2,0.97,0.6,5.436182843185525e6
0.69,0.42,0.29,5.433959352287427e6
0.04,0.96,0.05,5.46871086896299e6
0.14,0.44,0.31,5.422699681579099e6
0.25,0.81,0.55,5.42883163421415e6
0.6,0.25,0.67,5.431084601100458e6
0.36,0.27,0.13,5.421025482183687e6
0.96,0.74,0.25,5.449689857827558e6
0.23,0.89,0.74,5.432014917297544e6
0.54,0.53,0.93,5.4286513471487705e6
0.94,0.99,0.09,5.452386934906114e6
0.39,0.25,0.67,5.422418358060976e6
0.71,0.35,0.47,5.434959532386254e6
0.57,0.58,0.71,5.430428980019664e6
0.71,0.88,0.45,5.440976735439666e6
0.69,0.71,0.37,5.436887831771849e6
0.21,0.72,0.08,5.426384222631392e6
0.71,0.16,0.58,5.440851065144244e6
0.25,0.99,0.23,5.436115087935138e6
0.89,0.06,0.76,5.468269420156941e6
0.99,0.2,0.42,5.45470234747718e6
0.12,0.94,0.16,5.440800250970992e6
0.63,0.73,0.28,5.435057701659203e6
0.17,0.84,0.67,5.4320095684705805e6
0.36,0.52,0.31,5.4226694872492775e6
0.14,0.98,0.46,5.440241180419911e6
0.9,0.74,0.96,5.446506473242196e6
0.05,0.52,0.03,5.45129860755913e6
0.67,0.33,0.52,5.433165699900728e6
0.06,0.25,0.11,5.442808060147658e6
0.52,0.38,0.14,5.426607497894845e6
0.6,0.88,0.92,5.437565024256968e6
0.03,0.58,0.55,5.467308178490855e6
0.14,0.96,0.81,5.439305195769239e6
0.83,0.39,0.01,5.441005064894148e6
0.86,0.34,0.13,5.4429895153503865e6
0.85,0.21,0.61,5.445284672935629e6
0.37,0.7,0.03,5.4267955274657905e6
0.88,0.72,0.85,5.445290661714675e6
0.31,0.56,0.07,5.4223263698148485e6
0.89,0.86,0.44,5.447628015928131e6
0.48,0.32,0.45,5.425042327242037e6
0.24,0.58,0.35,5.422161833151158e6
0.41,0.51,0.01,5.42394124571945e6
0.65,0.51,0.62,5.432736787182465e6
0.47,0.5,0.37,5.425768081005301e6
0.66,0.88,0.17,5.439357610912573e6
0.47,0.64,0.7,5.428097508859253e6
0.3,0.39,0.58,5.4193875381337125e6
0.46,0.79,0.85,5.43130737351349e6
0.75,0.87,0.74,5.442139257905485e6
0.4,0.16,0.43,5.427268594742622e6
0.47,0.43,0.96,5.424996930277096e6
0.93,0.53,0.41,5.446776490317136e6
0.12,0.52,0.74,5.426851486207785e6
0.53,0.53,0.12,5.4282871584521495e6
0.79,0.32,0.6,5.439264992560767e6
0.4,0.01,0.79,5.471177303293026e6
0.02,0.33,0.19,5.474492489863565e6
0.16,0.72,0.48,5.428424858630176e6
0.35,0.82,0.25,5.4298605424909955e6
0.9,0.28,0.53,5.446213713147904e6
0.24,0.32,0.26,5.418094190299971e6
0.59,0.08,0.93,5.448725646131583e6
0.97,0.86,0.71,5.451522865355619e6
0.91,0.98,0.85,5.4508634475046825e6
0.37,0.71,0.32,5.427052438049585e6
0.57,0.88,0.07,5.436725579855995e6
0.85,0.71,0.07,5.443718413135376e6
0.77,0.01,0.53,5.479531971265926e6
0.93,0.65,0.55,5.447332342808309e6
0.61,0.98,0.36,5.440955199121528e6
0.33,0.93,0.26,5.433562916821731e6
0.26,0.45,0.44,5.419570286391877e6
0.09,0.78,0.85,5.440692151316384e6
0.02,0.68,0.03,5.477148946081419e6
0.84,0.76,0.29,5.443867783412263e6
0.62,0.19,0.08,5.434374145745808e6
0.24,0.19,0.66,5.42068835604228e6
0.35,0.18,0.67,5.423889924421681e6
0.56,0.52,0.91,5.4292709127808735e6
0.59,0.98,0.38,5.4404512858168455e6
0.28,0.55,0.45,5.42167251362757e6
0.69,0.12,0.38,5.444534982869794e6
0.18,0.86,0.36,5.432270951336088e6
0.11,0.41,0.17,5.426252213723911e6
0.75,0.17,0.05,5.442078815649975e6
0.81,0.59,0.25,5.440624097589534e6
0.44,0.36,0.09,5.42348548210796e6
0.35,0.86,0.21,5.4311936690010205e6
0.27,0.09,0.46,5.4352702616425e6
0.43,0.51,0.3,5.424572315083997e6
0.32,0.9,0.85,5.432295504493487e6
0.41,0.86,0.66,5.432246001444912e6
0.54,0.83,0.1,5.434513945362603e6
0.64,0.34,0.66,5.431728145021012e6
0.24,0.28,0.44,5.418194452099187e6
0.9,0.6,0.98,5.445353551107893e6
0.97,0.01,0.68,5.487449678291326e6
0.06,0.32,0.82,5.442469959688821e6
0.73,0.03,0.18,5.474911030447855e6
0.97,0.19,0.57,5.453841607644055e6
0.13,0.85,0.19,5.435760265253223e6
0.17,0.28,0.12,5.419185787180789e6
0.99,0.15,0.2,5.458003137032501e6
0.17,0.24,0.94,5.419701131110355e6
0.41,0.68,0.1,5.427262573027497e6
0.23,0.51,0.61,5.420619695474361e6
0.02,0.81,0.92,5.479082442285299e6
0.31,0.37,0.01,5.419436693172678e6
0.67,0.03,0.56,5.473016661342584e6
1.0,0.96,0.95,5.454608613777004e6
0.58,0.91,0.19,5.437885086104915e6
0.65,0.7,0.24,5.435230938449036e6
0.12,0.4,0.44,5.424413842447823e6
0.93,0.09,0.47,5.462494707655643e6
0.61,0.87,0.14,5.437581746181557e6
0.94,0.48,0.74,5.447314895260315e6
0.26,0.02,0.03,5.470326011651263e6
0.55,0.14,0.94,5.435504127179301e6
0.72,0.24,0.43,5.4370929193057045e6
0.83,0.25,0.81,5.442727017693819e6
0.9,0.94,0.46,5.449554168423722e6
0.96,0.28,0.29,5.450091053450523e6
0.45,0.09,0.75,5.4405853666264145e6
0.75,0.41,0.8,5.43680358503276e6
0.81,0.23,0.12,5.442207341885229e6
0.11,0.59,0.71,5.430322962560132e6
0.85,0.58,0.57,5.44255899983646e6
0.8,0.52,0.06,5.439648754160805e6
0.8,0.42,0.64,5.439349627487773e6
0.49,0.49,0.08,5.426344122995273e6
0.69,0.82,0.82,5.43893668032034e6
0.6,0.37,0.03,5.429897216324864e6
0.33,0.08,0.4,5.439633869183875e6
0.89,0.17,0.42,5.44995533006471e6
0.67,0.79,0.55,5.437619452498212e6
0.07,0.3,0.45,5.4373122076132335e6
0.27,0.8,0.15,5.428450239876123e6
0.66,0.73,0.07,5.436117645104639e6
0.16,0.31,0.98,5.419639299028584e6
0.17,0.54,0.36,5.422750904042978e6
0.2,0.19,0.04,5.420757358399324e6
0.82,0.38,0.85,5.440489866509616e6
0.2,0.69,0.11,5.425706826221429e6
0.48,1.0,0.18,5.438771053164821e6
0.49,0.95,0.56,5.437038994979222e6
0.43,0.25,0.34,5.423921591505666e6
0.96,0.53,0.18,5.448601299093748e6
0.14,0.03,0.09,5.467720962745591e6
0.04,0.8,0.16,5.46418595440097e6
0.48,0.57,0.41,5.427146018174449e6
0.01,0.07,1.0,5.507093595649889e6
0.9,0.92,0.53,5.449150244138354e6
0.37,0.84,0.44,5.430839451834895e6
0.26,0.97,0.36,5.435106116130885e6
0.38,0.39,0.41,5.421565044089359e6
0.94,0.82,0.26,5.449462321881362e6
0.4,0.62,0.89,5.425667889631761e6
0.26,0.4,0.05,5.418859484899328e6
0.15,0.82,0.66,5.432620770143949e6
0.6,0.52,0.63,5.430809984267585e6
0.52,0.15,0.88,5.4330980570974e6
0.95,0.14,0.49,5.456309475202104e6
0.37,0.98,0.66,5.436093062884864e6
0.87,0.43,0.49,5.443174274505523e6
0.34,0.53,0.77,5.422352547417408e6
0.45,0.91,0.41,5.434756700524441e6
0.68,0.84,0.32,5.439035771381219e6
0.96,0.96,0.43,5.452660767442988e6
0.91,0.92,0.88,5.4495933370613605e6
0.67,0.34,0.97,5.433106820303455e6
0.6,0.12,0.48,5.440445825315107e6
0.52,0.19,0.76,5.429920209298345e6
0.76,0.7,0.14,5.4395475929643195e6
0.83,0.13,0.38,5.450292301005788e6
0.98,0.18,0.2,5.455101443666526e6
0.74,0.23,0.08,5.438438322226975e6
0.28,0.93,0.56,5.433304327204989e6
0.86,0.95,0.49,5.448115576460849e6
0.35,0.76,0.59,5.428031546623734e6
0.89,0.21,0.72,5.447688758002519e6
0.94,0.11,0.76,5.459492041879874e6
0.27,0.75,0.58,5.426842928370038e6
0.45,0.94,0.77,5.435833997021524e6
0.18,0.75,0.48,5.42831158058643e6
0.99,0.33,0.5,5.4513581213613525e6
0.87,0.27,0.55,5.4445868740312345e6
0.08,0.2,0.79,5.434969096577328e6
0.95,0.64,0.74,5.44841114742302e6
0.31,0.57,0.24,5.422539070205028e6
0.61,0.59,0.05,5.432054551178604e6
0.01,0.45,0.73,5.4824290041136015e6
0.2,0.03,0.83,5.464488504503837e6
0.45,0.6,0.65,5.426715936053742e6
0.03,0.64,0.37,5.468270126822207e6
0.05,0.93,0.07,5.461950056461345e6
0.74,0.1,0.95,5.450423184850636e6
0.34,0.39,0.42,5.420367575347548e6
0.04,0.55,0.88,5.458848571482303e6
0.22,0.59,0.72,5.422553005836928e6
0.66,0.9,0.93,5.43988627684359e6
0.43,0.71,0.2,5.428493993385553e6
0.67,0.18,0.15,5.437362903344503e6
0.53,0.72,0.46,5.431587957365112e6
0.31,0.55,0.32,5.422118557240131e6
0.86,0.91,0.68,5.447243105594324e6
0.74,0.66,0.6,5.438173461102279e6
0.08,0.67,0.36,5.4403685382850915e6
0.8,0.63,0.11,5.440506623039813e6
0.41,0.02,0.3,5.472244122543383e6
0.94,0.79,1.0,5.449106643304247e6
0.79,0.51,0.45,5.439096862680212e6
0.53,0.62,0.46,5.429656962872222e6
0.47,0.22,0.42,5.426399763901969e6
0.35,0.44,0.51,5.421183686620989e6
0.16,0.22,0.3,5.420718968704734e6
0.53,0.22,0.16,5.428922694700003e6
0.59,0.08,0.9,5.448725646131583e6
0.43,0.46,0.7,5.423902632416112e6
0.79,0.05,0.47,5.467392183578358e6
0.02,0.71,0.82,5.477557150353182e6
0.9,0.06,0.27,5.468776584643617e6
0.78,0.92,0.32,5.444375031174507e6
0.41,0.62,0.82,5.425940606906362e6
0.61,0.09,0.22,5.446851879012756e6
0.43,0.45,0.3,5.423787590420643e6
0.85,0.87,0.18,5.446046717958551e6
0.98,0.66,0.34,5.450293024405361e6
0.75,0.68,0.58,5.438856071211695e6
0.7,0.91,0.87,5.441404872168278e6
0.42,0.61,0.25,5.426018418990297e6
0.52,0.25,0.25,5.427583916669747e6
0.9,0.41,0.3,5.4449690016998295e6
0.7,0.33,0.58,5.434593164583445e6
0.94,0.25,0.16,5.4494685584787335e6
0.39,0.5,0.91,5.423180752976319e6
0.53,0.94,0.43,5.437594517170271e6
0.61,0.98,0.04,5.440955199121528e6
0.99,0.21,0.92,5.454246586478455e6
0.94,0.69,0.18,5.448174101608239e6
0.53,0.85,0.41,5.434789753086489e6
0.99,0.18,0.58,5.455789638208984e6
0.17,0.9,0.51,5.434399552649852e6
0.33,0.29,0.2,5.419883811182819e6
0.23,0.82,0.53,5.429370470025273e6
0.03,0.53,0.31,5.466582764712114e6
0.42,0.81,0.68,5.430910833787428e6
0.77,0.13,0.75,5.447085586740261e6
0.72,0.93,0.02,5.442583658303051e6
0.43,0.5,0.54,5.424426598989306e6
0.75,0.61,0.2,5.438023061065954e6
0.95,0.22,0.78,5.451113608438871e6
0.35,0.22,0.86,5.421871777747227e6
0.57,0.91,0.94,5.437619293276091e6
0.98,0.59,0.01,5.44999433331012e6
0.83,0.93,0.35,5.446476045177344e6
0.3,0.9,0.36,5.43215225649638e6
0.96,0.02,0.69,5.488326146407531e6
0.89,0.18,0.09,5.449279647820707e6
0.22,0.43,0.01,5.4191980584073635e6
0.67,0.61,0.53,5.434654030822426e6
0.18,0.93,0.33,5.435165590644619e6
0.66,0.11,0.95,5.4448032417263305e6
0.61,0.12,0.95,5.440885473900966e6
0.05,0.62,0.05,5.45339812363974e6
0.43,0.8,0.69,5.430851107577199e6
0.08,0.95,0.39,5.450007318975067e6
0.22,0.65,0.46,5.42414431414075e6
0.7,0.47,0.5,5.434620028379407e6
0.36,0.48,0.49,5.422016728406495e6
0.9,0.5,0.25,5.444947508348659e6
0.19,0.54,0.55,5.421952442123999e6
0.17,0.29,0.54,5.419142687523598e6
0.81,0.02,0.31,5.482406235588137e6
0.68,0.34,0.81,5.4335757562090345e6
0.64,0.9,0.09,5.439284882256978e6
0.74,0.72,0.21,5.439007675132581e6
0.26,1.0,0.74,5.436504749301657e6
0.06,0.4,0.75,5.443226770595556e6
0.03,0.81,0.24,5.47149224462611e6
0.7,0.58,0.8,5.435535313753262e6
0.49,0.67,0.47,5.429312736305215e6
0.47,0.09,0.38,5.441325577894388e6
0.84,0.11,0.18,5.453715410976159e6
0.94,0.35,0.02,5.447804094792543e6
0.46,0.73,0.75,5.42977856989765e6
0.24,0.52,0.99,5.420801672490062e6
0.58,0.46,0.49,5.42945282504431e6
0.66,0.23,0.7,5.434458197065701e6
0.84,0.46,0.61,5.441514415370756e6
0.1,0.8,0.67,5.438899357607966e6
0.8,0.95,0.4,5.445841064712275e6
0.61,0.35,0.57,5.430356411914893e6
0.93,0.58,0.8,5.446948504448559e6
0.41,0.53,0.19,5.424260503324436e6
0.76,0.36,0.86,5.437402056495976e6
0.7,0.7,0.5,5.437114426745957e6
0.65,0.16,0.94,5.437946422997203e6
0.28,0.77,0.48,5.427503940876949e6
0.4,0.19,0.02,5.425045676090331e6
0.49,0.49,0.27,5.426344122995273e6
0.31,0.96,0.95,5.434661299849419e6
0.34,0.24,0.29,5.420946362043345e6
0.43,0.75,0.17,5.429492825647142e6
0.81,0.2,0.96,5.44346482128193e6
0.4,0.04,0.05,5.459649604566232e6
0.64,0.33,0.83,5.431781082389098e6
0.48,0.6,0.33,5.427659282878907e6
0.88,0.86,0.76,5.447176434750486e6
0.84,0.4,0.46,5.441531638298039e6
0.55,0.01,0.88,5.473995136252288e6
0.21,0.28,0.62,5.418216779567871e6
0.09,0.46,0.53,5.431905476203318e6
0.83,0.89,0.78,5.445610068754045e6
0.5,0.42,0.97,5.426033951387754e6
0.67,0.07,0.96,5.455030030485561e6
0.08,0.97,0.4,5.450853397036057e6
0.36,0.02,0.87,5.4713583048543455e6
0.86,0.85,0.77,5.44612269704704e6
0.16,0.51,0.64,5.422607529825186e6
0.4,0.6,0.89,5.42525616407281e6
0.74,0.82,0.21,5.440732342295095e6
0.22,0.17,0.23,5.4219711533573605e6
0.06,0.74,0.79,5.450831414868558e6
0.19,0.37,0.3,5.418858142350129e6
0.54,0.61,0.78,5.429829049329869e6
0.26,0.65,0.29,5.423943366113938e6
0.86,0.65,0.6,5.443610825660557e6
0.84,0.48,0.27,5.441556658459157e6
0.18,0.13,0.55,5.427017213356921e6
0.91,0.32,0.02,5.446214606536014e6
0.4,0.48,0.44,5.42319013855017e6
0.22,0.83,0.22,5.429891773695411e6
0.54,0.4,0.31,5.427477256037626e6
0.85,0.44,0.79,5.442044953371489e6
0.25,0.61,0.81,5.422891058594967e6
0.21,0.18,0.09,5.421276619439706e6
0.9,0.67,0.48,5.445847429877233e6
0.8,0.96,0.14,5.446100364101875e6
0.13,0.12,0.19,5.431973118602974e6
0.1,0.92,0.61,5.44349109097781e6
0.09,0.19,0.46,5.432157208890256e6
0.17,0.52,0.82,5.4222781808890235e6
0.12,0.57,0.81,5.4281104268957665e6
0.17,0.11,1.0,5.430971859871097e6
0.63,0.61,0.64,5.4330909551279675e6
0.9,0.81,0.68,5.447350061980218e6
0.33,0.62,0.64,5.424024236723934e6
0.15,0.2,0.86,5.422135713700832e6
0.51,0.66,0.4,5.429735900729486e6
0.57,0.27,0.52,5.429326677663535e6
0.51,0.88,0.82,5.435156649953601e6
0.46,0.05,0.27,5.455766841136772e6
0.24,0.2,0.53,5.420160152216996e6
0.97,0.53,0.88,5.449227405882413e6
0.81,0.12,0.08,5.450553010104539e6
0.61,0.27,0.86,5.43110814999002e6
0.48,0.53,0.53,5.426526913763099e6
0.83,0.63,0.09,5.441942847600921e6
0.11,0.96,0.35,5.443283443382874e6
0.3,0.55,0.87,5.421948245687982e6
0.8,0.07,0.91,5.460711268046884e6
0.57,0.7,0.02,5.432455209470911e6
0.22,0.86,0.3,5.431013072668914e6
0.32,0.6,0.46,5.423379069281427e6
0.03,0.34,0.39,5.464878582247347e6
0.25,0.92,0.1,5.433006250292754e6
0.72,0.41,0.71,5.435346064317655e6
0.41,0.07,0.99,5.4455167184857335e6
0.26,0.62,0.9,5.423163053423421e6
0.54,0.48,0.77,5.428074357701784e6
0.85,0.79,0.1,5.444739106315689e6
0.66,0.91,0.38,5.44016068071502e6
0.67,0.98,0.58,5.442566414491834e6
0.47,0.85,0.2,5.433264665565672e6
0.61,0.64,0.32,5.432790751452615e6
0.43,0.69,0.68,5.428021886973167e6
0.95,0.25,0.81,5.4501290481802635e6
0.03,0.42,0.96,5.465318499125833e6
0.33,0.23,0.8,5.420910508174842e6
0.68,0.72,0.14,5.436676453765944e6
0.16,0.9,0.23,5.43502095543058e6
0.89,0.5,0.55,5.444373386039631e6
0.41,0.3,0.43,5.422478132462967e6
0.16,0.39,0.86,5.420343215688026e6
0.5,0.2,0.32,5.428523004591479e6
0.93,0.12,0.4,5.457423462137748e6
0.89,0.7,0.15,5.4455936028257515e6
0.19,0.33,0.67,5.418528969892217e6
0.37,0.51,0.69,5.422768099526564e6
0.13,0.48,0.6,5.424588656591273e6
0.95,0.51,0.49,5.447952593525255e6
0.22,0.47,0.43,5.419892983223259e6
0.59,0.71,0.1,5.433313535326964e6
0.23,0.8,0.72,5.42866835047281e6
0.36,0.96,0.78,5.435121125338205e6
0.85,0.94,0.15,5.447487905351922e6
0.77,0.62,0.48,5.439023718370053e6
0.38,0.64,0.3,5.425588089217056e6
0.12,0.67,0.37,5.43094913707497e6
0.01,0.85,0.93,5.485835378701272e6
0.07,0.27,0.41,5.4374206693599485e6
0.88,0.45,0.47,5.443738991988518e6
