α_v,α_s,decay,MSE
0.89,0.9,0.01,4.414070508992325e6
0.04,0.39,0.56,4.459981010610455e6
0.32,0.64,0.18,4.446618909843534e6
0.81,0.86,0.52,4.418777990116832e6
0.84,0.93,0.35,4.417258538334164e6
0.65,0.34,0.18,4.436303530364325e6
0.28,0.3,0.5,4.454631386188286e6
0.66,0.56,0.92,4.431020920856054e6
0.3,0.38,0.05,4.452079576317128e6
0.6,0.98,0.46,4.432125096692669e6
0.71,0.95,0.64,4.425468820213967e6
0.07,0.25,0.82,4.463249878562725e6
0.88,0.65,0.16,4.415448482315317e6
0.4,0.85,0.03,4.441508935903443e6
0.84,0.11,0.3,4.43244068507369e6
0.08,0.37,0.39,4.4607114537140615e6
0.68,0.86,0.08,4.426995231463597e6
0.01,0.44,0.56,4.450812291549308e6
0.36,0.19,0.13,4.4550329104775265e6
0.6,0.43,0.68,4.43722412851883e6
0.75,0.91,0.95,4.4227324513658695e6
0.92,0.37,0.06,4.4179623367239265e6
0.79,0.97,0.09,4.420717201502438e6
0.29,0.36,0.43,4.452871629720515e6
0.46,0.33,0.29,4.446974442398004e6
0.68,0.63,0.3,4.428694062597241e6
0.97,0.43,0.08,4.413880985235764e6
0.54,0.34,0.75,4.442748167347464e6
0.84,0.59,0.51,4.418714354912218e6
0.01,0.71,0.4,4.450010839612565e6
0.3,0.46,0.5,4.450395384826614e6
0.64,0.88,0.45,4.4294157578114625e6
0.03,0.16,0.81,4.462702522856961e6
1.0,0.88,0.97,4.408309038774879e6
0.71,0.74,0.98,4.425595819004105e6
0.41,0.29,0.67,4.45017669614631e6
0.51,0.35,0.23,4.444061855254375e6
0.12,0.56,0.65,4.455717991774888e6
0.82,0.01,0.52,4.448949231808886e6
0.75,0.23,0.49,4.432959098929878e6
0.01,0.55,0.78,4.449946204504865e6
0.15,0.56,0.66,4.454207966505458e6
1.0,0.37,0.66,4.413791125774005e6
0.17,0.64,0.26,4.452212047650716e6
0.37,0.44,0.19,4.448233058722673e6
0.1,0.21,0.21,4.463141706870205e6
0.21,0.77,0.53,4.449194208138442e6
0.22,0.01,0.55,4.47162787723658e6
1.0,0.8,0.47,4.408142452667128e6
0.75,0.69,0.59,4.423425843921603e6
0.62,0.86,0.84,4.430595013653907e6
0.7,0.74,0.44,4.426238364089553e6
0.6,0.52,0.98,4.435410875948631e6
0.76,0.91,0.91,4.422103464624699e6
0.58,0.28,0.17,4.442149662064289e6
0.84,0.81,0.58,4.4168923895154195e6
0.27,0.45,0.69,4.451629261212773e6
0.84,0.05,0.2,4.439006831719025e6
0.46,0.4,0.76,4.4452966129957e6
0.76,0.05,0.98,4.444147939885598e6
0.95,0.12,0.71,4.425095703121246e6
0.67,0.58,0.69,4.430061535392335e6
0.89,0.74,0.28,4.414094885989333e6
0.74,0.58,0.3,4.425476931799291e6
0.39,0.92,0.82,4.441778928463364e6
0.91,0.65,0.2,4.413660185418845e6
0.69,0.39,0.19,4.432490881295553e6
0.9,0.15,0.76,4.42634171334038e6
0.44,0.58,0.53,4.442697031510595e6
0.69,0.04,0.48,4.450468381817235e6
0.71,0.93,0.56,4.425332993884285e6
0.23,0.28,0.85,4.456737053689083e6
0.38,0.62,0.79,4.4446123129051095e6
0.29,0.54,0.4,4.449264082127529e6
0.08,0.64,0.03,4.457107710638826e6
0.04,0.05,0.74,4.469466906672964e6
0.26,0.79,0.66,4.447157597618642e6
0.93,0.89,0.12,4.41177910538107e6
0.53,0.16,0.39,4.448897002057133e6
0.45,0.83,0.64,4.439461612181066e6
0.46,0.38,0.32,4.4457574171389425e6
0.59,0.25,0.96,4.4424639966258025e6
0.73,0.3,0.54,4.432158393531324e6
0.81,0.41,0.28,4.4239902634828e6
1.0,0.57,0.92,4.409987249910613e6
0.26,0.99,0.73,4.446798355762646e6
0.62,0.15,1.0,4.4443890164954215e6
0.78,0.34,0.39,4.427705717256545e6
0.99,0.39,0.35,4.413784386949401e6
0.34,0.58,0.22,4.446782453230223e6
0.7,0.58,0.85,4.428119577632584e6
0.73,0.24,0.2,4.433968206817107e6
0.8,0.92,0.31,4.419651817305161e6
0.26,0.58,0.68,4.449657671039237e6
0.68,0.41,0.95,4.432679658828459e6
0.9,0.61,0.61,4.414714409863669e6
0.46,0.12,0.15,4.454040490427183e6
0.52,0.67,0.58,4.437529197568822e6
0.09,0.7,0.16,4.45600779085165e6
0.06,0.23,0.02,4.463728419820654e6
0.89,0.75,0.39,4.414040877350721e6
0.43,0.92,0.62,4.44013458362689e6
0.7,0.72,0.09,4.426403702562411e6
0.1,0.93,0.81,4.454637227708628e6
0.5,0.07,0.9,4.455906954211782e6
0.15,0.61,0.99,4.453511879434758e6
0.18,0.67,0.47,4.451417094127466e6
0.04,0.62,0.35,4.457730153742108e6
0.97,0.37,0.93,4.415232653716132e6
0.84,1.0,0.49,4.418079416839391e6
0.83,0.82,0.69,4.417505697238058e6
0.91,0.34,0.34,4.419300448313902e6
0.43,0.79,0.58,4.440591371732626e6
0.63,0.64,0.16,4.4316962249468425e6
0.86,0.6,0.33,4.417299686142828e6
0.22,0.45,0.66,4.453338328380233e6
0.27,1.0,0.82,4.446486258159919e6
0.83,0.1,0.28,4.433814662654017e6
0.17,0.82,0.29,4.450574010003348e6
0.57,0.28,0.06,4.442715224050361e6
0.88,0.15,0.42,4.427577840085973e6
0.37,0.94,0.72,4.442584242026686e6
0.85,0.45,0.85,4.420495154919193e6
0.9,0.51,0.55,4.416228956406154e6
0.9,0.14,0.45,4.426851029443503e6
0.71,0.84,0.43,4.425138174049911e6
0.76,0.93,0.88,4.422221969241387e6
0.11,0.98,0.81,4.454079279331425e6
0.8,0.57,0.53,4.421629726955419e6
0.16,0.3,0.86,4.458644203929529e6
0.35,0.14,0.64,4.457256947609812e6
0.19,0.44,0.06,4.454601532549386e6
0.24,0.74,0.99,4.448322024226752e6
0.92,0.1,0.94,4.428180409293102e6
0.23,0.44,0.31,4.453188884016214e6
0.71,0.92,0.24,4.425278519060845e6
0.05,0.32,0.18,4.461811027491085e6
0.71,0.08,0.54,4.443385511591403e6
0.31,0.91,0.99,4.444815812707085e6
0.44,0.53,0.64,4.443557560934535e6
0.95,0.04,0.92,4.434501075406889e6
0.35,0.43,0.2,4.449204563069746e6
0.42,0.88,0.84,4.440584749815234e6
0.78,0.68,0.94,4.421549408601334e6
0.78,0.85,0.51,4.42067244156288e6
0.56,0.08,0.15,4.452084439838418e6
1.0,0.39,0.71,4.413322933647045e6
0.71,0.45,0.9,4.429832253572199e6
0.63,0.91,0.56,4.430051129936372e6
0.61,0.33,0.54,4.439026471090658e6
0.62,0.67,0.63,4.431922885198741e6
0.35,0.6,0.75,4.446087756327512e6
0.62,0.2,0.8,4.4423579183494225e6
0.69,0.21,0.56,4.437622411169142e6
0.52,0.7,0.49,4.437170768243804e6
0.67,0.83,0.21,4.427654906811601e6
0.19,0.39,0.68,4.455595932289504e6
0.59,0.67,0.56,4.433692640261531e6
0.4,0.51,0.98,4.445645337373808e6
0.86,0.94,0.71,4.416143866406579e6
0.96,0.76,0.04,4.410127541173404e6
0.09,0.95,0.74,4.4554710740254475e6
0.2,0.72,0.99,4.450047647077665e6
0.61,0.05,0.12,4.453112741343283e6
0.75,0.63,0.29,4.424109610685236e6
0.13,0.92,0.37,4.45253577287736e6
0.33,0.06,0.63,4.463036299895032e6
0.6,0.35,0.3,4.439108231744519e6
0.81,0.95,0.07,4.41927506753606e6
0.35,0.92,0.98,4.443328936411223e6
0.33,0.08,0.27,4.461232732362219e6
0.98,0.6,0.53,4.410508634661466e6
0.83,0.58,0.31,4.419506264120336e6
0.65,0.68,0.16,4.429971903314658e6
0.62,0.87,0.95,4.430586686383953e6
0.75,0.67,0.87,4.423633883299493e6
0.76,1.0,0.06,4.422935876556731e6
0.46,0.78,0.57,4.439328062025358e6
0.45,0.8,0.73,4.439637621997011e6
0.82,0.29,0.9,4.426390651060169e6
0.74,0.85,0.69,4.423226901084158e6
0.65,0.66,0.87,4.430207293630772e6
0.87,0.38,0.54,4.420767922619607e6
0.6,0.28,0.64,4.440991013200462e6
0.04,0.78,0.66,4.4574239384052865e6
0.07,0.79,0.9,4.456809867131897e6
0.53,0.09,0.84,4.452751018539625e6
0.89,0.31,0.96,4.421312783668611e6
0.94,0.69,0.13,4.411601968268157e6
0.44,0.15,0.2,4.453462172937014e6
0.58,0.57,0.27,4.435707603455258e6
0.92,0.33,0.38,4.418972744715504e6
0.13,0.92,0.33,4.45253577287736e6
0.6,0.99,0.28,4.432212790138844e6
0.39,0.09,0.55,4.4585647257919675e6
0.2,0.22,0.03,4.459248505141663e6
0.19,0.37,0.04,4.456013839183838e6
0.58,0.86,0.39,4.432861888070894e6
0.95,0.98,0.54,4.411652062952479e6
0.56,0.95,0.26,4.434068195251936e6
0.41,0.29,0.9,4.45017669614631e6
0.23,0.47,0.41,4.452609597656587e6
0.85,0.44,0.89,4.420703101650174e6
0.03,0.18,0.37,4.462195308245596e6
0.7,0.88,0.78,4.4257688686798345e6
0.3,0.73,0.02,4.446247151876561e6
0.47,0.87,0.47,4.43840665409539e6
0.65,0.35,0.22,4.436047345703273e6
0.57,0.98,0.19,4.433733175067943e6
0.47,0.66,0.5,4.440132114430354e6
0.55,0.78,0.18,4.434853785439091e6
0.28,0.93,0.03,4.445906458059343e6
0.14,0.84,0.21,4.452041534096478e6
0.01,0.23,0.99,4.454663724992898e6
0.15,0.14,0.55,4.463304772215038e6
0.68,0.23,0.22,4.4375830691111535e6
0.32,0.42,0.48,4.4505099896405125e6
0.24,0.46,0.62,4.452456223421353e6
0.7,0.41,0.88,4.431369204219683e6
0.76,0.05,0.78,4.444147939885598e6
0.9,0.5,0.7,4.416406564128391e6
0.81,0.67,0.23,4.419683129691637e6
0.72,0.98,0.21,4.425135072642705e6
0.2,0.51,0.93,4.452956339336618e6
0.74,0.45,0.51,4.427828630404278e6
0.27,0.77,0.56,4.446954663979827e6
0.23,0.14,0.59,4.460914657288106e6
0.89,0.64,0.69,4.414952373091611e6
0.25,0.51,0.2,4.451183297228124e6
0.23,0.91,0.63,4.447765604120169e6
0.26,0.23,0.07,4.457106124228382e6
0.71,0.58,0.97,4.427463506543694e6
0.82,0.17,0.79,4.430539451796521e6
0.65,0.78,0.1,4.429098254572569e6
0.9,0.53,0.35,4.415887887243842e6
0.53,0.49,0.8,4.439917725041028e6
0.33,0.84,0.71,4.444280756243642e6
0.63,0.84,0.13,4.430045352479616e6
0.53,0.04,0.3,4.458832977053113e6
0.32,0.03,0.41,4.467564116670154e6
0.21,0.58,0.85,4.45144782011094e6
0.16,0.24,0.67,4.460065669651907e6
0.8,0.43,0.63,4.4242169065897595e6
0.44,0.03,0.76,4.464293428913338e6
0.82,0.53,0.68,4.4209529844916705e6
0.32,0.31,0.86,4.453037959402737e6
0.9,0.09,0.19,4.430195644153416e6
0.72,0.11,0.43,4.440351061328219e6
0.64,0.82,0.09,4.429510731405143e6
0.43,0.69,0.64,4.4415722584915655e6
0.72,0.8,0.03,4.424606422745838e6
0.81,0.46,0.84,4.42292005550009e6
0.05,0.69,0.82,4.457787220104503e6
0.75,0.13,0.76,4.437165295818718e6
0.7,0.41,0.01,4.431369204219683e6
0.68,0.99,0.91,4.427649880029877e6
0.56,0.02,0.13,4.461893983293327e6
0.11,0.53,0.46,4.456684575217061e6
0.16,0.91,0.18,4.45082183278694e6
0.98,0.87,0.16,4.409160615221027e6
0.78,0.84,0.22,4.420671359135769e6
0.43,0.55,0.81,4.443645734891782e6
0.48,0.4,0.51,4.4443546451195665e6
0.12,0.58,0.28,4.455449333007098e6
0.5,0.39,0.59,4.443604775318041e6
0.5,0.04,0.53,4.460107391970663e6
0.87,0.24,0.99,4.424665368658443e6
0.68,0.8,0.43,4.427139076574028e6
0.28,0.88,0.11,4.445960411021336e6
0.23,0.58,0.61,4.450719431969164e6
0.51,0.7,0.67,4.437681843286765e6
0.99,0.19,0.89,4.419639594388053e6
0.9,0.14,0.94,4.426851029443503e6
0.77,0.37,0.73,4.4276228119538305e6
0.1,0.48,0.66,4.457965435068274e6
0.21,0.3,0.83,4.456899424856942e6
0.32,0.07,0.6,4.46234617012199e6
0.11,0.35,0.63,4.459724708017261e6
0.89,0.22,0.06,4.424088586491807e6
0.77,0.56,0.4,4.423785739912988e6
0.88,0.74,0.67,4.414693903461078e6
0.82,0.74,0.47,4.418445612779748e6
0.72,0.76,0.01,4.424811490174412e6
0.76,0.66,0.73,4.423084369756276e6
0.81,0.09,0.46,4.435938636056246e6
0.58,0.82,0.1,4.432985036490105e6
0.83,0.04,0.56,4.441707341077891e6
0.33,0.1,0.59,4.459895619444753e6
0.7,0.34,0.51,4.4330724887035005e6
0.37,0.52,0.36,4.446666969610507e6
0.14,0.04,0.62,4.469730134536946e6
0.76,0.61,0.85,4.423711043816036e6
0.78,0.35,0.36,4.427448036637044e6
0.53,0.02,0.24,4.46314795837524e6
0.6,0.1,0.07,4.448354840375425e6
0.19,0.66,0.79,4.451122109692734e6
0.11,0.95,0.01,4.453954343237601e6
0.85,0.58,0.29,4.418214939916769e6
0.32,0.67,0.76,4.446215695518396e6
0.79,0.16,0.72,4.432984966940507e6
0.64,0.71,0.88,4.430270244425848e6
0.37,0.41,0.48,4.448874129336444e6
0.79,0.95,0.33,4.420512118929087e6
0.11,0.25,0.01,4.461806263489436e6
0.06,0.47,0.51,4.459705652548961e6
0.11,0.55,0.88,4.456405477402561e6
0.77,0.13,0.73,4.435835646000022e6
0.76,0.89,0.65,4.422019781957904e6
0.37,0.83,0.65,4.442806078818672e6
0.63,0.18,0.89,4.442511687515183e6
0.04,0.61,0.71,4.457784149573817e6
0.52,0.29,0.76,4.445120358509863e6
0.04,0.96,0.92,4.458388095059798e6
0.64,0.89,0.86,4.429425291004093e6
0.87,0.93,0.54,4.415460642285439e6
0.81,0.55,0.55,4.421281649076126e6
0.95,0.42,0.39,4.415137117940869e6
0.71,0.32,0.08,4.432940486750313e6
0.42,0.73,0.54,4.441556665162742e6
0.79,0.02,0.21,4.449331744677758e6
0.96,0.2,0.36,4.420772109168445e6
0.06,0.9,0.34,4.457432480604121e6
0.6,0.19,0.79,4.443903636428067e6
0.77,1.0,0.72,4.42232418259495e6
0.58,0.63,0.59,4.434792638571156e6
0.1,0.43,0.02,4.458767118496128e6
0.18,0.33,0.07,4.457237988514262e6
0.57,0.94,0.8,4.433495431298695e6
0.85,0.85,0.95,4.416268501325474e6
0.19,0.73,0.95,4.45035768254167e6
0.38,0.78,0.89,4.442749623761437e6
0.73,0.07,0.47,4.443172875581125e6
0.56,0.81,0.03,4.434130999619157e6
0.99,0.1,0.72,4.424402333656089e6
0.86,0.75,0.28,4.415860864413658e6
0.26,0.39,0.87,4.453211135149694e6
1.0,0.69,0.05,4.408649052155194e6
0.53,0.72,0.84,4.436435644087622e6
0.34,0.85,0.2,4.443859186870685e6
0.94,0.17,0.42,4.423074375037043e6
0.09,0.76,0.18,4.455627101869346e6
0.98,0.11,0.83,4.424171531772318e6
0.6,0.01,0.14,4.461534467412318e6
0.17,0.2,0.02,4.46077453962505e6
0.31,0.86,0.96,4.44493150492046e6
0.26,0.07,0.1,4.463959355518036e6
0.31,0.42,0.73,4.45086358392806e6
0.05,0.01,0.61,4.469934314012913e6
0.74,0.3,0.37,4.431487475735767e6
0.73,0.89,0.28,4.423913537277145e6
0.05,0.31,0.91,4.461983907579225e6
0.79,0.21,0.67,4.430965156811195e6
0.21,0.28,0.78,4.457381165393799e6
0.82,0.95,0.17,4.418660400408789e6
0.33,0.86,0.72,4.444192633997206e6
0.98,0.26,0.55,4.417717587753019e6
0.65,0.99,0.38,4.429404991613903e6
0.71,0.81,0.75,4.425208207285654e6
0.63,0.72,0.76,4.430781464428061e6
0.21,0.32,0.54,4.456431731349593e6
0.03,0.08,0.84,4.465829799157416e6
0.98,0.33,0.11,4.415736215418089e6
0.07,0.35,0.59,4.461377150129679e6
0.84,0.5,0.66,4.420172579365989e6
0.34,0.6,0.56,4.446466071693986e6
0.28,0.4,0.56,4.452323514157895e6
0.77,0.33,0.49,4.42864385068244e6
0.43,0.03,0.01,4.4646149023831e6
0.69,0.83,0.1,4.4264132590767685e6
0.15,0.83,0.65,4.45152919231254e6
0.69,0.55,0.27,4.429257102375671e6
0.61,0.51,0.98,4.434999436078386e6
0.09,0.9,0.78,4.45534001445339e6
0.39,0.9,0.7,4.441784486267625e6
0.22,0.34,0.93,4.4556429939283505e6
0.1,0.63,0.2,4.456017301141094e6
0.05,0.8,0.71,4.457584548340667e6
0.23,0.87,0.33,4.447843359388266e6
0.76,0.85,0.97,4.421950285999371e6
0.13,0.27,0.05,4.460511185283926e6
0.01,0.81,0.38,4.450795554725123e6
0.76,0.27,0.71,4.431014897436196e6
0.24,0.75,0.66,4.448227366247748e6
0.62,0.94,0.88,4.430742676892001e6
0.75,0.18,0.41,4.43480015741293e6
0.22,0.97,0.28,4.448233685766812e6
0.78,0.68,0.52,4.421549408601334e6
0.53,0.55,0.33,4.438809079759273e6
0.14,0.45,0.84,4.456456174845721e6
0.61,0.38,0.67,4.43777359710834e6
0.78,0.82,0.01,4.420691189983021e6
0.25,0.88,0.97,4.447060861246783e6
0.7,0.13,0.83,4.440439750871793e6
0.74,0.77,0.13,4.423458739633906e6
0.09,0.88,0.52,4.4553241912231315e6
0.46,0.06,0.26,4.458687148259047e6
0.98,0.5,0.24,4.412032296205774e6
0.66,0.65,0.57,4.429705522799981e6
0.6,0.49,0.21,4.435979920636027e6
0.44,0.34,1.0,4.447620944245456e6
0.47,0.13,0.9,4.453095686708486e6
0.64,0.59,0.63,4.4317977235109955e6
0.52,0.86,0.59,4.436025559928413e6
0.07,0.85,0.25,4.456744184653665e6
0.16,0.12,0.92,4.463753319739612e6
0.01,0.03,0.54,4.468805886378745e6
0.34,0.27,0.27,4.453370443696968e6
0.82,0.49,0.58,4.421670078116852e6
0.55,0.42,0.12,4.440302190439915e6
0.11,0.93,0.19,4.453900476773096e6
0.03,0.55,0.55,4.456855024434858e6
0.09,0.12,0.04,4.466026501423257e6
0.04,0.81,0.28,4.457486106178105e6
0.53,0.23,1.0,4.446373608869722e6
0.72,0.34,0.09,4.431745164353074e6
0.06,0.84,0.23,4.457301818208607e6
0.31,0.45,0.74,4.45024370554475e6
0.42,0.54,0.77,4.444255654283905e6
0.25,0.55,0.31,4.450493613443701e6
0.77,0.17,0.91,4.43388041954711e6
0.29,0.8,0.25,4.445994138917356e6
0.15,0.49,0.98,4.45531311163324e6
0.65,0.63,0.92,4.430594969187451e6
0.94,0.71,0.01,4.411448120894546e6
0.43,0.52,0.34,4.444182817607223e6
0.72,0.79,0.67,4.424648345425243e6
0.17,0.3,0.44,4.458274029706195e6
0.3,0.46,0.76,4.450395384826614e6
0.67,0.45,0.95,4.43245021161993e6
0.47,0.54,0.83,4.441996723770102e6
0.54,0.94,0.8,4.435055893978667e6
0.34,0.88,0.47,4.443754719089531e6
0.17,0.84,0.29,4.450480333888944e6
0.18,0.61,0.53,4.4521822545228675e6
0.7,0.81,0.88,4.425842183351837e6
0.95,0.74,1.0,4.410732720575287e6
0.62,0.52,0.73,4.434208949571327e6
0.62,0.15,0.56,4.4443890164954215e6
0.41,0.17,0.74,4.453875390118814e6
0.36,0.67,0.55,4.444705623119904e6
0.79,0.96,0.21,4.420609692383502e6
0.15,0.72,0.07,4.45228017022395e6
0.23,0.56,0.22,4.451035056445448e6
0.82,0.68,1.0,4.418932028674027e6
0.43,0.7,0.11,4.441453629579392e6
0.54,0.26,0.35,4.444932592920288e6
0.8,0.61,0.45,4.4210550914637875e6
0.12,0.16,0.5,4.463698990549072e6
0.19,0.23,0.82,4.4593006134536e6
0.37,0.88,0.04,4.442607938676384e6
0.38,0.91,0.15,4.4421743872028515e6
0.34,0.37,0.56,4.450894612077316e6
0.96,0.81,0.16,4.410016130155248e6
0.7,0.63,0.21,4.427401083417354e6
0.24,0.24,0.7,4.457454671869863e6
0.64,0.01,0.43,4.459539623355262e6
0.08,0.71,0.28,4.456566511488844e6
1.0,0.52,0.4,4.410757565577687e6
0.75,0.9,0.1,4.422688101544882e6
0.45,0.26,0.38,4.449304010578667e6
0.8,0.19,0.6,4.43104734223109e6
0.85,0.83,0.77,4.416254621436259e6
0.64,0.84,0.49,4.429451287705564e6
1.0,0.94,0.85,4.408795668512563e6
0.14,0.81,0.42,4.452170609755047e6
0.17,0.94,0.35,4.450341533060634e6
0.55,0.52,0.8,4.438267369260076e6
0.64,0.91,0.05,4.4294677768796515e6
0.8,0.01,0.32,4.450193816613148e6
0.88,0.47,0.51,4.418190953073844e6
0.7,0.98,0.42,4.4263475909592025e6
0.99,0.96,0.56,4.409473612504851e6
0.53,0.73,0.74,4.436335202822475e6
0.55,0.18,0.06,4.447058813782532e6
0.46,0.77,0.2,4.43940790799345e6
0.04,0.57,0.96,4.458040487660157e6
0.27,0.88,0.13,4.446325048815075e6
0.02,0.89,0.53,4.455742202537266e6
