α_v,α_s,decay,MSE
0.59,0.34,0.88,6.036092976349788e6
0.58,0.08,0.56,6.078181227963092e6
0.79,0.63,0.51,6.042257912268615e6
0.83,0.05,0.44,6.109120518376829e6
0.14,0.17,0.16,6.032147113286227e6
0.26,0.38,0.55,6.000109035701046e6
0.69,0.51,0.49,6.036284061258417e6
0.98,0.61,0.58,6.065409663404115e6
0.63,0.31,0.13,6.043361415187562e6
0.1,1.0,0.8,6.024493902435781e6
0.11,0.36,0.26,6.021314568841482e6
0.17,0.72,0.1,5.996192993951602e6
0.88,0.48,0.14,6.05910686644911e6
0.04,0.7,0.82,6.109628929129609e6
0.37,0.69,0.45,6.000165436001338e6
0.34,0.52,0.23,6.000247823238847e6
0.11,0.12,0.07,6.056444391663796e6
0.43,0.3,0.97,6.02225147393303e6
0.79,0.72,0.47,6.039385197254598e6
0.06,0.1,0.68,6.118113294076784e6
0.2,0.77,0.04,5.993917081247437e6
0.47,0.71,0.87,6.008707822057073e6
0.19,0.71,0.47,5.994076544312834e6
0.64,0.47,0.87,6.032839046401816e6
0.33,0.86,0.91,5.997302648768026e6
0.82,0.04,0.78,6.10950027235627e6
0.69,0.02,0.44,6.098212475477e6
0.32,0.4,0.95,6.003259878073795e6
1.0,0.3,0.4,6.087776990791293e6
0.87,0.79,0.63,6.045749188602205e6
0.88,0.92,0.94,6.043020643190252e6
0.07,0.52,0.96,6.055382709216647e6
0.22,0.97,0.57,5.995767263625593e6
0.87,0.16,0.09,6.091164599660693e6
0.77,0.17,0.55,6.078447622543487e6
0.48,0.98,0.12,6.008022125449887e6
0.96,0.88,0.74,6.052999544236146e6
0.66,0.94,0.98,6.022510291926875e6
0.06,0.58,0.81,6.070525024764655e6
0.86,0.58,0.73,6.051971110634631e6
0.31,0.5,0.51,5.998371458744014e6
0.99,0.76,0.47,6.060830719137991e6
0.2,0.6,0.48,5.993370299585657e6
0.72,0.45,0.4,6.042575439397697e6
0.11,0.44,0.16,6.017595539716196e6
0.49,0.16,0.41,6.050538770256103e6
0.9,0.31,0.69,6.074019843299407e6
0.72,0.25,0.53,6.060311380453971e6
0.66,0.43,0.95,6.037205709747678e6
0.29,0.34,0.56,6.004857345729934e6
0.11,0.19,0.54,6.041166321484015e6
0.38,0.66,0.47,6.001253815650055e6
0.61,0.81,0.7,6.020085221892044e6
0.17,0.62,0.79,5.995832175121546e6
0.88,0.06,0.05,6.112592380100783e6
0.58,0.46,0.22,6.026908088894596e6
0.23,0.62,0.01,5.992798737781649e6
0.31,0.45,0.52,6.000058161403567e6
0.96,0.38,0.66,6.075555475969888e6
0.47,0.32,0.05,6.024638086239709e6
0.15,0.1,0.7,6.045872785115322e6
0.6,0.62,0.93,6.023021247878753e6
0.5,0.23,0.7,6.039003287832538e6
0.77,0.21,0.49,6.071600915506611e6
0.04,0.15,0.12,6.149339263515628e6
0.43,0.26,0.83,6.026986129245916e6
0.82,0.85,0.35,6.0388612772201095e6
0.9,0.94,0.15,6.044519418695137e6
0.01,0.21,0.35,6.204454065986939e6
0.39,0.81,0.76,6.001288629082039e6
0.66,0.78,0.4,6.025189620003082e6
0.94,0.77,0.3,6.054325614147827e6
0.78,0.83,0.32,6.035440129420543e6
0.11,0.71,0.85,6.015178779088456e6
0.91,0.28,0.22,6.07838948476069e6
0.95,0.43,0.95,6.070788051833853e6
0.2,0.18,0.79,6.022473592350104e6
0.35,0.6,0.59,5.999481934107471e6
0.1,0.06,0.73,6.075741935242383e6
0.48,0.93,1.0,6.008078252427521e6
0.19,0.35,0.31,6.001294711877316e6
0.69,0.78,0.08,6.028001450446154e6
0.88,0.12,0.27,6.100120671511543e6
0.2,0.6,0.21,5.993370299585657e6
0.43,0.88,0.65,6.0042938925021645e6
0.48,0.27,0.6,6.03123965909895e6
0.22,0.5,0.71,5.994229036652708e6
0.09,0.33,0.32,6.039143217187062e6
0.07,0.6,0.14,6.05412673709526e6
0.87,0.05,0.06,6.1132799688666705e6
0.84,0.58,0.26,6.049681345166536e6
0.79,0.33,0.54,6.059189103704827e6
0.48,0.34,0.78,6.023921814917991e6
0.66,0.98,0.57,6.021980747874729e6
0.24,0.75,0.29,5.993068142132466e6
0.36,0.85,0.29,5.999160680137383e6
0.66,0.88,0.93,6.02341184644708e6
0.82,0.75,0.21,6.0416270343098985e6
0.07,0.6,0.02,6.05412673709526e6
0.71,0.71,0.72,6.031584366195125e6
0.7,0.22,0.86,6.062437687156955e6
0.8,0.04,0.34,6.107403774058286e6
0.17,0.05,0.38,6.05029637145439e6
0.97,0.28,0.07,6.085916456694625e6
0.11,0.56,0.22,6.015268393599216e6
0.74,0.6,0.94,6.038000867464665e6
0.75,0.51,0.3,6.04275675767611e6
0.8,0.17,0.47,6.081667834996792e6
0.69,0.97,0.6,6.024571059649356e6
0.26,0.26,0.14,6.01102483846932e6
0.63,0.48,0.83,6.031274606895698e6
0.92,0.33,0.76,6.074589587617919e6
0.72,0.55,0.02,6.037777716390172e6
0.25,0.35,0.44,6.001599666383995e6
0.48,0.08,0.57,6.067704464148908e6
0.1,0.63,0.94,6.021729391763873e6
0.73,0.24,0.15,6.062773641089136e6
0.79,0.99,0.26,6.032742725242235e6
0.18,0.95,0.4,5.997899547813412e6
0.84,0.7,0.87,6.045308799014466e6
0.18,0.62,0.1,5.994685566362622e6
0.56,0.03,0.39,6.08183178890291e6
0.82,0.1,0.12,6.098061388412062e6
0.83,0.01,0.01,6.11904830791896e6
0.58,0.79,0.82,6.017681605078103e6
0.33,0.17,0.13,6.031637168196662e6
0.44,0.23,0.02,6.032355187852751e6
0.13,0.37,0.51,6.010960666063346e6
0.15,0.79,0.94,6.000464942261802e6
0.82,0.25,0.53,6.07143296346361e6
0.73,0.45,0.76,6.043672290322448e6
0.35,0.31,0.49,6.012834824979578e6
0.98,0.74,0.56,6.060292923071237e6
0.09,0.76,0.66,6.030346903413439e6
0.7,0.65,0.27,6.03223848405127e6
0.85,0.45,0.83,6.05725161234091e6
0.87,0.82,0.72,6.044849890096388e6
0.18,0.5,0.9,5.995835462966779e6
0.68,0.25,0.41,6.055933901183333e6
0.15,0.35,0.82,6.0063389645082895e6
0.24,0.74,0.87,5.993012483956632e6
0.14,0.91,0.97,6.004656029827781e6
0.91,0.56,0.65,6.058774147234339e6
0.61,0.57,0.72,6.025548682673998e6
0.19,0.57,0.5,5.9941033042067215e6
0.52,0.41,0.53,6.02320140123249e6
0.12,0.69,0.27,6.009757572222728e6
0.07,0.12,0.99,6.0966722168713845e6
0.91,0.91,0.77,6.04645690974293e6
0.52,0.43,0.09,6.022030818541905e6
0.3,0.63,0.42,5.995480608919859e6
0.08,0.16,0.28,6.073888820029204e6
0.17,0.83,0.19,5.9973278257361585e6
0.99,0.3,0.8,6.086444811596428e6
0.09,0.32,0.41,6.039949954725262e6
0.12,0.38,0.05,6.014686888802156e6
0.75,0.97,0.42,6.029642373735007e6
0.02,0.53,0.34,6.163608004165593e6
0.65,0.38,0.62,6.039452680271876e6
0.09,0.18,0.8,6.058789183420649e6
0.68,0.46,0.9,6.0376692716848515e6
0.06,0.15,0.41,6.106419744009003e6
0.39,0.18,0.43,6.035665282584318e6
0.3,0.27,0.7,6.012653870500563e6
0.96,0.38,0.86,6.075555475969888e6
0.07,0.33,0.13,6.063863966015814e6
0.25,0.96,0.01,5.995373643565525e6
0.63,0.75,0.49,6.022969479579387e6
0.77,0.5,0.95,6.045433289882071e6
0.73,0.68,0.01,6.03440692961172e6
0.48,0.4,0.36,6.0194710009011775e6
0.35,0.15,0.53,6.037856190306568e6
0.25,0.71,0.19,5.993064360603254e6
0.36,0.46,0.52,6.004008767458809e6
0.66,0.71,0.77,6.026688712218286e6
0.93,0.9,0.68,6.048943448150178e6
0.17,0.71,0.64,5.996122021937978e6
0.01,0.33,0.19,6.191955924519863e6
0.89,0.68,0.55,6.051596740510113e6
0.1,0.25,0.47,6.038593199666629e6
0.84,0.14,0.5,6.091728838384302e6
0.69,0.47,0.36,6.038221489199825e6
0.7,0.66,0.78,6.031947333888581e6
0.79,0.32,0.59,6.060136540260536e6
0.02,0.17,0.94,6.194199684437374e6
0.22,0.55,0.8,5.993361008691262e6
0.81,0.93,0.33,6.035897435366204e6
0.85,0.01,0.42,6.121515326610112e6
0.82,0.62,0.88,6.045881489822397e6
0.57,0.09,0.74,6.074912947244804e6
0.57,0.41,0.7,6.028650981434001e6
0.92,0.28,0.73,6.079615528473828e6
0.49,0.21,0.66,6.04110305680893e6
0.76,0.2,0.58,6.072122377143359e6
0.31,0.95,0.32,5.996978649785558e6
0.08,0.28,0.78,6.054823081360303e6
0.4,0.44,0.53,6.008800001043039e6
0.53,0.32,0.33,6.031298329253305e6
0.58,0.06,0.49,6.082051501701115e6
0.69,0.06,0.03,6.093306350725451e6
0.76,0.61,0.46,6.039760653776461e6
0.16,0.66,0.58,5.997425484590897e6
0.42,0.49,0.62,6.008726448855544e6
0.34,0.47,0.45,6.001806436797314e6
0.66,0.38,0.44,6.0405492899310775e6
0.34,0.86,0.07,5.997903840181107e6
0.32,0.66,0.58,5.996587177654503e6
0.85,0.49,0.62,6.055017442643269e6
0.27,0.96,0.35,5.995695346146326e6
0.68,0.11,0.6,6.081582590965045e6
0.37,0.19,0.09,6.031657545169174e6
0.73,0.62,0.92,6.036263415973054e6
0.15,0.57,0.73,5.999556942597948e6
0.97,0.83,0.82,6.055870967438942e6
0.85,0.17,0.08,6.087127381950399e6
0.49,0.28,0.5,6.0311363335083565e6
0.07,0.7,0.41,6.053400101980077e6
0.49,0.72,0.4,6.010416829562629e6
0.19,0.5,0.46,5.995072489947392e6
0.9,0.01,0.49,6.127663714721414e6
0.52,0.48,0.38,6.019554782349265e6
0.64,0.68,0.4,6.025451012822455e6
0.8,0.98,0.9,6.033844944084579e6
0.18,0.8,0.86,5.99575703365327e6
0.21,0.55,0.95,5.99347484540568e6
0.73,0.71,0.52,6.033572738431083e6
0.76,0.79,0.87,6.034479612001947e6
0.6,0.94,0.86,6.01756979782919e6
0.57,0.8,0.28,6.016642289899185e6
0.98,0.65,0.58,6.06374587851089e6
0.63,0.52,0.85,6.02949051076767e6
0.09,0.14,0.74,6.067354167477147e6
0.6,0.1,0.09,6.075703879161245e6
0.27,0.8,0.7,5.994070560593449e6
0.1,0.36,0.82,6.028263229361093e6
0.4,0.17,0.08,6.038726938031649e6
0.59,0.24,0.71,6.047475209038029e6
0.47,0.07,0.84,6.06867741291347e6
0.16,0.26,0.5,6.012926982561102e6
0.2,0.86,0.91,5.994924469608873e6
0.5,0.15,0.2,6.053751249341975e6
0.92,0.32,0.45,6.075516384542538e6
0.67,0.58,0.45,6.031400321166666e6
0.7,0.51,0.89,6.037353969279831e6
0.01,0.26,0.08,6.198468660153378e6
0.17,0.08,0.83,6.04711216114884e6
0.76,0.5,0.8,6.044331032078928e6
0.19,0.13,0.01,6.033825159316679e6
0.15,0.42,0.35,6.002655807663996e6
0.08,0.02,0.24,6.084117271180162e6
0.82,0.73,0.1,6.042222522928055e6
0.51,0.24,0.06,6.038625597666319e6
0.26,1.0,0.28,5.996112193722827e6
0.75,0.15,0.68,6.080191076535722e6
0.62,0.11,0.45,6.075448152907124e6
0.25,0.9,0.35,5.994563222000326e6
0.41,0.9,0.76,6.002801505138875e6
0.49,0.63,0.2,6.011878804302726e6
0.84,0.37,0.15,6.061540392346132e6
0.7,0.46,0.72,6.039837475247998e6
0.58,0.04,0.75,6.084091162656515e6
0.27,0.44,0.09,5.997690304126514e6
0.63,0.97,0.71,6.01968079865879e6
0.1,0.3,0.92,6.032945149945202e6
0.15,0.16,0.74,6.0317693290843e6
0.93,0.84,0.67,6.050842861369342e6
0.36,0.49,0.29,6.002907310781692e6
0.62,0.97,0.33,6.018879315249914e6
0.25,0.9,0.21,5.994563222000326e6
0.48,0.1,0.64,6.063130978618948e6
0.08,0.74,0.41,6.040561290229993e6
0.15,0.14,0.63,6.036264964744436e6
0.67,0.44,0.02,6.037701971409721e6
0.02,0.95,0.14,6.148782590730092e6
0.48,0.98,0.38,6.008022125449887e6
0.96,0.5,0.78,6.068012169510969e6
0.99,0.47,0.32,6.073639245326368e6
0.61,0.76,0.61,6.02091495883202e6
0.59,0.56,0.23,6.023822492388056e6
0.91,0.23,0.31,6.084579832093002e6
0.19,0.73,0.15,5.994210428952312e6
0.45,0.56,0.42,6.009550434945622e6
0.46,0.17,0.39,6.045210372928656e6
0.79,0.85,0.37,6.03591785343934e6
0.06,0.83,0.1,6.068199833730521e6
0.71,0.33,0.27,6.050232904731162e6
0.79,0.07,0.54,6.101444863462561e6
0.34,0.95,0.37,5.998494820936708e6
0.16,0.7,0.45,5.997618869398991e6
0.42,0.45,0.66,6.010377058232228e6
1.0,0.62,0.81,6.067627616756661e6
0.96,0.8,0.25,6.055691999344442e6
0.63,0.24,0.46,6.051859198594032e6
0.82,0.32,0.02,6.063568840481571e6
0.45,0.89,0.28,6.005828600169031e6
0.71,0.31,0.16,6.052182154972788e6
0.31,0.72,0.9,5.995739270551795e6
0.81,0.81,0.74,6.038918955987958e6
0.37,0.62,0.89,6.000879143581915e6
0.94,0.25,0.41,6.0856188445259845e6
1.0,0.54,0.78,6.071281867302396e6
0.22,0.13,0.45,6.033422694632549e6
0.23,0.44,0.63,5.9960918942495575e6
0.71,0.91,0.58,6.027268967283875e6
0.97,0.61,0.32,6.06410983139546e6
0.3,0.25,0.88,6.015253206303491e6
0.85,0.78,0.96,6.043905151068673e6
0.09,0.27,0.99,6.044908494740177e6
0.45,0.49,0.71,6.011792978465933e6
0.06,0.08,0.34,6.122714107103149e6
0.9,0.48,0.75,6.061530945493819e6
0.44,0.05,0.63,6.068134195213013e6
0.96,0.65,0.16,6.061185295151418e6
0.39,0.8,0.38,6.001301851210138e6
0.98,0.72,0.06,6.06103294414077e6
0.67,0.47,0.46,6.036063444551709e6
0.04,0.64,0.65,6.110921271610571e6
0.69,0.39,0.29,6.043113059637116e6
0.65,0.71,0.98,6.025719957541707e6
0.14,0.68,0.65,6.0021498033054285e6
0.8,0.95,0.03,6.03450668679706e6
0.19,0.59,0.22,5.993967996450341e6
0.35,0.53,0.9,6.000851314065615e6
0.73,0.51,0.32,6.040583460875979e6
0.22,0.2,0.04,6.018643182920577e6
0.91,0.72,0.07,6.052513362213528e6
0.72,0.04,0.55,6.099052495827829e6
0.75,0.69,0.4,6.036151942312956e6
0.88,0.76,0.34,6.047776664866441e6
0.95,0.79,0.53,6.054833900283645e6
0.54,0.31,0.5,6.033403032874456e6
0.23,0.46,0.04,5.9953953492380325e6
0.14,0.07,0.53,6.054605912981725e6
0.99,0.78,0.42,6.06010478981924e6
0.34,0.7,0.26,5.997798938564487e6
0.87,0.22,0.66,6.081289555279019e6
0.33,0.84,0.17,5.997204876292649e6
0.87,0.6,0.76,6.052306302883176e6
0.57,0.34,0.65,6.033884137162456e6
0.54,0.21,0.34,6.046625036014912e6
0.27,0.6,0.86,5.994078663721469e6
0.45,0.5,0.16,6.011418888205196e6
0.76,0.31,0.06,6.057744504955808e6
0.06,0.69,0.77,6.069161529104866e6
0.92,0.68,0.66,6.055119815564839e6
0.84,1.0,0.42,6.037045840485761e6
0.8,0.01,0.82,6.115327267634137e6
0.13,0.54,0.63,6.005770172198268e6
0.31,0.26,0.24,6.014770578125223e6
0.33,0.95,0.39,5.997955813818058e6
0.15,0.28,0.9,6.012469136170782e6
0.73,0.8,0.88,6.031348548362287e6
0.78,0.6,0.56,6.042263935675377e6
0.46,0.11,0.86,6.058629416586294e6
0.57,0.69,0.01,6.018438358884132e6
0.58,0.12,0.26,6.0689949214978665e6
0.57,0.67,0.05,6.018847381811051e6
0.24,0.27,0.2,6.00878135223065e6
0.29,0.91,0.29,5.995723711247767e6
0.34,0.11,0.12,6.046273665109933e6
0.57,0.79,0.18,6.016779245942475e6
0.23,0.3,0.14,6.005147880643498e6
0.31,0.53,0.76,5.9976162211359795e6
0.19,0.54,0.15,5.994415764647042e6
0.77,0.83,0.85,6.034473730838695e6
0.02,0.21,0.79,6.188030995223763e6
0.2,0.17,0.33,6.024502207610497e6
0.54,0.77,0.65,6.014338489126213e6
0.32,0.03,0.5,6.05262604733805e6
0.85,0.15,0.22,6.0908482400029525e6
0.79,0.49,0.36,6.048159737579686e6
0.11,0.51,0.46,6.015892666544236e6
0.25,0.91,0.74,5.994687204093182e6
0.9,0.92,0.38,6.045098736638535e6
0.53,0.99,0.34,6.011744628532935e6
0.34,0.48,0.87,6.001451702645379e6
0.26,0.54,0.79,5.994409778428355e6
0.83,0.36,0.37,6.061174751571036e6
0.15,0.64,0.76,5.999402169297021e6
0.17,0.7,0.95,5.996057704102728e6
0.28,0.39,0.32,6.000735581537289e6
0.92,0.33,0.81,6.074589587617919e6
0.2,0.46,0.71,5.9955954303806e6
0.15,0.76,0.17,6.000147105504846e6
0.47,0.33,0.05,6.023704164752691e6
0.88,0.29,0.15,6.073670766677522e6
0.85,0.36,0.52,6.063518594276702e6
0.94,0.1,0.19,6.110867920463544e6
0.08,0.79,0.56,6.040648010679793e6
0.9,0.09,0.55,6.108607624407746e6
0.91,0.55,0.52,6.059231467120554e6
0.63,0.36,0.43,6.03880657502521e6
0.44,0.32,0.63,6.021334355949173e6
0.27,0.67,0.13,5.993704940116024e6
0.01,0.01,0.86,6.244702463223545e6
0.33,0.84,0.22,5.997204876292649e6
0.43,0.67,0.28,6.005550809380702e6
0.98,0.01,0.65,6.137558065429566e6
0.68,0.65,0.93,6.030217462365516e6
0.71,0.71,0.17,6.031584366195125e6
0.85,0.68,0.86,6.047073463321798e6
0.9,0.77,0.7,6.0496932957268935e6
0.23,0.34,0.68,6.001630402821135e6
0.34,0.54,0.7,5.999760261384847e6
0.81,1.0,0.7,6.034311401700905e6
0.82,0.62,0.13,6.045881489822397e6
0.39,0.79,0.68,6.001319981364265e6
0.18,0.06,0.89,6.049177288861412e6
0.01,0.47,0.49,6.183159196432972e6
0.97,0.34,0.63,6.080088219347635e6
0.27,0.61,0.33,5.993992412946596e6
0.73,0.89,0.79,6.029427742735314e6
0.25,0.5,0.31,5.994830232097712e6
0.28,0.73,0.23,5.994151120866654e6
0.65,0.52,0.26,6.031600305377925e6
0.95,0.48,0.19,6.067804667036475e6
0.29,0.04,0.54,6.051965894151579e6
0.95,0.51,0.88,6.066197365034517e6
0.81,0.83,0.08,6.038389344360833e6
0.43,0.78,0.19,6.004591797663768e6
0.8,0.88,0.58,6.036148084149957e6
0.34,0.66,0.1,5.998032902943241e6
0.55,0.38,0.7,6.028484908140548e6
0.06,0.88,0.92,6.067938684799438e6
0.36,0.12,0.51,6.045810522078659e6
0.82,0.93,0.02,6.036842070903741e6
0.88,0.79,0.96,6.0468370485466765e6
0.73,0.06,0.46,6.09732820825184e6
0.8,0.48,0.06,6.049805907225734e6
0.17,0.43,0.99,5.998857125064494e6
0.29,0.2,0.2,6.022344590610256e6
0.92,0.09,0.83,6.110765060940739e6
0.18,0.72,0.86,5.995009723593852e6
0.08,0.3,0.62,6.052773676621994e6
0.84,0.24,0.39,6.075037465148484e6
0.11,0.38,0.51,6.020157243050838e6
0.02,0.86,0.68,6.1519753007784765e6
0.65,0.69,0.46,6.026188524267448e6
0.88,0.26,0.1,6.077118454001791e6
0.93,0.15,0.03,6.09980654677106e6
0.97,0.36,0.4,6.078419894896162e6
0.37,0.32,0.9,6.013881766887162e6
0.82,0.89,0.03,6.037832450862555e6
0.41,0.91,0.56,6.00281778138081e6
0.97,0.39,0.05,6.076126642262734e6
0.7,0.71,0.15,6.030597316029947e6
0.45,0.83,0.96,6.006010959666813e6
0.54,0.97,0.13,6.012585817303373e6
0.08,0.72,0.83,6.040551283206923e6
0.96,0.85,0.61,6.053997380197484e6
0.41,0.49,0.92,6.0077220743949255e6
0.46,0.17,0.88,6.045210372928656e6
0.27,0.84,0.47,5.994372994568434e6
0.15,0.03,0.24,6.047822595576136e6
0.09,0.37,0.58,6.036426435139047e6
0.5,0.15,0.58,6.053751249341975e6
0.2,0.64,0.59,5.993273349782318e6
0.56,0.38,0.59,6.02958335874538e6
0.19,0.44,0.88,5.996711355467469e6
0.52,0.58,0.44,6.016050271413643e6
0.55,0.21,0.7,6.047724963788507e6
0.44,0.64,0.64,6.0069071621830575e6
0.45,0.29,0.14,6.025540953149178e6
0.74,0.64,0.63,6.0366481184499655e6
0.71,0.84,0.07,6.028615024262775e6
0.48,0.9,0.97,6.008164261215742e6
0.61,0.65,0.99,6.023234284579763e6
0.99,0.35,0.57,6.081890854381254e6
0.43,0.8,0.49,6.004495511738897e6
0.66,0.69,0.88,6.027167831316009e6
0.83,0.36,0.29,6.061174751571036e6
0.2,0.45,0.35,5.995911056651654e6
0.65,0.26,0.34,6.051329417974295e6
0.29,0.85,0.96,5.9951919283790095e6
0.39,0.23,0.47,6.0269301871741265e6
0.63,0.47,0.71,6.031766568342675e6
0.17,0.78,0.56,5.996740406246014e6
0.7,0.81,0.81,6.028306376275154e6
0.54,0.14,0.54,6.060244766775906e6
0.33,0.29,0.35,6.012992927351687e6
0.72,0.23,0.8,6.0631103069925755e6
0.15,0.43,0.56,6.002277857355554e6
0.45,0.7,0.99,6.007004139811881e6
0.57,0.75,0.61,6.017374974497162e6
0.38,0.41,0.19,6.008330225627938e6
0.75,0.19,0.11,6.072727291697994e6
0.29,0.22,0.53,6.018926905561046e6
0.96,0.99,0.43,6.0494517879476e6
0.62,0.54,0.64,6.0276516259512e6
0.06,0.63,0.69,6.069798554198256e6
0.36,0.55,0.26,6.00125345728611e6
0.55,0.12,0.3,6.065842072904925e6
0.03,0.22,0.78,6.16212931608367e6
0.68,0.93,0.62,6.024342061426194e6
0.97,0.25,0.17,6.089391472521268e6
0.54,0.62,0.77,6.017026042196125e6
0.82,0.58,0.32,6.0474300224484075e6
0.88,0.51,0.03,6.057533976318058e6
0.65,0.4,0.43,6.0380326118881665e6
0.23,0.86,0.83,5.9940357229965525e6
0.02,0.34,0.63,6.174194622328095e6
0.28,0.01,0.85,6.036566707170176e6
0.43,0.85,0.56,6.0043371163401995e6
0.43,0.83,0.64,6.004387068971519e6
0.94,0.11,0.34,6.108797633409096e6
0.9,0.98,0.83,6.043386236632366e6
0.82,0.9,0.1,6.037581235857642e6
0.03,0.44,0.44,6.142769609797677e6
0.13,0.39,0.26,6.009887679999588e6
0.08,0.65,0.35,6.04067437837042e6
0.5,0.99,0.99,6.009498070217524e6
0.74,0.7,0.4,6.03485170036443e6
0.01,0.58,0.23,6.178230637749883e6
0.24,0.02,0.23,6.039556536062345e6
0.95,0.62,0.23,6.061140062091685e6
0.4,0.22,0.25,6.0295771586585315e6
0.69,0.74,0.13,6.028893065956647e6
0.93,0.07,0.51,6.115978163922699e6
0.74,0.76,0.73,6.033268897974176e6
1.0,0.46,0.02,6.075577191611371e6
0.62,0.57,0.07,6.026578870721098e6
0.35,0.74,0.07,5.998401242910545e6
0.95,0.55,0.14,6.064225062049639e6
0.02,0.34,0.53,6.174194622328095e6
0.81,0.6,0.14,6.045532347815197e6
0.29,0.83,0.82,5.995048789648351e6
0.8,0.5,0.08,6.048776793287406e6
0.36,0.8,0.05,5.9990762283905875e6
0.2,0.22,0.29,6.015301883688187e6
0.42,0.56,0.73,6.006602831898186e6
0.18,0.68,0.28,5.994780802150243e6
0.32,0.96,0.42,5.997551248764664e6
0.48,0.96,0.83,6.008030660308471e6
0.73,0.6,0.93,6.036949108738029e6
0.53,0.47,0.81,6.021070267872818e6
0.1,0.36,0.19,6.028263229361093e6
0.54,0.14,0.26,6.060244766775906e6
0.75,0.84,0.14,6.032335659969691e6
0.91,0.45,0.32,6.064486972602767e6
0.68,0.37,0.48,6.043507694946008e6
0.83,0.93,0.11,6.037796921801759e6
0.17,0.74,0.11,5.996353517869623e6
0.04,0.11,0.55,6.1582195046433285e6
0.82,0.11,0.6,6.095884306663883e6
0.98,0.95,0.05,6.053014087323249e6
0.01,0.52,0.64,6.180792031294577e6
0.82,0.66,0.68,6.044462995994758e6
0.03,0.68,0.29,6.13417066438752e6
0.43,0.4,0.52,6.014089754283892e6
0.35,0.1,0.83,6.049640689347122e6
0.55,0.27,0.74,6.039032475512182e6
0.54,0.02,0.9,6.079384231852179e6
0.23,0.45,0.91,5.9957298731372105e6
0.02,0.99,0.03,6.147333399495494e6
1.0,0.7,0.1,6.064380855753956e6
0.17,0.38,0.88,6.001138916038759e6
0.42,0.13,0.09,6.049643673298867e6
0.15,0.86,0.98,6.001347703972717e6
0.21,0.58,0.24,5.993172767975317e6
0.51,0.04,0.79,6.076260428688584e6
0.03,0.13,0.65,6.178167222669251e6
0.58,0.44,0.9,6.027965514620987e6
0.72,0.8,0.22,6.030399075151507e6
0.99,0.7,0.42,6.063075244060792e6
0.87,0.44,0.17,6.060227866557233e6
0.45,0.79,0.22,6.006219555768343e6
0.65,0.54,0.64,6.030790059641551e6
0.12,0.44,0.17,6.012135008714082e6
0.64,0.28,0.2,6.047759743734175e6
0.51,0.99,0.46,6.010242362140832e6
0.13,0.08,0.34,6.0560877716475725e6
0.87,0.27,0.13,6.074737129138304e6
0.31,0.89,0.55,5.99642248194568e6
0.35,0.76,0.79,5.998370925010398e6
0.46,0.74,0.45,6.00747968328093e6
0.57,0.9,0.97,6.015496070451258e6
0.94,0.8,0.71,6.053311664733127e6
0.28,0.88,0.38,5.995061912715657e6
0.65,0.03,0.24,6.092207485084312e6
0.04,0.35,0.38,6.122693656199539e6
0.65,0.26,0.79,6.051329417974295e6
0.93,0.47,0.33,6.065818029515455e6
0.16,0.2,0.32,6.021995748922681e6
0.96,0.95,0.28,6.050719606441994e6
0.21,0.54,0.38,5.993606472638965e6
0.57,0.88,0.95,6.015694874181134e6
0.88,0.72,0.92,6.049077917544678e6
0.25,0.54,0.79,5.994020776667755e6
0.52,0.14,0.81,6.058101291944543e6
