,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,1,651.9,0,1,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,0,1,0,516.9,1,2,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2609145052178064,0.2609145052178064,0.7390854947821937,0.5,0.5,0.7390854947821937,-0.7390854947821937,0.0,0.0
2,0,1,0,459.8,1,3,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6143237476304927,0.6143237476304927,0.38567625236950737,0.5,0.5,0.3856762523695073,-0.38567625236950737,0.0,0.0
3,1,1,0,502.8,0,4,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7987429428775044,0.2012570571224957,0.5,0.5,0.0,0.0,0.5,-0.5
4,0,1,0,481.7,1,5,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6746905538981739,0.6746905538981739,0.3253094461018261,0.7390854947821937,0.2609145052178064,0.3253094461018261,-0.3253094461018261,0.0,0.0
5,0,1,0,384.7,1,6,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8302440936553268,0.8302440936553268,0.16975590634467325,0.6398057377028852,0.3601942622971149,0.1697559063446732,-0.16975590634467325,0.0,0.0
6,1,1,1,499.9,1,7,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4182483056429084,0.9114164433765586,0.0885835566234414,0.5817516943570916,0.4182483056429084,0.0,0.0,-0.5817516943570916,0.5817516943570916
7,1,1,0,594.6,0,8,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3035749109856022,0.7405766164181402,0.25942338358185985,0.3035749109856022,0.6964250890143978,0.0,0.0,0.6964250890143978,-0.6964250890143978
8,1,1,0,531.7,0,9,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6365851849570832,0.640677674164393,0.359322325835607,0.6365851849570832,0.3634148150429168,0.0,0.0,0.36341481504291684,-0.3634148150429168
9,1,1,1,524.7,1,10,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18964039331148652,0.5822615610068531,0.41773843899314694,0.8103596066885135,0.18964039331148652,0.0,0.0,-0.8103596066885135,0.8103596066885135
