,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,0,735.9,1,1,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,1,1,1,486.9,1,2,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7128239094809873,0.2871760905190127,0.5,0.5,0.0,0.0,-0.5,0.5
2,1,1,1,573.8,1,3,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7128239094809873,0.6747771395069798,0.3252228604930202,0.2871760905190127,0.7128239094809873,0.0,0.0,-0.2871760905190127,0.2871760905190127
3,0,1,0,422.6,1,4,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6435320334483904,0.6435320334483904,0.35646796655160956,0.16494021393156835,0.8350597860684317,0.3564679665516096,-0.35646796655160956,0.0,0.0
4,1,1,1,795.6,1,5,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.775160770778401,0.7952618459408931,0.20473815405910684,0.22483922922159907,0.775160770778401,0.0,0.0,-0.22483922922159907,0.22483922922159905
5,0,1,0,458.7,1,6,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.742477553226744,0.742477553226744,0.25752244677325586,0.12913690168633396,0.870863098313666,0.257522446773256,-0.25752244677325586,0.0,0.0
6,1,1,1,419.6,1,7,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8045634845729068,0.8520914210295316,0.1479085789704683,0.19543651542709323,0.8045634845729068,0.0,0.0,-0.19543651542709323,0.19543651542709317
7,1,1,1,416.6,1,8,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8877506111099773,0.7891476411769736,0.2108523588230264,0.11224938889002269,0.8877506111099773,0.0,0.0,-0.11224938889002269,0.11224938889002267
8,0,1,0,423.6,1,9,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7374563917341098,0.7374563917341098,0.2625436082658901,0.06447068132917003,0.93552931867083,0.2625436082658902,-0.2625436082658901,0.0,0.0
9,0,1,1,484.5,0,10,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15079249402510694,0.849207505974893,0.15079249402510694,0.14233074810839436,0.8576692518916057,-0.849207505974893,0.849207505974893,0.0,0.0
10,0,1,0,537.8,1,11,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6633083509923303,0.6633083509923303,0.3366916490076697,0.2062716830657561,0.793728316934244,0.3366916490076697,-0.3366916490076697,0.0,0.0
11,0,1,0,394.6,1,12,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8066204170551556,0.8066204170551556,0.1933795829448444,0.25878182507237074,0.7412181749276293,0.19337958294484436,-0.1933795829448444,0.0,0.0
12,0,1,0,367.6,1,13,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8889320147674049,0.8889320147674049,0.1110679852325951,0.30190466985706954,0.6980953301429305,0.11106798523259509,-0.1110679852325951,0.0,0.0
13,1,1,1,422.7,1,14,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6626816048840847,0.9362078604381598,0.06379213956184018,0.3373183951159153,0.6626816048840847,0.0,0.0,-0.3373183951159153,0.3373183951159153
14,1,1,1,451.6,1,15,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8062604440609276,0.858226489983036,0.14177351001696406,0.19373955593907238,0.8062604440609276,0.0,0.0,-0.19373955593907238,0.19373955593907244
15,0,1,0,390.5,1,16,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7941859369445239,0.7941859369445239,0.20581406305547614,0.11127473650694475,0.8887252634930553,0.20581406305547612,-0.20581406305547614,0.0,0.0
16,0,1,0,723.5,1,17,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8817902439957896,0.8817902439957896,0.11820975600421041,0.18076758963267386,0.8192324103673262,0.11820975600421035,-0.11820975600421041,0.0,0.0
17,1,1,1,386.5,1,18,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7621628728557118,0.932105968819009,0.06789403118099106,0.23783712714428817,0.7621628728557118,0.0,0.0,-0.23783712714428817,0.23783712714428817
18,0,1,0,387.5,1,19,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8548578981480717,0.8548578981480717,0.14514210185192838,0.13660227270714007,0.8633977272928599,0.14514210185192833,-0.14514210185192838,0.0,0.0
19,1,1,1,332.3,1,20,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7984327063367737,0.9166373172409017,0.08336268275909829,0.2015672936632263,0.7984327063367737,0.0,0.0,-0.2015672936632263,0.20156729366322634
