,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,1,635.1,1,1,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5
1,0,1,0,376.1,1,2,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.3928214513455434,0.6071785486544565,0.5,-0.5,0.0,0.0
2,0,1,1,506.9,0,3,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3928214513455434,0.6071785486544565,0.3928214513455434,0.4208298136884387,0.5791701863115613,-0.6071785486544565,0.6071785486544565,0.0,0.0
3,0,1,1,488.0,0,4,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5229744825833514,0.47702551741664856,0.5229744825833514,0.4415189095271752,0.5584810904728248,-0.47702551741664856,0.47702551741664856,0.0,0.0
4,1,1,1,615.0,1,5,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.543198558728051,0.37477171216093336,0.6252282878390666,0.456801441271949,0.543198558728051,0.0,0.0,-0.456801441271949,0.456801441271949
5,0,1,0,318.1,1,6,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.40749691049035786,0.40749691049035786,0.5925030895096421,0.358882810274366,0.6411171897256339,0.5925030895096421,-0.5925030895096421,0.0,0.0
6,1,1,0,482.9,0,7,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.39576016523267377,0.5345041529042079,0.46549584709579206,0.39576016523267377,0.6042398347673261,0.0,0.0,0.6042398347673262,-0.6042398347673261
7,1,1,0,543.9,0,8,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5252832622918151,0.5254873782883153,0.4745126217116847,0.5252832622918151,0.4747167377081848,0.0,0.0,0.4747167377081849,-0.4747167377081848
8,1,1,0,474.9,0,9,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6270421642308983,0.5188269062514056,0.4811730937485944,0.6270421642308983,0.37295783576910163,0.0,0.0,0.3729578357691017,-0.37295783576910163
9,0,1,1,455.9,0,10,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4860930223976111,0.5139069776023889,0.4860930223976111,0.7069883233249773,0.29301167667502265,-0.5139069776023889,0.5139069776023889,0.0,0.0
10,1,1,0,542.9,0,11,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6528972385583311,0.4037473695967442,0.5962526304032558,0.6528972385583311,0.34710276144166885,0.0,0.0,0.34710276144166885,-0.34710276144166885
11,0,1,1,707.9,0,12,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5710994763193853,0.42890052368061476,0.5710994763193853,0.7273011789688755,0.2726988210311246,-0.42890052368061476,0.4289005236806147,0.0,0.0
12,0,1,1,528.9,0,13,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6630373476098347,0.33696265239016543,0.6630373476098347,0.6679018508248399,0.3320981491751602,-0.33696265239016543,0.3369626523901653,0.0,0.0
13,0,1,1,509.9,0,14,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7352676836777028,0.26473231632229727,0.7352676836777028,0.6240250122691489,0.37597498773085114,-0.26473231632229727,0.2647323163222972,0.0,0.0
14,0,1,1,488.8,0,15,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7920149345684154,0.20798506543158463,0.7920149345684154,0.591614259121001,0.40838574087899904,-0.20798506543158463,0.20798506543158457,0.0,0.0
15,0,1,1,789.7,0,16,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8365980094779343,0.16340199052206578,0.8365980094779343,0.5676732243015282,0.4323267756984717,-0.16340199052206578,0.16340199052206572,0.0,0.0
16,1,1,1,532.8,1,17,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4500114356509035,0.12837561413925722,0.8716243858607429,0.5499885643490965,0.4500114356509035,0.0,0.0,-0.5499885643490965,0.5499885643490965
17,1,1,0,501.7,0,18,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.43209461214212774,0.2254901075273034,0.7745098924726966,0.43209461214212774,0.5679053878578723,0.0,0.0,0.5679053878578723,-0.5679053878578723
18,0,1,1,528.7,0,19,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7027737789349733,0.2972262210650268,0.7027737789349733,0.5538291626294337,0.4461708373705663,-0.2972262210650268,0.2972262210650267,0.0,0.0
19,0,1,1,551.7,0,20,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7664863289265698,0.2335136710734303,0.7664863289265698,0.5397622928083043,0.4602377071916956,-0.2335136710734303,0.23351367107343024,0.0,0.0
