,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,0,605.7,0,1,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,1,1,0,490.8,0,2,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5942733745863972,0.5,0.5,0.5942733745863972,0.4057266254136028,0.0,0.0,0.4057266254136028,-0.4057266254136028
2,0,1,0,575.7,1,3,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.67077181086098,0.32922818913901997,0.5,-0.5,0.0,0.0
3,1,1,0,490.7,0,4,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5493663447638248,0.5942733745863972,0.4057266254136028,0.5493663447638248,0.45063365523617516,0.0,0.0,0.45063365523617516,-0.45063365523617516
4,1,1,1,633.6,1,5,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36566814447354057,0.527252342692963,0.47274765730703705,0.6343318555264594,0.36566814447354057,0.0,0.0,-0.6343318555264594,0.6343318555264594
5,1,1,0,502.6,0,6,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23917634656255565,0.5078780481287858,0.49212195187121416,0.23917634656255565,0.7608236534374444,0.0,0.0,0.7608236534374444,-0.7608236534374444
6,1,1,0,507.6,0,7,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713129617845665,0.5022773690694669,0.4977226309305331,0.713129617845665,0.28687038215433514,0.0,0.0,0.286870382154335,-0.28687038215433514
7,1,1,0,508.6,0,8,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767218095834822,0.5006583369121107,0.4993416630878893,0.767218095834822,0.23278190416517805,0.0,0.0,0.23278190416517797,-0.23278190416517805
8,1,1,0,467.5,0,9,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8111083671314193,0.5001903106069447,0.49980968939305526,0.8111083671314193,0.1888916328685808,0.0,0.0,0.18889163286858068,-0.1888916328685808
9,1,1,0,462.4,0,10,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8467232704547312,0.5000550145775657,0.4999449854224343,0.8467232704547312,0.15327672954526894,0.0,0.0,0.15327672954526883,-0.15327672954526894
