,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,1,1158.7,0,1,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,0,1,1,657.7,0,2,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5452265848834182,0.45477341511658176,0.5452265848834182,0.5,0.5,-0.45477341511658176,0.45477341511658176,0.0,0.0
2,1,1,0,542.8,0,3,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.41363771819359757,0.5863622818064024,0.5,0.5,0.0,0.0,0.5,-0.5
3,0,1,1,619.8,0,4,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5420307755600394,0.4579692244399605,0.5420307755600394,0.5452265848834182,0.45477341511658176,-0.4579692244399605,0.4579692244399606,0.0,0.0
4,0,1,0,704.7,1,5,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41654445643370636,0.41654445643370636,0.5834555435662936,0.5220108639885555,0.4779891360114445,0.5834555435662936,-0.5834555435662936,0.0,0.0
5,1,1,0,561.6,0,6,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5107122422524615,0.46931985976731017,0.5306801402326898,0.5107122422524615,0.4892877577475385,0.0,0.0,0.4892877577475385,-0.4892877577475385
6,1,1,0,534.8,0,7,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5549698708688343,0.48506859636755073,0.5149314036324493,0.5549698708688343,0.4450301291311657,0.0,0.0,0.4450301291311657,-0.4450301291311657
7,0,1,0,467.8,1,8,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49273318789470305,0.49273318789470305,0.507266812105297,0.5952242566904928,0.4047757433095072,0.507266812105297,-0.507266812105297,0.0,0.0
8,0,1,1,428.9,0,9,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4613829210328546,0.5386170789671454,0.4613829210328546,0.5463437194700543,0.4536562805299457,-0.5386170789671454,0.5386170789671454,0.0,0.0
9,0,1,1,723.7,0,10,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5101025431159874,0.48989745688401265,0.5101025431159874,0.5225545507937109,0.47744544920628906,-0.48989745688401265,0.48989745688401265,0.0,0.0
10,1,1,1,442.9,1,11,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48902315637753685,0.4455846790481416,0.5544153209518584,0.5109768436224632,0.48902315637753685,0.0,0.0,-0.5109768436224632,0.5109768436224631
11,0,1,1,543.8,0,12,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5264828359570453,0.4735171640429547,0.5264828359570453,0.4647573684393583,0.5352426315606418,-0.4735171640429547,0.47351716404295474,0.0,0.0
12,1,1,0,732.5,0,13,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4828481241314228,0.43068603561626634,0.5693139643837336,0.4828481241314228,0.5171518758685772,0.0,0.0,0.5171518758685771,-0.5171518758685772
13,0,1,1,489.8,0,14,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5337337043354186,0.46626629566458144,0.5337337043354186,0.5296261505546012,0.4703738494453989,-0.46626629566458144,0.46626629566458144,0.0,0.0
14,1,1,0,735.6,0,16,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5144184481769455,0.4240910312662791,0.5759089687337209,0.5144184481769455,0.4855815518230545,0.0,0.0,0.4855815518230545,-0.4855815518230545
15,1,1,1,918.6,1,17,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44165916128035987,0.4630566404556885,0.5369433595443115,0.5583408387196401,0.44165916128035987,0.0,0.0,-0.5583408387196401,0.5583408387196401
16,1,1,0,821.5,0,18,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5078371400471746,0.4820204142252563,0.5179795857747437,0.5078371400471746,0.4921628599528253,0.0,0.0,0.4921628599528254,-0.4921628599528253
17,0,1,1,692.4,0,19,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5087503006932443,0.4912496993067556,0.5087503006932443,0.5523548307714193,0.44764516922858066,-0.4912496993067556,0.49124969930675566,0.0,0.0
18,1,1,0,673.2,0,20,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5254800370672262,0.4468146068574543,0.5531853931425457,0.5254800370672262,0.47451996293277376,0.0,0.0,0.47451996293277376,-0.47451996293277376
19,1,1,0,690.5,0,21,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5684018718321374,0.47411574502792864,0.5258842549720714,0.5684018718321374,0.43159812816786264,0.0,0.0,0.4315981281678626,-0.43159812816786264
20,1,1,0,671.5,0,22,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6074412905903539,0.4874026567094559,0.5125973432905442,0.6074412905903539,0.3925587094096461,0.0,0.0,0.3925587094096461,-0.3925587094096461
21,1,1,0,516.6,0,23,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6429494701760349,0.4938691278481438,0.5061308721518563,0.6429494701760349,0.3570505298239652,0.0,0.0,0.3570505298239651,-0.3570505298239652
22,1,1,0,457.3,0,24,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6752458223655409,0.4970162285431548,0.5029837714568453,0.6752458223655409,0.32475417763445913,0.0,0.0,0.32475417763445913,-0.32475417763445913
23,0,1,1,728.5,0,25,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5014521412102826,0.49854785878971747,0.5014521412102826,0.7046208671276,0.29537913287240003,-0.49854785878971747,0.4985478587897174,0.0,0.0
24,1,1,0,759.5,0,26,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5995848368205485,0.4534526246817183,0.5465473753182817,0.5995848368205485,0.40041516317945147,0.0,0.0,0.40041516317945147,-0.40041516317945147
