,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,0,510.6,1,1,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,0,1,1,497.5,0,2,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40020807408671155,0.5997919259132884,0.40020807408671155,0.5,0.5,-0.5997919259132884,0.5997919259132884,0.0,0.0
2,1,1,1,406.5,1,3,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4800831430450335,0.5199168569549665,0.5,0.5,0.0,0.0,-0.5,0.5
3,0,1,1,455.4,0,4,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519914865269271,0.480085134730729,0.519914865269271,0.40020807408671155,0.5997919259132884,-0.480085134730729,0.480085134730729,0.0,0.0
4,0,1,1,422.5,0,5,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615732105663511,0.384267894336489,0.615732105663511,0.4002180532793029,0.5997819467206971,-0.384267894336489,0.384267894336489,0.0,0.0
5,1,1,0,465.3,0,6,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40022803147397495,0.30757422785152444,0.6924257721484756,0.40022803147397495,0.599771968526025,0.0,0.0,0.599771968526025,-0.599771968526025
6,1,1,0,482.3,0,7,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5199328311700074,0.3075934704287393,0.6924065295712607,0.5199328311700074,0.48006716882999245,0.0,0.0,0.48006716882999256,-0.48006716882999245
7,1,1,0,447.2,0,8,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615746485860577,0.3076127110816964,0.6923872889183036,0.615746485860577,0.384253514139423,0.0,0.0,0.384253514139423,-0.384253514139423
8,1,1,0,446.3,0,9,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6924372822904211,0.3076319498105882,0.6923680501894117,0.6924372822904211,0.30756271770957894,0.0,0.0,0.3075627177095789,-0.30756271770957894
9,1,1,0,583.1,0,10,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753821834169149,0.30765118661560714,0.6923488133843928,0.753821834169149,0.24617816583085103,0.0,0.0,0.24617816583085095,-0.24617816583085103
