,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,0,605.7,0,1,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,1,1,0,490.8,0,2,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6215607898452822,0.5,0.5,0.6215607898452822,0.3784392101547178,0.0,0.0,0.3784392101547178,-0.3784392101547178
2,0,1,0,575.7,1,3,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.7135675284349466,0.28643247156505336,0.5,-0.5,0.0,0.0
3,1,1,0,490.7,0,4,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5908053485289019,0.6215607898452822,0.3784392101547178,0.5908053485289019,0.4091946514710981,0.0,0.0,0.4091946514710981,-0.4091946514710981
4,1,1,1,633.6,1,5,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30971060140451484,0.5516856189245631,0.4483143810754369,0.6902893985954851,0.30971060140451484,0.0,0.0,-0.6902893985954851,0.6902893985954852
5,1,1,0,502.6,0,6,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5224651495653012,0.5219758625048029,0.4780241374951972,0.5224651495653012,0.4775348504346988,0.0,0.0,0.4775348504346988,-0.4775348504346988
6,1,1,0,507.6,0,7,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6385641767602825,0.5093437699475916,0.4906562300524085,0.6385641767602825,0.36143582323971746,0.0,0.0,0.36143582323971746,-0.36143582323971746
7,1,1,0,508.6,0,8,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7264370250630823,0.5039728150289634,0.4960271849710366,0.7264370250630823,0.2735629749369178,0.0,0.0,0.2735629749369177,-0.2735629749369178
8,1,1,0,467.5,0,9,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792946087674596,0.5016891746418078,0.4983108253581922,0.792946087674596,0.20705391232540407,0.0,0.0,0.20705391232540404,-0.20705391232540407
9,1,1,0,462.4,0,10,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8432853619202598,0.5007182088644261,0.49928179113557397,0.8432853619202598,0.15671463807974023,0.0,0.0,0.15671463807974018,-0.15671463807974023
10,0,1,1,523.5,0,11,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49969462957815414,0.5003053704218459,0.49969462957815414,0.8813860722908413,0.11861392770915873,-0.5003053704218459,0.5003053704218459,0.0,0.0
11,0,1,1,504.4,0,12,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6213296615627862,0.37867033843721376,0.6213296615627862,0.6621589923909608,0.33784100760903923,-0.37867033843721376,0.37867033843721376,0.0,0.0
12,1,1,1,469.5,1,13,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43105270295974796,0.28660740757439773,0.7133925924256023,0.568947297040252,0.43105270295974796,0.0,0.0,-0.568947297040252,0.568947297040252
13,0,1,1,450.3,0,14,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5907309686575086,0.40926903134249143,0.5907309686575086,0.43062393142314925,0.5693760685768507,-0.40926903134249143,0.4092690313424914,0.0,0.0
