,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,alpha_v,subject
0,-51.91193460536909,-19.434974129575203,6.884644305764308,2.724145959869338,226.12397392327173,236.0354635004664,216.41619416045452,230.77243330262618,232.60115157339217,232.8877477804936,227.50600487210457,244.39643531927015,231.73091792084483,246.50693663498234,235.86030830983802,243.12469304734714,226.00265506532145,-51.911934605369,-19.434974129575146,6.884644305764195,2.724145959869178,226.12397392327193,236.035463500467,216.41619416045492,230.7724333026259,232.60115157339197,232.8877477804935,227.50600487210463,244.39643531927015,231.7309179208447,246.50693663498217,235.86030830983793,243.12469304734697,226.0026550653214,2.8407955211192345e-10,0.002086091281830475,0.1605100236050032,0.809253804374978,5.960803480288265e-102,4.950926294229733e-138,2.970462879922045e-90,5.474587731822453e-149,4.3179617784763076e-58,1.898410969280212e-68,6.437314473215362e-83,7.3431138324264644e-65,1.3114096909240638e-55,1.4987242774644965e-106,6.523872206856633e-55,1.4166321330217283e-62,1.8935318384063414e-53,2.840795521119369e-10,0.0020860912818305155,0.16051002360501013,0.8092538043749888,5.960803480288604e-102,4.950926294223254e-138,2.9704628799213682e-90,5.4745877318246336e-149,4.3179617784764314e-58,1.8984109692801043e-68,6.437314473215362e-83,7.343113832425417e-65,1.3114096909240638e-55,1.4987242774648806e-106,6.523872206856633e-55,1.4166321330219703e-62,1.8935318384065037e-53,0.08743251199301094,-5315.990919618905,10641.98183923781,10665.624982303232,19531.904964149137,SR_Q_D_alphaCCC_V_WOB,0.4256478189221618,0.17877112618327423,-0.5552364476128916,0.21890898712915893,0.9552691812222713,sub_19
