,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,alpha_v,subject
0,-102.952035332578,-21.601916850742143,2.042003891230193,4.880164437344234,207.85858834071541,208.38099298982883,220.4640569486715,237.45883553231357,212.7330588384204,226.1143071844345,221.13645019169653,215.5487267596343,218.6444641535811,220.06796150784425,225.08531581550844,212.51871348023485,206.4440096399986,-102.95203533257774,-21.60191685074209,2.0420038912296485,4.880164437344845,207.85858834071547,208.38099298982868,220.4640569486719,237.45883553231363,212.7330588384207,226.11430718443486,221.13645019169616,215.54872675963423,218.64446415358086,220.06796150784453,225.08531581550872,212.5187134802343,206.44400963999954,2.9159556355005176e-11,3.8163227780417325e-07,0.5375721282147025,0.8306373517420227,2.010871294139481e-99,1.8555842923798763e-90,7.393067023976457e-108,8.61930066656158e-115,1.7377390948419402e-68,4.078133970907267e-72,5.338154962300715e-96,7.120260718209915e-64,9.458041618504342e-75,1.65312103697403e-88,1.6359467211521544e-75,5.917579534328373e-66,1.2593758464622825e-67,2.915955635500984e-11,3.816322778042015e-07,0.5375721282148112,0.8306373517420016,2.0108712941398822e-99,1.8555842923801933e-90,7.393067023976669e-108,8.619300666562562e-115,1.7377390948418908e-68,4.078133970907267e-72,5.3381549623016266e-96,7.120260718209915e-64,9.458041618504882e-75,1.65312103697403e-88,1.6359467211518748e-75,5.917579534329384e-66,1.2593758464617081e-67,0.10862162418720311,-5621.845309357804,11253.690618715607,11277.882644719844,10029.02111436536,SR_Q_D_alphaCCC_V_WOB,0.12246287253853685,0.10555603397270637,-0.17649706916674368,0.33663538824682687,0.08010139287108163,sub_16
