,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,alpha_v,subject
0,-88.22182400589372,-31.973758213319286,26.33512684017454,45.60945544920409,220.61510105557753,210.47553171426895,201.84529441867573,190.5874296974261,202.66646281696717,204.89921684876006,194.48663775098555,196.8503230855067,211.40725198126967,212.61164349091553,212.10785667771287,216.122634053596,204.8416026824471,-88.22182400589409,-31.97375821331927,26.33512684017525,45.60945544920399,220.6151010555783,210.47553171426904,201.84529441867582,190.58742969742613,202.6664628169675,204.89921684875986,194.48663775098538,196.85032308550666,211.40725198126958,212.61164349091507,212.10785667771253,216.12263405359616,204.84160268244744,4.225499146027853e-21,3.8850085498034435e-13,1.741741762197819e-14,0.000317329313659014,6.614385384475918e-171,4.04401563482927e-131,1.5022475490250137e-148,8.543906646199754e-125,1.2609929023335537e-84,8.117986877508452e-81,2.183728764820133e-117,2.081627195009535e-73,4.894038002211034e-89,5.537843093481114e-116,1.6343499118200944e-91,2.686692343619789e-89,9.29760842950067e-89,4.225499146026183e-21,3.8850085498035147e-13,1.7417417621948374e-14,0.0003173293136590278,6.614385384470274e-171,4.04401563482835e-131,1.5022475490247572e-148,8.54390664619781e-125,1.2609929023332663e-84,8.117986877509609e-81,2.1837287648207543e-117,2.081627195009891e-73,4.894038002213821e-89,5.53784309348269e-116,1.634349911820327e-91,2.6866923436191777e-89,9.297608429497759e-89,0.2551625331780534,-5567.770526626442,11147.541053252884,11176.500324594224,10298.116225443404,SR_Q_D_E_alphaCCC_V_WOB,0.25378764951597604,0.2809150630005864,0.2465932855999739,-0.8032382878541912,0.691680817231512,0.39405585169791746,sub_24
