,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,0,497.3,0,1,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,0,1,1,448.1,0,2,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.6787373409609013,0.3212626590390987,-0.5,0.5,0.0,0.0
2,1,1,0,397.0,0,3,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6787373409609013,0.3212626590390987,0.6787373409609013,0.6787373409609013,0.3212626590390987,0.0,0.0,0.3212626590390987,-0.3212626590390987
3,0,1,1,450.0,0,4,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6787373409609013,0.3212626590390987,0.6787373409609013,0.7935806078142557,0.20641939218574434,-0.3212626590390987,0.3212626590390987,0.0,0.0
4,0,1,0,366.9,1,5,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.20641939218574434,0.20641939218574434,0.7935806078142557,0.7935806078142557,0.20641939218574434,0.7935806078142557,-0.7935806078142557,0.0,0.0
5,1,1,0,379.9,0,6,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7935806078142557,0.4901043675434562,0.5098956324565438,0.7935806078142557,0.20641939218574434,0.0,0.0,0.20641939218574434,-0.20641939218574434
6,0,1,1,337.0,0,7,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5098956324565438,0.4901043675434562,0.5098956324565438,0.8673703143783464,0.13262968562165356,-0.4901043675434562,0.4901043675434562,0.0,0.0
7,0,1,1,398.1,0,8,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.685095535352627,0.314904464647373,0.685095535352627,0.8673703143783464,0.13262968562165356,-0.314904464647373,0.314904464647373,0.0,0.0
8,1,1,0,357.0,0,9,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8673703143783464,0.20233409131179778,0.7976659086882022,0.8673703143783464,0.13262968562165356,0.0,0.0,0.13262968562165356,-0.13262968562165356
9,1,1,0,337.9,0,10,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9147820690593357,0.20233409131179778,0.7976659086882022,0.9147820690593357,0.08521793094066427,0.0,0.0,0.08521793094066432,-0.08521793094066427
10,1,1,0,423.0,0,11,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9452453218163838,0.20233409131179778,0.7976659086882022,0.9452453218163838,0.054754678183616165,0.0,0.0,0.054754678183616234,-0.054754678183616165
