,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,1,523.6,0,2,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,0,1,1,552.5,0,3,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6302950445603711,0.3697049554396289,0.6302950445603711,0.5,0.5,-0.3697049554396289,0.3697049554396289,0.0,0.0
2,0,1,0,519.4,1,4,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27336350815323596,0.27336350815323596,0.726636491846764,0.5,0.5,0.726636491846764,-0.726636491846764,0.0,0.0
3,1,1,0,500.4,0,5,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.46271777632196776,0.5372822236780322,0.5,0.5,0.0,0.0,0.5,-0.5
4,1,1,1,523.4,1,6,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3697049554396289,0.4627215045443356,0.5372784954556644,0.6302950445603711,0.3697049554396289,0.0,0.0,-0.6302950445603711,0.6302950445603711
5,0,1,1,552.3,0,7,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5372747676061188,0.46272523239388114,0.5372747676061188,0.46604640272602177,0.5339535972739782,-0.46272523239388114,0.4627252323938812,0.0,0.0
6,1,1,0,525.3,0,8,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46604979808574915,0.34214362284594346,0.6578563771540564,0.46604979808574915,0.5339502019142508,0.0,0.0,0.5339502019142508,-0.5339502019142508
7,1,1,0,607.3,0,10,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605191928788622,0.3421594084836589,0.657840591516341,0.605191928788622,0.39480807121137784,0.0,0.0,0.39480807121137795,-0.39480807121137784
8,1,1,0,612.5,0,11,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7080749992511834,0.34217519254281054,0.6578248074571894,0.7080749992511834,0.29192500074881655,0.0,0.0,0.29192500074881655,-0.29192500074881655
9,1,1,0,489.2,0,12,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7841477612128903,0.3421909750235563,0.6578090249764437,0.7841477612128903,0.21585223878710968,0.0,0.0,0.21585223878710968,-0.21585223878710968
10,1,1,0,560.2,0,13,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840396715355335,0.34220675592605393,0.657793244073946,0.840396715355335,0.15960328464466503,0.0,0.0,0.159603284644665,-0.15960328464466503
11,0,1,1,461.2,0,14,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6577774647495386,0.3422225352504613,0.6577774647495386,0.8819877495248515,0.11801225047514857,-0.3422225352504613,0.3422225352504614,0.0,0.0
12,1,1,0,554.2,0,15,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881949550749899,0.25304273429041724,0.7469572657095827,0.881949550749899,0.11805044925010105,0.0,0.0,0.118050449250101,-0.11805044925010105
13,0,1,1,561.1,0,16,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7469325699830117,0.25306743001698817,0.7469325699830117,0.9127123278407265,0.08728767215927355,-0.25306743001698817,0.2530674300169883,0.0,0.0
14,1,1,0,536.2,0,17,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9126710566079425,0.187120565875304,0.8128794341246959,0.9126710566079425,0.08732894339205763,0.0,0.0,0.08732894339205755,-0.08732894339205763
15,1,1,1,509.1,1,18,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06457188625070107,0.1871518538187165,0.8128481461812834,0.935428113749299,0.06457188625070107,0.0,0.0,-0.935428113749299,0.9354281137492989
16,0,1,0,502.1,1,19,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1871831386333346,0.1871831386333346,0.8128168613666653,0.6916648182213213,0.3083351817786787,0.8128168613666654,-0.8128168613666653,0.0,0.0
