,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_v,subject
0,-17.62414308819082,-2.3353399958736425,25.457767325485563,32.90918360428968,254.11944479197984,272.2613496113265,256.0482132919451,250.09861329177764,259.7117275349682,282.33655788603625,265.539162919923,273.97687271799435,227.55027685805146,256.99439990888436,234.80534693562467,254.25910662313507,222.83361198414167,233.78529929150523,-17.624143088191076,-2.3353399958734444,25.457767325485136,32.90918360428914,254.11944479198087,272.2613496113272,256.04821329194516,250.09861329177798,259.7117275349682,282.3365578860362,265.53916291992294,273.9768727179945,227.55027685805152,256.9943999088842,234.8053469356245,254.25910662313532,222.83361198414119,233.78529929150528,0.012647950244571377,0.7008929469214478,1.680298844619051e-07,0.32309390164881147,2.4400544415325675e-69,1.485013694832066e-87,1.2039702061774641e-70,4.464922330524154e-117,1.2141439371678533e-73,8.402035495998648e-92,4.962446447993907e-108,8.959197344726763e-89,2.6514122684502886e-57,7.219730045479185e-79,2.5487988633115113e-111,1.1995828940028895e-153,3.0422008419023537e-100,5.445329492491962e-137,0.012647950244570017,0.7008929469214715,1.6802988446198946e-07,0.3230939016488199,2.4400544415305497e-69,1.4850136948311772e-87,1.203970206177361e-70,4.464922330524154e-117,1.2141439371679225e-73,8.402035495997691e-92,4.962446447994754e-108,8.959197344726763e-89,2.6514122684500616e-57,7.219730045480831e-79,2.5487988633118743e-111,1.1995828940026163e-153,3.0422008419033927e-100,5.445329492491341e-137,0.0849816431088396,-5951.619442983858,11909.238885967716,11923.744439726157,21190.4212644188,SR_Q_D_V_WOB,0.09899540979628879,0.0001,0.827429143028302,sub_5
