,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,1,856.0,0,1,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,1,1,0,437.1,0,2,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.38412831887439536,0.6158716811256046,0.5,0.5,0.0,0.0,0.5,-0.5
2,1,1,0,460.0,0,3,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6158716811256046,0.49323997126060876,0.5067600287393912,0.6158716811256046,0.38412831887439536,0.0,0.0,0.38412831887439536,-0.38412831887439536
3,1,1,1,425.0,1,4,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2951091307225383,0.49960561555581595,0.500394384444184,0.7048908692774617,0.2951091307225383,0.0,0.0,-0.7048908692774617,0.7048908692774617
4,1,1,0,435.8,0,5,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541537089210925,0.4999769913567219,0.5000230086432781,0.541537089210925,0.4584629107890749,0.0,0.0,0.458462910789075,-0.4584629107890749
5,1,1,0,368.9,0,6,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6477828256246615,0.4999986576608857,0.5000013423391143,0.6477828256246615,0.3522171743753385,0.0,0.0,0.3522171743753385,-0.3522171743753385
6,1,1,0,363.9,0,7,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7294068178570229,0.4999999216870688,0.5000000783129311,0.7294068178570229,0.2705931821429771,0.0,0.0,0.2705931821429771,-0.2705931821429771
7,1,1,0,387.0,0,8,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7921149916890903,0.499999995431173,0.500000004568827,0.7921149916890903,0.20788500831090972,0.0,0.0,0.20788500831090972,-0.20788500831090972
8,0,1,1,450.0,0,9,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000002665483,0.49999999973345166,0.5000000002665483,0.8402909624766811,0.15970903752331891,-0.49999999973345166,0.49999999973345166,0.0,0.0
9,0,1,1,470.9,0,10,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6158716813303822,0.38412831866961783,0.6158716813303822,0.5198527946065085,0.48014720539349154,-0.38412831866961783,0.38412831866961783,0.0,0.0
