,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,alpha_v,subject
0,-41.672842733116845,-10.352808962643522,23.96555705979182,-5.957291540750443,174.74726773322567,198.5978124632281,186.00588017658214,196.19203064715285,219.81708794528004,206.367593602693,197.79947723170199,223.80710193159197,207.58640986036386,216.4109385047229,224.62680825206556,232.62954162394414,240.81577911423864,244.12205138031447,-41.672842733117044,-10.35280896264327,23.965557059792168,-5.95729154075066,174.74726773322612,198.5978124632281,186.00588017658222,196.1920306471528,219.81708794528038,206.36759360269292,197.79947723170204,223.80710193159217,207.5864098603637,216.4109385047223,224.62680825206553,232.62954162394394,240.81577911423807,244.12205138031464,8.012379925480622e-12,0.08277663421020101,4.1905144569825435e-07,0.7175979733047755,2.822661769823544e-40,3.038278812509253e-53,3.2744454547602076e-44,1.6356675327298046e-88,8.638110466358076e-60,2.2376627785031092e-59,2.719885889802007e-72,2.6781287458982422e-67,1.8930514009076588e-48,2.910857045872245e-59,1.6162877236414188e-111,1.373923629916776e-145,5.225319350787835e-122,2.3465860544162644e-148,8.012379925479055e-12,0.08277663421020826,4.190514456980839e-07,0.7175979733047657,2.8226617698229793e-40,3.0382788125093828e-53,3.2744454547602076e-44,1.6356675327298046e-88,8.638110466356597e-60,2.237662778503109e-59,2.7198858898022394e-72,2.6781287458979365e-67,1.8930514009074427e-48,2.910857045873324e-59,1.6162877236414188e-111,1.3739236299169323e-145,5.225319350789916e-122,2.3465860544157306e-148,0.15263354277473573,-5720.507085748668,11451.014171497336,11475.026145313957,19425.86883417726,SR_Q_D_alphaCCC_V_WOB,0.9875206780265569,0.0012787842594966072,-0.9980783117565306,0.783117125126987,0.47370939346004165,sub_21
