,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_v,subject
0,-27.554199130637063,-1.8557116253992643,0.9101350260771319,28.305143444694604,194.3683281031279,188.7112993119432,186.43826357108364,180.54177591324333,188.83512027425243,181.7649986763671,197.0706292342547,185.27413881204103,187.73380631437738,184.70069693036044,179.6075695282515,181.90897416906546,178.7826826983018,-27.55419913063713,-1.8557116253991932,0.9101350260776133,28.305143444694316,194.3683281031279,188.7112993119433,186.43826357108338,180.5417759132433,188.8351202742522,181.7649986763671,197.0706292342551,185.27413881204077,187.73380631437738,184.7006969303609,179.6075695282515,181.9089741690658,178.78268269830198,1.352055735274222e-16,0.41551836958872523,0.6062552143723694,9.338096212373897e-08,0.0,7.944537524927462e-292,0.0,2.2801952146455157e-296,1.6446640206068818e-207,1.052736432101301e-180,4.7059166177132724e-299,1.2139208381290805e-186,1.4431986239053486e-208,1.6248381521547558e-250,4.078616756839781e-198,1.9510810582417773e-176,4.629788904280382e-194,1.352055735273949e-16,0.4155183695887428,0.6062552143721784,9.338096212376368e-08,0.0,7.944537524925654e-292,0.0,2.280195214645775e-296,1.644664020606508e-207,1.0527364321010614e-180,4.7059166177111313e-299,1.213920838129357e-186,1.4431986239053486e-208,1.6248381521530922e-250,4.078616756841173e-198,1.9510810582403342e-176,4.6297889042780117e-194,0.14251267059581274,-4969.9697127702975,9943.939425540595,9953.592515987708,2815.705969306331,SR_Q_V_WOB,0.35747468192180265,0.211080241374131,sub_36
