,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,0,497.3,0,1,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,0,1,1,448.1,0,2,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.7133012667650093,0.28669873323499073,-0.5,0.5,0.0,0.0
2,1,1,0,397.0,0,3,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7127053942516969,0.28669873323499073,0.7133012667650093,0.7127053942516969,0.2872946057483031,0.0,0.0,0.2872946057483031,-0.2872946057483031
3,0,1,1,450.0,0,4,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7127053942516969,0.2872946057483031,0.7127053942516969,0.8352660009334308,0.16473399906656916,-0.2872946057483031,0.2872946057483031,0.0,0.0
4,0,1,0,366.9,1,5,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16473399906656916,0.16473399906656916,0.8352660009334308,0.8343294111154975,0.1656705888845025,0.8352660009334308,-0.8352660009334308,0.0,0.0
5,1,1,0,379.9,0,6,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8333954377289489,0.5210605912362576,0.47893940876374236,0.8333954377289489,0.16660456227105117,0.0,0.0,0.16660456227105114,-0.16660456227105117
6,0,1,1,337.0,0,7,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.47899824304833016,0.5210017569516697,0.47899824304833016,0.904469366091439,0.095530633908561,-0.5210017569516697,0.5210017569516698,0.0,0.0
7,0,1,1,398.1,0,8,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7012589125375035,0.29874108746249645,0.7012589125375035,0.9033394516685852,0.09666054833141477,-0.29874108746249645,0.2987410874624965,0.0,0.0
8,1,1,0,357.0,0,9,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.90221269374338,0.1712973826814826,0.8287026173185174,0.90221269374338,0.09778730625662001,0.0,0.0,0.09778730625662002,-0.09778730625662001
9,1,1,0,337.9,0,10,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9439290063395299,0.17221563721266508,0.8277843627873348,0.9439290063395299,0.056070993660470074,0.0,0.0,0.05607099366047008,-0.056070993660470074
