,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,1,527.1,1,1,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5
1,1,1,1,542.1,1,2,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5021811567639454,0.5,0.5,0.49781884323605463,0.5021811567639454,0.0,0.0,-0.49781884323605463,0.49781884323605463
2,0,1,0,569.0,1,3,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.49564720136176704,0.5043527986382329,0.5,-0.5,0.0,0.0
3,1,1,1,614.1,1,4,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5023302593966298,0.5021811567639454,0.49781884323605463,0.4976697406033702,0.5023302593966298,0.0,0.0,-0.4976697406033702,0.4976697406033702
4,1,1,1,641.0,1,5,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5045012508384857,0.5011676765839942,0.4988323234160058,0.49549874916151426,0.5045012508384857,0.0,0.0,-0.49549874916151426,0.49549874916151426
5,0,1,0,574.2,1,6,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5006251126133373,0.5006251126133373,0.49937488738666264,0.49333722826499404,0.506662771735006,0.4993748873866627,-0.49937488738666264,0.0,0.0
6,1,1,0,558.9,0,7,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4964331025316163,0.5028035424400731,0.49719645755992686,0.4964331025316163,0.5035668974683837,0.0,0.0,0.5035668974683837,-0.5035668974683837
7,1,1,1,703.9,1,8,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5013701807793594,0.5015008691322057,0.4984991308677943,0.49862981922064065,0.5013701807793594,0.0,0.0,-0.49862981922064065,0.49862981922064065
8,1,1,1,654.9,1,9,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5035453603851553,0.500803486374884,0.49919651362511597,0.4964546396148447,0.5035453603851553,0.0,0.0,-0.4964546396148447,0.4964546396148447
9,1,1,0,685.9,0,10,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4942889488244687,0.5004301443348865,0.4995698556651135,0.4942889488244687,0.5057110511755313,0.0,0.0,0.5057110511755313,-0.5057110511755313
