,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_v,subject
0,-186.88063538028547,-34.179863446896675,-69.60578729738398,-34.87193158321755,273.395104268423,425.48513276733945,618.2637902167288,502.12594448602135,454.3811329208181,501.1659044105054,428.67716657410807,392.84455552749984,354.80275562820464,323.68652031313263,410.24512512487945,399.5592988705171,322.52678536816495,332.11469555350044,-186.8806353802852,-34.17986344689783,-69.60578729738418,-34.87193158321773,273.39510426842355,425.48513276734064,618.2637902167287,502.1259444860228,454.381132920818,501.1659044105055,428.6771665741083,392.8445555275002,354.8027556282053,323.68652031313314,410.2451251248782,399.5592988705173,322.5267853681651,332.1146955535022,0.010203515652075298,0.017921726080626123,0.012023317714599448,0.6485853153925665,2.783125447049684e-17,6.952781984887503e-24,4.804457769790468e-35,3.0098821808615766e-43,4.530972002014015e-23,1.3178807784073012e-33,1.1544236194697345e-37,3.2240328070837283e-25,4.029742403496995e-23,2.7730809878065667e-17,2.0654028017451323e-40,2.0146859736224692e-33,1.502494330023164e-27,3.98652181108977e-25,0.010203515652075426,0.01792172608062235,0.012023317714598887,0.648585315392565,2.783125447049684e-17,6.952781984887054e-24,4.804457769790468e-35,3.0098821808613185e-43,4.530972002014112e-23,1.3178807784071315e-33,1.1544236194697345e-37,3.2240328070834275e-25,4.029742403496995e-23,2.7730809878063867e-17,2.0654028017449847e-40,2.0146859736224114e-33,1.502494330023121e-27,3.986521811089399e-25,0.2548063944018968,-3672.312904264423,7348.625808528846,7357.160209625929,66091.42548140422,SR_Q_V_WOB,0.007463618331225736,0.03153927910602016,sub_6
