,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_v,subject
0,-20.168649468273387,4.704072913758451,-7.416308543662586,16.29070109935057,265.17062894723017,223.84061300457398,214.9248086498132,212.06652927719642,231.59603309726015,221.37587456939204,253.13146270492084,249.984729279983,229.6285854708882,272.02955887313715,267.0201564648328,225.86805077417762,249.0378675912132,223.32270841025948,-20.168649468273756,4.704072913757685,-7.416308543662366,16.290701099350855,265.1706289472298,223.84061300457415,214.92480864981343,212.06652927719622,231.59603309726032,221.37587456939207,253.13146270492092,249.98472927998293,229.62858547088797,272.0295588731374,267.0201564648327,225.86805077417762,249.0378675912132,223.32270841025968,0.008188983975309141,0.38923170083507863,0.08426000143102363,0.5367103758200376,8.455012443213765e-99,1.22016107532109e-68,2.540299634814916e-72,6.92094503078545e-93,9.456423603847303e-79,6.3758825055604165e-65,2.14851023844972e-140,1.3063073954979583e-79,6.989357774885984e-76,1.1001357202077296e-92,4.040432929058716e-180,1.8653087213547217e-119,1.4759943236086241e-161,7.553459098884005e-119,0.008188983975308015,0.38923170083515624,0.08426000143103299,0.536710375820029,8.455012443214726e-99,1.2201610753209509e-68,2.540299634814409e-72,6.920945030787028e-93,9.45642360384434e-79,6.3758825055587795e-65,2.14851023844972e-140,1.3063073954979583e-79,6.989357774885984e-76,1.1001357202074477e-92,4.040432929058716e-180,1.8653087213546155e-119,1.4759943236086241e-161,7.553459098881854e-119,0.08981812915634468,-5578.173497672702,11160.346995345404,11169.931684200346,16046.973853894051,SR_Q_V_WOB,0.3456008818036553,0.30137341189329764,sub_35
