,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,0,510.6,1,1,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,0,1,1,497.5,0,2,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32483647777601243,0.6751635222239876,0.32483647777601243,0.5,0.5,-0.6751635222239876,0.6751635222239876,0.0,0.0
2,1,1,1,406.5,1,3,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.43863548096417326,0.5613645190358267,0.5,0.5,0.0,0.0,-0.5,0.5
3,0,1,1,455.4,0,4,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5613583825839231,0.4386416174160768,0.5613583825839231,0.32483647777601243,0.6751635222239876,-0.4386416174160768,0.4386416174160769,0.0,0.0
4,0,1,1,422.5,0,5,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7150264039851768,0.2849735960148232,0.7150264039851768,0.32485399412823485,0.6751460058717652,-0.2849735960148232,0.2849735960148232,0.0,0.0
5,1,1,0,465.3,0,6,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32487150872882203,0.18513963837723893,0.8148603616227611,0.32487150872882203,0.675128491271178,0.0,0.0,0.6751284912711779,-0.675128491271178
6,1,1,0,482.3,0,7,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5613872776984743,0.1851711244134012,0.8148288755865988,0.5613872776984743,0.4386127223015257,0.0,0.0,0.4386127223015257,-0.4386127223015257
7,1,1,0,447.2,0,8,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7150451763596483,0.18520260730095986,0.8147973926990402,0.7150451763596483,0.28495482364035174,0.0,0.0,0.28495482364035174,-0.28495482364035174
8,1,1,0,446.3,0,9,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8148725575267667,0.18523408704022976,0.8147659129597703,0.8148725575267667,0.18512744247323332,0.0,0.0,0.18512744247323332,-0.18512744247323332
9,1,1,0,583.1,0,10,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879727707294627,0.18526556363152574,0.8147344363684743,0.879727707294627,0.12027229270537296,0.0,0.0,0.12027229270537299,-0.12027229270537296
10,1,1,1,388.3,1,11,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781376558729179,0.1852970370751626,0.8147029629248375,0.9218623441270821,0.0781376558729179,0.0,0.0,-0.9218623441270821,0.9218623441270821
11,1,1,0,419.2,0,12,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5989090337211593,0.1853285073714551,0.814671492628545,0.5989090337211593,0.40109096627884067,0.0,0.0,0.40109096627884067,-0.40109096627884067
12,1,1,0,400.3,0,13,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7394220464924081,0.18535997452071795,0.8146400254792822,0.7394220464924081,0.26057795350759194,0.0,0.0,0.26057795350759194,-0.26057795350759194
13,0,1,1,461.1,0,14,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8146085614767342,0.18539143852326587,0.8146085614767342,0.8307095507930247,0.1692904492069754,-0.18539143852326587,0.18539143852326578,0.0,0.0
14,1,1,0,428.2,0,15,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8306764798379453,0.12044380379945166,0.8795561962005484,0.8306764798379453,0.16932352016205468,0.0,0.0,0.16932352016205465,-0.16932352016205468
15,0,1,0,421.1,1,16,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12048175941907172,0.12048175941907172,0.8795182405809283,0.889995088211845,0.11000491178815494,0.8795182405809283,-0.8795182405809283,0.0,0.0
16,1,1,0,532.1,0,17,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8899560887030239,0.42860078517987144,0.5713992148201286,0.8899560887030239,0.11004391129697613,0.0,0.0,0.1100439112969761,-0.11004391129697613
17,0,1,1,427.0,0,18,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5713920748986465,0.4286079251013534,0.5713920748986465,0.9285074469071887,0.07149255309281136,-0.4286079251013534,0.4286079251013535,0.0,0.0
18,0,1,1,412.0,0,19,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7215450225263828,0.27845497747361725,0.7215450225263828,0.928464596162498,0.07153540383750208,-0.27845497747361725,0.27845497747361725,0.0,0.0
