,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,alpha_v,subject
0,-74973.51961924409,-33.827489461791956,-6.943396962314479,-73.24761804713927,-37154.8018122452,-36984.60773361438,-36788.33373951918,-36923.42712530114,-36955.11894123105,-36928.177236089745,-37000.90057709442,-37036.21970937829,-37070.806838920165,-37102.04988430679,-37016.73905372662,-37021.181853278205,-37100.66663736933,-37090.730138009276,-74973.51961925736,-33.82748950829662,-6.943396970852858,-73.24761807038973,-37154.80181226468,-36984.607733626726,-36788.33373947954,-36923.42712528496,-36955.11894128091,-36928.177236092946,-37000.90057706318,-37036.219709431796,-37070.80683884374,-37102.049884260734,-37016.73905367598,-37021.18185327244,-37100.666637363705,-37090.73013802776,0.017384921148392997,0.01921296428600341,0.575360385589099,0.3485388415282943,0.018389376525023753,0.01892776447665246,0.01953942618828673,0.019115510395053846,0.01901205809907214,0.019103394043356217,0.01886597946358636,0.018761522408025606,0.018651273274159556,0.018556846356969976,0.018822009451948767,0.01879423102817103,0.018549397308069013,0.018584451582323136,0.01738492114839315,0.019212964136544285,0.5753603851231883,0.34853884138735625,0.01838937652502389,0.018927764476652325,0.019539426188287853,0.01911551039505413,0.019012058099071347,0.019103394043356103,0.018865979463586636,0.01876152240802527,0.018651273274159802,0.018556846356970066,0.018822009451949197,0.018794231028170974,0.01854939730806906,0.018584451582323105,0.2534247541250626,-3672.800999074399,7353.601998148798,7370.670800342963,66213.96352529577,SR_Q_D_E_V_WOB,0.00015741566527510846,0.5888074789063382,0.002860882225965695,0.0001,sub_6
