,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,alpha_v,subject
0,-58.90089967537928,-17.102649808432506,7.084037756192645,2.623425200004972,221.31076477755101,232.13693204822283,211.80885705566243,225.8859661296667,224.84851195256698,225.91500093156964,221.79659400836962,233.78585892691055,224.43094227208195,237.3595011952808,228.34354300293217,234.75886302363284,218.57866362478322,-58.900899675379385,-17.102649808432222,7.084037756192351,2.623425200004869,221.31076477755124,232.1369320482227,211.80885705566197,225.885966129667,224.84851195256726,225.91500093156966,221.79659400836962,233.78585892691063,224.43094227208184,237.35950119528056,228.34354300293234,234.75886302363253,218.57866362478316,9.041058255701891e-09,0.006834847688408436,0.1503931524759256,0.8169389090655376,9.197029373436897e-93,1.8016177012298407e-125,2.1948491915285355e-82,9.185156615469956e-131,2.61073318418597e-52,3.776724847634563e-61,5.165779462616899e-75,1.0201774320733314e-55,1.7484818384977381e-50,2.951643863063148e-92,1.6403619347835698e-49,6.205867448733992e-56,3.4888089387957766e-48,9.041058255700999e-09,0.00683484768840926,0.15039315247594287,0.8169389090655446,9.197029373434017e-93,1.8016177012302509e-125,2.1948491915289736e-82,9.185156615469956e-131,2.610733184185076e-52,3.776724847634456e-61,5.165779462616604e-75,1.0201774320731567e-55,1.7484818384979378e-50,2.951643863063232e-92,1.640361934783336e-49,6.205867448735762e-56,3.488808938796026e-48,0.07988256473843436,-5319.434933115742,10646.869866231484,10665.784380683823,19693.49832939595,SR_Q_D_E_V_WOB,0.45634395887748896,0.19947593445811462,0.08339103269368267,0.46613017072328106,sub_19
