,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,alpha_v,subject
0,-65.19468153743864,-33.10291770086012,21.91634007398106,16.895634756587146,240.1586655220085,290.66380284379716,278.5559599849357,298.3511573478215,270.108668777208,270.06164701275986,252.48561423340286,245.64223903108035,224.9963621714217,218.8326766101191,213.34906156926752,257.084836067223,233.08089043135215,-65.19468153743915,-33.10291770086051,21.91634007398131,16.895634756587366,240.1586655220087,290.663802843797,278.5559599849356,298.351157347822,270.10866877720804,270.06164701275975,252.48561423340303,245.6422390310803,224.9963621714216,218.83267661011948,213.34906156926797,257.0848360672232,233.0808904313523,2.668218528122233e-11,5.1847010654628e-06,0.0001297668008214221,0.28301920626547006,4.9924696820996165e-113,8.898507546849639e-117,6.191623867425176e-138,1.3724319589637429e-133,2.8183003711546185e-59,6.134874177101987e-58,9.779177489175913e-93,2.1015824391913958e-49,8.813627464270053e-43,1.163966536021097e-59,5.0102581454904754e-42,1.0309891572296085e-52,1.637310714756195e-39,2.668218528121255e-11,5.184701065461561e-06,0.00012976680082139668,0.2830192062654632,4.9924696820984803e-113,8.898507546849639e-117,6.191623867428698e-138,1.372431958963665e-133,2.8183003711543775e-59,6.1348741771037356e-58,9.779177489174521e-93,2.1015824391913958e-49,8.813627464272823e-43,1.1639665360208312e-59,5.010258145490118e-42,1.0309891572296087e-52,1.637310714756195e-39,0.15229651974621006,-5923.026545395523,11858.053090791045,11886.894066953399,28743.414616894403,SR_Q_D_E_alphaCCC_V_WOB,0.5716776094035035,0.10091223025520427,0.08029796601495363,-0.925743565788599,0.051305227374667015,0.46526666968336694,sub_12
