,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_v,subject
0,-20.173543988333854,4.703987003066601,-7.416344812668848,16.290511285024195,265.1680654657373,223.83854517930303,214.92286993743232,212.06394283607173,231.59354347516972,221.37321750298764,253.12884959479754,249.9824255970904,229.62598043711967,272.02753470552295,267.0177909111695,225.8656892768671,249.03552906384255,223.3204804177558,-20.17354398833428,4.703987003066394,-7.41634481266859,16.290511285025254,265.16806546573804,223.83854517930348,214.9228699374325,212.06394283607221,231.59354347516955,221.3732175029878,253.1288495947971,249.98242559709064,229.62598043711947,272.0275347055227,267.01779091117,225.86568927686682,249.0355290638421,223.3204804177561,0.0081909410036282,0.38924041086707817,0.08425857093923504,0.5367151979009963,8.558367000018028e-99,1.2297409682994123e-68,2.561847972719289e-72,7.032266539593353e-93,9.559853108678408e-79,6.4340775468489635e-65,2.2028986430066417e-140,1.3185879563582394e-79,7.068321290283424e-76,1.1100566550903844e-92,4.172878275403401e-180,1.9025501125579422e-119,1.5169060414941604e-161,7.701658135336943e-119,0.008190941003626861,0.38924041086709904,0.08425857093924571,0.5367151979009699,8.558367000010963e-99,1.2297409682990613e-68,2.5618479727181944e-72,7.032266539591152e-93,9.559853108677863e-79,6.434077546849514e-65,2.2028986430077703e-140,1.3185879563582394e-79,7.068321290285036e-76,1.1100566550907319e-92,4.172878275402689e-180,1.9025501125587e-119,1.5169060414948512e-161,7.701658135334314e-119,0.08981768297734716,-5578.173716060588,11162.347432121176,11176.72446540359,16046.981720258935,SR_Q_D_V_WOB,0.34561045641451565,0.0001,0.301312552803025,sub_35
