,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,0,735.9,1,1,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,1,1,1,486.9,1,2,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7281719794387445,0.27182802056125555,0.5,0.5,0.0,0.0,-0.5,0.5
2,1,1,1,573.8,1,3,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7281719794387445,0.6826571606230432,0.31734283937695684,0.27182802056125555,0.7281719794387445,0.0,0.0,-0.27182802056125555,0.27182802056125555
3,0,1,0,422.6,1,4,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6462214528222957,0.6462214528222957,0.3537785471777043,0.14778094552450072,0.8522190544754993,0.3537785471777043,-0.3537785471777043,0.0,0.0
4,1,1,1,795.6,1,5,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7819598294500455,0.8076661556072958,0.1923338443927042,0.2180401705499545,0.7819598294500455,0.0,0.0,-0.2180401705499545,0.2180401705499545
5,0,1,0,458.7,1,6,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7462941617163947,0.7462941617163947,0.25370583828360527,0.11853885592686539,0.8814611440731346,0.25370583828360527,-0.25370583828360527,0.0,0.0
6,1,1,1,419.6,1,7,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8053688258996846,0.8620712883490671,0.13792871165093284,0.19463117410031539,0.8053688258996846,0.0,0.0,-0.19463117410031539,0.19463117410031539
7,1,1,1,416.6,1,8,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8941875864095963,0.7898467797651835,0.21015322023481647,0.10581241359040366,0.8941875864095963,0.0,0.0,-0.10581241359040366,0.10581241359040372
8,0,1,0,423.6,1,9,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7320293225218482,0.7320293225218482,0.2679706774781518,0.05752555787417664,0.9424744421258233,0.26797067747815184,-0.2679706774781518,0.0,0.0
9,0,1,1,484.5,0,10,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1456838776546892,0.8543161223453107,0.1456838776546892,0.14578856069105822,0.8542114393089417,-0.8543161223453107,0.8543161223453108,0.0,0.0
10,0,1,0,537.8,1,11,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.46445412094138644,0.46445412094138644,0.5355458790586136,0.21644521854296314,0.7835547814570368,0.5355458790586136,-0.5355458790586136,0.0,0.0
11,0,1,0,394.6,1,12,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7088472475515191,0.7088472475515191,0.29115275244848093,0.27300757354417204,0.726992426455828,0.29115275244848093,-0.29115275244848093,0.0,0.0
12,0,1,0,367.6,1,13,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8417130472419364,0.8417130472419364,0.15828695275806362,0.31828709992636317,0.6817129000736368,0.1582869527580636,-0.15828695275806362,0.0,0.0
