,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_v,subject
0,-69.20533427873497,-18.32726386954259,7.5102884678256485,3.8672938160741346,215.58152115758895,226.89899147973276,205.47965239498689,221.0055831115062,220.6907553011908,220.94116679145745,217.51728216675608,230.467118871695,220.66983639814754,233.7318645425104,223.6600569489857,230.2756338608046,214.46136536243142,-69.20533427873505,-18.327263869541916,7.510288467825279,3.8672938160745183,215.581521157589,226.8989914797336,205.47965239498637,221.00558311150593,220.69075530119085,220.94116679145702,217.51728216675625,230.46711887169488,220.6698363981477,233.73186454251112,223.66005694898547,230.27563386080448,214.4613653624313,1.43817713418212e-08,0.003811017635337674,0.12731072006646296,0.732974955943698,5.592665206391782e-83,1.1365001602982091e-111,7.758132289345652e-73,1.4344864911472695e-115,3.0619224432495742e-49,2.8062599193641616e-56,1.6417210804442548e-69,8.336185729725024e-53,7.048733588326684e-48,2.478686072724347e-86,2.845028250232655e-46,2.1209298801110293e-52,2.4399793174547413e-45,1.438177134182047e-08,0.0038110176353389064,0.12731072006648225,0.7329749559436728,5.592665206390508e-83,1.136500160297627e-111,7.758132289347642e-73,1.4344864911476775e-115,3.0619224432494424e-49,2.806259919364842e-56,1.6417210804443485e-69,8.336185729725382e-53,7.048733588326684e-48,2.4786860727230764e-86,2.8450282502331837e-46,2.1209298801109377e-52,2.439979317454916e-45,0.07886783679366993,-5319.895659705126,10645.791319410251,10659.977205249505,19715.216799581583,SR_Q_D_V_WOB,0.308475903907494,0.2346627248626592,0.4071422847072275,sub_19
