,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,1,579.0,0,1,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,0,1,0,450.0,1,2,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28365210781270556,0.28365210781270556,0.7163478921872944,0.5,0.5,0.7163478921872944,-0.7163478921872944,0.0,0.0
2,0,1,0,325.0,1,3,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5936128209077705,0.5936128209077705,0.4063871790922296,0.5,0.5,0.40638717909222954,-0.4063871790922296,0.0,0.0
3,1,1,1,354.0,1,4,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7694548401248593,0.23054515987514076,0.5,0.5,0.0,0.0,-0.5,0.5
4,1,1,1,479.0,1,5,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7163478921872944,0.7694548401248593,0.23054515987514076,0.28365210781270556,0.7163478921872944,0.0,0.0,-0.28365210781270556,0.28365210781270556
5,1,1,1,331.9,1,6,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8390829634668185,0.7694548401248593,0.23054515987514076,0.16091703653318146,0.8390829634668185,0.0,0.0,-0.16091703653318146,0.16091703653318146
6,1,1,1,377.1,1,7,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9087110868087779,0.7694548401248593,0.23054515987514076,0.09128891319122212,0.9087110868087779,0.0,0.0,-0.09128891319122212,0.09128891319122212
7,1,1,1,351.9,1,8,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9482114147067575,0.7694548401248593,0.23054515987514076,0.051788585293242505,0.9482114147067575,0.0,0.0,-0.051788585293242505,0.051788585293242484
8,1,1,1,366.9,1,9,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9706201172418674,0.7694548401248593,0.23054515987514076,0.02937988275813264,0.9706201172418674,0.0,0.0,-0.02937988275813264,0.029379882758132636
9,0,1,0,350.1,1,10,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7694548401248593,0.7694548401248593,0.23054515987514076,0.016667331343268976,0.9833326686567311,0.23054515987514068,-0.23054515987514076,0.0,0.0
10,1,1,1,434.8,1,11,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9833326686567311,0.8692107589107984,0.1307892410892017,0.016667331343268976,0.9833326686567311,0.0,0.0,-0.016667331343268976,0.01666733134326892
11,1,1,1,319.8,1,12,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990544552665738,0.8692107589107984,0.1307892410892017,0.009455447334262035,0.990544552665738,0.0,0.0,-0.009455447334262035,0.009455447334261957
12,0,1,1,424.9,0,13,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1307892410892017,0.8692107589107984,0.1307892410892017,0.005364115133350908,0.9946358848666491,-0.8692107589107984,0.8692107589107982,0.0,0.0
13,0,1,0,397.8,1,14,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4931069277970587,0.4931069277970587,0.5068930722029412,0.005364115133350908,0.9946358848666491,0.5068930722029412,-0.5068930722029412,0.0,0.0
14,1,1,1,302.8,1,15,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9946358848666491,0.7124374232679556,0.28756257673204444,0.005364115133350908,0.9946358848666491,0.0,0.0,-0.005364115133350908,0.0053641151333508885
15,0,1,0,363.7,1,16,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7124374232679556,0.7124374232679556,0.28756257673204444,0.003043085128250034,0.99695691487175,0.28756257673204444,-0.28756257673204444,0.0,0.0
16,0,1,1,406.7,0,17,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16313546203619456,0.8368645379638054,0.16313546203619456,0.003043085128250034,0.99695691487175,-0.8368645379638054,0.8368645379638054,0.0,0.0
17,0,1,0,329.6,1,18,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4747567802942787,0.4747567802942787,0.5252432197057213,0.003043085128250034,0.99695691487175,0.5252432197057213,-0.5252432197057213,0.0,0.0
18,0,1,0,480.6,1,19,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7020273072322804,0.7020273072322804,0.29797269276771965,0.003043085128250034,0.99695691487175,0.29797269276771965,-0.29797269276771965,0.0,0.0
19,1,1,0,397.7,0,20,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003043085128250034,0.8309588352516172,0.1690411647483828,0.003043085128250034,0.99695691487175,0.0,0.0,0.99695691487175,-0.99695691487175
20,1,1,1,440.5,1,21,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5655778606036479,0.8309588352516172,0.1690411647483828,0.43442213939635216,0.5655778606036479,0.0,0.0,-0.43442213939635216,0.4344221393963521
21,1,1,1,397.5,1,22,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7535504889594395,0.8309588352516172,0.1690411647483828,0.24644951104056054,0.7535504889594395,0.0,0.0,-0.24644951104056054,0.24644951104056045
22,1,1,1,386.6,1,23,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8601881534478688,0.8309588352516172,0.1690411647483828,0.13981184655213127,0.8601881534478688,0.0,0.0,-0.13981184655213127,0.1398118465521312
23,1,1,1,345.6,1,24,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9206841500566029,0.8309588352516172,0.1690411647483828,0.07931584994339716,0.9206841500566029,0.0,0.0,-0.07931584994339716,0.07931584994339713
24,0,1,0,360.7,1,25,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8309588352516172,0.8309588352516172,0.1690411647483828,0.04499621603880173,0.9550037839611982,0.16904116474838282,-0.1690411647483828,0.0,0.0
25,0,1,0,383.5,1,26,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9041022346240128,0.9041022346240128,0.09589776537598718,0.04499621603880173,0.9550037839611982,0.09589776537598715,-0.09589776537598718,0.0,0.0
26,0,1,1,470.4,0,27,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05440320656685411,0.945596793433146,0.05440320656685411,0.04499621603880173,0.9550037839611982,-0.945596793433146,0.9455967934331458,0.0,0.0
27,0,1,0,359.3,1,28,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5364410471964947,0.5364410471964947,0.4635589528035053,0.04499621603880173,0.9550037839611982,0.46355895280350534,-0.4635589528035053,0.0,0.0
28,1,1,0,430.3,0,29,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04499621603880173,0.7370210518836704,0.2629789481163295,0.04499621603880173,0.9550037839611982,0.0,0.0,0.9550037839611982,-0.9550037839611982
29,1,1,0,411.3,0,30,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4582223274205929,0.7370210518836704,0.2629789481163295,0.4582223274205929,0.541777672579407,0.0,0.0,0.5417776725794071,-0.541777672579407
30,1,1,1,372.3,1,31,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30735275758602126,0.7370210518836704,0.2629789481163295,0.6926472424139787,0.30735275758602126,0.0,0.0,-0.6926472424139787,0.6926472424139787
31,1,1,0,369.3,0,32,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3929417005627661,0.7370210518836704,0.2629789481163295,0.3929417005627661,0.6070582994372338,0.0,0.0,0.6070582994372339,-0.6070582994372338
32,0,1,0,390.4,1,33,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7370210518836704,0.7370210518836704,0.2629789481163295,0.6556132675988642,0.3443867324011358,0.2629789481163296,-0.2629789481163295,0.0,0.0
33,0,1,0,387.4,1,34,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85081093411287,0.85081093411287,0.14918906588713,0.6556132675988642,0.3443867324011358,0.14918906588713,-0.14918906588713,0.0,0.0
34,1,1,1,374.3,1,35,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3443867324011358,0.915364413997014,0.08463558600298605,0.6556132675988642,0.3443867324011358,0.0,0.0,-0.6556132675988642,0.6556132675988642
35,1,1,1,359.2,1,36,1,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6280678294712136,0.915364413997014,0.08463558600298605,0.37193217052878635,0.6280678294712136,0.0,0.0,-0.37193217052878635,0.37193217052878635
36,0,1,0,328.1,1,37,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915364413997014,0.915364413997014,0.08463558600298605,0.21099868826768978,0.7890013117323103,0.08463558600298604,-0.08463558600298605,0.0,0.0
37,0,1,0,357.2,1,38,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951985875268579,0.951985875268579,0.04801412473142102,0.21099868826768978,0.7890013117323103,0.04801412473142097,-0.04801412473142102,0.0,0.0
38,0,1,0,332.2,1,39,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9727613846303006,0.9727613846303006,0.027238615369699452,0.21099868826768978,0.7890013117323103,0.027238615369699404,-0.027238615369699452,0.0,0.0
39,0,1,0,387.1,1,40,0,80,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9845474186729705,0.9845474186729705,0.015452581327029613,0.21099868826768978,0.7890013117323103,0.015452581327029535,-0.015452581327029613,0.0,0.0
40,1,1,0,784.1,0,41,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21099868826768978,0.9912336854708816,0.00876631452911841,0.21099868826768978,0.7890013117323103,0.0,0.0,0.7890013117323103,-0.7890013117323103
41,0,1,1,413.1,0,42,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00876631452911841,0.9912336854708816,0.00876631452911841,0.5523962297202814,0.4476037702797187,-0.9912336854708816,0.9912336854708816,0.0,0.0
42,0,1,1,442.1,0,43,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4376689515624561,0.5623310484375439,0.4376689515624561,0.5523962297202814,0.4476037702797187,-0.5623310484375439,0.5623310484375439,0.0,0.0
43,1,1,0,377.0,0,44,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5523962297202814,0.3190127743556759,0.6809872256443241,0.5523962297202814,0.4476037702797187,0.0,0.0,0.44760377027971865,-0.4476037702797187
44,1,1,1,582.0,1,45,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2539275058095125,0.3190127743556759,0.6809872256443241,0.7460724941904875,0.2539275058095125,0.0,0.0,-0.7460724941904875,0.7460724941904875
45,0,1,1,491.0,0,46,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6809872256443241,0.3190127743556759,0.6809872256443241,0.42325007111642854,0.5767499288835715,-0.3190127743556759,0.3190127743556759,0.0,0.0
46,1,1,0,352.0,0,47,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.42325007111642854,0.18097729173033295,0.819022708269667,0.42325007111642854,0.5767499288835715,0.0,0.0,0.5767499288835715,-0.5767499288835715
47,0,1,0,477.0,1,48,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.18097729173033295,0.18097729173033295,0.819022708269667,0.6728073339826939,0.3271926660173061,0.819022708269667,-0.819022708269667,0.0,0.0
48,1,1,0,412.0,0,49,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6728073339826939,0.5353649649056766,0.46463503509432336,0.6728073339826939,0.3271926660173061,0.0,0.0,0.3271926660173061,-0.3271926660173061
49,0,1,1,463.0,0,50,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.46463503509432336,0.5353649649056766,0.46463503509432336,0.814382221246665,0.18561777875333493,-0.5353649649056766,0.5353649649056766,0.0,0.0
50,0,1,1,446.0,0,51,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6962851985108593,0.3037148014891406,0.6962851985108593,0.814382221246665,0.18561777875333493,-0.3037148014891406,0.30371480148914065,0.0,0.0
51,0,1,0,562.9,1,52,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17229868723262434,0.17229868723262434,0.8277013127673756,0.814382221246665,0.18561777875333493,0.8277013127673757,-0.8277013127673756,0.0,0.0
52,1,1,0,478.0,0,53,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.814382221246665,0.5304415559883809,0.46955844401161906,0.814382221246665,0.18561777875333493,0.0,0.0,0.18561777875333496,-0.18561777875333493
53,1,1,0,412.9,0,54,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8946982516182083,0.5304415559883809,0.46955844401161906,0.8946982516182083,0.10530174838179177,0.0,0.0,0.10530174838179174,-0.10530174838179177
54,0,1,1,419.9,0,55,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.46955844401161906,0.5304415559883809,0.46955844401161906,0.9402618742302833,0.05973812576971677,-0.5304415559883809,0.5304415559883809,0.0,0.0
55,0,1,1,1466.8,0,56,1,20,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.699078269144889,0.300921730855111,0.699078269144889,0.9402618742302833,0.05973812576971677,-0.300921730855111,0.300921730855111,0.0,0.0
56,1,1,0,373.8,0,57,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9402618742302833,0.1707141664873998,0.8292858335126002,0.9402618742302833,0.05973812576971677,0.0,0.0,0.05973812576971671,-0.05973812576971677
57,1,1,0,434.7,0,58,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9661103094172787,0.1707141664873998,0.8292858335126002,0.9661103094172787,0.03388969058272133,0.0,0.0,0.03388969058272129,-0.03388969058272133
58,1,1,0,339.8,0,59,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9807742356661814,0.1707141664873998,0.8292858335126002,0.9807742356661814,0.019225764333818604,0.0,0.0,0.019225764333818618,-0.019225764333818604
59,0,1,1,408.7,0,60,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8292858335126002,0.1707141664873998,0.8292858335126002,0.989093142844804,0.010906857155195966,-0.1707141664873998,0.1707141664873998,0.0,0.0
60,1,1,0,327.7,0,61,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.989093142844804,0.09684686631528017,0.9031531336847198,0.989093142844804,0.010906857155195966,0.0,0.0,0.010906857155196015,-0.010906857155195966
61,0,1,1,304.6,0,62,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9031531336847198,0.09684686631528017,0.9031531336847198,0.9938124939566331,0.00618750604336685,-0.09684686631528017,0.09684686631528017,0.0,0.0
62,0,0,1,391.7,1,63,0,20,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.945058364469231,0.054941635530769056,0.945058364469231,0.9938124939566331,0.00618750604336685,0.945058364469231,-0.945058364469231,0.0,0.0
63,0,1,1,474.6,0,64,1,20,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5361355941754509,0.46386440582454913,0.5361355941754509,0.9938124939566331,0.00618750604336685,-0.46386440582454913,0.46386440582454913,0.0,0.0
64,1,1,0,407.8,0,65,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9938124939566331,0.2631522329028432,0.7368477670971568,0.9938124939566331,0.00618750604336685,0.0,0.0,0.0061875060433669304,-0.00618750604336685
65,1,1,0,366.5,0,66,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9964898017373902,0.2631522329028432,0.7368477670971568,0.9964898017373902,0.0035101982626097213,0.0,0.0,0.003510198262609787,-0.0035101982626097213
66,0,1,1,491.5,0,67,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7368477670971568,0.2631522329028432,0.7368477670971568,0.9980086497279405,0.001991350272059489,-0.2631522329028432,0.2631522329028432,0.0,0.0
67,1,1,0,396.5,0,68,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9980086497279405,0.14928737107702295,0.850712628922977,0.9980086497279405,0.001991350272059489,0.0,0.0,0.0019913502720595444,-0.001991350272059489
68,1,1,0,361.7,0,69,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9988702985958738,0.14928737107702295,0.850712628922977,0.9988702985958738,0.0011297014041261573,0.0,0.0,0.00112970140412616,-0.0011297014041261573
69,0,1,1,430.5,0,70,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.850712628922977,0.14928737107702295,0.850712628922977,0.9993591156310413,0.0006408843689587152,-0.14928737107702295,0.14928737107702295,0.0,0.0
70,1,1,1,539.4,1,71,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0006408843689587152,0.08469135495163017,0.9153086450483698,0.9993591156310413,0.0006408843689587152,0.0,0.0,-0.9993591156310413,0.9993591156310413
71,0,0,0,328.5,0,72,1,20,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08469135495163017,0.08469135495163017,0.9153086450483698,0.5669406392211723,0.4330593607788277,-0.08469135495163017,0.08469135495163016,0.0,0.0
72,0,1,1,487.4,0,73,1,20,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9519542373089122,0.04804576269108783,0.9519542373089122,0.5669406392211723,0.4330593607788277,-0.04804576269108783,0.048045762691087845,0.0,0.0
73,0,1,1,462.5,0,74,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9727434362824078,0.02725656371759222,0.9727434362824078,0.5669406392211723,0.4330593607788277,-0.02725656371759222,0.02725656371759222,0.0,0.0
74,1,1,0,437.5,0,75,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5669406392211723,0.015462763500452692,0.9845372364995473,0.5669406392211723,0.4330593607788277,0.0,0.0,0.4330593607788277,-0.4330593607788277
75,0,1,1,466.4,0,76,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9845372364995473,0.015462763500452692,0.9845372364995473,0.7543235990141253,0.24567640098587473,-0.015462763500452692,0.015462763500452725,0.0,0.0
76,0,1,0,483.5,1,77,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00877209091902555,0.00877209091902555,0.9912279090809745,0.7543235990141253,0.24567640098587473,0.9912279090809745,-0.9912279090809745,0.0,0.0
77,1,1,0,532.3,0,78,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7543235990141253,0.4376722285328015,0.5623277714671985,0.7543235990141253,0.24567640098587473,0.0,0.0,0.24567640098587473,-0.24567640098587473
78,1,1,1,481.2,1,79,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13937325795896563,0.4376722285328015,0.5623277714671985,0.8606267420410344,0.13937325795896563,0.0,0.0,-0.8606267420410344,0.8606267420410344
79,1,1,1,386.2,1,80,1,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.511762821160158,0.4376722285328015,0.5623277714671985,0.488237178839842,0.511762821160158,0.0,0.0,-0.488237178839842,0.48823717883984197
80,0,1,0,413.5,1,81,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4376722285328015,0.4376722285328015,0.5623277714671985,0.2769790097809001,0.7230209902190999,0.5623277714671985,-0.5623277714671985,0.0,0.0
81,0,1,0,434.2,1,82,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6809890846834156,0.6809890846834156,0.31901091531658443,0.2769790097809001,0.7230209902190999,0.31901091531658443,-0.31901091531658443,0.0,0.0
82,0,1,1,377.1,0,83,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18097623708961935,0.8190237629103807,0.18097623708961935,0.2769790097809001,0.7230209902190999,-0.8190237629103807,0.8190237629103807,0.0,0.0
83,1,1,1,406.5,1,84,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7230209902190999,0.46463563339644615,0.5353643666035539,0.2769790097809001,0.7230209902190999,0.0,0.0,-0.2769790097809001,0.27697900978090007
84,0,1,0,387.1,1,85,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.46463563339644615,0.46463563339644615,0.5353643666035539,0.1571313598884566,0.8428686401115434,0.5353643666035539,-0.5353643666035539,0.0,0.0
85,1,1,1,424.2,1,86,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8428686401115434,0.6962855379301759,0.30371446206982416,0.1571313598884566,0.8428686401115434,0.0,0.0,-0.1571313598884566,0.1571313598884566
86,1,1,1,341.0,1,87,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9108587171283249,0.6962855379301759,0.30371446206982416,0.08914128287167505,0.9108587171283249,0.0,0.0,-0.08914128287167505,0.08914128287167511
87,0,1,0,384.1,1,88,0,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6962855379301759,0.6962855379301759,0.30371446206982416,0.05057022555935851,0.9494297744406415,0.3037144620698241,-0.30371446206982416,0.0,0.0
88,1,1,1,304.9,1,89,1,80,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9494297744406415,0.8277015053213848,0.17229849467861524,0.05057022555935851,0.9494297744406415,0.0,0.0,-0.05057022555935851,0.05057022555935853
