,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,alpha_v,subject
0,-251.93792295864532,-13.173046315940821,-10.068758245201764,-2.183457426609691e-13,230.06265553317047,258.2348893132967,254.01718239742098,202.55851297600458,177.20075777938962,195.5523444718942,168.90916969191255,197.26996744060332,191.51594507462977,180.9548036438335,207.46452633159834,192.7981394995406,182.90637548982545,175.37390613729033,-251.9379229586457,-13.173046315940246,-10.068758245201725,0.0,230.06265553317056,258.2348893132979,254.01718239742206,202.55851297600466,177.20075777938982,195.55234447189397,168.90916969191235,197.2699674406033,191.5159450746301,180.95480364383332,207.46452633159825,192.79813949953996,182.90637548982465,175.37390613728996,5.584800740019196e-10,0.03618866769500532,0.04396913623128799,2.7195708597739877e-31,3.314244617848819e-22,3.578850775729078e-26,1.4165629854127595e-26,2.1790706680889927e-19,2.1913655080518575e-14,9.284621446276479e-17,8.946915899798516e-15,4.2658328818582805e-16,2.2947231957799584e-16,3.830162237731283e-14,5.786872904319506e-23,4.900498344909791e-19,5.943502319408881e-18,6.972137083164222e-16,5.584800740018259e-10,0.0361886676950133,0.04396913623128884,,3.314244617848938e-22,3.5788507757301805e-26,1.416562985413084e-26,2.1790706680889455e-19,2.191365508051818e-14,9.28462144627648e-17,8.946915899798257e-15,4.265832881858342e-16,2.294723195780008e-16,3.830162237731283e-14,5.786872904319256e-23,4.900498344909544e-19,5.9435023194084545e-18,6.972137083163971e-16,0.13007538587843248,-6025.870268158772,12061.740536317544,12085.948613699931,22877.612805915393,SR_Q_D_alphaCCC_V_WOB,0.12622279417698629,0.5133202286972632,-0.22808128464334942,0.26043128429262086,0.09045315976952126,sub_30
