,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,1,523.6,0,2,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,0,1,1,552.5,0,3,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833016208090126,0.4166983791909874,0.5833016208090126,0.5,0.5,-0.4166983791909874,0.4166983791909874,0.0,0.0
2,0,1,0,519.4,1,4,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3472750784407918,0.3472750784407918,0.6527249215592081,0.5,0.5,0.6527249215592081,-0.6527249215592081,0.0,0.0
3,1,1,0,500.4,0,5,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.45602116625742717,0.5439788337425728,0.5,0.5,0.0,0.0,0.5,-0.5
4,1,1,1,523.4,1,6,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166983791909874,0.4939591994343643,0.5060408005656357,0.5833016208090126,0.4166983791909874,0.0,0.0,-0.5833016208090126,0.5833016208090126
5,0,1,1,552.3,0,7,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5008297462294563,0.4991702537705437,0.5008297462294563,0.48612167994118294,0.5138783200588171,-0.4991702537705437,0.4991702537705437,0.0,0.0
6,1,1,0,525.3,0,8,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4980937156234723,0.4160068713730788,0.5839931286269212,0.4980937156234723,0.5019062843765277,0.0,0.0,0.5019062843765276,-0.5019062843765277
7,1,1,0,607.3,0,10,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5817129295890603,0.48846295602359613,0.5115370439764039,0.5817129295890603,0.4182870704109398,0.0,0.0,0.4182870704109397,-0.4182870704109398
8,1,1,0,612.5,0,11,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65140091144643,0.4984153062769611,0.5015846937230388,0.65140091144643,0.3485990885535701,0.0,0.0,0.34859908855357,-0.3485990885535701
9,1,1,0,489.2,0,12,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094786496245438,0.4997823312279146,0.5002176687720854,0.7094786496245438,0.29052135037545623,0.0,0.0,0.29052135037545623,-0.29052135037545623
10,1,1,0,560.2,0,13,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7578804483563408,0.4999701016709713,0.5000298983290287,0.7578804483563408,0.24211955164365911,0.0,0.0,0.24211955164365917,-0.24211955164365911
11,0,1,1,461.2,0,14,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000041067447119,0.4999958932552881,0.5000041067447119,0.7982183505192774,0.20178164948072264,-0.4999958932552881,0.49999589325528815,0.0,0.0
12,1,1,0,554.2,0,15,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5409623772891438,0.41669495664325695,0.583305043356743,0.5409623772891438,0.45903762271085624,0.0,0.0,0.45903762271085624,-0.45903762271085624
13,0,1,1,561.1,0,16,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5114425306495243,0.4885574693504758,0.5114425306495243,0.6174395332574044,0.38256046674259553,-0.4885574693504758,0.4885574693504757,0.0,0.0
14,1,1,0,536.2,0,17,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516131141700617,0.4071622112399875,0.5928377887600126,0.516131141700617,0.483868858299383,0.0,0.0,0.483868858299383,-0.483868858299383
15,1,1,1,509.1,1,18,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4032547379886928,0.4872480800619557,0.5127519199380444,0.5967452620113072,0.4032547379886928,0.0,0.0,-0.5967452620113072,0.5967452620113072
