,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,1,566.6,0,1,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,0,1,1,525.7,0,2,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5000610899951566,0.4999389100048434,0.5000610899951566,0.5,0.5,-0.4999389100048434,0.49993891000484336,0.0,0.0
2,1,1,0,466.7,0,3,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.49987782747366183,0.5001221725263383,0.5,0.5,0.0,0.0,0.5,-0.5
3,0,1,1,425.7,0,4,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5001001350718822,0.49989986492811783,0.5001001350718822,0.5000610899951566,0.4999389100048434,-0.49989986492811783,0.4998998649281178,0.0,0.0
4,0,1,0,510.6,1,5,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4998387871674633,0.4998387871674633,0.5001612128325367,0.5000500705947535,0.4999499294052465,0.5001612128325367,-0.5001612128325367,0.0,0.0
5,0,1,1,517.6,0,6,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5001001031403978,0.49989989685960223,0.5001001031403978,0.500041038871464,0.499958961128536,-0.49989989685960223,0.49989989685960223,0.0,0.0
6,0,1,1,466.7,0,7,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5001611809049537,0.49983881909504635,0.5001611809049537,0.5000336362885108,0.4999663637114891,-0.49983881909504635,0.49983881909504635,0.0,0.0
7,1,1,0,413.6,0,8,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5000275689819048,0.49977774879297115,0.5002222512070289,0.5000275689819048,0.49997243101809513,0.0,0.0,0.4999724310180952,-0.49997243101809513
8,1,1,1,466.5,1,9,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49991134439131646,0.49981783841867905,0.500182161581321,0.5000886556086834,0.49991134439131646,0.0,0.0,-0.5000886556086834,0.5000886556086835
9,1,1,0,409.5,0,10,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5000275547815854,0.4998506966861825,0.5001493033138176,0.5000275547815854,0.4999724452184145,0.0,0.0,0.49997244521841455,-0.4999724452184145
10,1,1,0,406.4,0,11,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5000886414100991,0.49987762798634466,0.5001223720136554,0.5000886414100991,0.4999113585899008,0.0,0.0,0.4999113585899009,-0.4999113585899008
