,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,alpha_v,subject
0,-34.09153088069311,-7.247691631024246,4.334501767366561,13.003918948327028,201.97414552551152,224.09008337283095,218.13506184617756,203.7946172855479,206.5777061014515,206.0972767788796,207.27804044688736,204.300669902295,204.79259046434368,204.52447792399735,210.09363576856776,203.25966303187408,209.69149970865323,202.7065686646785,-34.09153088069294,-7.247691631024374,4.334501767366577,13.003918948327296,201.97414552551265,224.09008337283126,218.13506184617808,203.7946172855472,206.57770610145147,206.09727677887972,207.2780404468876,204.30066990229517,204.79259046434413,204.52447792399698,210.09363576856833,203.25966303187346,209.69149970865402,202.70656866467874,3.0543779834393144e-12,0.009906125366206851,0.04928880441801615,0.2052936559028111,1.1747330020667025e-167,1.4757069129455295e-174,2.965447884226871e-182,1.9027581185007726e-206,5.703868009224212e-171,2.7272533270780694e-155,7.843868826587769e-235,7.022795297585185e-152,3.2527227106816713e-168,9.986600126626473e-149,1.0598910598574517e-292,4.3511226287447183e-237,8.614829239160064e-296,4.965489457980465e-240,3.0543779834401558e-12,0.00990612536620551,0.04928880441801539,0.2052936559028013,1.1747330020642297e-167,1.4757069129445222e-174,2.9654478842255217e-182,1.9027581185028286e-206,5.70386800922551e-171,2.7272533270772936e-155,7.843868826587769e-235,7.022795297583586e-152,3.2527227106801905e-168,9.986600126626473e-149,1.059891059856728e-292,4.3511226287466977e-237,8.614829239149286e-296,4.965489457978207e-240,0.09538354452455988,-5210.139087718098,10432.278175436197,10461.276365832913,4406.654075495552,SR_Q_D_E_alphaCCC_V_WOB,0.2876558981379855,0.0001,0.5934750625923566,-0.4150552053928591,0.56447778058542,0.11624389470500224,sub_14
