,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,1,1143.1,0,1,1,20,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,1,1,0,476.1,0,2,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4387685637529163,0.5612314362470837,0.5,0.5,0.0,0.0,0.5,-0.5
2,1,1,0,531.2,0,3,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5612314362470837,0.44523191133747025,0.5547680886625297,0.5612314362470837,0.4387685637529163,0.0,0.0,0.4387685637529163,-0.4387685637529163
3,1,1,0,470.0,0,4,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6149642949244061,0.4510130135827154,0.5489869864172846,0.6149642949244061,0.3850357050755939,0.0,0.0,0.3850357050755939,-0.3850357050755939
4,0,1,0,607.2,1,5,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.45618388560108675,0.45618388560108675,0.5438161143989132,0.6621168733807804,0.3378831266192196,0.5438161143989133,-0.5438161143989132,0.0,0.0
5,0,1,1,445.9,0,6,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.47721883092100553,0.5227811690789944,0.47721883092100553,0.6450044591340703,0.3549955408659296,-0.5227811690789944,0.5227811690789945,0.0,0.0
6,1,1,0,483.0,0,7,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6296983634724912,0.4587598854277217,0.5412401145722782,0.6296983634724912,0.3703016365275088,0.0,0.0,0.3703016365275088,-0.3703016365275088
7,0,1,0,487.9,1,8,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4631130283759269,0.4631130283759269,0.5368869716240731,0.675046565570941,0.324953434429059,0.5368869716240732,-0.5368869716240731,0.0,0.0
8,0,1,1,463.0,0,9,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4711382508742945,0.5288617491257054,0.4711382508742945,0.6565693442919562,0.34343065570804376,-0.5288617491257054,0.5288617491257055,0.0,0.0
9,1,1,0,516.0,0,10,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6400425052160099,0.4640958201754818,0.5359041798245181,0.6400425052160099,0.35995749478399003,0.0,0.0,0.3599574947839901,-0.35995749478399003
