,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_v,subject
0,-44.27204853863257,13.942169447840508,-13.68290801573587,85.53547637023583,274.6978756909036,237.94398464712103,238.24009687770848,215.99666761211495,215.70771813179954,213.97303636996986,224.8916380505006,215.82746239098435,225.9840668618063,225.01404208273019,238.2473628327764,234.89397774615512,226.5929783471055,-44.27204853863244,13.942169447841149,-13.682908015735693,85.53547637023597,274.69787569090323,237.94398464712125,238.24009687770862,215.99666761211537,215.70771813179948,213.97303636997012,224.89163805050077,215.82746239098424,225.9840668618061,225.01404208272993,238.24736283277628,234.89397774615483,226.5929783471056,4.447986228587235e-19,0.00017881716540749977,4.245018899759185e-06,0.007985843723728469,9.078736929371523e-305,1.8895053762831314e-220,6.690383916022543e-262,3.234591746123036e-215,3.6559663712777985e-129,9.370795723623554e-116,6.656012073736529e-202,5.386797616947826e-114,6.365712326458047e-134,4.571585230845968e-163,6.983061090164375e-146,2.672726980507829e-130,9.03056027451266e-138,4.44798622858813e-19,0.00017881716540737308,4.245018899760467e-06,0.007985843723728342,9.078736929374621e-305,1.889505376284421e-220,6.690383916016456e-262,3.2345917461219324e-215,3.655966371278215e-129,9.370795723619287e-116,6.656012073732744e-202,5.386797616948746e-114,6.365712326458772e-134,4.571585230845968e-163,6.9830610901643755e-146,2.672726980508134e-130,9.03056027451266e-138,0.2156169515748696,-5490.174345191533,10984.348690383065,10994.016907860692,7955.81717812832,SR_Q_V_WOB,0.3454896720338104,0.43081956818033357,sub_32
