,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_v,subject
0,-13.978942515212195,-10.924489862418419,-10.885870384442313,25.29865375747734,212.5667709341407,213.65171159709874,206.8956214589238,204.03244873449898,209.5098633187362,213.3717636752136,207.93379672758203,213.12756800284552,198.13936007486143,211.81474214655265,211.42649574140978,209.0558748805413,197.6451214744936,-13.978942515212225,-10.924489862418287,-10.885870384442917,25.29865375747731,212.56677093414115,213.65171159709894,206.89562145892427,204.0324487344991,209.5098633187363,213.37176367521369,207.93379672758203,213.12756800284527,198.1393600748613,211.814742146553,211.4264957414095,209.05587488054172,197.64512147449364,3.438824673998941e-06,7.437304764839074e-08,3.171432708541193e-11,0.08029281909588461,0.0,0.0,0.0,0.0,1.8359535761734383e-263,2.2719751212665644e-243,0.0,1.0367679078183351e-244,1.8011695698225418e-233,3.02806e-318,7.380611417271253e-262,5.915268614652742e-243,7.017663261806278e-244,3.4388246739987544e-06,7.437304764841817e-08,3.1714327085336756e-11,0.08029281909588545,0.0,0.0,0.0,0.0,1.8359535761734383e-263,2.2719751212655308e-243,0.0,1.0367679078185707e-244,1.8011695698229517e-233,3.02806e-318,7.380611417273774e-262,5.915268614646688e-243,7.017663261803882e-244,0.13239703854937468,-4982.856813946831,9971.713627893661,9986.24487774068,2407.998318948481,SR_Q_D_V_WOB,0.345209902920558,0.006260140626625206,0.22583753143921417,sub_28
