,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,0,510.6,1,1,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,0,1,1,497.5,0,2,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324836511746016,0.675163488253984,0.324836511746016,0.5,0.5,-0.675163488253984,0.675163488253984,0.0,0.0
2,1,1,1,406.5,1,3,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.43863550476539287,0.5613644952346071,0.5,0.5,0.0,0.0,-0.5,0.5
3,0,1,1,455.4,0,4,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5613583587850837,0.43864164121491633,0.5613583587850837,0.324836511746016,0.675163488253984,-0.43864164121491633,0.43864164121491633,0.0,0.0
4,0,1,1,422.5,0,5,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7150263587223982,0.28497364127760183,0.7150263587223982,0.32485402809484143,0.6751459719051586,-0.28497364127760183,0.28497364127760183,0.0,0.0
5,1,1,0,465.3,0,6,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32487154269203194,0.18513968714435336,0.8148603128556466,0.32487154269203194,0.675128457307968,0.0,0.0,0.6751284573079681,-0.675128457307968
6,1,1,0,482.3,0,7,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5613872538952211,0.18517117317563891,0.8148288268243611,0.5613872538952211,0.43861274610477885,0.0,0.0,0.43861274610477885,-0.43861274610477885
7,1,1,0,447.2,0,8,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7150451310959653,0.18520265605832134,0.8147973439416787,0.7150451310959653,0.2849548689040347,0.0,0.0,0.28495486890403465,-0.2849548689040347
8,1,1,0,446.3,0,9,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8148725087603401,0.1852341357927155,0.8147658642072845,0.8148725087603401,0.18512749123965988,0.0,0.0,0.18512749123965988,-0.18512749123965988
9,1,1,0,583.1,0,10,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8797276630348355,0.18526561237913622,0.8147343876208637,0.8797276630348355,0.12027233696516453,0.0,0.0,0.12027233696516448,-0.12027233696516453
10,1,1,1,388.3,1,11,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07813769279861094,0.1852970858178983,0.8147029141821016,0.9218623072013891,0.07813769279861094,0.0,0.0,-0.9218623072013891,0.9218623072013891
11,1,1,0,419.2,0,12,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598909072362867,0.1853285561093165,0.8146714438906834,0.598909072362867,0.40109092763713305,0.0,0.0,0.40109092763713305,-0.40109092763713305
12,1,1,0,400.3,0,13,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7394220443467598,0.18536002325370557,0.8146399767462943,0.7394220443467598,0.2605779556532401,0.0,0.0,0.26057795565324016,-0.2605779556532401
13,0,1,1,461.1,0,14,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8146085127486197,0.1853914872513802,0.8146085127486197,0.8307095316953867,0.16929046830461314,-0.1853914872513802,0.18539148725138033,0.0,0.0
14,1,1,0,428.2,0,15,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8306764607422172,0.1204438480522887,0.8795561519477112,0.8306764607422172,0.16932353925778268,0.0,0.0,0.16932353925778276,-0.16932353925778268
15,0,1,0,421.1,1,16,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12048180366748347,0.12048180366748347,0.8795181963325164,0.8899950643020245,0.11000493569797547,0.8795181963325165,-0.8795181963325164,0.0,0.0
16,1,1,0,532.1,0,17,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8899560647955943,0.42860075417239524,0.5713992458276046,0.8899560647955943,0.11004393520440567,0.0,0.0,0.1100439352044057,-0.11004393520440567
17,0,1,1,427.0,0,18,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5713921059030218,0.42860789409697797,0.5713921059030218,0.9285074238987925,0.0714925761012075,-0.42860789409697797,0.4286078940969782,0.0,0.0
18,0,1,1,412.0,0,19,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7215450135494634,0.27845498645053635,0.7215450135494634,0.9284645731564026,0.07153542684359739,-0.27845498645053635,0.27845498645053657,0.0,0.0
19,0,1,1,400.9,0,20,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8190953070462471,0.18090469295375278,0.8190953070462471,0.928421726699087,0.07157827330091303,-0.18090469295375278,0.1809046929537529,0.0,0.0
20,0,1,0,484.1,1,21,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11752889883516228,0.11752889883516228,0.8824711011648376,0.928378884526417,0.07162111547358294,0.8824711011648377,-0.8824711011648376,0.0,0.0
21,1,1,0,475.0,0,22,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9283360466379644,0.42668233156189694,0.573317668438103,0.9283360466379644,0.07166395336203557,0.0,0.0,0.07166395336203557,-0.07166395336203557
22,0,1,1,363.8,0,23,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5733103366712591,0.42668966332874075,0.5733103366712591,0.9534418627438944,0.04655813725610563,-0.42668966332874075,0.4266896633287409,0.0,0.0
23,0,1,1,488.8,0,24,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7227912363324196,0.2772087636675803,0.7227912363324196,0.95339651855762,0.04660348144238002,-0.2772087636675803,0.2772087636675804,0.0,0.0
24,0,1,1,379.9,0,25,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8199049443695948,0.18009505563040507,0.8199049443695948,0.9533511789057643,0.04664882109423578,-0.18009505563040507,0.18009505563040518,0.0,0.0
25,0,1,1,400.6,0,26,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8829971006926289,0.11700289930737098,0.8829971006926289,0.9533058437878736,0.04669415621212636,-0.11700289930737098,0.11700289930737107,0.0,0.0
26,1,1,1,453.7,1,27,1,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04673948679650514,0.0760136273503535,0.9239863726496464,0.9532605132034948,0.04673948679650514,0.0,0.0,-0.9532605132034948,0.9532605132034948
