,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,0,689.3,0,1,0,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,1,1,1,454.3,1,2,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4217226674341778,0.5,0.5,0.5782773325658221,0.4217226674341778,0.0,0.0,-0.5782773325658221,0.5782773325658221
2,0,1,0,363.2,1,3,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4877453184127593,0.5122546815872406,0.5,-0.5,0.0,0.0
3,0,1,0,704.2,1,4,0,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5782773325658221,0.5782773325658221,0.4217226674341778,0.49015030560920514,0.5098496943907949,0.42172266743417786,-0.4217226674341778,0.0,0.0
4,0,1,0,349.3,1,5,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6442999835444037,0.6442999835444037,0.35570001645559624,0.4920833129036117,0.5079166870963884,0.35570001645559635,-0.35570001645559624,0.0,0.0
5,0,1,0,358.1,1,6,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6999864805079299,0.6999864805079299,0.30001351949206995,0.4936369665803343,0.5063630334196657,0.3000135194920701,-0.30001351949206995,0.0,0.0
6,1,1,1,339.2,1,7,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5051142850294353,0.746954996586977,0.2530450034130229,0.49488571497056466,0.5051142850294353,0.0,0.0,-0.49488571497056466,0.49488571497056466
7,1,1,1,410.3,1,8,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5825909524150865,0.698489958906326,0.3015100410936738,0.4174090475849135,0.5825909524150865,0.0,0.0,-0.4174090475849135,0.4174090475849135
8,0,1,0,343.3,1,9,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6595362083421504,0.6595362083421504,0.34046379165784946,0.35206171391733876,0.6479382860826612,0.34046379165784957,-0.34046379165784946,0.0,0.0
9,0,1,0,306.2,1,10,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.712837403234595,0.712837403234595,0.2871625967654049,0.3810946742076639,0.618905325792336,0.287162596765405,-0.2871625967654049,0.0,0.0
10,1,1,1,343.1,1,11,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5955700980196678,0.7577940474095364,0.2422059525904635,0.40442990198033224,0.5955700980196678,0.0,0.0,-0.40442990198033224,0.40442990198033224
11,0,1,0,284.1,1,12,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7072018407555992,0.7072018407555992,0.29279815924440067,0.34111451410657756,0.6588854858934224,0.2927981592444008,-0.29279815924440067,0.0,0.0
12,0,1,0,319.2,1,13,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7530407585272683,0.7530407585272683,0.24695924147273163,0.3722958676615002,0.6277041323384998,0.24695924147273174,-0.24695924147273163,0.0,0.0
13,0,1,0,268.0,1,14,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7917033798771966,0.7917033798771966,0.20829662012280323,0.3973578654801206,0.6026421345198794,0.20829662012280337,-0.20829662012280323,0.0,0.0
14,0,1,0,269.0,1,15,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8243131874885754,0.8243131874885754,0.17568681251142443,0.4175014340892958,0.5824985659107041,0.1756868125114246,-0.17568681251142443,0.0,0.0
15,1,1,1,355.9,1,16,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5663081823966223,0.8518177775893475,0.14818222241065238,0.4336918176033777,0.5663081823966223,0.0,0.0,-0.4336918176033777,0.4336918176033777
16,0,1,0,271.1,1,17,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7827733683518721,0.7827733683518721,0.21722663164812783,0.3657953403281467,0.6342046596718532,0.21722663164812794,-0.21722663164812783,0.0,0.0
