,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,0,1,1,566.6,0,1,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,0,1,1,525.7,0,2,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.595972420894454,0.404027579105546,0.595972420894454,0.5,0.5,-0.404027579105546,0.404027579105546,0.0,0.0
2,1,1,0,466.7,0,3,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.32647656935577646,0.6735234306442236,0.5,0.5,0.0,0.0,0.5,-0.5
3,0,1,1,425.7,0,4,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6503738291107997,0.34962617088920045,0.6503738291107997,0.595972420894454,0.404027579105546,-0.34962617088920045,0.34962617088920034,0.0,0.0
4,0,1,0,510.6,1,5,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.28251723083261115,0.28251723083261115,0.717482769167389,0.5831688283556465,0.4168311716443535,0.7174827691673888,-0.717482769167389,0.0,0.0
5,0,1,1,517.6,0,6,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5797656525532868,0.4202343474467132,0.5797656525532868,0.5720733513397359,0.4279266486602642,-0.4202343474467132,0.4202343474467132,0.0,0.0
6,0,1,1,466.7,0,7,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6604274678882112,0.33957253211178884,0.6604274678882112,0.5624581117233971,0.437541888276603,-0.33957253211178884,0.33957253211178884,0.0,0.0
7,1,1,0,413.6,0,8,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5541256323944745,0.27439333615973266,0.7256066638402674,0.5541256323944745,0.44587436760552557,0.0,0.0,0.44587436760552546,-0.44587436760552557
8,1,1,1,466.5,1,9,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.36029108265775356,0.3044913140051308,0.6955086859948693,0.6397089173422466,0.36029108265775356,0.0,0.0,-0.6397089173422466,0.6397089173422464
9,1,1,0,409.5,0,10,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5169200904120355,0.33057394826553865,0.6694260517344613,0.5169200904120355,0.48307990958796465,0.0,0.0,0.48307990958796454,-0.48307990958796465
