,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,1,635.1,1,1,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5
1,0,1,0,376.1,1,2,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.36813917821290876,0.6318608217870912,0.5,-0.5,0.0,0.0
2,0,1,1,506.9,0,3,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.36813917821290876,0.6318608217870912,0.36813917821290876,0.404771638724421,0.595228361275579,-0.6318608217870912,0.6318608217870912,0.0,0.0
3,0,1,1,488.0,0,4,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5347745526447341,0.46522544735526594,0.5347745526447341,0.4312271782601619,0.5687728217398381,-0.46522544735526594,0.46522544735526594,0.0,0.0
4,1,1,1,615.0,1,5,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5496669368946966,0.3425354277462009,0.6574645722537991,0.4503330631053034,0.5496669368946966,0.0,0.0,-0.4503330631053034,0.4503330631053034
5,0,1,0,318.1,1,6,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3862809060988481,0.3862809060988481,0.6137190939011519,0.3315704875473767,0.6684295124526233,0.6137190939011519,-0.6137190939011519,0.0,0.0
6,1,1,0,482.9,0,7,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3783621530343122,0.5481319142353178,0.45186808576468207,0.3783621530343122,0.6216378469656878,0.0,0.0,0.6216378469656878,-0.6216378469656878
7,1,1,0,543.9,0,8,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5423015077440195,0.534760312089415,0.4652396879105849,0.5423015077440195,0.45769849225598047,0.0,0.0,0.45769849225598047,-0.45769849225598047
8,1,1,0,474.9,0,9,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6630065063831919,0.5251034955860312,0.47489650441396875,0.6630065063831919,0.3369934936168081,0.0,0.0,0.3369934936168081,-0.3369934936168081
9,0,1,1,455.9,0,10,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48187054566665444,0.5181294543333456,0.48187054566665444,0.7518789843936223,0.24812101560637767,-0.5181294543333456,0.5181294543333456,0.0,0.0
10,1,1,0,542.9,0,11,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6819040909838311,0.38148750305236134,0.6185124969476387,0.6819040909838311,0.3180959090161689,0.0,0.0,0.3180959090161689,-0.3180959090161689
11,0,1,1,707.9,0,12,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.585588355373844,0.41441164462615593,0.585588355373844,0.7657928669237988,0.23420713307620122,-0.41441164462615593,0.414411644626156,0.0,0.0
12,0,1,1,528.9,0,13,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6948776754109339,0.3051223245890661,0.6948776754109339,0.6919525361123546,0.3080474638876453,-0.3051223245890661,0.3051223245890661,0.0,0.0
13,0,1,1,509.9,0,14,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7753450363427377,0.22465496365726237,0.7753450363427377,0.6386259027430118,0.3613740972569881,-0.22465496365726237,0.22465496365726234,0.0,0.0
14,0,1,1,488.8,0,15,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8345914125955292,0.1654085874044709,0.8345914125955292,0.6001140245423311,0.3998859754576688,-0.1654085874044709,0.16540858740447084,0.0,0.0
15,0,1,1,789.7,0,16,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8782132371271201,0.12178676287288001,0.8782132371271201,0.5723011912762295,0.4276988087237705,-0.12178676287288001,0.12178676287287993,0.0,0.0
16,1,1,1,532.8,1,17,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4477849154116105,0.08966895760246488,0.9103310423975352,0.5522150845883895,0.4477849154116105,0.0,0.0,-0.5522150845883895,0.5522150845883895
17,1,1,0,501.7,0,18,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4065840148742832,0.20366366432093086,0.7963363356790691,0.4065840148742832,0.5934159851257168,0.0,0.0,0.5934159851257168,-0.5934159851257168
