,stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1,0,689.3,0,1,0,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,1,1,1,454.3,1,2,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.40172352827889657,0.5,0.5,0.5982764717211034,0.40172352827889657,0.0,0.0,-0.5982764717211034,0.5982764717211034
2,0,1,0,363.2,1,3,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.48068347021210234,0.5193165297878977,0.5,-0.5,0.0,0.0
3,0,1,0,704.2,1,4,0,80,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5982764717211034,0.5982764717211034,0.40172352827889657,0.4847401184440956,0.5152598815559044,0.40172352827889657,-0.40172352827889657,0.0,0.0
4,0,1,0,349.3,1,5,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6772364136543092,0.6772364136543092,0.32276358634569086,0.4879448333806765,0.5120551666193235,0.3227635863456908,-0.32276358634569086,0.0,0.0
5,0,1,0,358.1,1,6,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7406765465865176,0.7406765465865176,0.25932345341348245,0.49047652881922793,0.5095234711807721,0.2593234534134824,-0.25932345341348245,0.0,0.0
6,1,1,1,339.2,1,7,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.507523454979512,0.7916473346585355,0.2083526653414645,0.492476545020488,0.507523454979512,0.0,0.0,-0.492476545020488,0.492476545020488
7,1,1,1,410.3,1,8,1,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6043211694795374,0.7303987223301792,0.2696012776698208,0.3956788305204626,0.6043211694795374,0.0,0.0,-0.3956788305204626,0.3956788305204626
8,0,1,0,343.3,1,9,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6820128797457723,0.6820128797457723,0.3179871202542277,0.3179069917238956,0.6820930082761044,0.3179871202542277,-0.3179871202542277,0.0,0.0
9,0,1,0,306.2,1,10,0,80,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7445141842084517,0.7445141842084517,0.2554858157915483,0.3561481917837737,0.6438518082162262,0.2554858157915483,-0.2554858157915483,0.0,0.0
