,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,nblock_14,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,NBLOCK_14,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,alpha_v,subject
0,-61.64543736059041,-53.75223484913598,14.076278225110084,78.96601460925163,313.00259921515016,348.37389674818155,303.7725145582274,284.401914868483,301.782007986778,253.73704087241168,284.4957139112039,310.3328591140696,310.0718953388498,256.02586670728624,246.4121205152539,258.29844409603015,258.47815078622256,259.81961278966395,-61.64543736059004,-53.75223484913612,14.076278225109892,78.96601460925186,313.00259921515146,348.3738967481819,303.77251455822784,284.40191486848255,301.7820079867782,253.7370408724115,284.49571391120423,310.3328591140697,310.0718953388497,256.0258667072863,246.41212051525358,258.2984440960307,258.4781507862234,259.8196127896646,2.741234444839335e-10,4.969953988354346e-15,0.009062726254536243,0.019964264759245242,7.123600685419068e-81,1.2745443557581254e-106,2.097708113845656e-76,1.5599843065430785e-124,1.1876544457611414e-73,1.5920838018752924e-63,4.112066267873225e-105,1.109012446154678e-86,6.845074476546466e-81,6.480108519000526e-61,3.7562337967221746e-90,9.80620417983055e-127,3.113393109211365e-103,3.8848122423701596e-125,2.741234444840133e-10,4.9699539883538984e-15,0.009062726254537181,0.019964264759245103,7.1236006854127775e-81,1.2745443557580168e-106,2.097708113845656e-76,1.5599843065436113e-124,1.1876544457609385e-73,1.5920838018752015e-63,4.112066267871703e-105,1.1090124461549307e-86,6.845074476547441e-81,6.480108519001265e-61,3.756233796722817e-90,9.806204179822738e-127,3.1133931092094157e-103,3.8848122423681705e-125,0.18757020179014838,-6081.5046434639635,12171.009286927927,12190.367192680842,26492.496390718814,SR_Q_D_E_V_WOB,0.019968733693797383,0.032845363560433154,1.0,0.697168471311707,sub_13
