,P_diff,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,P,congruency,hand,postError,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13,p_DIFF,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,p,CONGRUENCY,HAND,POSTeRROR,NBLOCK_1,NBLOCK_2,NBLOCK_3,NBLOCK_4,NBLOCK_5,NBLOCK_6,NBLOCK_7,NBLOCK_8,NBLOCK_9,NBLOCK_10,NBLOCK_11,NBLOCK_12,NBLOCK_13,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,alpha_v,subject
0,-52.20803809141024,-7.210609003372264,-0.19730194824448555,20.06495967734776,205.34194424285408,220.40615391477843,223.30252392001773,211.20623810859047,208.44065738264396,214.1716291038884,203.97212559066963,204.2575998787721,186.2591420591151,190.79696398035668,182.35531374373178,193.3848601655266,197.92724102057292,-52.20803809141044,-7.210609003372651,-0.19730194824436476,20.064959677347645,205.34194424285477,220.40615391477854,223.30252392001748,211.20623810858945,208.4406573826442,214.17162910388845,203.97212559066946,204.257599878772,186.25914205911516,190.79696398035668,182.3553137437318,193.38486016552653,197.92724102057298,5.7084054231026124e-18,0.030739924681867318,0.9408666322155922,0.48767131242081907,1.0071764936477501e-193,2.1791365263602633e-248,1.171863886027807e-210,1.7744729509350487e-260,1.6350587716708647e-120,2.928783276355987e-140,5.3112506804051857e-166,9.612564097067254e-135,3.3630940180984576e-106,1.686306752867091e-176,2.3053138552236506e-101,6.187320998831551e-124,5.1464910998116595e-114,5.7084054231004754e-18,0.030739924681858526,0.9408666322156283,0.48767131242082273,1.0071764936472918e-193,2.1791365263600156e-248,1.1718638860276071e-210,1.7744729509368647e-260,1.6350587716702132e-120,2.928783276356653e-140,5.3112506804051857e-166,9.612564097067803e-135,3.3630940180979784e-106,1.686306752867091e-176,2.3053138552233885e-101,6.187320998832606e-124,5.146491099811366e-114,0.15585569911764519,-5397.326858164422,10802.653716328845,10821.994454673433,6433.52235421595,SR_Q_D_E_V_WOB,0.3181943598368429,0.19467320408450653,0.0001,0.44866272322009637,sub_31
