trial_index, block, condition, full_condition_code, RT, response_type, response_key, error_outlier
1, 1, T_Sinc, T_Sinc_URRR, 518.8, hit, 2, 0
2, 1, T_Scon, T_Scon_UGLG, 490.2, hit, 1, 0
3, 1, T_Sinc, T_Sinc_URRR, 549.7, hit, 2, 0
4, 1, T_Sinc, T_Sinc_URRR, 505.0, hit, 2, 0
5, 1, T_Sinc, T_Sinc_DGLG, 524.5, hit, 1, 0
6, 1, T_Sinc, T_Sinc_URRR, 480.0, hit, 2, 0
7, 1, T_Scon, T_Scon_UGLG, 355.4, hit, 1, 0
8, 1, T_Scon, T_Scon_UGLG, 526.8, hit, 1, 0
9, 1, T_Sinc, T_Sinc_DGLG, 506.2, hit, 1, 0
10, 1, T_Scon, T_Scon_UGLG, 577.7, hit, 1, 0
11, 1, T_Scon, T_Scon_DRRR, 461.2, hit, 2, 0
12, 1, T_Sinc, T_Sinc_DGLG, 528.5, hit, 1, 0
13, 1, T_Sinc, T_Sinc_DGLG, 428.0, hit, 1, 0
14, 1, T_Scon, T_Scon_DRRR, 467.5, hit, 2, 0
15, 1, T_Sinc, T_Sinc_DGLG, 498.9, hit, 1, 0
16, 1, T_Scon, T_Scon_DRRR, 426.3, hit, 2, 0
17, 1, T_Sinc, T_Sinc_URRR, 493.8, hit, 2, 0
18, 1, T_Sinc, T_Sinc_DGLG, 421.2, hit, 1, 0
19, 1, T_Scon, T_Scon_UGLG, 436.7, hit, 1, 0
20, 1, T_Sinc, T_Sinc_DGLG, 608.1, hit, 1, 0
21, 1, T_Scon, T_Scon_UGLG, 455.5, hit, 1, 0
22, 1, T_Scon, T_Scon_UGLG, 419.0, hit, 1, 0
23, 1, T_Sinc, T_Sinc_DGLG, 354.4, hit, 1, 0
24, 1, T_Sinc, T_Sinc_DGLG, 421.8, hit, 1, 0
25, 1, T_Sinc, T_Sinc_URRR, 601.3, hit, 2, 0
26, 1, T_Scon, T_Scon_DRRR, 476.7, hit, 2, 0
27, 1, T_Sinc, T_Sinc_URRR, 368.1, incorrect, 1, 1
28, 1, T_Sinc, T_Sinc_DGLG, 423.6, hit, 1, 0
29, 1, T_Scon, T_Scon_UGLG, 455.0, hit, 1, 0
30, 1, T_Scon, T_Scon_UGLG, 314.5, hit, 1, 0
31, 1, T_Scon, T_Scon_DRRR, 485.9, hit, 2, 0
32, 1, T_Scon, T_Scon_DRRR, 569.3, hit, 2, 0
33, 1, T_Scon, T_Scon_UGLG, 360.8, hit, 1, 0
34, 1, T_Scon, T_Scon_DRRR, 436.3, hit, 2, 0
35, 1, T_Sinc, T_Sinc_URRR, 471.6, hit, 2, 0
36, 1, T_Scon, T_Scon_UGLG, 451.1, hit, 1, 0
37, 1, T_Sinc, T_Sinc_DGLG, 490.3, hit, 1, 0
38, 1, T_Sinc, T_Sinc_DGLG, 357.6, hit, 1, 0
39, 1, T_Scon, T_Scon_UGLG, 405.1, hit, 1, 0
40, 1, T_Sinc, T_Sinc_DGLG, 312.6, hit, 1, 0
41, 1, T_Scon, T_Scon_UGLG, 451.9, hit, 1, 0
42, 1, T_Sinc, T_Sinc_URRR, 611.4, hit, 2, 0
43, 1, T_Sinc, T_Sinc_DGLG, 494.9, hit, 1, 0
44, 1, T_Scon, T_Scon_DRRR, 422.3, hit, 2, 0
45, 1, T_Scon, T_Scon_UGLG, 409.7, hit, 1, 0
46, 1, T_Scon, T_Scon_DRRR, 497.2, hit, 2, 0
47, 1, T_Scon, T_Scon_UGLG, 444.6, hit, 1, 0
48, 1, T_Scon, T_Scon_DRRR, 524.1, hit, 2, 0
49, 1, T_Scon, T_Scon_DRRR, 383.5, hit, 2, 0
50, 1, T_Scon, T_Scon_UGLG, 370.9, hit, 1, 0
51, 1, T_Scon, T_Scon_UGLG, 518.4, hit, 1, 0
52, 1, T_Sinc, T_Sinc_URRR, 601.7, hit, 2, 0
53, 1, T_Scon, T_Scon_UGLG, 485.2, hit, 1, 0
54, 1, T_Sinc, T_Sinc_DGLG, 528.7, hit, 1, 0
55, 1, T_Sinc, T_Sinc_URRR, 404.0, hit, 2, 0
56, 1, T_Sinc, T_Sinc_DGLG, 407.5, hit, 1, 0
57, 1, T_Scon, T_Scon_DRRR, 427.0, hit, 2, 0
58, 1, T_Sinc, T_Sinc_DGLG, 422.4, hit, 1, 0
59, 1, T_Sinc, T_Sinc_DGLG, 357.8, hit, 1, 0
60, 1, T_Sinc, T_Sinc_DGLG, 629.3, hit, 1, 0
61, 1, T_Scon, T_Scon_UGLG, 376.7, hit, 1, 0
62, 1, T_Sinc, T_Sinc_URRR, 460.2, hit, 2, 0
63, 1, T_Scon, T_Scon_DRRR, 403.6, hit, 2, 0
64, 1, T_Scon, T_Scon_DRRR, 487.0, hit, 2, 0
65, 1, T_Scon, T_Scon_UGLG, 438.5, hit, 1, 0
66, 1, T_Sinc, T_Sinc_URRR, 594.0, hit, 2, 0
67, 1, T_Scon, T_Scon_DRRR, 521.3, hit, 2, 0
68, 1, T_Scon, T_Scon_UGLG, 308.8, hit, 1, 0
69, 1, T_Scon, T_Scon_DRRR, 416.2, hit, 2, 0
70, 1, T_Scon, T_Scon_DRRR, 323.7, hit, 2, 0
71, 1, T_Sinc, T_Sinc_URRR, 463.1, hit, 2, 0
72, 1, T_Scon, T_Scon_DRRR, 366.5, hit, 2, 0
73, 1, T_Scon, T_Scon_DRRR, 473.8, hit, 2, 0
74, 1, T_Sinc, T_Sinc_URRR, 369.1, hit, 2, 0
75, 1, T_Sinc, T_Sinc_DGLG, 436.5, hit, 1, 0
76, 1, T_Scon, T_Scon_UGLG, 416.0, hit, 1, 0
77, 1, T_Scon, T_Scon_DRRR, 411.5, hit, 2, 0
78, 1, T_Sinc, T_Sinc_DGLG, 618.9, hit, 1, 0
79, 1, T_Scon, T_Scon_DRRR, 338.3, hit, 2, 0
80, 1, T_Scon, T_Scon_UGLG, 449.8, hit, 1, 0
81, 1, T_Sinc, T_Sinc_URRR, 473.3, hit, 2, 0
82, 1, T_Scon, T_Scon_DRRR, 436.6, hit, 2, 0
83, 1, T_Scon, T_Scon_UGLG, 376.1, hit, 1, 0
84, 1, T_Sinc, T_Sinc_URRR, 451.5, hit, 2, 0
85, 1, T_Scon, T_Scon_DRRR, 367.0, hit, 2, 0
86, 1, T_Scon, T_Scon_UGLG, 454.4, hit, 1, 0
87, 1, T_Sinc, T_Sinc_DGLG, 305.8, incorrect, 2, 1
88, 1, T_Scon, T_Scon_DRRR, 325.3, incorrect, 1, 1
89, 1, T_Sinc, T_Sinc_DGLG, 540.8, hit, 1, 0
90, 1, T_Scon, T_Scon_UGLG, 564.2, hit, 1, 0
