trial_index, RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3, error_outlier,nblock,postError
1,449.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
2,373.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
3,372.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
4,368.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
5,367.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
6,387.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
7,406.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
8,357.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
9,357.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
10,348.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
11,288.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
12,387.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
13,303.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
14,314.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
15,365.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
16,361.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
17,380.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
18,320.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
19,451.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
20,355.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
21,334.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
22,305.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
23,405.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
24,404.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
25,392.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
26,351.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
27,411.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
28,446.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
29,474.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0
30,333.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1
31,416.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
32,388.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
33,375.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
34,507.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
35,350.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
36,350.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
37,437.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
38,360.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
39,360.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
40,315.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
41,310.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
42,378.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
43,369.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
44,301.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
45,384.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
46,340.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
47,395.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
48,327.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
49,490.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
50,533.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
51,377.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
52,464.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
53,372.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
54,375.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
55,383.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
56,426.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
57,405.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
58,377.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
59,364.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
60,268.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
61,399.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
62,503.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
63,314.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
64,298.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
65,353.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
66,396.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
67,384.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
68,411.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
69,303.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
70,434.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
71,386.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
72,329.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
73,360.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
74,332.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
75,315.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
76,367.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
77,362.3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0
78,313.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1
79,353.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
80,336.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
81,324.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
82,375.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
83,411.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
84,334.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
85,369.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
86,393.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
87,336.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
88,396.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
89,383.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
90,359.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
91,362.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
92,334.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
93,329.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
94,348.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
95,384.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
96,443.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
97,375.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
98,398.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
99,402.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
100,389.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0
101,324.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0
