trial_index, block, condition, full_condition_code, RT, response_type, response_key, error_outlier
1, 1, T_Sinc, T_Sinc_URRR, 440.2, hit, 2, 0
2, 1, T_Scon, T_Scon_DRRR, 395.7, hit, 2, 0
3, 1, T_Sinc, T_Sinc_DGLG, 351.1, incorrect, 2, 1
4, 1, T_Scon, T_Scon_DRRR, 414.5, hit, 2, 0
5, 1, T_Scon, T_Scon_UGLG, 290.0, hit, 1, 0
6, 1, T_Scon, T_Scon_DRRR, 285.4, hit, 2, 0
7, 1, T_Scon, T_Scon_UGLG, 364.8, hit, 1, 0
8, 1, T_Scon, T_Scon_UGLG, 412.3, hit, 1, 0
9, 1, T_Scon, T_Scon_UGLG, 375.8, hit, 1, 0
10, 1, T_Scon, T_Scon_UGLG, 423.1, hit, 1, 0
11, 1, T_Scon, T_Scon_UGLG, 386.6, hit, 1, 0
12, 1, T_Scon, T_Scon_DRRR, 334.0, hit, 2, 0
13, 1, T_Scon, T_Scon_DRRR, 389.4, hit, 2, 0
14, 1, T_Sinc, T_Sinc_DGLG, 496.9, hit, 1, 0
15, 1, T_Sinc, T_Sinc_DGLG, 336.3, hit, 1, 0
16, 1, T_Sinc, T_Sinc_URRR, 451.8, hit, 2, 0
17, 1, T_Scon, T_Scon_UGLG, 431.2, hit, 1, 0
18, 1, T_Scon, T_Scon_DRRR, 298.7, hit, 2, 0
19, 1, T_Scon, T_Scon_UGLG, 246.1, hit, 1, 0
20, 1, T_Scon, T_Scon_DRRR, 257.6, hit, 2, 0
21, 1, T_Scon, T_Scon_UGLG, 245.0, hit, 1, 0
22, 1, T_Scon, T_Scon_DRRR, 288.4, hit, 2, 0
23, 1, T_Scon, T_Scon_UGLG, 275.8, hit, 1, 0
24, 1, T_Scon, T_Scon_DRRR, 279.3, hit, 2, 0
25, 1, T_Scon, T_Scon_UGLG, 298.8, hit, 1, 0
26, 1, T_Sinc, T_Sinc_DGLG, 350.2, hit, 1, 0
27, 1, T_Scon, T_Scon_DRRR, 369.5, hit, 2, 0
28, 1, T_Scon, T_Scon_DRRR, 405.0, hit, 2, 0
29, 1, T_Sinc, T_Sinc_URRR, 276.4, incorrect, 1, 1
30, 1, T_Scon, T_Scon_DRRR, 391.9, hit, 2, 0
31, 1, T_Sinc, T_Sinc_DGLG, 267.3, hit, 1, 0
32, 1, T_Scon, T_Scon_UGLG, 374.8, hit, 1, 0
33, 1, T_Scon, T_Scon_UGLG, 430.2, hit, 1, 0
34, 1, T_Scon, T_Scon_DRRR, 273.7, hit, 2, 0
35, 1, T_Sinc, T_Sinc_URRR, 417.1, hit, 2, 0
36, 1, T_Scon, T_Scon_DRRR, 260.6, incorrect, 1, 1
37, 1, T_Scon, T_Scon_DRRR, 391.7, hit, 2, 0
38, 1, T_Scon, T_Scon_DRRR, 379.1, hit, 2, 0
39, 1, T_Scon, T_Scon_DRRR, 366.6, hit, 2, 0
40, 1, T_Scon, T_Scon_DRRR, 370.0, hit, 2, 0
41, 1, T_Sinc, T_Sinc_DGLG, 365.4, hit, 1, 0
42, 1, T_Sinc, T_Sinc_DGLG, 284.9, hit, 1, 0
43, 1, T_Sinc, T_Sinc_URRR, 304.2, hit, 2, 0
44, 1, T_Sinc, T_Sinc_DGLG, 271.7, hit, 1, 0
45, 1, T_Scon, T_Scon_DRRR, 315.2, hit, 2, 0
46, 1, T_Scon, T_Scon_DRRR, 354.6, hit, 2, 0
47, 1, T_Scon, T_Scon_UGLG, 382.0, hit, 1, 0
48, 1, T_Sinc, T_Sinc_URRR, 389.5, incorrect, 1, 1
49, 1, T_Scon, T_Scon_DRRR, 320.9, hit, 2, 0
50, 1, T_Scon, T_Scon_UGLG, 332.4, hit, 1, 0
51, 1, T_Scon, T_Scon_UGLG, 371.8, hit, 1, 0
52, 1, T_Sinc, T_Sinc_DGLG, 503.3, hit, 1, 0
53, 1, T_Scon, T_Scon_DRRR, 562.6, hit, 2, 0
54, 1, T_Scon, T_Scon_UGLG, 290.1, hit, 1, 0
55, 1, T_Scon, T_Scon_DRRR, 465.5, hit, 2, 0
56, 1, T_Scon, T_Scon_UGLG, 309.0, hit, 1, 0
57, 1, T_Scon, T_Scon_DRRR, 352.4, hit, 2, 0
58, 1, T_Scon, T_Scon_DRRR, 371.9, hit, 2, 0
59, 1, T_Scon, T_Scon_UGLG, 291.3, hit, 1, 0
60, 1, T_Scon, T_Scon_DRRR, 350.8, hit, 2, 0
61, 1, T_Sinc, T_Sinc_URRR, 370.2, hit, 2, 0
62, 1, T_Scon, T_Scon_DRRR, 309.6, incorrect, 1, 1
63, 1, T_Scon, T_Scon_UGLG, 373.0, hit, 1, 0
64, 1, T_Scon, T_Scon_DRRR, 360.4, hit, 2, 0
65, 1, T_Scon, T_Scon_UGLG, 571.9, hit, 1, 0
66, 1, T_Sinc, T_Sinc_URRR, 343.3, hit, 2, 0
67, 1, T_Scon, T_Scon_DRRR, 378.8, hit, 2, 0
68, 1, T_Scon, T_Scon_DRRR, 334.3, hit, 2, 0
69, 1, T_Scon, T_Scon_DRRR, 349.7, hit, 2, 0
70, 1, T_Scon, T_Scon_DRRR, 321.1, hit, 2, 0
71, 1, T_Scon, T_Scon_UGLG, 300.6, hit, 1, 0
72, 1, T_Scon, T_Scon_UGLG, 340.0, hit, 1, 0
73, 1, T_Sinc, T_Sinc_URRR, 419.2, hit, 2, 0
74, 1, T_Sinc, T_Sinc_URRR, 266.6, incorrect, 1, 1
75, 1, T_Scon, T_Scon_UGLG, 350.1, hit, 1, 0
76, 1, T_Scon, T_Scon_DRRR, 345.5, hit, 2, 0
77, 1, T_Scon, T_Scon_UGLG, 329.0, hit, 1, 0
78, 1, T_Scon, T_Scon_UGLG, 328.3, hit, 1, 0
79, 1, T_Scon, T_Scon_UGLG, 339.7, hit, 1, 0
80, 1, T_Sinc, T_Sinc_DGLG, 371.2, hit, 1, 0
81, 1, T_Scon, T_Scon_UGLG, 330.7, hit, 1, 0
82, 1, T_Sinc, T_Sinc_URRR, 310.1, hit, 2, 0
83, 1, T_Sinc, T_Sinc_DGLG, 345.5, hit, 1, 0
84, 1, T_Scon, T_Scon_UGLG, 385.0, hit, 1, 0
85, 1, T_Sinc, T_Sinc_DGLG, 404.3, hit, 1, 0
86, 1, T_Scon, T_Scon_UGLG, 463.8, hit, 1, 0
87, 1, T_Sinc, T_Sinc_DGLG, 271.2, hit, 1, 0
88, 1, T_Scon, T_Scon_DRRR, 242.7, hit, 2, 0
89, 1, T_Scon, T_Scon_UGLG, 330.1, hit, 1, 0
90, 1, T_Sinc, T_Sinc_URRR, 425.6, hit, 2, 0
91, 1, T_Scon, T_Scon_DRRR, 373.0, hit, 2, 0
92, 1, T_Sinc, T_Sinc_DGLG, 364.5, hit, 1, 0
93, 1, T_Scon, T_Scon_DRRR, 343.9, hit, 2, 0
94, 1, T_Sinc, T_Sinc_URRR, 343.4, hit, 2, 0
95, 1, T_Scon, T_Scon_UGLG, 278.7, hit, 1, 0
96, 1, T_Scon, T_Scon_UGLG, 490.2, hit, 1, 0
97, 1, T_Scon, T_Scon_DRRR, 389.6, hit, 2, 0
98, 1, T_Sinc, T_Sinc_URRR, 405.1, hit, 2, 0
99, 1, T_Scon, T_Scon_UGLG, 328.5, hit, 1, 0
100, 1, T_Scon, T_Scon_DRRR, 348.0, hit, 2, 0
101, 1, T_Scon, T_Scon_DRRR, 343.4, hit, 2, 0
102, 1, T_Sinc, T_Sinc_DGLG, 438.8, hit, 1, 0
103, 1, T_Scon, T_Scon_UGLG, 366.3, hit, 1, 0
104, 1, T_Scon, T_Scon_UGLG, 361.7, hit, 1, 0
105, 1, T_Scon, T_Scon_UGLG, 357.2, hit, 1, 0
106, 1, T_Scon, T_Scon_UGLG, 340.6, hit, 1, 0
107, 1, T_Scon, T_Scon_UGLG, 376.0, hit, 1, 0
108, 1, T_Scon, T_Scon_DRRR, 339.4, hit, 2, 0
109, 1, T_Scon, T_Scon_UGLG, 454.7, hit, 1, 0
110, 1, T_Scon, T_Scon_DRRR, 378.0, hit, 2, 0
111, 1, T_Scon, T_Scon_UGLG, 333.5, hit, 1, 0
112, 1, T_Scon, T_Scon_UGLG, 324.9, hit, 1, 0
113, 1, T_Scon, T_Scon_DRRR, 328.4, hit, 2, 0
